Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
10070;1.081687;14.2584;1.5769;0.0226;351.4732;296.0000;4.6046;True;True;0.3662;1.5359;0.3914;283.2296;67.1102;4.8727;0.6873;0.3219;1.6683;0.0000;True;True;-0.2462;1.5471;0.4502;294.5266;269.9883;63.3501;0.7882;0.2453;1.7015;0.0000;
10075;1.150985;14.2342;1.5677;0.0603;351.2233;293.5045;4.1966;True;True;0.3759;1.5340;0.4313;281.0276;37.2170;35.4201;0.3513;-0.7197;1.2744;0.0000;True;True;-0.2235;1.5339;0.4753;295.6045;273.6657;57.1144;1.2168;-1.0902;0.7285;0.0000;
10080;1.220482;14.2124;1.5373;0.0844;355.7860;292.1528;6.9507;True;True;0.3754;1.5014;0.4622;275.6055;11.7338;64.2642;-0.2467;-1.6180;1.1037;0.0000;True;True;-0.2139;1.4924;0.4841;294.2285;283.5254;42.6918;-0.3446;-1.8719;0.0147;0.0000;
10085;1.290226;14.1914;1.5169;0.0812;356.7669;286.6354;7.6287;True;True;0.3659;1.4618;0.4900;279.9995;40.0097;29.1131;-0.6854;-1.3204;1.1186;0.0000;True;True;-0.2308;1.4549;0.4809;298.2954;285.1284;40.2199;-0.8890;-1.0515;-0.1314;0.0000;
10090;1.359793;14.1851;1.5155;0.0383;1.2764;270.5571;2.0710;True;True;0.3289;1.4387;0.5165;283.2985;34.5033;31.0787;-2.0775;-0.4053;0.9773;0.0000;True;True;-0.2657;1.4550;0.4768;295.3144;281.5621;39.0001;-1.7627;0.9226;0.0134;0.0000;
10095;1.429864;14.1930;1.5358;-0.0103;0.5928;261.3157;3.8387;True;True;0.2644;1.4564;0.5237;280.5091;22.9952;43.0612;-2.7997;1.3294;-0.3531;0.0000;True;True;-0.3242;1.4955;0.4640;291.2664;269.3439;41.3973;-2.4973;1.7534;-0.8244;0.0000;
10100;1.499068;14.2039;1.5559;-0.0615;353.9653;250.4814;3.0783;True;True;0.1917;1.4816;0.5171;277.9154;57.7255;358.2405;-3.3066;0.4197;0.1152;0.0000;True;True;-0.3880;1.5298;0.4436;293.5125;258.7971;45.8222;-1.9557;1.1764;-1.0536;0.0000;
10105;1.569022;14.2361;1.5454;-0.1328;349.6563;244.8078;1.3393;True;True;0.0892;1.4724;0.5062;275.6532;308.0005;106.3627;-3.2188;-0.0772;-0.6526;0.0000;True;True;-0.4872;1.6061;0.4550;303.1363;204.4452;81.0302;-7.0088;4.9734;4.4458;0.0000;
10110;1.638802;14.2612;1.5423;-0.2185;346.9086;240.9812;1.7474;True;True;0.0317;1.4903;0.4856;281.0254;29.8193;15.2810;-1.8006;0.5990;-0.9236;0.0000;True;True;-0.5910;1.6541;0.5944;302.4003;212.9523;50.2859;-0.4106;-1.6827;7.5329;0.0000;
10115;1.708565;14.2687;1.5294;-0.2812;344.2941;253.0373;358.5482;True;True;-0.0156;1.4995;0.4728;290.1625;64.6446;344.7664;-1.6207;-0.1283;-0.7690;0.0000;True;True;-0.4939;1.5322;0.8224;294.1330;347.7740;272.5125;4.4103;-8.6243;8.5809;0.0000;
10120;1.777907;14.2691;1.5071;-0.3223;352.2416;265.4110;354.2649;True;True;-0.0302;1.4850;0.4558;297.9066;67.1128;343.4399;-0.1499;-0.5333;-0.4605;0.0000;True;True;-0.4547;1.4271;0.8652;300.1758;345.0503;283.6657;0.7528;-2.7447;0.2160;0.0000;
10125;1.847738;14.2719;1.5067;-0.3424;1.9427;266.8452;356.7918;True;True;-0.0332;1.4783;0.4322;292.5370;49.9435;9.1251;0.4830;0.2339;-0.8844;0.0000;True;True;-0.4442;1.3547;0.8534;312.0530;7.1255;261.9827;-0.0815;1.0021;-2.1111;0.0000;
10130;1.917086;14.2637;1.5458;-0.3430;1.4562;268.0474;358.5498;True;True;0.0091;1.5082;0.4201;302.9313;45.7203;10.2864;1.3238;1.2561;-0.4143;0.0000;True;True;-0.5062;1.3886;0.8401;306.2068;13.4387;257.3177;-2.8134;2.5741;-0.8703;0.0000;
10135;1.986869;14.2515;1.5814;-0.3323;357.5142;270.9857;357.1815;True;True;0.0367;1.5298;0.4189;299.4920;53.2172;16.8968;0.9695;0.7999;0.0420;0.0000;True;True;-0.5609;1.4324;0.8143;302.3519;1.1888;267.8414;-1.2847;2.2813;-1.5032;0.0000;
10140;2.056416;14.2487;1.5709;-0.3189;354.2822;276.7842;357.6080;True;True;0.0195;1.5209;0.4159;296.7105;59.5413;8.7039;-2.0505;-1.3639;0.2203;0.0000;True;True;-0.5791;1.4857;0.7481;290.8786;340.1051;302.0070;-0.2957;1.0610;-3.1777;0.0000;
10145;2.126096;14.2541;1.5282;-0.3060;357.2293;276.3184;358.9380;True;True;-0.0132;1.4733;0.4036;284.4241;52.8613;14.2431;-0.5723;-2.0919;-0.6604;0.0000;True;True;-0.5809;1.4973;0.6578;286.1073;295.5620;356.5164;0.6791;-0.3299;-3.3037;0.0000;
10150;2.195606;14.2538;1.4952;-0.2933;358.2347;275.1374;359.5978;True;True;-0.0203;1.4336;0.3988;287.4036;46.7263;13.5636;-0.2222;-1.1450;-0.0569;0.0000;True;True;-0.5517;1.4882;0.5787;278.1923;249.4324;43.9143;0.8649;-0.2732;-3.0230;0.0000;
10155;2.265411;14.2540;1.4904;-0.2716;1.3969;275.0202;359.1712;True;True;-0.0067;1.4355;0.4062;283.0698;47.6570;13.7901;1.0911;0.9380;0.5921;0.0000;True;True;-0.5220;1.4833;0.5337;284.6322;256.9021;46.7208;1.7680;-0.0948;-0.9230;0.0000;
10160;2.3349;14.2571;1.5025;-0.2500;359.7736;282.1564;0.0199;True;True;0.0195;1.4676;0.4121;287.2400;45.0785;14.9559;0.9899;1.2580;-0.0518;0.0000;True;True;-0.4910;1.4852;0.5041;282.9446;240.5769;66.0707;1.0739;-0.0304;-0.7716;0.0000;
10165;2.405067;14.2638;1.5033;-0.2426;0.2830;278.4404;359.5588;True;True;0.0382;1.4800;0.3983;282.1452;55.6454;11.6155;0.5941;-0.0107;-0.9992;0.0000;True;True;-0.4706;1.4888;0.4911;280.0919;246.3088;61.3882;0.5104;0.0921;-0.6306;0.0000;
10170;2.474717;14.2735;1.4961;-0.2257;1.2357;277.3607;359.0619;True;True;0.0589;1.4652;0.3666;283.8712;66.4256;358.3535;1.0040;-0.9989;-1.1561;0.0000;True;True;-0.4555;1.4903;0.4780;280.7065;230.4819;77.2202;0.6860;0.0626;-0.3512;0.0000;
10175;2.544248;14.2823;1.4932;-0.2118;0.1916;273.8008;1.0250;True;True;0.0857;1.4429;0.3533;286.5522;61.4204;0.3660;0.9768;-0.7956;-0.1233;0.0000;True;True;-0.4412;1.4907;0.4667;281.9109;221.4536;83.6916;0.4464;0.1583;-0.4649;0.0000;
10180;2.614139;14.2896;1.4938;-0.1987;358.2000;268.7227;0.9950;True;True;0.1083;1.4434;0.3579;283.0469;40.8972;25.2978;0.9269;0.5603;0.1177;0.0000;True;True;-0.4257;1.4959;0.4505;284.4589;235.9606;70.7352;0.6498;0.0578;-0.8828;0.0000;
10185;2.683823;14.2882;1.4981;-0.1918;354.7716;265.4933;1.7565;True;True;0.1167;1.4576;0.3617;282.9500;47.2144;14.4731;-0.3456;0.4201;0.4549;0.0000;True;True;-0.4120;1.4931;0.4335;284.7034;225.6546;81.3908;0.2872;-0.1456;-0.4846;0.0000;
10190;2.753224;14.2885;1.5029;-0.1996;355.7586;260.6922;0.7610;True;True;0.0911;1.4626;0.3644;279.0400;51.0147;11.8866;-1.1741;-0.0654;-0.3065;0.0000;True;True;-0.4154;1.4910;0.4217;283.7052;229.8841;78.7659;-0.3312;-0.0060;-0.4640;0.0000;
10195;2.822754;14.2887;1.5072;-0.2024;353.9165;258.8917;359.4501;True;True;0.0749;1.4549;0.3563;277.8127;51.7646;9.3146;-0.1391;-0.3732;-0.3808;0.0000;True;True;-0.4271;1.4980;0.4142;284.1061;223.0347;84.0578;-0.4500;0.3421;-0.2124;0.0000;
10200;2.892619;14.2873;1.5035;-0.1833;354.2117;270.3945;1.6646;True;True;0.0899;1.4495;0.3468;280.9686;59.3583;359.8438;0.8930;-0.2055;-0.3533;0.0000;True;True;-0.4291;1.5045;0.4138;284.7682;206.7783;97.0313;-0.0145;0.3254;0.1473;0.0000;
10205;2.962095;14.2945;1.4971;-0.1478;358.4541;275.7421;0.4015;True;True;0.1226;1.4518;0.3340;279.0792;61.5755;0.1996;1.8770;0.3795;-0.6974;0.0000;True;True;-0.4188;1.5095;0.4156;285.3533;223.0635;79.0589;1.0226;0.0618;-0.2551;0.0000;
10210;3.031807;14.3079;1.4919;-0.0850;1.2033;296.9605;1.3743;True;True;0.1752;1.4656;0.3176;279.8994;69.7429;355.7279;2.1447;0.7288;-0.7220;0.0000;True;True;-0.3830;1.5088;0.4045;286.3488;203.8608;96.6052;1.4815;-0.0060;-0.4317;0.0000;
10215;3.101145;14.3121;1.5043;-0.0410;2.2795;302.7069;1.3679;True;True;0.2239;1.4858;0.3043;280.7224;75.1827;352.3016;1.6886;0.7379;-0.4129;0.0000;True;True;-0.3493;1.5127;0.3996;286.5161;212.6327;90.5171;1.2683;0.2617;0.0230;0.0000;
10220;3.175204;14.3091;1.5267;-0.0130;0.5514;301.5141;2.7573;True;True;0.2583;1.5075;0.3004;278.1266;68.5599;3.0454;1.1007;0.9419;-0.1831;0.0000;True;True;-0.3207;1.5255;0.4048;287.8519;226.2457;78.8649;1.1049;0.6308;0.3516;0.0000;
10225;3.240989;14.3038;1.5486;0.0054;358.8147;299.6111;2.6588;True;True;0.2804;1.5273;0.3024;278.2919;62.6354;8.0791;0.6984;0.6927;0.4265;0.0000;True;True;-0.2992;1.5415;0.4128;288.7644;234.8355;73.0049;0.7053;0.5158;0.3981;0.0000;
10230;3.310518;14.3013;1.5649;0.0126;359.7620;297.9449;3.0615;True;True;0.2870;1.5406;0.3159;278.2831;55.5032;16.2543;0.0220;0.4406;0.4930;0.0000;True;True;-0.2868;1.5504;0.4224;287.2307;240.0789;67.6509;0.3035;0.2333;0.2451;0.0000;
10235;3.3802;14.2996;1.5719;0.0072;358.5522;295.6917;2.3823;True;True;0.2765;1.5460;0.3318;279.2738;57.5033;10.8702;-0.9053;-0.0101;0.6386;0.0000;True;True;-0.2877;1.5532;0.4233;284.2263;237.3664;69.6674;-0.2822;0.0129;-0.0606;0.0000;
10240;3.450443;14.2953;1.5717;-0.0273;358.3835;281.5303;2.7426;True;True;0.2451;1.5432;0.3468;277.8024;50.1313;14.4757;-1.4272;-0.1967;0.5532;0.0000;True;True;-0.3092;1.5531;0.4166;283.6238;228.2128;75.1001;-1.1842;0.0458;-0.3092;0.0000;
10245;3.520118;14.3011;1.5695;-0.0745;0.1733;263.4467;0.4961;True;True;0.2084;1.5363;0.3593;277.3625;37.6293;24.1370;-1.4125;-0.2555;0.4324;0.0000;True;True;-0.3456;1.5559;0.4084;285.2823;232.4660;69.2249;-1.5170;0.1514;-0.3292;0.0000;
10250;3.589756;14.3126;1.5686;-0.1184;0.4147;255.0964;2.0079;True;True;0.1721;1.5326;0.3652;279.0264;44.2510;15.3299;-1.5285;-0.1425;0.0250;0.0000;True;True;-0.3839;1.5613;0.3962;286.0439;221.9139;77.2053;-1.6057;0.2651;-0.4786;0.0000;
10255;3.659523;14.3258;1.5731;-0.1555;2.5608;247.7347;0.4098;True;True;0.1314;1.5259;0.3677;279.1956;47.3372;9.1148;-1.6975;-0.3876;0.1974;0.0000;True;True;-0.4296;1.5686;0.3813;287.2172;225.1536;71.7989;-1.8003;0.2138;-0.8070;0.0000;
10260;3.729537;14.3302;1.5643;-0.1862;355.1761;247.4853;1.0923;True;True;0.0854;1.5115;0.3711;278.6675;41.9915;9.4516;-2.0323;-0.7323;0.2208;0.0000;True;True;-0.4619;1.5608;0.3537;290.1622;209.4575;82.1135;-0.9125;-0.7329;-1.1473;0.0000;
10265;3.798782;14.3392;1.5390;-0.2212;357.4388;253.1960;3.0099;True;True;-0.0203;1.4981;0.3755;272.3387;122.5463;287.4622;-5.1266;-0.4742;-0.0837;0.0000;True;True;-0.4811;1.5299;0.3512;288.8270;192.2242;92.4207;-1.2709;-0.9362;0.4170;0.0000;
10270;3.868841;14.3444;1.5325;-0.2925;355.4507;254.4219;0.9178;True;True;-0.1434;1.4986;0.3792;272.2345;292.1292;108.3681;-4.3893;0.7750;0.0215;0.0000;True;True;-0.5502;1.5473;0.3747;293.8635;217.0315;75.0914;-3.2825;1.0777;1.1291;0.0000;
10275;3.938722;14.3407;1.5510;-0.3947;352.3173;252.3015;1.3780;True;True;-0.2151;1.5265;0.3692;274.8282;339.1885;61.8607;-2.1478;0.9703;-0.6614;0.0000;True;True;-0.6429;1.5731;0.4285;298.7054;213.8779;73.9533;-3.7331;0.5998;2.7557;0.0000;
10280;4.008207;14.3345;1.5550;-0.5010;350.1566;249.3618;3.5401;True;True;-0.2496;1.5183;0.3493;275.4006;30.9184;20.2480;-0.9042;-1.1488;-0.8159;0.0000;True;True;-0.7320;1.5770;0.4894;297.3024;218.1554;71.2197;-3.0604;-0.0782;2.4205;0.0000;
10285;4.077921;14.3268;1.5182;-0.5975;346.3260;249.1903;2.8101;True;True;-0.2674;1.4449;0.3136;285.3752;56.7527;4.8570;-1.0270;-3.7091;-1.6797;0.0000;True;True;-0.8000;1.5599;0.5398;292.7318;212.2416;74.4025;-2.8239;-1.3335;1.0052;0.0000;
10290;4.147394;14.3149;1.4926;-0.6809;352.9797;248.7694;3.0015;True;True;-0.2856;1.3611;0.2751;294.3152;59.6703;16.0339;-0.0554;-2.3807;-1.4552;0.0000;True;True;-0.8937;1.5501;0.5525;296.2415;222.7322;63.9427;-4.2074;0.1377;0.2763;0.0000;
10295;4.217096;14.2988;1.5058;-0.7452;349.2467;245.9373;3.2259;True;True;-0.2956;1.3446;0.2478;306.0240;66.3578;16.1999;-0.1783;0.7176;-0.4935;0.0000;True;True;-1.0219;1.6013;0.5740;310.5234;228.6347;61.7540;-5.4957;3.0649;2.8775;0.0000;
10300;4.286723;14.2793;1.5495;-0.7861;345.4215;248.6412;1.4308;True;True;-0.3035;1.3913;0.2529;313.7364;64.3112;15.1646;-0.2913;2.2928;0.5951;0.0000;True;True;-1.0966;1.5767;0.8148;311.2365;305.3176;336.7105;-0.6013;-6.1893;9.6899;0.0000;
10305;4.356597;14.2765;1.5748;-0.7956;352.2727;253.0512;1.2840;True;True;-0.3215;1.4554;0.2622;309.2572;64.6274;13.4631;-0.8187;2.1881;0.2662;0.0000;True;True;-1.0767;1.4698;0.8445;325.9689;343.4615;285.5045;0.3075;1.1841;-1.4596;0.0000;
10310;4.426075;14.2749;1.5724;-0.7871;352.7607;256.2826;0.6083;True;True;-0.3464;1.4747;0.2686;302.6053;54.2155;22.1502;-0.6764;0.0320;0.1311;0.0000;True;True;-1.0637;1.4587;0.8247;320.1671;313.7323;342.1477;1.6115;-1.1254;-0.2993;0.0000;
10315;4.495448;14.2712;1.5512;-0.7706;355.1515;263.2794;358.2645;True;True;-0.3507;1.4550;0.2709;303.4253;56.6133;14.0370;-0.0569;-1.2976;0.1598;0.0000;True;True;-1.0362;1.4724;0.7890;303.7713;331.1986;326.2971;0.5135;1.4923;-2.1662;0.0000;
10320;4.564941;14.2671;1.5385;-0.7477;356.2674;270.7682;358.9200;True;True;-0.3426;1.4267;0.2825;305.2082;60.0298;8.2071;0.5012;-0.7343;0.5116;0.0000;True;True;-1.0193;1.5167;0.7308;298.6715;318.0227;348.7575;0.9816;2.1612;-2.7953;0.0000;
10325;4.634825;14.2666;1.5393;-0.7223;357.1365;269.3416;359.4008;True;True;-0.3286;1.4237;0.3105;303.0362;51.3500;18.1363;0.7586;0.6133;1.1299;0.0000;True;True;-0.9845;1.5665;0.6532;285.2376;297.9235;7.9286;1.7152;2.2422;-2.9322;0.0000;
10330;4.704602;14.2645;1.5403;-0.6762;355.6759;269.7949;358.6697;True;True;-0.2908;1.4607;0.3228;296.0854;46.9315;21.0964;2.0197;1.8669;0.3766;0.0000;True;True;-0.9424;1.6191;0.5722;278.8984;217.0755;83.7110;1.6562;1.7780;-3.2687;0.0000;
10335;4.774441;14.2616;1.5464;-0.6049;359.0528;282.0460;1.2976;True;True;-0.2337;1.5124;0.3331;291.3519;54.7340;11.1329;2.5118;2.0990;0.4197;0.0000;True;True;-0.8970;1.6524;0.4982;287.0246;219.7762;85.1246;2.0854;0.8576;-2.5962;0.0000;
10340;4.84419;14.2566;1.5767;-0.5410;0.2956;286.0287;1.9766;True;True;-0.1736;1.5609;0.3553;289.3282;60.6167;5.3552;2.1905;1.7977;1.2335;0.0000;True;True;-0.8382;1.6672;0.4598;288.4908;201.2163;98.5036;2.2090;0.6236;-0.9825;0.0000;
10345;4.913638;14.2501;1.6192;-0.4849;358.7252;287.4624;1.1570;True;True;-0.1317;1.5947;0.3809;291.8568;51.0455;12.0733;1.4107;0.9888;1.0405;0.0000;True;True;-0.7861;1.6851;0.4498;287.2966;208.4550;94.9314;2.0721;0.6575;-0.0535;0.0000;
10350;4.983481;14.2380;1.6486;-0.4345;353.0757;286.7597;3.4030;True;True;-0.0931;1.5996;0.3972;290.6547;46.4561;17.0411;1.6483;-0.4469;0.2898;0.0000;True;True;-0.7377;1.6827;0.4508;285.2746;215.9280;87.0394;1.8310;-0.5547;-0.1324;0.0000;
10355;5.052787;14.2342;1.6271;-0.3898;352.3494;280.1848;2.3788;True;True;-0.0466;1.5694;0.4047;289.2946;48.1632;13.2963;1.8555;-1.5063;0.3617;0.0000;True;True;-0.6902;1.6558;0.4433;287.7433;219.3656;83.4820;1.9544;-1.4468;-0.3636;0.0000;
10360;5.123791;14.2347;1.5723;-0.3482;354.4014;276.8281;1.4973;True;True;-0.0085;1.5280;0.4098;288.9272;48.7675;11.0974;1.1429;-1.5645;0.1676;0.0000;True;True;-0.6468;1.6099;0.4303;288.5579;217.7648;88.4119;1.6979;-1.9994;-0.5110;0.0000;
10365;5.191956;14.2353;1.5290;-0.3168;359.9689;275.7527;4.1328;True;True;0.0144;1.4989;0.4196;286.1284;43.3523;14.5426;0.8591;-0.8354;0.4627;0.0000;True;True;-0.6158;1.5678;0.4255;289.1334;224.3822;81.6131;1.0491;-1.2975;-0.1140;0.0000;
10370;5.261189;14.2349;1.5145;-0.2986;0.7367;273.0414;2.9967;True;True;0.0281;1.4888;0.4346;288.5692;33.7734;22.2701;0.2221;-0.0258;0.6431;0.0000;True;True;-0.5992;1.5480;0.4251;289.8884;228.4927;78.3821;0.5379;-0.3567;0.1423;0.0000;
10375;5.331268;14.2412;1.5131;-0.2944;3.4568;271.6852;2.1530;True;True;0.0281;1.4962;0.4357;288.1793;34.8081;21.6660;-0.2908;0.5128;-0.2914;0.0000;True;True;-0.5934;1.5491;0.4274;286.4705;221.9196;82.7024;-0.0892;0.2707;-0.0183;0.0000;
10380;5.401113;14.2492;1.5160;-0.3020;3.9539;272.5530;0.7051;True;True;0.0138;1.5078;0.4261;285.9069;38.7393;18.1011;-0.6754;0.4283;-0.4291;0.0000;True;True;-0.6071;1.5637;0.4240;287.2209;226.7099;80.4766;-0.7161;0.6936;-0.2129;0.0000;
10385;5.47091;14.2576;1.5227;-0.3197;3.7226;273.0566;0.4468;True;True;-0.0085;1.5142;0.4153;286.7088;44.0537;10.5017;-1.0392;0.1156;-0.4015;0.0000;True;True;-0.6275;1.5801;0.4213;288.7326;223.7868;83.6833;-0.9297;0.5919;0.0249;0.0000;
10390;5.540247;14.2660;1.5319;-0.3425;4.1178;271.1184;0.5775;True;True;-0.0369;1.5163;0.4111;285.8350;44.3273;9.8774;-1.1433;0.0969;-0.0500;0.0000;True;True;-0.6512;1.5927;0.4230;287.7549;228.6395;79.2423;-0.8560;0.4376;0.0457;0.0000;
10395;5.610399;14.2717;1.5405;-0.3610;3.3343;269.2012;0.0818;True;True;-0.0579;1.5214;0.4145;285.7491;40.9410;11.2956;-0.7306;0.3000;0.2331;0.0000;True;True;-0.6717;1.6045;0.4203;287.3299;226.1704;79.4011;-0.7837;0.4562;-0.2482;0.0000;
10400;5.680004;14.2742;1.5466;-0.3725;2.1511;269.0127;0.5908;True;True;-0.0750;1.5308;0.4199;285.0623;36.5962;13.5079;-0.5506;0.4135;0.2890;0.0000;True;True;-0.6873;1.6112;0.4089;288.1013;221.5806;81.8999;-0.4834;0.0998;-0.5355;0.0000;
10405;5.749765;14.2758;1.5443;-0.3790;1.8953;268.4703;2.3943;True;True;-0.0866;1.5404;0.4293;284.3380;26.7673;21.9318;-0.3903;0.3461;0.3355;0.0000;True;True;-0.6990;1.6085;0.3955;289.2735;224.2043;77.3907;-0.4199;-0.2908;-0.6121;0.0000;
10410;5.818981;14.2748;1.5462;-0.3848;1.8348;267.7165;2.9384;True;True;-0.0934;1.5465;0.4385;284.1031;23.3860;24.9593;-0.2440;0.1536;0.3806;0.0000;True;True;-0.7072;1.5979;0.3834;290.1969;226.2573;75.4370;-0.3341;-0.4985;-0.3413;0.0000;
10415;5.888601;14.2751;1.5445;-0.3949;1.7052;269.1539;2.0086;True;True;-0.1067;1.5479;0.4416;284.8140;25.4017;24.0792;-0.6841;-0.0355;-0.0944;0.0000;True;True;-0.7189;1.5893;0.3832;289.2686;225.0789;77.1243;-0.5726;-0.2236;0.1699;0.0000;
10420;5.9581;14.2746;1.5461;-0.4161;1.1474;270.3724;1.5531;True;True;-0.1273;1.5421;0.4312;285.3036;32.5385;16.8259;-0.8870;-0.4228;-0.6009;0.0000;True;True;-0.7366;1.5853;0.3926;287.3842;224.3281;77.8606;-0.7827;-0.2206;0.4534;0.0000;
10425;6.028125;14.2734;1.5395;-0.4380;0.3690;269.2365;1.6308;True;True;-0.1464;1.5234;0.4172;283.8831;36.6606;14.0820;-0.5704;-0.9139;-0.4453;0.0000;True;True;-0.7561;1.5835;0.4016;285.8112;227.2289;76.1863;-0.7345;-0.0255;0.1907;0.0000;
10430;6.097571;14.2677;1.5392;-0.4556;359.9501;268.7639;0.3138;True;True;-0.1502;1.5039;0.4136;287.0602;40.1753;10.9639;0.0365;-0.6046;0.1064;0.0000;True;True;-0.7716;1.5824;0.4116;286.8611;226.7669;76.3287;-0.4304;-0.0437;0.5077;0.0000;
10435;6.167214;14.2630;1.5412;-0.4624;1.0847;269.1265;1.4493;True;True;-0.1477;1.4934;0.4188;289.5715;35.4498;18.3815;0.2088;-0.1821;0.1813;0.0000;True;True;-0.7759;1.5834;0.4209;287.4692;228.4871;74.6958;0.0691;0.0835;0.3402;0.0000;
10440;6.236785;14.2592;1.5426;-0.4572;0.9847;269.3989;1.6051;True;True;-0.1345;1.4970;0.4191;289.7162;33.5300;22.1235;0.7202;0.2960;-0.0969;0.0000;True;True;-0.7653;1.5835;0.4286;287.8528;232.5880;72.0529;0.6515;-0.0585;0.2564;0.0000;
10445;6.306224;14.2567;1.5429;-0.4390;359.6376;269.6999;2.2039;True;True;-0.1127;1.5074;0.4178;288.3614;32.5700;23.5546;1.0012;0.5149;-0.0116;0.0000;True;True;-0.7441;1.5812;0.4324;288.4590;233.7983;70.7816;0.9241;-0.1259;0.0459;0.0000;
10450;6.375734;14.2577;1.5428;-0.4118;0.7487;271.3715;2.0339;True;True;-0.0834;1.5228;0.4195;287.1539;37.2094;18.8261;1.2028;0.6696;0.0889;0.0000;True;True;-0.7151;1.5758;0.4306;289.3475;233.7821;71.4562;1.2114;-0.2311;-0.1257;0.0000;
10455;6.445392;14.2583;1.5506;-0.3849;0.8021;272.9259;2.1718;True;True;-0.0542;1.5423;0.4258;287.6738;40.6613;15.0744;1.0986;0.8213;0.3548;0.0000;True;True;-0.6866;1.5736;0.4291;289.2027;232.1201;72.9274;1.0013;0.0238;-0.0043;0.0000;
