Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
32508;14.79911;15.4332;1.4711;0.7010;4.2423;47.3629;358.8498;True;True;-0.0147;0.8948;-0.6965;21.5091;258.3869;97.9961;-0.8510;-0.0550;1.1811;0.0000;True;True;1.2745;0.9906;-1.1034;14.4945;55.8975;326.9108;0.7090;-2.6185;-4.3104;0.0000;
32510;14.82684;15.4295;1.4569;0.7122;5.9975;49.5062;357.4840;True;True;-0.0178;0.8901;-0.6841;13.3543;264.2578;92.4992;-0.0517;-0.6339;1.2371;0.0000;True;True;1.2576;0.9795;-1.1816;33.3917;100.6491;343.3125;-3.1312;-0.2429;-8.0384;0.0000;
32512;14.85441;15.4282;1.4408;0.7245;7.9397;50.9390;357.3802;True;True;-0.0105;0.8807;-0.6720;7.5891;268.5226;88.9201;0.9545;-1.0018;1.2265;0.0000;True;True;1.1955;1.0037;-1.2352;24.7600;147.4329;349.1422;-6.2717;3.0791;-4.0931;0.0000;
32514;14.88248;15.4292;1.4269;0.7391;9.0545;51.0375;357.8987;True;True;0.0107;0.8644;-0.6612;6.4920;273.9545;84.9796;2.2692;-1.7453;0.9663;0.0000;True;True;1.1512;1.0309;-1.2480;0.1611;160.7623;327.9135;-3.6200;2.0955;-0.6785;0.0000;
32516;14.90978;15.4298;1.4139;0.7513;9.7645;51.9322;356.0242;True;True;0.0362;0.8438;-0.6567;10.4444;277.2475;78.1456;2.8067;-2.1708;0.2740;0.0000;True;True;1.1545;1.0398;-1.2384;0.2827;160.5733;352.5497;2.3218;0.4332;1.2934;0.0000;
32518;14.93802;15.4310;1.4050;0.7582;11.8007;54.2005;354.6153;True;True;0.0633;0.8189;-0.6539;16.6531;278.3488;68.1630;2.5524;-2.5831;0.3210;0.0000;True;True;1.1884;1.0389;-1.2319;2.0041;150.3591;357.1453;4.0715;-0.3635;0.6315;0.0000;
32520;14.96576;15.4301;1.4014;0.7577;14.1193;59.2743;353.5941;True;True;0.0902;0.7929;-0.6549;23.0693;282.0246;65.7690;2.7345;-2.4157;-0.3333;0.0000;True;True;1.2521;1.0289;-1.2163;0.9736;120.1269;355.4332;7.0356;-1.2092;2.0351;0.0000;
32522;14.99395;15.4306;1.4023;0.7489;14.5354;66.4599;355.1890;True;True;0.1157;0.7771;-0.6666;26.0914;276.2206;71.4985;2.3369;-1.2352;-1.4119;0.0000;True;True;1.3181;1.0152;-1.1681;7.5681;77.6461;354.5231;6.0316;-1.5213;6.1429;0.0000;
32524;15.0226;15.4290;1.4060;0.7316;12.9399;77.3388;355.4690;True;True;0.1321;0.7727;-0.6815;26.9149;261.7150;73.8672;1.3785;-0.1966;-1.4107;0.0000;True;True;1.3304;0.9994;-1.1061;25.0277;41.2931;344.6504;-0.3645;-1.4342;5.5252;0.0000;
32526;15.04925;15.4214;1.4105;0.7048;11.8814;89.9647;356.8118;True;True;0.1482;0.7882;-0.6853;27.5856;250.3380;70.3497;2.1587;2.5343;0.2073;0.0000;True;True;1.3156;0.9974;-1.1058;33.1600;57.0588;352.7106;-1.0739;0.1855;-1.3633;0.0000;
32528;15.07706;15.4060;1.4149;0.6719;11.6042;103.3706;359.2966;True;True;0.1449;0.8118;-0.6800;26.9740;250.5256;64.4556;-1.4200;1.8664;0.1976;0.0000;True;True;1.2900;1.0126;-1.1482;13.6356;85.4042;342.5729;-3.4689;1.3812;-3.9053;0.0000;
32530;15.10552;15.3842;1.4201;0.6380;12.1616;116.8503;2.2015;True;True;0.1180;0.8264;-0.6851;23.4101;256.0027;62.0521;-2.7849;1.5796;-0.5222;0.0000;True;True;1.2311;1.0189;-1.1698;2.4764;115.8556;329.6760;-6.4634;0.4235;-1.6486;0.0000;
32532;15.13329;15.3595;1.4274;0.6064;12.7637;129.0519;5.0850;True;True;0.0884;0.8452;-0.6928;20.0436;258.9142;57.5999;-3.0352;1.9989;-0.8710;0.0000;True;True;1.1670;1.0258;-1.1635;2.6295;136.4887;326.9394;-6.0577;1.1647;1.5024;0.0000;
32534;15.16097;15.3371;1.4353;0.5773;11.9007;137.2232;7.3792;True;True;0.0590;0.8644;-0.7019;18.8393;259.2805;51.3901;-2.9389;1.9011;-0.9473;0.0000;True;True;1.1242;1.0449;-1.1400;356.9010;142.0442;337.9593;-3.8809;1.7689;2.3160;0.0000;
32536;15.18935;15.3178;1.4436;0.5501;11.0538;143.0412;7.9666;True;True;0.0299;0.8832;-0.7132;19.1027;258.4915;48.3586;-2.9193;1.8849;-1.1678;0.0000;True;True;1.0922;1.0583;-1.1177;358.2437;139.3838;352.2382;-2.8722;1.2606;2.2056;0.0000;
32538;15.2168;15.3022;1.4513;0.5234;10.1700;145.9898;8.4304;True;True;0.0010;0.9040;-0.7269;18.6354;257.4591;49.0940;-2.8173;2.1449;-1.4686;0.0000;True;True;1.0740;1.0689;-1.0937;0.0992;144.7048;5.6865;-1.2208;1.0812;2.4304;0.0000;
32540;15.24437;15.2888;1.4585;0.4985;10.2526;146.6644;8.8930;True;True;-0.0256;0.9276;-0.7431;17.3166;254.7678;51.6080;-2.6288;2.4757;-1.6462;0.0000;True;True;1.0753;1.0760;-1.0697;355.9387;131.6566;9.8427;0.1722;0.4744;2.3588;0.0000;
32542;15.27247;15.2778;1.4688;0.4750;10.9574;146.6480;9.1710;True;True;-0.0494;0.9549;-0.7595;15.9531;249.3668;53.2982;-2.3156;2.7987;-1.6033;0.0000;True;True;1.0854;1.0754;-1.0503;3.5804;110.2652;11.3780;1.2824;-0.2461;1.8732;0.0000;
32544;15.30002;15.2697;1.4811;0.4515;10.0873;145.3654;9.9867;True;True;-0.0704;0.9848;-0.7746;14.5204;244.1524;55.0411;-1.9823;3.1362;-1.5097;0.0000;True;True;1.0890;1.0702;-1.0213;17.7415;86.2393;2.3428;-0.2057;-0.4987;3.2336;0.0000;
32546;15.32869;15.2644;1.4974;0.4307;9.9465;144.6624;9.4096;True;True;-0.0885;1.0161;-0.7864;12.3815;239.9674;57.5961;-1.7639;3.1962;-1.0888;0.0000;True;True;1.0670;1.0823;-1.0039;18.8167;68.0202;347.9414;-3.0984;1.8030;1.0079;0.0000;
32548;15.35566;15.2580;1.5078;0.4085;8.4459;144.0209;8.3137;True;True;-0.1067;1.0506;-0.7968;10.6273;236.2240;56.7073;-1.9571;3.5135;-1.0348;0.0000;True;True;1.0279;1.0987;-1.0141;4.0442;87.4640;352.4522;-3.9916;1.0774;-1.3363;0.0000;
32550;15.38353;15.2520;1.5194;0.3867;7.5284;144.6409;6.8781;True;True;-0.1315;1.0850;-0.8020;7.8387;237.7950;43.4042;-2.6302;3.3124;-0.2867;0.0000;True;True;0.9900;1.0885;-1.0370;348.7076;103.3946;341.9823;-3.9795;-1.5069;-2.3326;0.0000;
32552;15.41184;15.2464;1.5224;0.3611;4.1068;145.0245;5.6814;True;True;-0.1615;1.1090;-0.7938;6.6882;243.4429;20.2333;-3.1405;1.9300;1.2962;0.0000;True;True;0.9361;1.0646;-1.0533;341.6414;113.3606;320.7205;-5.7373;-2.6616;-1.4563;0.0000;
32554;15.4395;15.2416;1.5170;0.3334;359.0343;145.1877;3.8852;True;True;-0.1935;1.1055;-0.7755;5.7071;248.8366;2.5059;-3.1491;-1.0468;1.6984;0.0000;True;True;0.8768;1.0319;-1.0637;343.5841;124.4405;308.1066;-5.9196;-3.3627;-0.8629;0.0000;
32556;15.46754;15.2356;1.5037;0.3049;357.7480;146.8258;1.8970;True;True;-0.2234;1.0775;-0.7558;3.8804;254.4792;2.0298;-2.9368;-3.3020;2.1580;0.0000;True;True;0.8203;1.0023;-1.0677;350.6451;132.5164;313.7534;-5.5764;-2.9726;-0.2652;0.0000;
32558;15.49508;15.2286;1.4826;0.2739;0.7357;148.7580;2.2838;True;True;-0.2611;1.0286;-0.7402;9.1606;256.5301;0.4694;-4.1153;-5.3234;1.3082;0.0000;True;True;0.7792;0.9697;-1.0784;356.4177;136.9479;320.4671;-3.4019;-3.2174;-1.4202;0.0000;
32560;15.52323;15.2264;1.4552;0.2374;2.0919;149.9962;1.3939;True;True;-0.3052;0.9624;-0.7373;24.8645;259.4666;4.1269;-4.3554;-6.7130;-0.2457;0.0000;True;True;0.7507;0.9556;-1.0912;356.5729;138.9830;321.6088;-2.9355;-0.3762;-0.9804;0.0000;
32562;15.55059;15.2288;1.4321;0.1971;5.0837;151.1135;358.4906;True;True;-0.3455;0.9097;-0.7371;42.8053;263.3982;29.5204;-3.9785;-4.3170;0.6042;0.0000;True;True;0.7291;0.9594;-1.1003;352.3043;131.4500;325.0166;-2.0734;0.5201;-0.9480;0.0000;
32564;15.5787;15.2349;1.4129;0.1521;7.4659;153.9207;356.2418;True;True;-0.4039;0.9166;-0.7248;23.7197;267.7103;54.4403;-6.5818;1.8786;0.8160;0.0000;True;True;0.7121;0.9753;-1.1034;356.6552;124.5400;330.1711;-1.9251;1.7703;-0.2362;0.0000;
32566;15.60614;15.2425;1.4019;0.0981;8.5766;154.1577;359.8099;True;True;-0.4765;0.9487;-0.7376;10.9231;267.8509;54.7911;-7.2244;3.6314;-1.6443;0.0000;True;True;0.6884;0.9984;-1.0993;350.8523;127.2805;325.4341;-2.6156;2.4823;0.8696;0.0000;
32568;15.63481;15.2539;1.3959;0.0365;9.1196;152.6250;0.9688;True;True;-0.5576;1.0040;-0.7469;11.7774;262.5095;28.5328;-7.9213;4.7961;-0.8472;0.0000;True;True;0.6566;1.0133;-1.0852;335.7868;132.4358;306.1659;-3.4166;1.2023;1.7594;0.0000;
32570;15.66249;15.2665;1.3948;-0.0298;10.2454;151.1616;358.3707;True;True;-0.6382;1.0480;-0.7616;6.6036;265.4376;17.2329;-7.9450;4.3226;-1.5669;0.0000;True;True;0.6146;1.0268;-1.0571;330.1759;135.4293;289.2389;-4.2131;1.1336;2.9169;0.0000;
32572;15.68981;15.2806;1.3978;-0.1002;9.6919;149.4245;358.3383;True;True;-0.7197;1.0905;-0.7766;355.2668;268.5457;17.8846;-8.2357;4.1595;-1.3443;0.0000;True;True;0.5724;1.0275;-1.0230;333.3307;133.5981;287.0527;-4.0441;-0.2475;3.4506;0.0000;
32574;15.71796;15.2962;1.3965;-0.1697;7.4062;148.4677;358.9915;True;True;-0.8043;1.1233;-0.7813;345.2999;275.4514;11.0182;-8.6820;2.9519;-0.2820;0.0000;True;True;0.5302;1.0179;-0.9833;339.4480;126.5654;293.5215;-4.2816;-1.2599;4.1092;0.0000;
32576;15.74583;15.3120;1.3918;-0.2361;5.8725;148.3924;359.9604;True;True;-0.8941;1.1392;-0.7788;350.3864;292.4829;355.5066;-8.8125;0.9939;0.2687;0.0000;True;True;0.4881;0.9971;-0.9406;342.6523;118.1389;297.7786;-4.2401;-2.2815;4.2958;0.0000;
32578;15.77397;15.3298;1.3794;-0.2998;2.5091;148.5276;0.2456;True;True;-0.9667;1.1314;-0.7816;3.0569;314.1478;342.0800;-6.6583;-1.2857;-0.8727;0.0000;True;True;0.4430;0.9684;-0.8960;342.7814;107.2302;298.2198;-4.6043;-3.0525;4.4799;0.0000;
32580;15.80127;15.3473;1.3624;-0.3591;0.8510;148.6643;0.3443;True;True;-1.0258;1.1090;-0.8212;14.1920;328.8170;341.8731;-6.0286;-2.1051;-4.9579;0.0000;True;True;0.3960;0.9331;-0.8536;345.3044;98.2925;298.7856;-4.6875;-3.6605;4.1044;0.0000;
32582;15.82937;15.3628;1.3424;-0.4134;1.3844;147.7932;2.2763;True;True;-1.0853;1.0794;-0.8941;19.6321;313.5296;335.9532;-5.5260;-3.3664;-7.9952;0.0000;True;True;0.3491;0.8997;-0.8168;347.9018;92.4973;298.4611;-4.7544;-3.1248;3.6438;0.0000;
32584;15.85757;15.3791;1.3218;-0.4658;1.5512;146.4107;3.6173;True;True;-1.1210;1.0448;-1.0099;25.5689;302.4109;344.1991;-3.0658;-3.2440;-13.0717;0.0000;True;True;0.3019;0.8692;-0.7798;350.5367;82.3729;305.5035;-4.6965;-3.1872;3.7110;0.0000;
32586;15.88488;15.3954;1.3066;-0.5138;2.5140;144.8230;3.5693;True;True;-1.1087;1.0371;-1.1574;26.1864;255.6626;353.7895;3.8704;-0.0928;-14.2598;0.0000;True;True;0.2650;0.8330;-0.7584;358.7234;76.7536;308.7104;-3.4172;-3.5258;1.7250;0.0000;
32588;15.91308;15.4043;1.2983;-0.5500;6.3114;143.3401;5.0472;True;True;-1.0103;1.0260;-1.2368;14.7053;215.5101;7.4367;10.4747;-1.3139;-5.2692;0.0000;True;True;0.2303;0.8128;-0.7456;358.8167;71.2547;303.6659;-3.5461;-1.4916;1.0021;0.0000;
32590;15.94087;15.4121;1.2962;-0.5774;9.9508;143.9818;5.2361;True;True;-0.9350;0.9875;-1.2487;357.3047;206.5583;51.3559;6.4671;-5.3744;-0.4607;0.0000;True;True;0.2018;0.8118;-0.7439;357.5816;69.9375;297.8604;-2.6000;0.4642;-0.0453;0.0000;
32592;15.96826;15.4206;1.2999;-0.6029;8.7028;143.9310;5.9157;True;True;-0.9754;0.9638;-1.2262;15.3863;201.8094;27.2842;-4.8702;-0.4199;2.4645;0.0000;True;True;0.1866;0.8201;-0.7504;1.2208;70.6170;302.3733;-1.1096;1.0004;-0.8013;0.0000;
32594;15.99643;15.4244;1.3105;-0.6205;10.1377;143.9801;7.1033;True;True;-1.0338;0.9710;-1.2026;9.8344;221.9337;24.0456;-6.6039;1.4115;2.9087;0.0000;True;True;0.1734;0.8356;-0.7595;359.2661;70.9661;304.6275;-1.4480;1.6258;-0.9314;0.0000;
32596;16.02429;15.4285;1.3225;-0.6335;11.4290;145.0047;5.7108;True;True;-1.1211;0.9884;-1.1526;8.6684;247.8275;7.9712;-9.1211;1.5792;5.9637;0.0000;True;True;0.1582;0.8503;-0.7660;358.3949;71.5411;306.3414;-1.5012;1.3661;-0.5584;0.0000;
32598;16.05146;15.4330;1.3346;-0.6451;10.7492;144.2415;4.6107;True;True;-1.1938;1.0033;-1.0869;13.5250;271.0446;355.0255;-6.9608;1.3957;7.1364;0.0000;True;True;0.1454;0.8608;-0.7742;0.1082;72.7038;305.1089;-1.1923;1.0175;-0.8940;0.0000;
32600;16.07966;15.4361;1.3455;-0.6552;9.6731;141.7626;4.6244;True;True;-1.2335;1.0125;-1.0228;16.8229;295.0506;347.7767;-2.5621;0.8693;5.7325;0.0000;True;True;0.1367;0.8757;-0.7861;1.1398;77.5123;300.0484;-0.8317;1.6854;-1.2815;0.0000;
32602;16.1074;15.4369;1.3557;-0.6622;8.7188;139.2568;4.8436;True;True;-1.2242;1.0137;-1.0158;12.7086;308.5966;350.1170;0.6005;-0.2724;-1.1989;0.0000;True;True;0.1294;0.8961;-0.7953;358.0943;82.6436;302.5468;-0.7231;2.0181;-0.7555;0.0000;
32604;16.13536;15.4350;1.3652;-0.6631;7.9387;137.0015;4.9131;True;True;-1.2162;1.0040;-1.0958;16.1866;281.7964;349.3794;0.9468;-0.8349;-9.8660;0.0000;True;True;0.1252;0.9128;-0.7999;357.4199;85.3263;309.0683;-0.3584;1.5648;-0.3163;0.0000;
32606;16.16305;15.4303;1.3750;-0.6580;8.4986;134.7433;4.2593;True;True;-1.1516;0.9933;-1.1908;15.2150;240.2085;9.7648;8.6248;-1.3492;-9.1126;0.0000;True;True;0.1264;0.9256;-0.8001;358.6452;83.9115;314.2780;0.2473;1.2009;0.0292;0.0000;
32608;16.19049;15.4249;1.3828;-0.6543;7.9373;132.4458;4.3226;True;True;-1.0397;0.9749;-1.2310;18.8187;203.0529;32.8865;11.2608;-1.6777;-1.6337;0.0000;True;True;0.1281;0.9393;-0.7964;357.7784;81.1943;318.3966;0.0786;1.4185;0.4807;0.0000;
32610;16.21866;15.4208;1.3862;-0.6525;5.5319;131.7109;4.3032;True;True;-0.9891;0.9800;-1.2070;9.7814;179.5966;52.1929;2.2167;0.7083;2.7721;0.0000;True;True;0.1285;0.9482;-0.7893;356.7608;78.9426;323.7166;0.1098;0.6877;0.7468;0.0000;
32612;16.24651;15.4135;1.3864;-0.6510;5.2477;132.1288;4.4511;True;True;-1.0677;0.9969;-1.2162;12.0363;197.4249;27.5429;-8.8044;2.3345;-2.2324;0.0000;True;True;0.1320;0.9538;-0.7837;359.5676;77.8201;326.7289;0.3688;0.5349;0.5617;0.0000;
32614;16.27426;15.4014;1.3820;-0.6481;7.7927;133.7826;5.1137;True;True;-1.1906;1.0294;-1.1720;4.2149;262.4247;7.5922;-11.0245;2.4650;8.4403;0.0000;True;True;0.1308;0.9603;-0.7762;359.2639;76.5899;328.5514;-0.3000;0.6173;0.7786;0.0000;
32616;16.30202;15.3919;1.3756;-0.6456;10.7586;135.9814;4.4210;True;True;-1.2361;1.0161;-1.0616;28.2845;300.8316;345.1505;-2.0650;-2.4812;11.0476;0.0000;True;True;0.1279;0.9638;-0.7680;359.0663;82.1985;330.9464;-0.1798;0.2662;0.9426;0.0000;
32618;16.32984;15.3889;1.3709;-0.6462;9.4046;136.8528;2.4756;True;True;-1.2249;0.9946;-1.0244;29.4444;321.3372;340.4622;1.4287;-2.1200;0.4447;0.0000;True;True;0.1289;0.9635;-0.7554;356.5613;87.9088;331.2300;0.2371;-0.0924;1.4268;0.0000;
32620;16.35837;15.3867;1.3643;-0.6495;6.6016;137.3500;1.1734;True;True;-1.2339;0.9974;-1.0748;15.9136;304.7462;356.4035;-0.7970;0.5213;-5.1906;0.0000;True;True;0.1329;0.9574;-0.7396;352.9949;85.5321;328.5132;0.3906;-0.7380;1.5609;0.0000;
32622;16.38589;15.3848;1.3525;-0.6517;6.2076;138.8788;0.9942;True;True;-1.2128;1.0076;-1.1433;8.5766;269.9977;356.1548;3.0023;1.5763;-7.9922;0.0000;True;True;0.1393;0.9441;-0.7226;357.1158;84.0620;329.3570;0.6779;-1.5047;1.6421;0.0000;
32624;16.4139;15.3847;1.3370;-0.6569;7.4944;138.5574;3.1511;True;True;-1.1267;1.0078;-1.2100;1.3011;226.5813;6.0450;9.8414;-0.7340;-5.3081;0.0000;True;True;0.1446;0.9311;-0.7090;358.0636;82.2375;323.3375;0.4631;-0.9548;1.3376;0.0000;
32626;16.44124;15.3879;1.3219;-0.6643;9.2873;138.7909;2.6009;True;True;-1.0439;0.9942;-1.2073;357.5207;204.4539;29.5800;7.1846;-1.6506;1.5218;0.0000;True;True;0.1451;0.9232;-0.6987;351.4083;80.3184;316.4593;0.0224;-0.9076;0.8756;0.0000;
32628;16.46931;15.3935;1.3050;-0.6723;9.6078;139.1793;0.0406;True;True;-1.0448;0.9873;-1.1869;356.7510;201.9849;29.7270;-2.3539;0.2098;1.9409;0.0000;True;True;0.1489;0.9140;-0.6934;353.3238;83.2987;312.0177;0.4149;-0.8666;0.5120;0.0000;
32630;16.4971;15.3978;1.2921;-0.6829;11.1025;139.0364;1.6924;True;True;-1.1025;1.0101;-1.1612;348.1174;227.1322;15.6667;-6.3216;2.3161;3.0192;0.0000;True;True;0.1513;0.9090;-0.6898;352.7442;83.1893;307.5384;0.2548;-0.3284;0.2982;0.0000;
32632;16.5274;15.3988;1.2795;-0.6919;12.9582;139.2729;3.7193;True;True;-1.1746;1.0348;-1.1071;350.9827;261.1779;351.2128;-7.4026;2.1957;6.3139;0.0000;True;True;0.1552;0.9057;-0.6917;350.6144;81.5840;304.4424;0.3748;-0.3008;-0.3113;0.0000;
32634;16.55278;15.4039;1.2705;-0.6989;13.8872;141.3673;358.9030;True;True;-1.2321;1.0421;-1.0384;2.7150;287.7135;334.2084;-5.4091;0.4565;6.9466;0.0000;True;True;0.1582;0.9047;-0.7015;353.1660;81.1563;304.7787;0.2826;-0.0365;-1.0894;0.0000;
32636;16.58017;15.4066;1.2682;-0.7097;13.5667;140.6995;358.9211;True;True;-1.2553;1.0382;-0.9873;8.5374;302.1259;328.5936;-1.7423;-0.8071;4.6613;0.0000;True;True;0.1560;0.9077;-0.7180;353.8250;82.2844;305.0764;-0.3144;0.3835;-1.7506;0.0000;
32638;16.60846;15.4033;1.2713;-0.7180;14.2288;139.7206;1.2435;True;True;-1.2380;1.0266;-1.0092;8.5905;312.9733;331.9743;2.1922;-0.6791;-6.2850;0.0000;True;True;0.1487;0.9111;-0.7391;351.1172;85.5059;303.7641;-0.7504;0.2790;-2.1787;0.0000;
32640;16.63649;15.3968;1.2819;-0.7249;15.7939;139.6181;0.5071;True;True;-1.2214;1.0231;-1.1207;1.4841;282.2167;332.8211;2.3326;-0.2983;-12.9935;0.0000;True;True;0.1391;0.9171;-0.7626;352.4010;88.3478;305.2100;-1.0425;0.6819;-2.2663;0.0000;
32642;16.66433;15.3902;1.2992;-0.7335;15.4066;139.5366;0.9133;True;True;-1.1497;0.9898;-1.2582;357.9197;234.0312;0.1486;9.4357;-4.8947;-13.5821;0.0000;True;True;0.1257;0.9244;-0.7830;354.1869;90.2249;310.1514;-1.4782;0.7103;-1.9849;0.0000;
32644;16.69221;15.3830;1.3199;-0.7405;15.3676;139.7550;1.4836;True;True;-1.0176;0.9262;-1.2824;8.6062;207.0831;48.8561;11.9027;-5.5229;-0.3724;0.0000;True;True;0.1120;0.9275;-0.7960;356.3725;92.6116;313.3787;-1.2707;0.1516;-1.0914;0.0000;
32646;16.7199;15.3766;1.3404;-0.7477;15.9666;139.6968;4.6630;True;True;-0.9520;0.9185;-1.2350;6.2692;182.8469;78.3421;2.7052;1.3026;5.6015;0.0000;True;True;0.1013;0.9292;-0.8068;357.6812;89.9465;311.6985;-1.0780;0.2722;-1.1212;0.0000;
32648;16.74751;15.3739;1.3594;-0.7514;17.0172;139.3185;6.3991;True;True;-0.9763;0.9708;-1.2220;1.0688;197.2952;41.3158;-2.8630;5.6220;0.6582;0.0000;True;True;0.0893;0.9341;-0.8152;358.6652;88.4663;314.3842;-1.2074;0.4650;-0.7672;0.0000;
32650;16.7753;15.3748;1.3755;-0.7530;18.4701;139.8072;4.5994;True;True;-1.0193;1.0177;-1.1895;358.3127;222.6180;16.2136;-4.4035;3.7289;3.9643;0.0000;True;True;0.0784;0.9365;-0.8232;2.7693;87.9421;318.1133;-1.0770;0.1859;-0.8177;0.0000;
32652;16.80346;15.3786;1.3873;-0.7532;19.2422;139.9393;3.9634;True;True;-1.0607;1.0463;-1.1483;3.5517;235.8209;6.5592;-3.8965;2.7035;4.1508;0.0000;True;True;0.0688;0.9377;-0.8332;5.1417;90.4256;316.6476;-0.8571;0.1574;-1.1015;0.0000;
32654;16.83129;15.3862;1.3936;-0.7521;18.0711;139.0510;4.5419;True;True;-1.0985;1.0799;-1.1138;358.5165;237.2275;9.3443;-3.9888;3.7231;3.2517;0.0000;True;True;0.0645;0.9411;-0.8441;4.1552;95.7560;312.3121;-0.2366;0.3913;-1.0720;0.0000;
32656;16.85969;15.3960;1.3961;-0.7488;15.6568;137.6884;4.7251;True;True;-1.1461;1.1227;-1.0777;337.3871;239.0430;20.3307;-5.0662;4.4693;3.7989;0.0000;True;True;0.0689;0.9469;-0.8529;2.3731;99.8067;310.5496;0.7175;0.6484;-0.8231;0.0000;
32658;16.88696;15.4042;1.3973;-0.7409;13.2848;135.1985;5.3165;True;True;-1.2028;1.1571;-1.0325;322.7910;258.1799;11.5826;-5.9647;2.7934;4.9305;0.0000;True;True;0.0679;0.9329;-0.8478;1.5645;98.2734;314.8157;-0.0406;-2.1733;1.2365;0.0000;
32660;16.91508;15.4075;1.3986;-0.7264;11.7406;131.1650;5.6737;True;True;-1.2495;1.1535;-0.9895;351.2554;288.8286;346.1519;-3.5002;-1.4990;3.6028;0.0000;True;True;0.0672;0.9104;-0.8209;2.0938;94.9650;322.3788;-0.0439;-2.2069;3.3468;0.0000;
32662;16.94307;15.4065;1.4031;-0.7049;10.7904;124.9443;4.8428;True;True;-1.2313;1.1107;-1.0336;6.8146;284.8849;332.4781;2.7359;-3.8101;-7.7558;0.0000;True;True;0.0689;0.8974;-0.7696;1.4047;93.9540;326.8667;0.2412;-1.0045;5.7753;0.0000;
32664;16.97058;15.4058;1.4113;-0.6800;6.3625;116.6270;2.5392;True;True;-1.1886;1.0554;-1.1475;350.9088;252.9604;9.8527;5.7278;-6.9881;-11.6294;0.0000;True;True;0.0680;0.8872;-0.7072;358.3807;93.2374;329.3093;-0.4287;-1.3754;6.2222;0.0000;
32666;16.99854;15.4038;1.4204;-0.6490;358.4034;106.9630;1.2360;True;True;-1.0962;0.9463;-1.2104;8.1336;223.8306;54.6376;9.9828;-11.4530;-3.6787;0.0000;True;True;0.0512;0.8557;-0.6540;358.3634;91.8584;333.5601;-1.9541;-3.4661;5.1350;0.0000;
32668;17.02679;15.3925;1.4310;-0.6109;354.0601;94.8599;1.7493;True;True;-0.9897;0.8629;-1.1774;24.6826;202.1351;84.2429;10.3178;-7.0676;4.6699;0.0000;True;True;0.0248;0.8281;-0.5906;1.5586;92.0614;340.1185;-3.4699;-2.9473;8.1048;0.0000;
32670;17.05442;15.3734;1.4415;-0.5708;352.4246;79.6987;4.6383;True;True;-0.8982;0.8291;-1.1219;34.1900;178.4168;104.4946;8.5523;-1.9705;5.1921;0.0000;True;True;0.0799;0.9720;-0.8856;1.8828;94.4035;345.0595;-7.0433;0.0987;3.2936;0.0000;
32672;17.08227;15.3487;1.4530;-0.5320;350.3786;65.8166;5.0895;True;True;-0.8208;0.8359;-1.0914;31.5473;164.1492;79.6837;7.8026;0.8461;2.4863;0.0000;True;True;0.0454;0.9801;-0.8699;1.8299;95.3864;347.6729;-1.0574;1.3600;0.3501;0.0000;
32674;17.11009;15.3214;1.4659;-0.4968;349.1601;54.3072;3.5139;True;True;-0.7494;0.8463;-1.0683;26.7230;167.2125;60.6257;7.1020;0.8975;2.7653;0.0000;True;True;0.0557;1.0019;-0.8723;2.7350;97.0418;353.9511;1.1118;2.2391;-0.1614;0.0000;
32676;17.13814;15.2941;1.4793;-0.4639;348.2207;45.2405;3.2570;True;True;-0.6903;0.8599;-1.0354;23.1534;169.2112;52.9717;5.6091;1.3080;3.3645;0.0000;True;True;0.0681;1.0248;-0.8757;4.3466;99.5534;1.6861;1.2683;2.3424;-0.4192;0.0000;
32678;17.16582;15.2694;1.4928;-0.4321;347.3315;39.3448;3.5990;True;True;-0.6377;0.8718;-0.9998;20.9952;167.5062;48.3798;5.1443;1.2083;3.6496;0.0000;True;True;0.0849;1.0527;-0.8807;2.9446;103.0075;4.1391;1.8866;2.9975;-0.4759;0.0000;
32680;17.1938;15.2469;1.5062;-0.4002;347.2383;35.6003;3.1559;True;True;-0.5933;0.8833;-0.9655;20.8313;165.9895;39.7452;4.2493;1.0746;3.3195;0.0000;True;True;0.1073;1.0863;-0.8840;357.3048;105.7675;2.0973;2.3905;3.4504;-0.2370;0.0000;
32682;17.22149;15.2291;1.5194;-0.3675;345.6723;33.2565;3.5038;True;True;-0.5568;0.8918;-0.9355;19.9482;166.6708;32.8049;3.5000;0.7852;2.9116;0.0000;True;True;0.1360;1.1217;-0.8852;352.7990;107.3377;2.5644;3.0404;3.5496;-0.0411;0.0000;
32684;17.24936;15.2126;1.5311;-0.3354;344.4380;32.7212;2.9529;True;True;-0.5278;0.8943;-0.9083;18.5296;172.5304;31.6743;2.7317;0.0688;2.6031;0.0000;True;True;0.1669;1.1573;-0.8855;350.7347;108.1250;5.5213;3.0340;3.5445;-0.0901;0.0000;
