Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
2970;0.7866112;14.6122;1.5939;0.0697;1.0307;289.4895;356.4111;True;True;0.2269;1.1451;0.2457;357.9309;23.6142;4.0034;0.1078;-0.1643;0.0225;0.0000;True;True;-0.1856;1.1875;0.2365;345.8023;328.5411;0.4167;0.2080;0.3715;0.3141;0.0000;
2972;0.8163692;14.6127;1.5896;0.0790;2.6454;295.2334;357.0831;True;True;0.2273;1.1446;0.2456;358.5104;23.6902;3.6286;-0.0118;0.0159;-0.0246;0.0000;True;True;-0.1823;1.1916;0.2390;344.9671;328.9815;0.6807;0.3865;0.3856;0.2566;0.0000;
2974;0.840957;14.6141;1.5828;0.0870;4.5427;300.3124;357.5250;True;True;0.2271;1.1450;0.2450;357.3960;23.5943;4.4397;-0.0437;0.0371;-0.0792;0.0000;True;True;-0.1773;1.1954;0.2416;343.9209;330.0558;0.4037;0.5375;0.4142;0.2349;0.0000;
2976;0.8698756;14.6158;1.5742;0.0944;6.2964;304.6795;358.2504;True;True;0.2269;1.1444;0.2448;356.1385;22.9594;5.3465;0.0235;-0.0712;0.0098;0.0000;True;True;-0.1717;1.1995;0.2429;342.0103;331.2632;0.1468;0.5610;0.3883;0.1199;0.0000;
2978;0.897697;14.6172;1.5664;0.0987;8.1680;307.2226;359.2055;True;True;0.2287;1.1421;0.2446;355.4617;22.7785;5.1079;0.2079;-0.3304;-0.0026;0.0000;True;True;-0.1664;1.2017;0.2452;340.2595;332.1367;0.0587;0.5209;0.1420;0.2915;0.0000;
2980;0.9248273;14.6166;1.5621;0.1017;9.3691;308.1581;359.1549;True;True;0.2316;1.1361;0.2453;355.6044;23.1135;5.4843;0.3311;-0.6696;0.0738;0.0000;True;True;-0.1610;1.2007;0.2504;340.9926;332.0025;1.5907;0.5601;-0.1750;0.6146;0.0000;
2982;0.9542255;14.6151;1.5588;0.1041;9.8040;308.8145;358.5296;True;True;0.2374;1.1282;0.2457;356.4433;24.2673;6.2526;0.6847;-0.8391;0.0373;0.0000;True;True;-0.1525;1.1973;0.2597;343.7525;331.4874;4.1721;0.9770;-0.4062;1.0233;0.0000;
2984;0.9809899;14.6112;1.5550;0.1063;9.3299;309.6063;357.2204;True;True;0.2469;1.1187;0.2464;358.8200;25.3471;4.8523;1.1428;-1.0265;0.0978;0.0000;True;True;-0.1372;1.1930;0.2716;346.3041;332.7296;5.4738;1.7104;-0.4055;1.1942;0.0000;
2986;1.008895;14.6049;1.5494;0.1096;8.4351;310.8007;356.3486;True;True;0.2618;1.1067;0.2490;0.5107;28.2977;5.8878;1.6543;-1.3165;0.4437;0.0000;True;True;-0.1168;1.1885;0.2832;345.4126;335.4638;4.8957;2.1901;-0.5113;1.1835;0.0000;
2988;1.039032;14.5963;1.5408;0.1139;7.4937;311.9522;356.6377;True;True;0.2863;1.0945;0.2521;2.6568;32.4776;8.3149;2.7415;-1.3940;0.4123;0.0000;True;True;-0.0944;1.1820;0.2946;342.7238;338.6760;2.8722;2.2033;-0.6746;1.1130;0.0000;
2990;1.064192;14.5855;1.5280;0.1199;6.5788;312.7968;356.7509;True;True;0.3185;1.0806;0.2584;4.0663;34.9319;9.2931;3.8754;-1.6237;0.8791;0.0000;True;True;-0.0746;1.1741;0.3037;340.2238;342.0430;1.0431;1.8382;-0.8100;0.8411;0.0000;
2992;1.09363;14.5723;1.5121;0.1284;6.2602;312.9464;356.6975;True;True;0.3558;1.0681;0.2717;3.2536;38.3448;14.3495;3.7805;-1.0736;1.3169;0.0000;True;True;-0.0606;1.1669;0.3075;338.2525;344.0937;359.7626;1.1998;-0.7138;0.2629;0.0000;
2994;1.12082;14.5566;1.4975;0.1424;7.2563;312.5503;356.6427;True;True;0.4092;1.0552;0.2909;2.7914;41.5353;19.6935;5.7282;-1.3084;2.0612;0.0000;True;True;-0.0535;1.1576;0.3088;337.3736;344.8118;0.5193;0.5460;-1.0374;0.1076;0.0000;
2996;1.147217;14.5380;1.4845;0.1634;7.2267;311.7947;356.6476;True;True;0.4769;1.0450;0.3155;5.7821;47.0741;19.7986;7.0910;-1.0215;2.6234;0.0000;True;True;-0.0521;1.1443;0.3101;339.2572;344.8439;0.9294;0.0398;-1.4247;0.1252;0.0000;
2998;1.175694;14.5172;1.4715;0.1916;6.5712;311.4338;356.1100;True;True;0.5542;1.0374;0.3449;12.1488;52.9550;17.6288;7.9319;-0.6979;2.9913;0.0000;True;True;-0.0535;1.1284;0.3100;341.9210;345.3298;359.9048;-0.1369;-1.6312;-0.0896;0.0000;
3000;1.203087;14.4954;1.4594;0.2247;6.6359;311.7584;355.5725;True;True;0.6301;1.0327;0.3779;16.1817;59.3840;18.4466;7.6460;-0.3245;3.4438;0.0000;True;True;-0.0561;1.1097;0.3079;342.8682;345.2874;356.9099;-0.2758;-1.9661;-0.2571;0.0000;
3002;1.231261;14.4712;1.4493;0.2638;6.6022;311.6900;355.3571;True;True;0.7045;1.0321;0.4153;17.6069;64.8610;22.3257;7.4273;-0.0478;3.7033;0.0000;True;True;-0.0603;1.0871;0.3053;344.4940;344.8064;351.5922;-0.5110;-2.3158;-0.2801;0.0000;
3004;1.260142;14.4463;1.4404;0.3077;6.5496;312.0959;355.3119;True;True;0.7794;1.0316;0.4534;19.1386;68.1833;23.8416;7.4845;-0.0380;3.8244;0.0000;True;True;-0.0671;1.0647;0.3003;347.5623;340.3477;344.2351;-0.7385;-2.2353;-0.5697;0.0000;
3006;1.286358;14.4202;1.4309;0.3538;5.5640;312.2947;355.1389;True;True;0.8506;1.0316;0.4895;20.6040;76.0354;27.0620;7.0739;-0.0140;3.6204;0.0000;True;True;-0.0741;1.0444;0.2914;353.7415;332.1854;341.0466;-0.6170;-1.9197;-1.1471;0.0000;
3008;1.314265;14.3936;1.4186;0.4003;3.6776;312.4566;354.3282;True;True;0.9141;1.0343;0.5252;21.5909;80.5977;29.1730;6.1025;0.3925;3.5645;0.0000;True;True;-0.0749;1.0285;0.2759;0.6699;323.8336;341.6106;0.1623;-1.4964;-1.7158;0.0000;
3010;1.342565;14.3678;1.4014;0.4450;1.7887;312.1774;354.5013;True;True;0.9700;1.0391;0.5613;19.1855;81.7899;28.9830;5.5630;0.3984;3.6063;0.0000;True;True;-0.0642;1.0146;0.2560;2.9320;316.8931;340.2041;1.1667;-1.4206;-1.8904;0.0000;
3012;1.371241;14.3434;1.3791;0.4866;0.3004;311.5037;355.0897;True;True;1.0207;1.0401;0.5990;17.1218;80.7232;27.9174;4.8826;-0.1086;3.8282;0.0000;True;True;-0.0450;1.0000;0.2393;1.0876;312.7613;334.5267;2.0141;-1.4790;-1.5596;0.0000;
3014;1.398888;14.3207;1.3534;0.5235;359.6020;310.3113;355.8106;True;True;1.0649;1.0355;0.6399;12.0759;80.2833;34.3712;4.1441;-0.5594;4.1121;0.0000;True;True;-0.0213;0.9856;0.2258;358.6523;311.7583;329.6411;2.3338;-1.5188;-1.2315;0.0000;
3016;1.426481;14.2964;1.3289;0.5589;357.6545;309.0789;355.4667;True;True;1.0987;1.0304;0.6753;6.3581;79.3640;44.7880;3.0593;-0.4362;3.2642;0.0000;True;True;0.0001;0.9675;0.2191;357.2855;311.1702;325.0694;2.0663;-1.9076;-0.5323;0.0000;
3018;1.452707;14.2724;1.3079;0.5888;354.7870;306.6219;356.8309;True;True;1.1260;1.0309;0.7016;5.9434;76.0031;48.7748;2.9152;0.3316;2.7321;0.0000;True;True;0.0177;0.9521;0.2204;356.4449;309.1783;321.7672;1.6751;-1.2773;0.2767;0.0000;
3020;1.481652;14.2529;1.2888;0.6137;353.8499;302.8583;357.7519;True;True;1.1474;1.0421;0.7170;4.4918;76.2767;43.3149;1.5628;1.4003;1.0678;0.0000;True;True;0.0286;0.9365;0.2259;356.9222;305.6427;330.4419;0.7700;-1.7444;0.7289;0.0000;
3022;1.510036;14.2390;1.2742;0.6325;354.8662;301.1950;355.5230;True;True;1.1614;1.0389;0.7203;7.1874;78.4580;23.9521;1.4349;-1.2319;0.3427;0.0000;True;True;0.0373;0.9113;0.2343;2.4668;301.3426;339.2042;0.9734;-2.7819;1.0976;0.0000;
3024;1.546146;14.2306;1.2627;0.6447;355.7696;300.6288;354.7382;True;True;1.1651;1.0179;0.7287;12.6974;75.0159;19.6471;0.3615;-2.1637;0.9666;0.0000;True;True;0.0507;0.8876;0.2515;7.3732;304.6484;335.6941;1.4821;-2.0135;1.7655;0.0000;
3026;1.564006;14.2271;1.2584;0.6499;356.9044;300.2975;355.8179;True;True;1.1598;1.0023;0.7276;8.7874;73.5800;24.7795;-0.6724;-1.4095;-0.5839;0.0000;True;True;0.0631;0.8835;0.2626;3.6616;311.3552;331.1605;0.9496;-0.0483;0.8067;0.0000;
3028;1.591594;14.2272;1.2611;0.6448;358.1770;298.6634;356.3112;True;True;1.1451;0.9923;0.7113;2.0953;74.6992;25.6526;-1.7353;-1.0055;-1.8543;0.0000;True;True;0.0630;0.8880;0.2670;1.1581;310.7530;337.2915;-0.1124;0.4277;0.3864;0.0000;
3030;1.620209;14.2344;1.2692;0.6337;359.8828;297.3607;356.8752;True;True;1.1279;0.9839;0.6937;1.5478;69.4945;22.4375;-1.5179;-0.4611;-1.7931;0.0000;True;True;0.0617;0.8984;0.2646;1.0053;308.2814;345.1715;-0.0265;1.1433;-0.4365;0.0000;
3032;1.647894;14.2463;1.2805;0.6222;0.9450;296.9699;358.8245;True;True;1.1202;0.9778;0.6650;0.9415;67.8812;18.0575;-0.8150;-0.6756;-2.9574;0.0000;True;True;0.0601;0.9076;0.2561;358.8858;307.6774;348.8113;-0.2135;0.8048;-0.9195;0.0000;
3034;1.677565;14.2629;1.2941;0.6078;2.7309;298.6595;359.7086;True;True;1.1201;0.9718;0.6309;4.3162;71.9711;17.9791;0.2075;-0.4342;-3.6286;0.0000;True;True;0.0549;0.9156;0.2473;359.2138;309.1733;348.7188;-0.6104;0.7936;-0.8644;0.0000;
3036;1.703266;14.2815;1.3108;0.5878;5.2725;299.5554;0.4972;True;True;1.1044;0.9772;0.5862;7.8327;81.0262;21.2009;-2.3942;0.8814;-4.7483;0.0000;True;True;0.0448;0.9263;0.2385;359.6623;311.7169;348.1326;-1.1136;1.1706;-0.9201;0.0000;
3038;1.73354;14.2993;1.3309;0.5616;7.9426;297.5544;0.3645;True;True;1.0612;0.9870;0.5425;9.0892;76.3156;16.9166;-4.4233;0.8319;-4.0782;0.0000;True;True;0.0293;0.9427;0.2267;359.5371;311.9130;350.5544;-1.6268;1.7690;-1.2387;0.0000;
3040;1.758982;14.3191;1.3526;0.5280;10.6693;292.3583;358.7863;True;True;1.0042;0.9951;0.4976;7.5745;65.7543;20.3807;-5.9554;0.7616;-4.8194;0.0000;True;True;0.0125;0.9636;0.2125;359.2998;310.6326;356.1364;-1.6865;2.0260;-1.4368;0.0000;
3042;1.787785;14.3382;1.3781;0.4915;12.8863;286.0283;356.2540;True;True;0.9417;0.9975;0.4435;8.4263;56.3226;22.2760;-6.3019;0.1058;-5.5099;0.0000;True;True;-0.0018;0.9860;0.1994;0.0630;310.9705;359.4928;-1.3214;2.3361;-1.3029;0.0000;
3044;1.817262;14.3565;1.4047;0.4529;13.7120;278.6411;353.9977;True;True;0.8776;0.9967;0.3871;11.6136;49.8499;21.5525;-6.4901;0.0020;-5.6270;0.0000;True;True;-0.0128;1.0092;0.1866;358.3285;312.4464;358.6024;-1.0557;2.3152;-1.2176;0.0000;
3046;1.8425;14.3770;1.4292;0.4143;13.3636;270.3542;352.0248;True;True;0.8118;0.9961;0.3317;16.8079;42.5452;16.2338;-6.5465;-0.2036;-5.3605;0.0000;True;True;-0.0224;1.0329;0.1756;356.1568;314.6353;355.4692;-0.8687;2.4453;-1.0342;0.0000;
3048;1.869965;14.3994;1.4500;0.3801;13.3891;262.2350;349.8326;True;True;0.7472;0.9970;0.2857;21.4025;32.5648;11.0316;-6.3142;0.1689;-4.4899;0.0000;True;True;-0.0319;1.0583;0.1654;353.1832;317.8843;352.5223;-0.9490;2.4704;-1.0401;0.0000;
3050;1.898848;14.4221;1.4684;0.3491;13.5905;255.1105;348.1314;True;True;0.6887;1.0004;0.2452;17.7867;28.9335;15.3686;-5.7326;0.4273;-3.8482;0.0000;True;True;-0.0406;1.0815;0.1570;350.2678;319.8576;351.1147;-0.7211;2.2710;-0.7778;0.0000;
3052;1.927769;14.4442;1.4838;0.3225;14.2132;249.1988;346.7950;True;True;0.6406;1.0071;0.2105;11.3574;28.9961;21.9502;-4.4561;0.6032;-3.1984;0.0000;True;True;-0.0454;1.1009;0.1528;348.1068;321.4387;349.8212;-0.4538;1.8642;-0.3822;0.0000;
3054;1.953892;14.4641;1.4972;0.3005;15.2978;244.8734;345.4421;True;True;0.6042;1.0123;0.1859;13.3554;24.0586;13.3961;-3.3420;0.5130;-2.1265;0.0000;True;True;-0.0500;1.1166;0.1511;347.2489;323.7301;349.7980;-0.4364;1.4811;-0.1116;0.0000;
3056;1.981906;14.4803;1.5094;0.2823;15.6834;242.0074;344.8677;True;True;0.5732;1.0213;0.1740;16.4714;22.1927;8.0397;-2.8773;0.8946;-0.9209;0.0000;True;True;-0.0505;1.1294;0.1517;346.5006;325.6634;350.6164;0.1129;1.2566;0.1437;0.0000;
3058;2.009574;14.4951;1.5204;0.2661;14.6921;240.1125;345.2094;True;True;0.5501;1.0283;0.1700;19.6182;22.2071;2.2419;-2.1437;0.6104;-0.2700;0.0000;True;True;-0.0460;1.1402;0.1535;345.4383;327.4978;350.3557;0.5263;1.0096;0.1815;0.0000;
3060;2.037188;14.5083;1.5315;0.2526;12.9661;238.6674;345.6385;True;True;0.5279;1.0351;0.1698;22.0633;22.9080;358.0797;-2.2871;0.7396;0.0390;0.0000;True;True;-0.0412;1.1491;0.1538;343.4380;330.0117;349.0881;0.5518;0.8496;-0.0323;0.0000;
3062;2.064236;14.5195;1.5419;0.2420;10.4072;238.3685;346.0211;True;True;0.5055;1.0466;0.1725;20.0827;21.4271;358.8104;-1.9615;1.0344;0.3635;0.0000;True;True;-0.0369;1.1561;0.1531;341.1086;331.9244;349.6955;0.3598;0.6132;-0.0675;0.0000;
3064;2.095282;14.5294;1.5510;0.2323;7.3883;238.0328;346.3637;True;True;0.4868;1.0563;0.1771;18.3480;19.3470;358.6362;-1.7877;0.9432;0.5029;0.0000;True;True;-0.0341;1.1604;0.1535;340.4698;331.6137;352.1483;0.2851;0.3485;0.0571;0.0000;
3066;2.119154;14.5399;1.5572;0.2243;4.9827;237.4096;346.8814;True;True;0.4704;1.0654;0.1838;17.5552;16.7199;357.9592;-1.5813;0.9085;0.7347;0.0000;True;True;-0.0302;1.1616;0.1551;341.0115;331.3767;354.4865;0.4327;0.0881;0.1776;0.0000;
3068;2.148177;14.5492;1.5608;0.2182;4.1583;237.1380;347.7543;True;True;0.4566;1.0739;0.1907;16.8823;14.9665;357.9597;-1.3532;0.7478;0.6948;0.0000;True;True;-0.0266;1.1609;0.1550;340.5831;331.8545;355.4089;0.2457;-0.1739;-0.1352;0.0000;
3070;2.177665;14.5554;1.5630;0.2134;3.9686;237.3574;348.7823;True;True;0.4439;1.0823;0.1979;15.8316;14.3268;0.1046;-1.2031;0.8447;0.6853;0.0000;True;True;-0.0235;1.1576;0.1546;339.9124;331.5004;355.6032;0.3605;-0.3201;0.0200;0.0000;
3072;2.20459;14.5588;1.5656;0.2113;3.6456;238.7613;349.4585;True;True;0.4352;1.0928;0.2046;14.3610;14.7089;1.9123;-0.7576;1.0411;0.6638;0.0000;True;True;-0.0188;1.1549;0.1545;340.9146;331.0775;356.8044;0.4724;-0.2517;-0.0539;0.0000;
3074;2.231075;14.5579;1.5715;0.2140;2.0613;243.4998;350.5938;True;True;0.4286;1.1029;0.2090;13.2708;14.3998;1.4068;-0.6379;0.9223;0.3994;0.0000;True;True;-0.0145;1.1532;0.1525;342.6319;331.0656;359.7143;0.4438;-0.1449;-0.2612;0.0000;
3076;2.261272;14.5554;1.5780;0.2215;358.9670;251.5338;352.5443;True;True;0.4227;1.1116;0.2128;11.8780;13.7706;0.8959;-0.5702;0.8317;0.3854;0.0000;True;True;-0.0090;1.1534;0.1476;342.8382;330.5187;1.5620;0.6064;0.0633;-0.5354;0.0000;
3078;2.286751;14.5543;1.5837;0.2346;355.9063;262.6018;354.4073;True;True;0.4173;1.1193;0.2156;9.8669;14.0691;2.8749;-0.5206;0.7463;0.1985;0.0000;True;True;-0.0046;1.1522;0.1452;343.0687;331.1143;3.3739;0.3809;-0.1717;-0.1470;0.0000;
3080;2.317299;14.5563;1.5881;0.2517;353.8593;276.2657;356.1024;True;True;0.4118;1.1256;0.2163;7.6428;13.8823;4.4776;-0.4927;0.5415;0.1032;0.0000;True;True;-0.0011;1.1493;0.1451;344.8005;332.3316;4.7549;0.3589;-0.3114;0.0446;0.0000;
3082;2.34275;14.5634;1.5883;0.2666;353.5027;290.2032;357.6135;True;True;0.4090;1.1309;0.2167;6.9751;13.9509;5.1938;-0.1709;0.5105;-0.0052;0.0000;True;True;0.0026;1.1463;0.1469;345.8858;333.7559;4.5407;0.3584;-0.2944;0.2251;0.0000;
3084;2.370534;14.5707;1.5875;0.2771;354.0009;301.7526;357.5198;True;True;0.4089;1.1343;0.2166;6.9803;14.4862;4.1306;0.0022;0.3027;0.0116;0.0000;True;True;0.0054;1.1442;0.1495;345.7688;334.6204;5.0660;0.2675;-0.2233;0.2997;0.0000;
3086;2.399959;14.5751;1.5855;0.2840;354.8522;307.2385;356.0041;True;True;0.4077;1.1348;0.2161;8.7475;14.4351;1.4271;-0.2010;-0.0138;-0.1109;0.0000;True;True;0.0086;1.1421;0.1535;346.8198;335.1080;5.9918;0.3590;-0.1658;0.3951;0.0000;
3088;2.425889;14.5763;1.5820;0.2899;355.8985;311.5098;356.1600;True;True;0.4062;1.1322;0.2159;9.1757;13.9759;1.2572;-0.0777;-0.3232;0.0170;0.0000;True;True;0.0139;1.1400;0.1581;347.2352;336.0671;6.2876;0.6240;-0.2598;0.4861;0.0000;
3090;2.453679;14.5746;1.5782;0.2963;356.4342;313.0445;355.5508;True;True;0.4065;1.1267;0.2165;8.8039;14.5437;2.4290;0.0836;-0.6822;0.0817;0.0000;True;True;0.0216;1.1373;0.1631;346.8391;337.0816;5.9168;0.8052;-0.2696;0.4979;0.0000;
3092;2.482019;14.5701;1.5730;0.3029;357.1742;313.5985;355.3199;True;True;0.4101;1.1192;0.2176;9.3186;15.6885;2.7874;0.4983;-0.6917;0.1423;0.0000;True;True;0.0311;1.1341;0.1692;346.2316;337.7925;5.2636;0.9279;-0.3654;0.6666;0.0000;
3094;2.510558;14.5640;1.5652;0.3111;358.2120;313.5941;355.6220;True;True;0.4173;1.1092;0.2184;10.7089;17.6202;0.6450;0.9002;-1.1456;0.0137;0.0000;True;True;0.0423;1.1286;0.1775;346.8513;338.3181;5.8139;1.1881;-0.6200;0.8773;0.0000;
3096;2.539283;14.5562;1.5555;0.3204;0.2346;313.2867;356.1085;True;True;0.4252;1.0951;0.2201;12.7996;17.7065;357.8663;0.7980;-1.4839;0.1605;0.0000;True;True;0.0576;1.1208;0.1872;348.3660;339.1629;6.0716;1.6942;-0.8075;1.0037;0.0000;
3098;2.565643;14.5465;1.5447;0.3304;3.1212;312.8491;356.2900;True;True;0.4318;1.0789;0.2222;13.6483;18.2222;357.3386;0.6005;-1.7380;0.2157;0.0000;True;True;0.0757;1.1140;0.1960;349.0643;341.2228;5.4780;1.8882;-0.6454;0.8237;0.0000;
3100;2.594157;14.5348;1.5329;0.3412;5.7916;311.8547;356.8160;True;True;0.4354;1.0623;0.2237;12.7621;18.2919;359.5339;0.3181;-1.6706;0.1819;0.0000;True;True;0.0940;1.1083;0.2022;347.6110;342.9285;4.3423;1.8345;-0.5840;0.5946;0.0000;
3102;2.622607;14.5213;1.5189;0.3513;7.3498;309.9950;357.1724;True;True;0.4391;1.0436;0.2267;14.8716;16.0914;358.6277;0.3788;-1.9814;0.4033;0.0000;True;True;0.1105;1.1019;0.2071;346.0465;344.0477;3.2001;1.5922;-0.6386;0.4704;0.0000;
3104;2.64959;14.5078;1.5024;0.3582;9.1267;307.5248;357.5496;True;True;0.4376;1.0269;0.2285;16.8152;13.8428;358.4972;-0.3636;-1.5679;0.0841;0.0000;True;True;0.1244;1.0940;0.2117;345.2783;344.3365;3.9805;1.3309;-0.8489;0.4354;0.0000;
3106;2.678747;14.4958;1.4859;0.3614;13.4094;303.4266;358.8731;True;True;0.4301;1.0108;0.2277;16.5890;9.3871;359.7721;-0.8143;-1.6648;-0.0821;0.0000;True;True;0.1357;1.0850;0.2121;344.0929;345.4627;3.8115;1.0414;-0.9740;-0.0221;0.0000;
3108;2.70647;14.4829;1.4757;0.3644;18.3064;298.5068;358.8284;True;True;0.4203;0.9910;0.2271;17.8780;3.7910;2.5918;-0.9512;-2.1140;0.0005;0.0000;True;True;0.1446;1.0715;0.2137;343.6293;344.5137;2.9197;0.9266;-1.5161;0.3020;0.0000;
