Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
1786;0.5481337;14.6441;1.5627;0.0348;17.4061;277.2647;359.0491;True;True;0.0969;0.9881;0.0962;26.8341;359.3771;22.3660;0.1927;-1.3536;-0.0396;0.0000;True;True;-0.0954;0.9946;0.1317;32.4144;4.0016;25.1310;0.2042;-0.2340;-0.1361;0.0000;
1788;0.5769912;14.6377;1.5597;0.0361;17.8657;275.8153;359.3756;True;True;0.0989;0.9723;0.0968;32.8947;0.6727;25.2491;0.2423;-1.5125;0.1357;0.0000;True;True;-0.0946;0.9908;0.1299;32.3875;5.9329;24.9261;0.0862;-0.3924;-0.1259;0.0000;
1790;0.6056851;14.6287;1.5571;0.0379;18.5551;274.6879;0.1879;True;True;0.1022;0.9549;0.1003;36.9437;3.4887;28.8735;0.3483;-1.8779;0.5080;0.0000;True;True;-0.0958;0.9883;0.1285;32.3739;4.5400;22.3840;-0.1766;-0.2153;-0.1797;0.0000;
1792;0.6326661;14.6159;1.5536;0.0408;19.0824;274.0579;1.0843;True;True;0.1050;0.9344;0.1104;41.1174;4.5006;29.6569;0.3128;-2.1266;1.1980;0.0000;True;True;-0.1015;0.9864;0.1259;31.3472;3.9599;21.6839;-0.6466;-0.2432;-0.2553;0.0000;
1794;0.6614969;14.6006;1.5471;0.0434;19.4759;273.3343;2.2134;True;True;0.1083;0.9101;0.1284;44.8528;6.6236;30.7191;0.2942;-2.6030;2.0735;0.0000;True;True;-0.1089;0.9827;0.1232;29.3498;2.3412;20.7982;-0.7438;-0.4151;-0.2569;0.0000;
1796;0.6900998;14.5837;1.5335;0.0454;19.6723;272.4353;2.1238;True;True;0.1104;0.8810;0.1571;49.1137;13.0072;36.0471;0.1804;-3.0439;3.2062;0.0000;True;True;-0.1187;0.9775;0.1205;27.5736;358.5307;17.8073;-1.0547;-0.5780;-0.2472;0.0000;
1798;0.71891;14.5632;1.5164;0.0469;19.8042;271.5804;2.0942;True;True;0.1087;0.8492;0.1909;52.8531;16.6370;37.8601;-0.2243;-3.5455;3.5678;0.0000;True;True;-0.1301;0.9679;0.1184;25.3176;355.1253;18.5721;-1.1272;-1.1407;-0.2281;0.0000;
1800;0.7456064;14.5365;1.4938;0.0478;17.8986;270.8004;2.7780;True;True;0.0998;0.8125;0.2320;57.1680;15.3391;37.4440;-1.1167;-3.6372;4.3104;0.0000;True;True;-0.1408;0.9513;0.1173;24.7102;352.9203;21.8964;-1.0934;-1.8856;-0.0383;0.0000;
1802;0.7718521;14.5057;1.4685;0.0469;16.7358;270.2704;2.0573;True;True;0.0871;0.7737;0.2809;54.1998;13.4892;40.9049;-1.2162;-3.9587;5.0973;0.0000;True;True;-0.1498;0.9273;0.1175;25.5775;351.6790;27.8888;-0.8111;-2.5575;0.0379;0.0000;
1804;0.7994389;14.4703;1.4407;0.0452;17.7012;270.0258;2.3273;True;True;0.0793;0.7319;0.3369;50.7108;15.0337;44.9396;-0.5054;-4.2997;5.7619;0.0000;True;True;-0.1553;0.8973;0.1195;26.0244;349.4890;31.2972;-0.4427;-3.1199;0.2652;0.0000;
1806;0.827486;14.4324;1.4092;0.0414;18.3130;270.0847;2.2575;True;True;0.0794;0.6893;0.3964;49.5371;24.4072;47.6279;0.1057;-4.3393;6.0479;0.0000;True;True;-0.1555;0.8612;0.1253;27.7574;346.1238;33.1378;0.1557;-3.8142;0.7674;0.0000;
1808;0.8572387;14.3937;1.3752;0.0357;17.4995;270.4049;0.9055;True;True;0.0681;0.6502;0.4560;52.2277;27.2302;48.3526;-1.1918;-3.7874;6.1527;0.0000;True;True;-0.1504;0.8226;0.1355;32.3650;343.6801;33.6361;0.7079;-3.8977;1.0822;0.0000;
1810;0.883628;14.3566;1.3390;0.0299;17.0892;270.1481;359.7178;True;True;0.0515;0.6162;0.5141;44.9354;26.2291;49.5241;-2.1254;-2.9977;5.6606;0.0000;True;True;-0.1410;0.7862;0.1447;37.2685;343.6520;37.8513;1.0650;-3.5677;0.8315;0.0000;
1812;0.9115144;14.3216;1.2995;0.0236;17.3941;269.6386;359.6070;True;True;0.0391;0.5799;0.5697;42.8267;21.4323;47.0753;-0.9205;-3.5266;5.4033;0.0000;True;True;-0.1219;0.7505;0.1540;40.8122;348.0272;45.2382;2.1818;-3.5495;1.0391;0.0000;
1814;0.9391471;14.2908;1.2581;0.0173;17.8751;269.5078;359.5524;True;True;0.0336;0.5430;0.6183;44.9536;23.4547;42.3470;-0.3568;-3.9200;4.6351;0.0000;True;True;-0.0982;0.7202;0.1643;43.9859;356.7668;48.3849;2.2968;-2.8534;0.9816;0.0000;
1816;0.9674966;14.2630;1.2217;0.0134;20.1719;269.8518;0.5126;True;True;0.0312;0.5042;0.6604;52.3010;29.0354;44.0149;-0.3016;-3.6756;4.1651;0.0000;True;True;-0.0782;0.6959;0.1735;43.0625;4.1599;50.3460;1.7530;-2.3009;0.9511;0.0000;
1818;1.004202;14.2376;1.1860;0.0089;19.0724;270.5408;0.4652;True;True;0.0239;0.4745;0.7031;52.5710;33.1400;44.9121;-0.8234;-2.8300;4.3621;0.0000;True;True;-0.0591;0.6719;0.1853;39.2770;7.3652;48.9448;2.1701;-2.5557;1.5310;0.0000;
1820;1.021183;14.2156;1.1532;0.0053;18.4156;270.8480;0.3041;True;True;0.0165;0.4535;0.7417;45.9897;30.4369;46.8482;-0.5935;-1.9190;3.6443;0.0000;True;True;-0.0449;0.6527;0.2120;53.7609;15.7763;48.4431;1.6391;-0.9569;1.8426;0.0000;
1822;1.0494;14.1969;1.1262;0.0023;16.8737;270.9352;359.9891;True;True;0.0174;0.4350;0.7745;42.2318;32.8585;51.8442;0.2637;-1.5336;3.2598;0.0000;True;True;-0.0590;0.6806;0.2271;44.8424;13.9468;46.5550;-1.1279;3.4415;0.7771;0.0000;
1824;1.077787;14.1799;1.1059;-0.0016;16.2297;270.8148;359.3769;True;True;0.0249;0.4253;0.7995;47.4360;38.6264;45.6241;0.6142;-0.7225;2.2716;0.0000;True;True;-0.0667;0.6996;0.2369;24.7602;8.1615;28.6720;-0.9672;1.1279;0.6968;0.0000;
1826;1.105495;14.1667;1.0925;-0.0058;16.1904;270.1809;358.8972;True;True;0.0261;0.4363;0.8110;45.4091;34.6819;33.6820;0.0859;1.3628;0.9065;0.0000;True;True;-0.0824;0.6838;0.2422;27.2651;9.7115;41.1882;-1.7991;-2.1442;0.3978;0.0000;
1828;1.133262;14.1578;1.0877;-0.0104;16.9764;269.7882;358.7090;True;True;0.0241;0.4542;0.8047;35.6095;32.5660;28.8462;-0.3104;1.8733;-1.1131;0.0000;True;True;-0.0810;0.6697;0.2475;37.1133;9.2963;53.9266;1.0185;-0.4772;0.6018;0.0000;
1830;1.160903;14.1548;1.0951;-0.0146;17.8898;269.9453;359.3077;True;True;0.0208;0.4731;0.7819;33.8237;27.1121;19.0980;-0.3737;2.1403;-2.8659;0.0000;True;True;-0.0769;0.6888;0.2568;36.7780;7.4146;41.4729;-0.0386;2.6109;0.6445;0.0000;
1832;1.188163;14.1572;1.1145;-0.0183;17.7009;270.6179;0.8823;True;True;0.0208;0.5020;0.7456;29.4301;21.5543;12.8415;0.0864;3.0397;-4.0288;0.0000;True;True;-0.0768;0.7122;0.2555;24.3739;5.7510;38.3148;0.2144;2.0975;-0.2684;0.0000;
1834;1.216746;14.1657;1.1443;-0.0205;15.3690;270.8658;1.6674;True;True;0.0200;0.5343;0.6988;21.0247;22.7514;18.7557;-0.2825;3.4047;-5.0830;0.0000;True;True;-0.0722;0.7261;0.2536;17.2537;6.1320;34.3960;0.4993;1.1249;-0.2504;0.0000;
1836;1.246814;14.1791;1.1821;-0.0198;12.1048;271.4232;2.2178;True;True;0.0203;0.5635;0.6440;15.9315;19.5685;20.5394;0.1356;2.6466;-5.6633;0.0000;True;True;-0.0693;0.7310;0.2517;18.3091;5.3530;31.7361;0.2591;0.2922;-0.2583;0.0000;
1838;1.272644;14.1977;1.2225;-0.0163;8.9045;272.3452;2.5666;True;True;0.0227;0.5911;0.5845;18.0911;14.4828;19.6877;0.2886;2.7357;-6.1891;0.0000;True;True;-0.0688;0.7351;0.2489;21.3901;5.3630;33.7081;-0.0947;0.4492;-0.2431;0.0000;
1840;1.302251;14.2200;1.2633;-0.0110;7.0311;273.3502;2.5118;True;True;0.0289;0.6189;0.5190;20.6495;12.7912;20.0711;0.7914;2.7793;-6.6894;0.0000;True;True;-0.0719;0.7459;0.2432;22.2367;0.5290;30.8028;-0.1384;1.0738;-0.5858;0.0000;
1842;1.329026;14.2446;1.3024;-0.0050;7.0863;274.0291;2.9124;True;True;0.0366;0.6454;0.4536;23.1096;11.0770;20.9618;0.7258;2.5335;-6.4817;0.0000;True;True;-0.0705;0.7596;0.2341;21.3389;357.8440;25.0415;0.1691;1.3774;-0.9863;0.0000;
1844;1.356153;14.2719;1.3381;0.0030;8.6973;274.7410;3.2268;True;True;0.0413;0.6734;0.3866;26.3791;8.3609;24.1904;0.2688;3.2087;-6.9594;0.0000;True;True;-0.0728;0.7756;0.2240;23.2113;356.5853;22.0412;-0.4805;1.8135;-1.0681;0.0000;
1846;1.386562;14.3017;1.3705;0.0117;10.1637;275.6697;2.9672;True;True;0.0469;0.7034;0.3205;27.3057;5.3153;27.2476;0.6971;2.7808;-6.3239;0.0000;True;True;-0.0799;0.8023;0.2090;25.3042;352.5173;24.1381;-0.6749;2.9111;-1.5219;0.0000;
1848;1.411297;14.3322;1.4020;0.0186;11.1319;275.4341;2.3341;True;True;0.0565;0.7279;0.2629;31.3955;3.4919;26.7322;0.8925;2.4576;-5.6492;0.0000;True;True;-0.0851;0.8362;0.1931;24.4594;350.8736;31.1903;-0.2592;3.2927;-1.5633;0.0000;
1850;1.438874;14.3632;1.4289;0.0254;11.9934;274.1591;1.9228;True;True;0.0608;0.7535;0.2101;33.0991;359.1537;26.4798;0.3918;2.4724;-5.2060;0.0000;True;True;-0.0821;0.8751;0.1781;20.4849;349.7688;28.7313;0.4049;3.8615;-1.4619;0.0000;
1852;1.467197;14.3947;1.4483;0.0336;13.3090;272.5143;1.6811;True;True;0.0648;0.7763;0.1599;33.4047;353.7838;28.3627;0.4001;2.2249;-4.8793;0.0000;True;True;-0.0776;0.9105;0.1621;15.2145;350.6998;26.3748;0.4166;3.4327;-1.6471;0.0000;
1854;1.495562;14.4259;1.4604;0.0407;16.4370;270.6892;1.4326;True;True;0.0679;0.7943;0.1166;33.0799;348.2183;29.5193;0.2930;1.6680;-4.1562;0.0000;True;True;-0.0729;0.9386;0.1468;11.1473;351.5530;24.6170;0.4946;2.5919;-1.4778;0.0000;
1856;1.524717;14.4557;1.4645;0.0485;20.1224;269.5638;1.0826;True;True;0.0723;0.8084;0.0827;32.1392;341.4216;29.6976;0.5259;1.3010;-3.1515;0.0000;True;True;-0.0670;0.9599;0.1350;9.1901;352.2000;24.7175;0.6115;2.0269;-1.1328;0.0000;
1858;1.551458;14.4804;1.4677;0.0546;23.5997;269.4008;0.6149;True;True;0.0784;0.8185;0.0598;30.0950;339.2118;31.8950;0.6607;0.9968;-2.0772;0.0000;True;True;-0.0601;0.9746;0.1256;7.3697;353.6712;26.5212;0.6362;1.4213;-0.9225;0.0000;
1860;1.578825;14.4966;1.4757;0.0592;25.6152;269.9038;0.4159;True;True;0.0859;0.8228;0.0455;30.5775;339.2327;30.5228;0.7168;0.2552;-1.2883;0.0000;True;True;-0.0534;0.9845;0.1185;5.2073;354.1461;24.7653;0.6723;0.7805;-0.6093;0.0000;
1862;1.606703;14.5087;1.4807;0.0629;25.1996;270.2035;0.8407;True;True;0.0907;0.8224;0.0379;33.0823;340.4457;30.6527;0.3872;-0.0368;-0.5538;0.0000;True;True;-0.0454;0.9886;0.1163;4.7099;354.7063;21.9028;0.7472;0.3602;-0.1150;0.0000;
1864;1.635049;14.5179;1.4838;0.0641;25.4839;270.2076;1.0941;True;True;0.0938;0.8238;0.0377;34.5013;341.3938;30.0549;0.2907;0.2149;0.1891;0.0000;True;True;-0.0417;0.9911;0.1150;5.1782;355.0665;21.8956;0.2137;0.2686;-0.1740;0.0000;
1866;1.662138;14.5218;1.4863;0.0640;25.7698;269.8628;1.1035;True;True;0.0984;0.8253;0.0442;33.3791;345.2771;31.8543;0.4694;0.1087;0.7500;0.0000;True;True;-0.0405;0.9911;0.1140;5.8270;353.6697;23.9430;0.1524;-0.1170;-0.0278;0.0000;
1868;1.690149;14.5202;1.4865;0.0633;25.6995;269.3945;0.8189;True;True;0.1029;0.8207;0.0576;35.8692;349.6236;32.5925;0.3779;-0.5300;1.4992;0.0000;True;True;-0.0388;0.9870;0.1160;8.2679;353.7939;27.0186;0.1730;-0.4731;0.2185;0.0000;
1870;1.717869;14.5124;1.4858;0.0617;25.4647;269.1055;0.6509;True;True;0.1058;0.8125;0.0758;38.5442;354.2164;34.8903;0.2758;-0.7355;1.8241;0.0000;True;True;-0.0371;0.9805;0.1173;10.0601;354.0445;28.8309;0.1514;-0.6955;0.1009;0.0000;
1872;1.747424;14.4992;1.4808;0.0595;26.0678;268.8511;0.6678;True;True;0.1105;0.7993;0.1049;41.8872;358.5738;35.5089;0.5037;-1.3406;3.2107;0.0000;True;True;-0.0359;0.9690;0.1190;11.4247;353.3210;28.6731;0.1399;-1.1514;0.1345;0.0000;
1874;1.774378;14.4798;1.4721;0.0569;26.4198;268.6449;0.4543;True;True;0.1141;0.7818;0.1439;43.1714;5.8714;37.8302;0.2473;-1.9405;4.0964;0.0000;True;True;-0.0349;0.9506;0.1223;13.9443;353.4996;27.4112;0.1493;-2.1381;0.3902;0.0000;
1876;1.802111;14.4549;1.4591;0.0534;25.9738;268.4261;0.3232;True;True;0.1110;0.7587;0.1889;45.3843;10.6442;41.1213;-0.5707;-2.3619;4.7938;0.0000;True;True;-0.0331;0.9280;0.1252;17.2685;355.5585;28.0288;0.1758;-2.3098;0.2477;0.0000;
1878;1.830339;14.4275;1.4384;0.0502;25.0052;268.0573;0.2762;True;True;0.1026;0.7338;0.2447;45.7450;9.6963;40.6120;-0.8696;-2.5898;5.7587;0.0000;True;True;-0.0325;0.9019;0.1269;20.4227;356.1360;27.0996;-0.0216;-2.6753;0.1472;0.0000;
1880;1.857712;14.3993;1.4098;0.0465;23.8646;267.5528;359.8658;True;True;0.0929;0.7028;0.3086;45.2353;9.5327;39.4458;-0.9728;-3.2520;6.5815;0.0000;True;True;-0.0323;0.8715;0.1283;23.0450;357.4264;29.4887;0.1368;-3.1753;0.1639;0.0000;
1882;1.886618;14.3705;1.3754;0.0424;22.6679;267.0487;359.1590;True;True;0.0801;0.6663;0.3744;42.8938;12.5490;42.9095;-1.3390;-3.8588;6.6480;0.0000;True;True;-0.0293;0.8402;0.1315;25.5758;359.3394;30.0077;0.2251;-3.1342;0.3334;0.0000;
1884;1.913479;14.3444;1.3339;0.0380;21.3861;266.8767;358.8485;True;True;0.0657;0.6244;0.4428;41.5342;14.1129;45.8778;-1.3533;-4.3838;6.8139;0.0000;True;True;-0.0290;0.8098;0.1345;26.1930;359.6672;29.3487;-0.0679;-3.0991;0.3728;0.0000;
1886;1.942835;14.3202;1.2883;0.0334;20.7662;266.8609;358.4914;True;True;0.0518;0.5826;0.5116;42.2661;14.7177;45.0443;-1.3358;-4.0245;6.9082;0.0000;True;True;-0.0333;0.7775;0.1416;28.1748;359.9766;31.7025;-0.6234;-3.3381;0.8886;0.0000;
1888;1.969945;14.2959;1.2434;0.0285;20.9204;267.5264;358.6868;True;True;0.0407;0.5413;0.5779;43.6368;13.9504;39.6170;-1.0288;-4.2534;6.3660;0.0000;True;True;-0.0437;0.7443;0.1497;34.4938;0.8949;43.5786;-1.0931;-3.5134;0.7845;0.0000;
1890;1.996136;14.2745;1.1977;0.0243;18.6896;268.1725;359.0036;True;True;0.0262;0.5028;0.6403;40.5042;14.8971;47.9306;-1.2151;-3.5645;6.2972;0.0000;True;True;-0.0460;0.7204;0.1569;39.0179;0.7681;51.2977;0.2491;-1.9210;0.7760;0.0000;
1892;2.026835;14.2577;1.1530;0.0203;17.6530;268.0065;358.6077;True;True;0.0244;0.4762;0.6951;32.6744;16.9995;53.3365;0.1288;-2.4168;5.0621;0.0000;True;True;-0.0441;0.7104;0.1679;32.0906;1.6620;41.9459;0.0597;-1.0119;1.0444;0.0000;
1894;2.05224;14.2423;1.1142;0.0157;17.9273;267.2139;358.3291;True;True;0.0300;0.4599;0.7380;31.7569;22.5549;57.0557;0.8106;-1.3742;4.1289;0.0000;True;True;-0.0511;0.6927;0.1766;27.0471;4.4905;36.9874;-1.0434;-1.9763;0.8735;0.0000;
1896;2.080025;14.2286;1.0830;0.0123;17.6217;266.5618;356.9901;True;True;0.0380;0.4566;0.7704;39.3134;30.3863;45.8325;0.6703;-0.1697;2.6381;0.0000;True;True;-0.0703;0.6763;0.1830;34.1448;4.6070;45.3013;-2.1580;-1.3731;0.2798;0.0000;
1898;2.108574;14.2170;1.0607;0.0097;17.5479;266.6578;355.6082;True;True;0.0280;0.4534;0.7836;40.8787;30.6532;38.3083;-1.6642;-0.2057;1.0404;0.0000;True;True;-0.0812;0.6776;0.1827;28.8956;359.4535;42.4737;-0.7598;0.4438;0.0218;0.0000;
1900;2.135651;14.2090;1.0475;0.0061;18.3476;267.6722;355.0023;True;True;0.0096;0.4525;0.7838;32.7599;24.4846;45.4449;-1.5790;-0.0184;-0.3321;0.0000;True;True;-0.0880;0.6697;0.1862;29.4579;356.4569;36.1257;-0.7333;-0.9774;0.1550;0.0000;
1902;2.16247;14.2048;1.0444;0.0007;19.2769;269.0862;354.9612;True;True;0.0061;0.4551;0.7732;27.5994;19.9010;46.5666;-0.1637;0.3780;-1.1754;0.0000;True;True;-0.0948;0.6695;0.1889;32.8504;356.3930;43.1403;-0.5834;0.4418;0.4067;0.0000;
1904;2.190482;14.2045;1.0535;-0.0055;19.9718;270.6108;357.1835;True;True;0.0152;0.4673;0.7469;28.1849;20.0374;38.1255;0.8892;1.2971;-2.8293;0.0000;True;True;-0.1007;0.6802;0.1951;29.7223;352.6765;40.5870;-0.6399;1.2539;0.4715;0.0000;
1906;2.219256;14.2089;1.0728;-0.0123;19.8979;272.1453;359.2804;True;True;0.0233;0.4824;0.7115;27.8468;21.2558;34.1709;0.5709;1.8879;-3.6843;0.0000;True;True;-0.1006;0.6939;0.1975;26.7253;350.0235;39.9063;0.3018;1.4641;0.1846;0.0000;
1908;2.248346;14.2173;1.1005;-0.0168;19.9773;273.0376;0.2302;True;True;0.0325;0.5108;0.6629;21.6522;23.0983;32.5220;1.0073;2.8301;-5.2062;0.0000;True;True;-0.0953;0.7113;0.1984;21.8804;349.8488;36.2235;0.4690;1.7922;0.0220;0.0000;
1910;2.274395;14.2291;1.1347;-0.0176;19.8140;274.5920;0.9298;True;True;0.0349;0.5359;0.6031;18.4840;22.0395;31.5082;-0.0930;2.3660;-6.0808;0.0000;True;True;-0.0896;0.7294;0.1960;15.8317;348.9218;31.4278;0.6703;1.6524;-0.2345;0.0000;
1912;2.304508;14.2438;1.1729;-0.0138;19.3269;277.6245;1.4313;True;True;0.0315;0.5603;0.5386;19.0932;14.3108;32.7384;-0.1337;2.3458;-6.5078;0.0000;True;True;-0.0814;0.7439;0.1941;11.7774;349.2765;26.9942;0.8237;1.3116;-0.1450;0.0000;
1914;2.329467;14.2620;1.2106;-0.0050;19.4641;283.1417;1.7348;True;True;0.0326;0.5863;0.4695;20.8257;8.1909;34.9713;0.2893;2.5799;-6.8867;0.0000;True;True;-0.0756;0.7535;0.1914;11.4174;350.2041;23.8335;0.5156;0.9805;-0.3359;0.0000;
1916;2.357044;14.2826;1.2478;0.0062;20.8049;289.9008;2.6786;True;True;0.0412;0.6106;0.4005;24.2914;5.9491;37.4875;0.9833;2.3708;-6.7769;0.0000;True;True;-0.0749;0.7651;0.1876;11.5705;348.5182;19.9679;0.0132;1.1763;-0.3701;0.0000;
1918;2.384619;14.3043;1.2829;0.0180;23.1366;296.9644;4.7035;True;True;0.0575;0.6335;0.3350;31.3403;5.5769;37.5539;1.7157;2.2659;-6.5477;0.0000;True;True;-0.0791;0.7768;0.1911;16.6726;346.9609;20.0525;-0.5619;1.2068;0.3871;0.0000;
1920;2.413142;14.3234;1.3163;0.0292;24.5099;303.6973;7.2104;True;True;0.0748;0.6577;0.2704;40.3068;7.1561;37.5274;1.7537;2.4674;-6.2861;0.0000;True;True;-0.0870;0.7946;0.1913;21.7686;343.6470;24.3659;-0.7042;1.8833;0.0290;0.0000;
1922;2.44023;14.3382;1.3487;0.0378;23.7209;308.6830;8.3743;True;True;0.0984;0.6870;0.2139;47.3937;7.8530;37.4957;2.5755;3.0595;-5.4730;0.0000;True;True;-0.0853;0.8233;0.1962;21.9349;341.2527;24.6392;0.4420;3.2302;0.6355;0.0000;
1924;2.469053;14.3511;1.3764;0.0433;22.6397;311.9308;8.5089;True;True;0.1270;0.7167;0.1629;48.8959;13.7239;39.9286;2.9823;2.7047;-4.9893;0.0000;True;True;-0.0795;0.8526;0.2081;20.3201;345.4237;27.7400;0.7372;2.8476;1.1449;0.0000;
1926;2.495502;14.3632;1.3994;0.0468;22.6805;314.2833;9.2832;True;True;0.1569;0.7356;0.1147;57.2971;20.7755;39.7679;2.8804;1.8660;-4.7252;0.0000;True;True;-0.0706;0.8833;0.2204;17.0901;348.1300;29.1124;0.9779;3.0521;1.2692;0.0000;
1928;2.523741;14.3745;1.4173;0.0485;23.1216;315.4816;10.7101;True;True;0.1849;0.7555;0.0765;59.8295;32.6494;51.5952;2.5870;2.5850;-3.5507;0.0000;True;True;-0.0616;0.9122;0.2344;13.9612;350.6039;29.2484;0.8306;2.8620;1.3749;0.0000;
1930;2.552024;14.3849;1.4295;0.0491;23.2358;315.1930;11.0055;True;True;0.2162;0.7736;0.0480;57.9666;39.6014;56.4437;3.1449;1.3680;-2.5449;0.0000;True;True;-0.0537;0.9385;0.2481;10.7712;352.4174;30.0501;0.7749;2.5514;1.3702;0.0000;
1932;2.579798;14.3941;1.4343;0.0491;22.9265;314.6089;10.5075;True;True;0.2468;0.7872;0.0352;55.8909;45.7231;61.2773;3.2310;1.2250;-0.9006;0.0000;True;True;-0.0479;0.9605;0.2611;6.9355;353.8562;32.0976;0.5584;2.0109;1.2730;0.0000;
1934;2.609791;14.3993;1.4331;0.0505;22.9241;314.4679;9.0987;True;True;0.2840;0.7952;0.0349;51.7358;51.5334;60.8191;3.8891;0.6732;0.2409;0.0000;True;True;-0.0428;0.9764;0.2721;2.9856;354.9713;34.5819;0.5065;1.3561;1.0157;0.0000;
1936;2.634714;14.3987;1.4279;0.0547;22.3667;314.3227;7.6045;True;True;0.3246;0.7915;0.0424;48.7012;59.5306;56.6199;4.0562;-0.9761;1.0322;0.0000;True;True;-0.0363;0.9811;0.2819;358.9189;357.0287;36.0964;0.6168;0.0910;1.0395;0.0000;
1938;2.665451;14.3956;1.4137;0.0620;21.2553;313.7703;7.4108;True;True;0.3606;0.7787;0.0621;42.9393;65.9051;57.4511;3.7578;-1.5422;2.0942;0.0000;True;True;-0.0315;0.9731;0.2911;359.7372;358.0421;37.9686;0.4764;-1.1012;0.8827;0.0000;
1940;2.690078;14.3914;1.3905;0.0702;20.7772;312.6772;6.9644;True;True;0.3924;0.7566;0.0949;37.2299;69.4241;59.3072;2.9065;-2.4665;3.7919;0.0000;True;True;-0.0258;0.9600;0.2960;2.4289;358.4224;41.6718;0.6177;-1.4458;0.2812;0.0000;
1942;2.718898;14.3840;1.3631;0.0816;21.2485;311.7516;5.3604;True;True;0.4209;0.7279;0.1373;35.0186;68.0929;59.1388;2.8022;-3.0989;4.5583;0.0000;True;True;-0.0165;0.9447;0.2980;1.1472;0.6842;43.7043;1.0670;-1.6758;0.0631;0.0000;
