Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
21546;1.002727;14.3859;1.4794;-0.1364;5.0017;316.6150;1.0821;True;True;0.1544;0.7959;0.3105;24.7513;43.9444;47.1553;-3.5225;-0.7744;1.8343;0.0000;True;True;-0.3979;0.8554;0.4921;348.7128;318.6839;325.6560;0.1157;0.5119;-0.3141;0.0000;
21548;1.026505;14.3996;1.4878;-0.1245;5.1111;319.0841;1.2825;True;True;0.1207;0.7955;0.3221;24.3458;31.2293;54.8909;-3.1975;0.1068;1.0284;0.0000;True;True;-0.4035;0.8645;0.4968;345.9055;317.4351;325.1630;-0.7890;1.0672;0.4644;0.0000;
21550;1.055988;14.4085;1.4977;-0.1137;3.6428;319.7807;0.6530;True;True;0.1003;0.8047;0.3284;26.6709;17.3765;56.4486;-1.5231;1.2297;0.6761;0.0000;True;True;-0.4189;0.8829;0.5120;344.8257;311.1316;327.2949;-1.5235;2.1815;1.2896;0.0000;
21552;1.083581;14.4140;1.5021;-0.1057;2.4084;319.3345;359.7993;True;True;0.1022;0.8225;0.3431;25.3896;6.9906;58.3874;0.7212;1.7941;1.8231;0.0000;True;True;-0.4285;0.9096;0.5257;340.1437;307.1591;325.7350;-0.9372;2.6022;1.1257;0.0000;
21554;1.112917;14.4145;1.5010;-0.0989;3.1028;317.3076;359.6188;True;True;0.1290;0.8450;0.3725;19.5155;12.0011;58.9763;3.2640;2.3379;3.1125;0.0000;True;True;-0.4392;0.9409;0.5416;338.3931;305.8842;327.4426;-1.0605;3.0895;1.5212;0.0000;
21556;1.138346;14.4125;1.4950;-0.0928;5.7111;314.1925;1.1605;True;True;0.1648;0.8707;0.3990;16.1991;23.8675;52.2855;3.6091;2.5321;2.4275;0.0000;True;True;-0.4447;0.9716;0.5597;336.7247;304.5070;330.1361;-0.3875;2.9879;1.9226;0.0000;
21558;1.167348;14.4082;1.4858;-0.0889;10.1019;310.3607;2.8877;True;True;0.2032;0.8857;0.4149;12.5133;31.5245;47.2746;3.7491;1.0949;1.2089;0.0000;True;True;-0.4450;0.9990;0.5785;333.5455;306.7167;326.7267;0.1383;2.6838;1.8159;0.0000;
21560;1.194743;14.4019;1.4749;-0.0883;14.9390;305.6507;3.6519;True;True;0.2343;0.8908;0.4209;5.5198;37.7133;53.3000;3.0508;0.3252;0.5199;0.0000;True;True;-0.4406;1.0297;0.5878;328.1374;310.7754;323.3216;0.5056;3.0896;0.5998;0.0000;
21562;1.2244;14.3945;1.4633;-0.0907;20.0366;299.9821;4.2706;True;True;0.2647;0.8888;0.4232;2.3957;45.9321;56.9690;3.0734;-0.3140;0.1408;0.0000;True;True;-0.4325;1.0573;0.5875;323.1620;312.1174;324.1723;0.8545;2.5607;-0.2105;0.0000;
21564;1.249509;14.3854;1.4543;-0.0960;24.6139;293.4862;4.3025;True;True;0.2937;0.8817;0.4172;3.0455;62.1416;50.2409;2.8487;-0.9422;-0.9396;0.0000;True;True;-0.4249;1.0751;0.5826;320.4854;309.6942;326.3872;0.7848;1.4176;-0.6832;0.0000;
21566;1.281141;14.3739;1.4511;-0.1009;26.6938;286.7840;1.9675;True;True;0.3165;0.8607;0.3984;13.7531;84.5237;34.5257;2.1483;-2.3772;-2.0012;0.0000;True;True;-0.4200;1.0812;0.5729;321.4934;304.1145;334.3091;0.2157;0.4032;-0.9980;0.0000;
21568;1.305149;14.3606;1.4473;-0.1049;27.3322;281.2895;0.6613;True;True;0.3172;0.8230;0.3744;23.1143;108.7958;25.7753;-0.6005;-3.9464;-2.2646;0.0000;True;True;-0.4231;1.0735;0.5642;322.1273;295.2429;344.0631;-0.5157;-1.5271;-0.8189;0.0000;
21570;1.333935;14.3454;1.4392;-0.1077;27.7187;276.5298;359.9657;True;True;0.2847;0.7750;0.3726;18.0697;128.4046;35.0666;-3.9275;-4.8859;1.1404;0.0000;True;True;-0.4255;1.0497;0.5613;328.9898;288.0282;343.8362;-0.0483;-2.4904;-0.1236;0.0000;
21572;1.362549;14.3279;1.4265;-0.1084;28.2968;274.3511;359.8766;True;True;0.2398;0.7187;0.4120;15.4999;123.1808;49.1253;-4.7227;-6.0678;4.5156;0.0000;True;True;-0.4184;1.0263;0.5532;337.8074;290.5220;339.2856;1.0469;-2.1724;-1.1093;0.0000;
21574;1.389056;14.3067;1.4084;-0.1071;26.7650;272.6288;359.5226;True;True;0.1811;0.6622;0.4705;29.9885;108.1667;49.0148;-6.5038;-5.3109;6.7129;0.0000;True;True;-0.3998;1.0164;0.5346;339.7010;297.5930;342.4843;1.8922;-0.7670;-2.0054;0.0000;
21576;1.419496;14.2859;1.3828;-0.1055;24.0625;271.9244;359.7700;True;True;0.1146;0.6231;0.5427;42.4281;84.6978;42.9082;-6.7405;-3.5302;7.3915;0.0000;True;True;-0.3801;1.0088;0.5085;329.7641;307.9489;344.2265;1.8755;-0.8736;-2.9867;0.0000;
21578;1.445523;14.2667;1.3489;-0.1018;22.2248;272.3639;1.0048;True;True;0.0462;0.6020;0.6147;52.0180;44.6286;18.2830;-6.8575;-1.3625;7.0894;0.0000;True;True;-0.3685;0.9918;0.4741;316.4772;319.6623;333.8446;0.8816;-1.9594;-3.4303;0.0000;
21580;1.474094;14.2481;1.3097;-0.0982;19.7937;272.1898;1.0693;True;True;0.0052;0.6088;0.6698;37.2712;12.1138;1.7436;-2.7131;0.5340;5.3239;0.0000;True;True;-0.3681;0.9715;0.4386;306.5752;327.3943;320.9899;-0.2411;-2.0245;-3.6171;0.0000;
21582;1.500105;14.2311;1.2680;-0.0958;17.0726;271.4333;0.3172;True;True;0.0219;0.5962;0.7267;8.7249;27.4780;10.1728;2.2728;-2.6997;5.4674;0.0000;True;True;-0.3795;0.9492;0.4046;304.1777;325.9361;321.0124;-1.1870;-2.2918;-3.2621;0.0000;
21584;1.528299;14.2152;1.2278;-0.0932;15.9981;270.6517;359.7010;True;True;0.0720;0.5431;0.7560;32.9519;75.0581;14.4207;4.5738;-4.5282;1.7611;0.0000;True;True;-0.3959;0.9214;0.3775;306.2350;318.2763;326.1389;-1.7292;-2.9986;-2.5281;0.0000;
21586;1.556997;14.2023;1.1916;-0.0905;16.2950;270.4814;359.1181;True;True;0.0931;0.5181;0.7507;31.6083;107.3684;32.6164;1.0842;-1.8688;-0.8902;0.0000;True;True;-0.4119;0.8886;0.3584;307.9415;314.4703;325.2009;-1.6260;-3.2949;-1.5949;0.0000;
21588;1.584779;14.1918;1.1625;-0.0897;15.9981;271.1449;358.1510;True;True;0.0488;0.5083;0.7954;27.2344;85.7882;37.0752;-4.4362;-2.2074;6.9016;0.0000;True;True;-0.4271;0.8576;0.3467;310.9229;317.9031;317.5831;-1.4700;-2.9831;-1.0638;0.0000;
21590;1.611031;14.1840;1.1423;-0.0904;15.8677;272.2157;358.7854;True;True;-0.0134;0.5118;0.8146;31.6705;29.0248;14.2111;-6.9831;0.8834;-0.4694;0.0000;True;True;-0.4447;0.8334;0.3391;314.5770;316.4301;318.6591;-1.8481;-2.2986;-0.6224;0.0000;
21592;1.641792;14.1813;1.1308;-0.0922;16.5767;273.9411;359.5604;True;True;-0.0526;0.5159;0.7764;32.7551;348.9115;358.7614;-2.2708;0.2587;-4.5695;0.0000;True;True;-0.4562;0.8125;0.3384;318.2083;314.2056;319.7176;-0.7159;-1.9774;0.0554;0.0000;
21594;1.665865;14.1816;1.1307;-0.0952;16.9424;274.8269;0.0989;True;True;-0.0355;0.5095;0.7540;21.6636;354.4828;25.1905;1.7727;-1.1041;-1.4269;0.0000;True;True;-0.4564;0.8001;0.3433;315.6293;325.7632;306.3512;0.0378;-0.9307;0.6069;0.0000;
21596;1.69523;14.1844;1.1415;-0.0987;16.9711;275.3740;0.2188;True;True;0.0127;0.4828;0.7539;26.8484;27.0266;37.3160;5.4855;-1.8421;-1.1643;0.0000;True;True;-0.4565;0.8081;0.3510;316.0777;326.7430;308.3576;-0.0378;1.4050;0.7972;0.0000;
21598;1.72223;14.1917;1.1604;-0.1022;16.9593;276.3824;0.8242;True;True;0.0469;0.4878;0.7099;29.2021;63.5183;47.0551;1.6660;1.5817;-5.2668;0.0000;True;True;-0.4529;0.8283;0.3613;318.2992;317.0305;323.2203;0.6426;2.0892;1.0881;0.0000;
21600;1.751482;14.2004;1.1872;-0.1073;16.1801;276.3635;0.9690;True;True;0.0312;0.4975;0.6656;32.9885;41.4160;41.4151;-0.8477;-0.1388;-4.0202;0.0000;True;True;-0.4392;0.8534;0.3733;317.5767;316.9939;325.8313;1.5818;2.6691;1.2135;0.0000;
21602;1.777683;14.2109;1.2186;-0.1130;15.5043;275.0492;0.5262;True;True;0.0275;0.5184;0.6139;34.2602;15.6229;43.6307;-0.4506;3.0161;-5.8838;0.0000;True;True;-0.4225;0.8817;0.3834;312.5007;325.3653;320.0563;1.5963;2.8234;0.9405;0.0000;
21604;1.805558;14.2222;1.2520;-0.1214;15.4811;271.6015;0.3795;True;True;0.0343;0.5504;0.5635;28.2453;12.0157;48.5361;0.8981;3.1990;-4.6561;0.0000;True;True;-0.4124;0.9129;0.3915;308.5272;330.4706;316.0597;0.6750;3.1953;0.8315;0.0000;
21606;1.833502;14.2342;1.2854;-0.1328;16.4549;265.5382;0.3291;True;True;0.0426;0.5864;0.5235;27.3072;18.0054;49.6847;0.7498;3.6950;-3.9841;0.0000;True;True;-0.4146;0.9432;0.3989;308.8456;321.6285;325.2109;-0.6124;2.9196;0.6685;0.0000;
21608;1.861184;14.2464;1.3142;-0.1455;18.3458;258.3449;359.6787;True;True;0.0488;0.6234;0.4879;29.9869;24.2339;46.5125;0.5068;3.7054;-3.5394;0.0000;True;True;-0.4332;0.9618;0.4023;315.3035;304.0939;342.9882;-2.3621;1.3343;0.3110;0.0000;
21610;1.889135;14.2571;1.3354;-0.1596;20.6855;250.9415;358.7284;True;True;0.0526;0.6646;0.4549;32.8498;23.1086;42.1971;0.3997;4.2152;-3.0890;0.0000;True;True;-0.4608;0.9557;0.4113;326.9408;288.7118;354.8324;-2.8919;-1.5139;1.2097;0.0000;
21612;1.917661;14.2644;1.3491;-0.1735;23.3537;245.0052;359.1466;True;True;0.0625;0.7053;0.4302;29.2877;20.3290;40.2123;1.1283;4.0544;-2.3319;0.0000;True;True;-0.4921;0.9301;0.4338;330.0376;281.5679;350.1476;-3.4604;-2.8568;2.5360;0.0000;
21614;1.944618;14.2649;1.3572;-0.1882;24.2411;240.8020;359.0105;True;True;0.0817;0.7420;0.4077;18.9400;18.6338;41.9114;2.2553;3.6028;-2.3323;0.0000;True;True;-0.5421;0.8826;0.4616;338.6676;276.9293;342.8919;-5.3338;-5.3043;2.5950;0.0000;
21616;1.97332;14.2598;1.3574;-0.2032;23.6684;238.0670;358.6903;True;True;0.1122;0.7720;0.3839;10.7298;16.7908;44.3045;3.4532;2.6727;-2.2519;0.0000;True;True;-0.5977;0.8228;0.4779;352.9333;265.2581;339.4985;-5.5156;-6.4260;1.3472;0.0000;
21618;2.001985;14.2528;1.3469;-0.2172;23.7054;237.0566;358.6972;True;True;0.1544;0.7917;0.3615;8.4206;22.0003;47.4100;4.6288;1.5619;-2.2853;0.0000;True;True;-0.6426;0.7531;0.4915;6.7125;250.5454;330.9041;-4.1231;-7.1964;1.3854;0.0000;
21620;2.029565;14.2435;1.3306;-0.2303;23.5344;236.8223;358.7584;True;True;0.2055;0.8005;0.3335;9.0587;32.7006;48.9643;5.2505;0.6811;-3.0037;0.0000;True;True;-0.6728;0.6862;0.4993;21.8376;242.9311;322.3232;-2.5985;-6.0862;0.4114;0.0000;
21622;2.057093;14.2316;1.3090;-0.2440;22.3636;237.2489;359.2278;True;True;0.2585;0.8071;0.2963;5.8521;40.5477;54.4229;5.2794;0.6847;-3.9391;0.0000;True;True;-0.6912;0.6424;0.4901;31.7237;232.1494;321.3073;-1.7316;-4.0160;-0.9877;0.0000;
21624;2.085256;14.2178;1.2835;-0.2578;20.0480;237.2304;359.7468;True;True;0.3131;0.8101;0.2464;359.9494;46.8687;65.4697;5.5077;-0.0352;-5.1509;0.0000;True;True;-0.7058;0.6118;0.4948;28.4076;220.4942;315.2813;-1.4120;-2.7588;0.8395;0.0000;
21626;2.113264;14.2037;1.2525;-0.2702;17.9333;237.4587;359.4270;True;True;0.3626;0.8125;0.1870;355.5787;56.4334;77.9793;4.6411;0.4957;-6.0939;0.0000;True;True;-0.7211;0.5788;0.5091;30.8962;218.3469;317.0931;-1.4655;-3.5813;1.3954;0.0000;
21628;2.139947;14.1895;1.2176;-0.2827;16.1329;238.0591;359.6177;True;True;0.3932;0.8234;0.1207;349.4315;64.6622;85.3377;2.5758;1.1648;-6.6425;0.0000;True;True;-0.7349;0.5458;0.5283;32.8792;212.2883;314.8615;-1.4974;-3.0518;2.1220;0.0000;
21630;2.169013;14.1739;1.1819;-0.2949;13.2237;238.9754;1.0201;True;True;0.4069;0.8321;0.0545;341.5029;73.5867;88.9742;0.7878;0.5664;-6.4627;0.0000;True;True;-0.7556;0.5239;0.5500;27.3776;206.2652;313.9808;-2.0549;-1.9461;2.2707;0.0000;
21632;2.193962;14.1590;1.1434;-0.3059;9.8640;239.9986;2.7245;True;True;0.4083;0.8392;-0.0037;338.2365;86.3365;87.9537;-0.3486;0.7543;-5.4851;0.0000;True;True;-0.7716;0.5098;0.5838;20.7564;206.0939;319.2908;-1.4716;-1.3832;3.8798;0.0000;
21634;2.225154;14.1446;1.1064;-0.3153;8.2173;240.8884;3.2859;True;True;0.3998;0.8505;-0.0468;339.3516;103.2359;74.6034;-1.0283;1.1997;-3.9316;0.0000;True;True;-0.7886;0.4986;0.6579;25.8667;226.4133;325.5793;-1.4561;-1.1531;8.7241;0.0000;
21636;2.25056;14.1306;1.0755;-0.3241;7.0473;241.7702;2.8572;True;True;0.3877;0.8510;-0.0722;337.2583;114.5528;67.6285;-1.2723;-0.4830;-1.6480;0.0000;True;True;-0.7595;0.5068;0.7635;38.1004;289.0226;358.9809;5.1053;2.1425;10.2254;0.0000;
21638;2.282941;14.1174;1.0500;-0.3319;6.2669;242.8976;2.2265;True;True;0.3780;0.8436;-0.0762;331.1964;107.2133;82.2662;-0.8409;-0.7300;-0.4202;0.0000;True;True;-0.6604;0.5466;0.8133;21.7936;340.7148;358.2814;10.7379;3.7193;2.8686;0.0000;
21640;2.305931;14.1070;1.0318;-0.3393;7.0803;244.0618;0.6433;True;True;0.3792;0.8329;-0.0762;332.0730;107.3639;86.4990;0.4447;-1.1626;0.1877;0.0000;True;True;-0.6021;0.5306;0.8141;15.9981;359.9839;329.1150;4.5331;-3.1737;-0.3236;0.0000;
21642;2.332926;14.1016;1.0227;-0.3458;10.0468;244.6204;358.6792;True;True;0.3870;0.8163;-0.0617;338.6525;107.0045;89.9657;0.7660;-1.7848;1.9363;0.0000;True;True;-0.6147;0.4792;0.8180;32.9832;342.6584;309.4110;-2.7843;-5.3249;0.4655;0.0000;
21644;2.361464;14.1019;1.0263;-0.3497;13.1108;243.6039;357.3484;True;True;0.3950;0.8009;-0.0316;339.6455;98.3437;98.3718;0.7679;-1.5887;3.2406;0.0000;True;True;-0.6497;0.4669;0.8166;16.0423;318.0444;274.4810;-4.6732;-0.1581;-0.0296;0.0000;
21646;2.391236;14.1044;1.0425;-0.3499;14.0674;243.3815;356.9257;True;True;0.4008;0.7861;0.0064;339.6454;94.8191;94.5189;0.5222;-1.4258;3.9180;0.0000;True;True;-0.6940;0.5099;0.8073;353.5444;285.4258;292.8140;-4.3208;5.8037;-1.5115;0.0000;
21648;2.4174;14.1103;1.0704;-0.3469;13.4412;244.0220;356.9083;True;True;0.3995;0.7685;0.0470;344.2359;92.9599;83.8594;-0.3509;-1.8854;4.0676;0.0000;True;True;-0.7028;0.5036;0.7243;12.4796;240.3828;330.5779;2.3436;-4.2900;-7.5220;0.0000;
