Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
5015;1.521905;14.9145;1.5959;-0.2393;358.8398;261.5739;6.9920;True;True;-0.0141;1.2818;-0.1518;331.8488;11.7588;9.7497;2.0083;0.4850;0.2887;0.0000;True;True;-0.3997;1.3937;-0.1067;296.0825;227.6039;62.8958;-0.1163;0.2105;-0.4633;0.0000;
5020;1.591725;14.9106;1.6079;-0.2097;357.8285;267.7625;5.8298;True;True;0.0395;1.2908;-0.1520;331.0543;21.1963;7.0528;2.2892;0.2736;-0.2234;0.0000;True;True;-0.4037;1.3834;-0.1098;288.9818;225.9876;65.2996;-0.3078;-0.5983;0.0872;0.0000;
5025;1.662319;14.9033;1.6132;-0.1868;358.6650;270.9446;5.3686;True;True;0.0925;1.2901;-0.1606;331.5608;31.2679;3.3095;1.8825;-0.2321;-0.4145;0.0000;True;True;-0.4107;1.3587;-0.1068;283.6385;250.7751;45.6611;-0.4178;-1.1985;0.1462;0.0000;
5030;1.732855;14.8940;1.6151;-0.1697;359.4265;272.2049;4.5449;True;True;0.1309;1.2819;-0.1711;331.8090;36.4607;3.9209;1.3105;-0.4586;-0.4078;0.0000;True;True;-0.4232;1.3269;-0.1024;289.3542;286.0391;15.2491;-0.5144;-1.2970;0.0792;0.0000;
5035;1.800457;14.8837;1.6165;-0.1571;359.7779;271.2596;4.3445;True;True;0.1530;1.2689;-0.1799;333.1591;38.9905;5.1424;0.5305;-0.5333;-0.3767;0.0000;True;True;-0.4264;1.2948;-0.1008;293.6033;299.5145;2.3973;0.1114;-1.1244;-0.0470;0.0000;
5040;1.870625;14.8743;1.6167;-0.1476;0.0610;269.8744;3.9755;True;True;0.1553;1.2545;-0.1870;331.1683;37.1501;10.6151;-0.0112;-0.5990;-0.2098;0.0000;True;True;-0.4197;1.2758;-0.1035;293.9697;305.0556;355.6664;0.3733;-0.5717;-0.0874;0.0000;
5045;1.938458;14.8669;1.6161;-0.1407;0.4543;268.5017;3.6531;True;True;0.1569;1.2387;-0.1881;332.0858;35.1324;13.1129;0.1921;-0.5855;0.0341;0.0000;True;True;-0.4109;1.2660;-0.1068;293.3926;309.2749;351.2061;0.1993;-0.2537;-0.1494;0.0000;
5050;2.010093;14.8628;1.6155;-0.1325;1.5777;268.3547;3.1438;True;True;0.1659;1.2304;-0.1880;333.7372;36.4560;12.5813;0.3804;-0.0976;-0.1334;0.0000;True;True;-0.4030;1.2623;-0.1084;294.4721;311.0008;349.6584;0.3919;0.0446;-0.1976;0.0000;
5055;2.077245;14.8617;1.6158;-0.1245;1.8922;268.8072;2.3743;True;True;0.1759;1.2308;-0.1920;333.2082;38.6980;11.3048;0.3443;0.0404;-0.1677;0.0000;True;True;-0.3952;1.2641;-0.1132;293.6723;312.3033;349.5978;0.3302;0.1565;-0.1853;0.0000;
5060;2.147431;14.8633;1.6162;-0.1190;1.8026;268.7330;1.7354;True;True;0.1814;1.2315;-0.1970;333.3313;40.3657;9.7788;0.1266;0.0066;-0.2213;0.0000;True;True;-0.3910;1.2691;-0.1198;293.1958;312.3625;350.4672;0.1417;0.2059;-0.2676;0.0000;
5065;2.216949;14.8673;1.6172;-0.1170;1.9832;268.6013;1.3902;True;True;0.1792;1.2300;-0.2008;333.6970;40.0716;9.3756;-0.1648;-0.0750;-0.1074;0.0000;True;True;-0.3885;1.2773;-0.1299;292.2593;310.8072;352.3464;0.0066;0.2973;-0.4461;0.0000;
5070;2.285889;14.8728;1.6202;-0.1173;1.5679;268.2890;1.2413;True;True;0.1734;1.2297;-0.2030;334.2443;39.4085;8.5906;-0.2514;0.0199;-0.0414;0.0000;True;True;-0.3903;1.2856;-0.1422;292.2243;307.7358;355.8507;-0.1757;0.2598;-0.4779;0.0000;
5075;2.356454;14.8792;1.6235;-0.1208;0.8526;266.9991;1.1996;True;True;0.1676;1.2335;-0.2032;334.4574;38.2123;7.2371;-0.1810;0.2167;0.0044;0.0000;True;True;-0.3989;1.2916;-0.1536;293.9333;303.9782;359.6526;-0.5290;0.1994;-0.4264;0.0000;
5080;2.424992;14.8850;1.6245;-0.1249;0.7696;265.9134;0.9399;True;True;0.1715;1.2395;-0.2012;339.6800;37.5394;359.1865;0.4608;0.2665;0.0959;0.0000;True;True;-0.4168;1.2962;-0.1664;300.0699;297.0243;8.7590;-0.8348;0.1890;-0.5313;0.0000;
5085;2.494033;14.8906;1.6244;-0.1266;0.9432;266.3881;0.5303;True;True;0.1963;1.2407;-0.1962;355.8532;34.9871;335.8036;1.2673;-0.0224;0.1201;0.0000;True;True;-0.4523;1.2959;-0.1802;316.0338;290.4435;23.1987;-1.5571;-0.1348;-0.5441;0.0000;
5090;2.565912;14.8967;1.6248;-0.1241;0.9636;269.5816;0.6638;True;True;0.2261;1.2309;-0.1903;11.3652;29.1682;308.7277;0.9400;-0.3873;0.2213;0.0000;True;True;-0.4930;1.2835;-0.1942;336.2048;286.0355;36.2092;-1.2613;-0.4565;-0.6776;0.0000;
5095;2.635158;14.9028;1.6267;-0.1184;0.3468;274.8529;1.2497;True;True;0.2332;1.2312;-0.1854;13.2809;26.9465;300.6245;-0.0105;0.1953;0.1979;0.0000;True;True;-0.5250;1.2623;-0.2045;354.6754;287.7039;48.6161;-1.0220;-0.9715;-0.3284;0.0000;
5100;2.702898;14.9079;1.6283;-0.1154;359.8430;277.5173;1.7474;True;True;0.2220;1.2389;-0.1798;10.0609;20.1676;296.3456;-0.6437;0.3466;0.2248;0.0000;True;True;-0.5415;1.2424;-0.2075;8.7744;289.2212;55.8148;-0.3320;-0.6034;-0.0603;0.0000;
5105;2.773758;14.9096;1.6300;-0.1180;359.2688;276.3641;1.6435;True;True;0.2040;1.2424;-0.1741;7.9670;10.2359;293.3083;-0.6427;0.0897;0.0859;0.0000;True;True;-0.5472;1.2371;-0.2056;10.5570;291.3710;56.9548;-0.1345;-0.0497;0.1198;0.0000;
5110;2.842103;14.9097;1.6306;-0.1238;359.6252;273.4548;1.6655;True;True;0.1921;1.2450;-0.1734;6.4004;8.3829;295.0949;-0.3932;0.0258;0.0906;0.0000;True;True;-0.5471;1.2434;-0.2053;9.0182;291.9822;56.4232;0.1253;0.4468;-0.0481;0.0000;
5115;2.912958;14.9087;1.6310;-0.1329;0.0737;268.4956;1.6491;True;True;0.1889;1.2470;-0.1736;4.6417;7.6067;295.9793;-0.0176;0.0805;-0.0079;0.0000;True;True;-0.5468;1.2523;-0.2053;6.6371;292.4019;56.0101;-0.0127;0.3921;-0.0267;0.0000;
5120;2.981687;14.9073;1.6314;-0.1410;0.3231;264.0216;1.1494;True;True;0.1908;1.2467;-0.1729;3.6252;8.1222;296.6754;0.1159;-0.0614;0.0583;0.0000;True;True;-0.5459;1.2613;-0.2054;3.8138;291.2614;53.9628;0.0935;0.3239;0.0104;0.0000;
5125;3.053636;14.9048;1.6312;-0.1446;0.6804;262.2115;1.4246;True;True;0.1925;1.2451;-0.1710;3.8054;9.0790;298.0627;0.0204;-0.0711;0.0528;0.0000;True;True;-0.5453;1.2664;-0.2055;1.4730;290.0274;51.6606;0.0975;0.1737;0.0277;0.0000;
5130;3.120505;14.9011;1.6303;-0.1465;1.2099;261.7444;1.9494;True;True;0.1925;1.2429;-0.1681;4.1782;9.7632;299.7984;0.0050;-0.0545;0.0899;0.0000;True;True;-0.5444;1.2670;-0.2047;0.1858;288.9987;48.9271;0.0943;-0.0388;0.0595;0.0000;
5135;3.192027;14.8972;1.6291;-0.1476;1.7184;261.3974;2.2993;True;True;0.1917;1.2424;-0.1652;4.0109;12.1405;303.8991;-0.0638;0.0747;0.0825;0.0000;True;True;-0.5400;1.2683;-0.2039;357.6702;287.2346;45.9111;0.2417;0.0506;0.1025;0.0000;
5140;3.261793;14.8942;1.6284;-0.1503;2.0017;259.5426;2.0141;True;True;0.1892;1.2441;-0.1633;2.3644;12.6048;306.2130;-0.0834;0.0525;0.1347;0.0000;True;True;-0.5354;1.2687;-0.2023;356.5056;286.7097;44.3310;0.1582;0.0146;0.1120;0.0000;
5145;3.329892;14.8918;1.6291;-0.1500;1.9355;259.1055;1.7890;True;True;0.1883;1.2443;-0.1609;2.1616;13.3255;307.4915;0.0304;-0.0593;0.1687;0.0000;True;True;-0.5311;1.2699;-0.1982;356.2454;286.7034;42.7030;0.1969;0.0674;0.1940;0.0000;
5150;3.398947;14.8897;1.6303;-0.1470;1.4944;260.1176;2.0249;True;True;0.1903;1.2438;-0.1586;2.5270;13.6728;307.6190;0.1659;-0.0494;0.1133;0.0000;True;True;-0.5267;1.2696;-0.1934;355.0052;288.8421;43.2220;0.2514;0.1070;0.1805;0.0000;
5155;3.469862;14.8879;1.6314;-0.1447;1.1417;260.1917;2.1953;True;True;0.1909;1.2464;-0.1591;1.8778;17.5003;313.3028;-0.1181;0.2403;-0.1223;0.0000;True;True;-0.5210;1.2692;-0.1878;354.6275;289.9865;42.5311;0.2490;0.0070;0.2709;0.0000;
5160;3.537325;14.8850;1.6309;-0.1429;1.2516;259.5557;2.2981;True;True;0.1796;1.2531;-0.1593;357.1964;21.0882;323.9866;-0.6546;0.2839;-0.0152;0.0000;True;True;-0.5128;1.2702;-0.1801;353.7534;293.3500;42.4863;0.3608;0.0394;0.2666;0.0000;
5165;3.607522;14.8799;1.6287;-0.1418;1.7892;259.0890;2.2699;True;True;0.1657;1.2542;-0.1555;353.4546;21.6314;331.1438;-0.6092;-0.0351;0.1678;0.0000;True;True;-0.5007;1.2731;-0.1717;349.8325;292.9358;39.0358;0.4999;0.0359;0.3779;0.0000;
5170;3.676547;14.8714;1.6250;-0.1415;2.8627;258.5363;2.3742;True;True;0.1516;1.2484;-0.1518;350.9659;26.4271;338.4791;-0.8824;-0.1928;0.0712;0.0000;True;True;-0.4864;1.2717;-0.1594;346.9565;293.5160;36.7205;0.6000;-0.1915;0.6232;0.0000;
5175;3.746871;14.8562;1.6188;-0.1418;3.4422;257.9054;1.7957;True;True;0.1333;1.2294;-0.1429;351.2691;33.4886;339.9243;-0.6546;-1.0660;0.5782;0.0000;True;True;-0.4693;1.2608;-0.1409;347.5333;296.4133;35.5927;0.7175;-0.6763;0.8141;0.0000;
5180;3.815175;14.8330;1.6034;-0.1343;4.3019;258.5024;359.8236;True;True;0.1235;1.2065;-0.1208;348.2544;41.8486;342.1310;0.2719;-0.9356;1.2334;0.0000;True;True;-0.4483;1.2403;-0.1181;349.8140;300.5257;33.8713;0.9611;-0.8783;0.9134;0.0000;
5185;3.884022;14.8045;1.5756;-0.1077;4.3446;259.4203;357.7412;True;True;0.1426;1.1854;-0.0866;342.6667;55.1877;338.0090;1.1863;-0.9299;1.5499;0.0000;True;True;-0.4272;1.2132;-0.0936;348.3005;304.7254;29.3194;0.8088;-1.1555;1.0453;0.0000;
5190;3.9547;14.7798;1.5398;-0.0556;5.9572;262.1498;355.3035;True;True;0.1767;1.1672;-0.0484;339.0899;69.4250;331.8187;1.5584;-0.7117;1.4678;0.0000;True;True;-0.4060;1.1880;-0.0708;350.3790;306.8402;24.3514;0.9084;-0.8422;0.7148;0.0000;
