Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
14875;15.4817;6;En movimiento;8.1885;1.3296;-0.9282
14880;15.5512;6;En movimiento;8.6030;1.3508;-0.8747
14885;15.6211;6;En movimiento;9.0189;1.3720;-0.8210
14890;15.6904;6;En movimiento;9.4334;1.3569;-0.7675
14895;15.7599;6;En movimiento;9.8516;1.3753;-0.7134
14900;15.8296;6;En movimiento;10.2620;1.3931;-0.6604
14905;15.8993;6;En movimiento;10.6780;1.4115;-0.6067
14910;15.9691;6;En movimiento;11.0918;1.4297;-0.5532
14915;16.0385;6;En movimiento;11.5065;1.4481;-0.4997
14920;16.1083;6;En movimiento;11.9228;1.4666;-0.4459
14925;16.1779;6;En movimiento;12.3379;1.4852;-0.3923
14930;16.2473;6;En movimiento;12.7534;1.5038;-0.3387
14935;16.3171;6;En movimiento;13.1662;1.5868;-0.2853
14940;16.3869;6;En movimiento;13.5837;1.6086;-0.2314
14945;16.4562;6;En movimiento;13.9958;1.6302;-0.1782
14950;16.5255;6;En movimiento;14.2842;1.7845;-0.1855
14952;16.5541;6;Parada;14.6476;1.8476;-0.1144
15025;17.5699;7;En movimiento;17.6300;0.0611;0.0000
15030;17.6394;7;En movimiento;8.0065;1.1502;-1.1061
15035;17.7092;7;En movimiento;8.3825;1.1445;-1.0272
15040;17.7790;7;En movimiento;8.7580;1.1390;-0.9484
15045;17.8485;7;En movimiento;9.1362;1.1335;-0.8690
15050;17.9185;7;En movimiento;9.5188;1.1282;-0.7887
15055;17.9878;7;En movimiento;9.8898;1.1228;-0.7108
15060;18.0573;7;En movimiento;10.2643;1.1175;-0.6322
15065;18.1269;7;En movimiento;10.6437;1.1391;-0.5526
15070;18.1967;7;En movimiento;11.0166;1.1372;-0.4743
15075;18.2662;7;En movimiento;11.3950;1.1353;-0.3949
15080;18.3359;7;En movimiento;11.7706;1.0979;-0.3161
15085;18.4055;7;En movimiento;12.1521;1.1318;-0.2360
15090;18.4750;7;En movimiento;12.5229;1.0881;-0.1582
15095;18.5447;7;En movimiento;12.8991;1.0833;-0.0792
15100;18.6146;7;En movimiento;13.2754;1.0785;-0.0002
15105;18.6836;7;En movimiento;13.6497;1.0738;0.0783
15110;18.7537;7;En movimiento;14.0286;1.0693;0.1578
15115;18.8232;7;En movimiento;14.3362;1.1098;0.3698
15115;18.8232;7;Parada;14.4713;1.1955;0.3018
15205;20.0762;8;En movimiento;8.1919;1.1571;0.9837
