Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
1874;0.4990;14.5347;1.6171;-0.0419;358.9863;267.6520;357.8930;True;True;14.3723;1.3542;0.2829;349.8023;314.9037;329.3351;-0.0208;0.0189;-0.0420;0.0000;True;True;14.3858;1.4055;-0.3468;333.7396;218.9917;50.9384;-0.0093;0.0039;-0.0078;0.0000;1;En movimiento;10.5051;1.3130;3.9309
1875;0.5146;14.5341;1.6171;-0.0422;358.9919;267.6304;357.8851;True;True;14.3717;1.3548;0.2820;349.5555;314.8276;329.5506;-0.0343;0.0311;-0.0530;0.0000;True;True;14.3856;1.4056;-0.3470;333.6945;218.9182;50.9417;-0.0103;0.0057;-0.0122;0.0000;1;En movimiento;10.5749;1.3061;3.8961
1876;0.5328;14.5335;1.6171;-0.0425;358.9904;267.5541;357.8799;True;True;14.3713;1.3552;0.2813;349.4086;314.7470;329.6429;-0.0283;0.0309;-0.0560;0.0000;True;True;14.3854;1.4058;-0.3471;333.6322;218.8906;50.8697;-0.0150;0.0141;-0.0119;0.0000;1;En movimiento;10.6567;1.3202;3.8552
1877;0.5451;14.5329;1.6170;-0.0428;359.0397;267.4512;357.8465;True;True;14.3709;1.3554;0.2809;349.4421;314.6783;329.6979;-0.0309;0.0137;-0.0268;0.0000;True;True;14.3852;1.4059;-0.3473;333.5345;218.9512;50.8786;-0.0151;0.0049;-0.0088;0.0000;1;En movimiento;10.7119;1.3344;3.8277
1878;0.5597;14.5323;1.6170;-0.0429;359.0862;267.3563;357.8628;True;True;14.3707;1.3560;0.2802;349.3929;315.1664;330.0198;-0.0117;0.0435;-0.0500;0.0000;True;True;14.3850;1.4059;-0.3474;333.4599;218.9452;50.9199;-0.0149;0.0012;-0.0121;0.0000;1;En movimiento;10.7773;1.3264;3.7950
1879;0.5739;14.5318;1.6170;-0.0430;359.1624;267.2419;357.9355;True;True;14.3706;1.3567;0.2789;348.9515;315.7014;330.5711;-0.0050;0.0505;-0.0820;0.0000;True;True;14.3847;1.4059;-0.3476;333.4725;218.8201;50.9873;-0.0195;-0.0002;-0.0083;0.0000;1;En movimiento;10.8412;1.3294;3.7632
1880;0.5888;14.5312;1.6170;-0.0434;359.2475;267.0344;357.9248;True;True;14.3702;1.3574;0.2778;348.3317;315.8092;331.1417;-0.0268;0.0470;-0.0755;0.0000;True;True;14.3842;1.4059;-0.3476;333.4911;218.7258;50.9759;-0.0350;0.0017;-0.0042;0.0000;1;En movimiento;10.9080;1.3327;3.7298
1881;0.6037;14.5307;1.6171;-0.0438;359.3884;266.7050;357.7975;True;True;14.3699;1.3582;0.2769;347.8293;315.7429;331.6014;-0.0258;0.0522;-0.0672;0.0000;True;True;14.3835;1.4061;-0.3477;333.6022;218.7140;50.8367;-0.0486;0.0108;-0.0080;0.0000;1;En movimiento;10.9747;1.3359;3.6966
1882;0.6181;14.5301;1.6175;-0.0443;359.5661;266.3283;357.5474;True;True;14.3695;1.3587;0.2762;347.5609;315.4621;331.7297;-0.0237;0.0384;-0.0489;0.0000;True;True;14.3828;1.4062;-0.3478;333.7277;218.8442;50.7391;-0.0470;0.0081;-0.0038;0.0000;1;En movimiento;11.0394;1.3390;3.6643
1883;0.6325;14.5292;1.6176;-0.0447;359.5692;266.0546;357.3379;True;True;14.3693;1.3592;0.2754;347.3490;315.2033;331.6982;-0.0177;0.0332;-0.0505;0.0000;True;True;14.3822;1.4062;-0.3478;333.6733;219.0212;50.8112;-0.0434;0.0005;-0.0019;0.0000;1;En movimiento;11.1041;1.3421;3.6320
1884;0.6470;14.5283;1.6178;-0.0450;359.5863;265.8070;357.2002;True;True;14.3688;1.3596;0.2749;347.2589;314.9488;331.6765;-0.0341;0.0255;-0.0373;0.0000;True;True;14.3812;1.4062;-0.3478;333.5444;219.1700;50.9043;-0.0639;0.0010;0.0035;0.0000;1;En movimiento;11.1690;1.3453;3.5996
1885;0.6612;14.5274;1.6179;-0.0454;359.5902;265.5652;357.2132;True;True;14.3682;1.3599;0.2745;347.3905;314.9066;331.7663;-0.0397;0.0225;-0.0255;0.0000;True;True;14.3803;1.4063;-0.3477;333.5303;219.3154;50.8631;-0.0671;0.0052;0.0052;0.0000;1;En movimiento;11.2327;1.3483;3.5678
1886;0.6751;14.5266;1.6181;-0.0459;359.6479;265.2793;357.2707;True;True;14.3678;1.3602;0.2742;347.5968;314.9226;331.8130;-0.0280;0.0236;-0.0214;0.0000;True;True;14.3794;1.4065;-0.3476;333.6719;219.4480;50.6898;-0.0639;0.0126;0.0050;0.0000;1;En movimiento;11.2952;1.3693;3.5366
1887;0.6894;14.5257;1.6184;-0.0463;359.6952;264.9695;357.2611;True;True;14.3677;1.3604;0.2743;347.8566;314.8855;331.5695;-0.0062;0.0091;0.0022;0.0000;True;True;14.3785;1.4066;-0.3475;333.7880;219.5587;50.5117;-0.0631;0.0099;0.0101;0.0000;1;En movimiento;11.3592;1.3550;3.5047
1888;0.7032;14.5250;1.6185;-0.0467;359.6751;264.7936;357.1297;True;True;14.3676;1.3606;0.2742;347.9484;314.8392;331.3184;-0.0107;0.0139;-0.0071;0.0000;True;True;14.3777;1.4067;-0.3473;333.7825;219.6211;50.3850;-0.0569;0.0058;0.0129;0.0000;1;En movimiento;11.4213;1.3579;3.4737
1889;0.7176;14.5242;1.6187;-0.0467;359.6807;264.7976;356.9541;True;True;14.3676;1.3607;0.2740;347.8831;314.9141;331.2892;0.0017;0.0095;-0.0105;0.0000;True;True;14.3769;1.4067;-0.3472;333.7791;219.6560;50.3216;-0.0573;0.0007;0.0084;0.0000;1;En movimiento;11.4859;1.3610;3.4415
1890;0.7315;14.5233;1.6187;-0.0464;359.6919;264.9732;356.8857;True;True;14.3675;1.3608;0.2739;347.8108;314.9351;331.3724;-0.0066;0.0043;-0.0106;0.0000;True;True;14.3760;1.4067;-0.3469;333.9002;219.7440;50.2438;-0.0624;-0.0006;0.0176;0.0000;1;En movimiento;11.5483;1.3639;3.4103
1891;0.7456;14.5223;1.6186;-0.0460;359.7908;265.2813;356.9590;True;True;14.3672;1.3609;0.2736;347.7313;314.9194;331.5358;-0.0230;0.0120;-0.0190;0.0000;True;True;14.3752;1.4068;-0.3466;334.0915;220.0457;50.0478;-0.0600;0.0109;0.0251;0.0000;1;En movimiento;11.6112;1.3882;3.3789
1892;0.7599;14.5214;1.6185;-0.0454;359.9085;265.6731;357.0584;True;True;14.3670;1.3610;0.2735;347.7319;314.8612;331.7491;-0.0157;0.0030;-0.0099;0.0000;True;True;14.3745;1.4069;-0.3461;334.1481;220.4326;49.8890;-0.0528;0.0060;0.0350;0.0000;1;En movimiento;11.6756;1.3707;3.3468
1893;0.7736;14.5206;1.6182;-0.0444;359.9616;266.1972;357.0407;True;True;14.3668;1.3608;0.2735;347.7749;314.7871;331.9185;-0.0109;-0.0140;0.0030;0.0000;True;True;14.3739;1.4069;-0.3455;334.0129;220.7762;49.7931;-0.0413;-0.0035;0.0419;0.0000;1;En movimiento;11.7369;1.3735;3.3162
1894;0.7877;14.5197;1.6182;-0.0428;0.0623;267.0241;356.9063;True;True;14.3665;1.3605;0.2738;347.9486;314.8415;332.2823;-0.0238;-0.0171;0.0234;0.0000;True;True;14.3733;1.4067;-0.3449;333.8314;220.9682;49.6902;-0.0401;-0.0110;0.0459;0.0000;1;En movimiento;11.8005;1.3766;3.2845
1895;0.8017;14.5189;1.6182;-0.0404;359.9588;268.2464;356.8000;True;True;14.3664;1.3601;0.2742;348.1096;314.8802;332.4675;-0.0083;-0.0284;0.0273;0.0000;True;True;14.3728;1.4065;-0.3442;333.7925;221.0533;49.5171;-0.0351;-0.0161;0.0458;0.0000;1;En movimiento;11.8632;1.3796;3.2532
1896;0.8157;14.5180;1.6183;-0.0368;359.7470;270.1447;356.7997;True;True;14.3664;1.3598;0.2746;348.1323;314.8571;332.5164;-0.0013;-0.0267;0.0306;0.0000;True;True;14.3724;1.4061;-0.3435;333.7893;221.0747;49.3956;-0.0281;-0.0289;0.0543;0.0000;1;En movimiento;11.9261;1.4072;3.2218
1897;0.8296;14.5175;1.6186;-0.0325;359.5757;272.5653;356.8630;True;True;14.3662;1.3592;0.2752;348.1319;314.8050;332.6492;-0.0135;-0.0382;0.0415;0.0000;True;True;14.3720;1.4055;-0.3425;333.7089;221.1349;49.3668;-0.0302;-0.0441;0.0662;0.0000;1;En movimiento;11.9886;1.3862;3.1906
1898;0.8437;14.5172;1.6190;-0.0276;359.5399;275.2776;356.9751;True;True;14.3658;1.3586;0.2760;348.1651;314.8111;333.0086;-0.0279;-0.0410;0.0595;0.0000;True;True;14.3715;1.4047;-0.3414;333.5622;221.2083;49.3847;-0.0381;-0.0558;0.0822;0.0000;1;En movimiento;12.0516;1.3892;3.1592
1899;0.8577;14.5173;1.6192;-0.0226;359.5793;278.2159;356.9234;True;True;14.3654;1.3583;0.2772;348.2487;314.9862;333.4955;-0.0243;-0.0247;0.0835;0.0000;True;True;14.3706;1.4038;-0.3399;333.3660;221.2619;49.5131;-0.0594;-0.0642;0.1036;0.0000;1;En movimiento;12.1142;1.3922;3.1279
1900;0.8717;14.5174;1.6193;-0.0171;359.6422;281.2576;356.6246;True;True;14.3653;1.3579;0.2788;348.3474;315.2266;333.7629;-0.0129;-0.0277;0.1133;0.0000;True;True;14.3692;1.4026;-0.3379;333.1294;221.4312;49.6251;-0.0984;-0.0842;0.1474;0.0000;1;En movimiento;12.1771;1.3952;3.0966
1901;0.8858;14.5175;1.6191;-0.0113;359.6797;284.4322;356.3204;True;True;14.3653;1.3575;0.2809;348.3558;315.5422;333.8172;0.0027;-0.0286;0.1503;0.0000;True;True;14.3673;1.4013;-0.3353;333.0354;221.7214;49.5691;-0.1395;-0.0939;0.1788;0.0000;1;En movimiento;12.2404;1.4261;3.0650
1902;0.8999;14.5176;1.6190;-0.0056;359.7705;287.3712;356.1062;True;True;14.3655;1.3570;0.2835;348.4313;316.0351;333.8685;0.0131;-0.0369;0.1933;0.0000;True;True;14.3647;1.3998;-0.3319;333.1520;222.1131;49.4953;-0.1904;-0.1099;0.2526;0.0000;1;En movimiento;12.3036;1.4020;3.0334
1903;0.9134;14.5176;1.6192;-0.0004;359.9585;289.8720;355.8577;True;True;14.3657;1.3567;0.2866;348.7846;316.6087;333.7752;0.0158;-0.0242;0.2173;0.0000;True;True;14.3612;1.3984;-0.3276;333.1197;223.0370;49.2338;-0.2458;-0.0978;0.3026;0.0000;1;En movimiento;12.3643;1.4048;3.0031
1904;0.9276;14.5172;1.6193;0.0044;0.1001;291.7496;355.4727;True;True;14.3664;1.3563;0.2901;349.2876;316.9826;333.2745;0.0473;-0.0287;0.2456;0.0000;True;True;14.3569;1.3972;-0.3227;332.9116;224.5896;48.5129;-0.3010;-0.0819;0.3430;0.0000;1;En movimiento;12.4281;1.4079;2.9713
1905;0.9418;14.5162;1.6186;0.0093;359.9839;293.0848;355.0100;True;True;14.3674;1.3557;0.2938;349.7226;317.1946;332.3344;0.0776;-0.0375;0.2664;0.0000;True;True;14.3521;1.3961;-0.3174;332.8438;226.2990;47.3651;-0.3557;-0.0863;0.3927;0.0000;1;En movimiento;12.4919;1.4110;2.9395
1906;0.9555;14.5148;1.6172;0.0140;359.6499;293.9562;354.6951;True;True;14.3685;1.3549;0.2974;349.9834;317.3095;331.4728;0.0792;-0.0579;0.2618;0.0000;True;True;14.3471;1.3950;-0.3118;333.0859;227.9174;45.9300;-0.3587;-0.0780;0.4043;0.0000;1;En movimiento;12.5535;1.4450;2.9087
1907;0.9694;14.5137;1.6161;0.0184;359.5946;294.3556;354.7511;True;True;14.3695;1.3541;0.3008;349.9843;317.5703;331.3270;0.0674;-0.0614;0.2424;0.0000;True;True;14.3424;1.3937;-0.3059;333.3765;229.2362;44.6755;-0.3369;-0.0905;0.4223;0.0000;1;En movimiento;12.6155;1.4176;2.8778
1908;0.9832;14.5125;1.6149;0.0225;359.6416;294.2157;354.9987;True;True;14.3705;1.3530;0.3042;349.6951;317.9323;331.7788;0.0721;-0.0783;0.2349;0.0000;True;True;14.3384;1.3923;-0.3001;333.5217;229.9625;43.8044;-0.2753;-0.1001;0.3989;0.0000;1;En movimiento;12.6777;1.4205;2.8467
1909;0.9977;14.5112;1.6133;0.0265;359.4969;293.6987;355.0663;True;True;14.3716;1.3512;0.3079;349.2571;318.3843;332.4754;0.0830;-0.1310;0.2693;0.0000;True;True;14.3349;1.3907;-0.2944;333.6538;230.1991;43.5927;-0.2599;-0.1106;0.4148;0.0000;1;En movimiento;12.7428;1.4237;2.8143
1910;1.0115;14.5100;1.6110;0.0311;359.1260;292.9890;354.7696;True;True;14.3726;1.3491;0.3119;348.8073;318.7184;333.0654;0.0726;-0.1475;0.2910;0.0000;True;True;14.3316;1.3893;-0.2886;333.8577;230.3540;43.8654;-0.2335;-0.1055;0.4220;0.0000;1;En movimiento;12.8045;1.4267;2.7835
1911;1.0253;14.5091;1.6086;0.0363;358.7825;292.2549;354.4646;True;True;14.3735;1.3462;0.3165;348.1784;318.9166;333.7878;0.0631;-0.2122;0.3351;0.0000;True;True;14.3290;1.3882;-0.2823;334.2169;230.7105;44.1546;-0.1943;-0.0819;0.4590;0.0000;1;En movimiento;12.8664;1.4639;2.7526
1912;1.0391;14.5084;1.6061;0.0415;358.7729;291.5970;354.5969;True;True;14.3740;1.3428;0.3215;347.6157;318.9419;334.4452;0.0360;-0.2444;0.3635;0.0000;True;True;14.3269;1.3872;-0.2755;334.6029;231.4692;44.4105;-0.1479;-0.0699;0.4894;0.0000;1;En movimiento;12.9283;1.4333;2.7217
1913;1.0529;14.5078;1.6036;0.0466;358.8285;290.6826;355.1032;True;True;14.3744;1.3395;0.3269;347.2054;318.8870;334.9981;0.0245;-0.2355;0.3842;0.0000;True;True;14.3255;1.3863;-0.2686;334.7223;232.3768;44.6759;-0.1013;-0.0655;0.4917;0.0000;1;En movimiento;12.9902;1.4362;2.6908
1914;1.0670;14.5071;1.6014;0.0507;359.0667;289.1020;355.8407;True;True;14.3744;1.3352;0.3338;347.0806;318.4289;334.9507;0.0053;-0.3020;0.4898;0.0000;True;True;14.3255;1.3853;-0.2610;334.3016;233.1431;45.1086;0.0023;-0.0692;0.5391;0.0000;1;En movimiento;13.0534;1.4393;2.6593
1915;1.0811;14.5061;1.5990;0.0537;359.1260;286.8665;356.3379;True;True;14.3743;1.3314;0.3408;347.2464;318.1067;334.8479;-0.0129;-0.2768;0.5027;0.0000;True;True;14.3260;1.3842;-0.2533;333.6046;233.6596;45.4610;0.0370;-0.0784;0.5493;0.0000;1;En movimiento;13.1166;1.4792;2.6277
1916;1.0950;14.5050;1.5955;0.0562;358.7324;283.9955;356.3649;True;True;14.3740;1.3281;0.3481;347.6408;317.8495;334.9198;-0.0219;-0.2412;0.5307;0.0000;True;True;14.3275;1.3830;-0.2457;332.9739;233.7680;45.5629;0.1057;-0.0888;0.5581;0.0000;1;En movimiento;13.1791;1.4461;2.5966
1917;1.1086;14.5047;1.5919;0.0583;358.4348;280.7310;356.2427;True;True;14.3740;1.3256;0.3553;347.7525;317.7923;335.3997;0.0000;-0.1728;0.5078;0.0000;True;True;14.3299;1.3818;-0.2384;332.7348;233.0227;45.3587;0.1727;-0.0824;0.5129;0.0000;1;En movimiento;13.2404;1.4490;2.5660
1918;1.1229;14.5048;1.5889;0.0601;358.8388;277.3384;356.3654;True;True;14.3747;1.3244;0.3624;347.2076;318.1164;335.9757;0.0538;-0.0920;0.5110;0.0000;True;True;14.3335;1.3803;-0.2313;332.6689;231.8542;45.3120;0.2583;-0.1096;0.5188;0.0000;1;En movimiento;13.3042;1.4521;2.5341
1919;1.1367;14.5051;1.5868;0.0620;359.4185;273.8640;356.6931;True;True;14.3755;1.3235;0.3684;346.2071;318.3406;336.4471;0.0557;-0.0633;0.4239;0.0000;True;True;14.3376;1.3786;-0.2245;332.2964;231.0870;45.7260;0.2861;-0.1168;0.4752;0.0000;1;En movimiento;13.3661;1.4551;2.5032
1920;1.1509;14.5049;1.5847;0.0645;359.3831;270.6718;357.3429;True;True;14.3762;1.3231;0.3740;344.4688;318.3003;337.5101;0.0528;-0.0256;0.4045;0.0000;True;True;14.3428;1.3764;-0.2185;331.4854;230.4797;46.8411;0.3759;-0.1590;0.4353;0.0000;1;En movimiento;13.4301;1.4982;2.4713
1921;1.1648;14.5054;1.5835;0.0675;359.2116;268.0444;357.9005;True;True;14.3769;1.3245;0.3803;342.5559;318.3000;339.4218;0.0503;0.1001;0.4620;0.0000;True;True;14.3485;1.3734;-0.2134;330.5482;229.7239;48.9130;0.4213;-0.2213;0.3752;0.0000;1;En movimiento;13.4922;1.4619;2.4403
1922;1.1784;14.5061;1.5822;0.0713;358.9859;266.2056;358.0049;True;True;14.3790;1.3274;0.3885;340.2359;318.8120;342.0391;0.1433;0.2034;0.5735;0.0000;True;True;14.3539;1.3700;-0.2086;330.0496;228.6202;51.2192;0.3753;-0.2374;0.3304;0.0000;1;En movimiento;13.5533;1.4648;2.4098
1923;1.1927;14.5071;1.5817;0.0758;359.3445;265.2042;357.7335;True;True;14.3841;1.3326;0.3990;337.2299;321.0592;344.5987;0.3647;0.3674;0.7409;0.0000;True;True;14.3588;1.3663;-0.2037;329.9912;227.4505;53.1987;0.3470;-0.2620;0.3479;0.0000;1;En movimiento;13.6177;1.4680;2.3777
1924;1.2068;14.5078;1.5818;0.0811;359.8304;265.0884;357.5417;True;True;14.3918;1.3389;0.4114;333.2124;325.2952;345.3342;0.5619;0.4586;0.9003;0.0000;True;True;14.3629;1.3623;-0.1991;330.3705;226.2428;54.7051;0.3007;-0.2923;0.3365;0.0000;1;En movimiento;13.6811;1.4711;2.3461
1925;1.2206;14.5076;1.5813;0.0865;359.5190;265.1591;358.0239;True;True;14.3996;1.3449;0.4253;329.5096;330.0911;344.5572;0.5714;0.4364;1.0206;0.0000;True;True;14.3659;1.3582;-0.1945;330.9015;225.2151;55.6671;0.2170;-0.3023;0.3360;0.0000;1;En movimiento;13.7427;1.5172;2.3153
1926;1.2343;14.5073;1.5804;0.0910;358.6327;265.0944;358.4983;True;True;14.4080;1.3543;0.4401;327.1658;334.0002;344.9615;0.6073;0.6863;1.0797;0.0000;True;True;14.3673;1.3544;-0.1899;331.4971;224.7643;56.0160;0.1041;-0.2735;0.3382;0.0000;1;En movimiento;13.8041;1.4777;2.2847
1927;1.2480;14.5075;1.5797;0.0957;358.1321;264.7197;358.5064;True;True;14.4183;1.3665;0.4559;325.3018;335.8428;346.2548;0.7229;0.8604;1.1129;0.0000;True;True;14.3674;1.3514;-0.1851;332.2229;224.8815;55.2796;0.0021;-0.2120;0.3325;0.0000;1;En movimiento;13.8655;1.4807;2.2540
1928;1.2622;14.5081;1.5787;0.1004;358.1764;264.3314;358.1039;True;True;14.4319;1.3798;0.4750;322.9747;337.4543;346.8242;0.9753;0.9510;1.3622;0.0000;True;True;14.3662;1.3494;-0.1806;333.1141;225.6325;53.5564;-0.0832;-0.1462;0.3256;0.0000;1;En movimiento;13.9294;1.4839;2.2222
1929;1.2761;14.5088;1.5781;0.1054;358.7452;263.9295;357.6599;True;True;14.4484;1.3941;0.4964;320.1131;341.9607;345.2915;1.1951;1.0372;1.5499;0.0000;True;True;14.3639;1.3483;-0.1767;333.8637;227.3921;51.3726;-0.1669;-0.0805;0.2778;0.0000;1;En movimiento;13.9920;1.5325;2.1909
1930;1.2900;14.5095;1.5781;0.1107;359.5236;263.4762;357.5803;True;True;14.4640;1.4096;0.5186;317.0357;347.0380;343.2538;1.1060;1.1007;1.5748;0.0000;True;True;14.3610;1.3477;-0.1737;334.3880;229.6203;49.2619;-0.2048;-0.0392;0.2156;0.0000;1;En movimiento;14.0540;1.4906;2.1599
1931;1.3041;14.5098;1.5783;0.1161;359.8815;262.9403;357.8770;True;True;14.4794;1.4266;0.5439;312.9623;351.9541;342.6722;1.0983;1.2101;1.8023;0.0000;True;True;14.3580;1.3477;-0.1714;334.8328;231.6399;47.1676;-0.2108;-0.0039;0.1650;0.0000;1;En movimiento;14.1173;1.4937;2.1284
1932;1.3181;14.5103;1.5786;0.1218;359.9322;262.3345;358.1265;True;True;14.4950;1.4453;0.5731;308.6783;358.3452;343.1790;1.1321;1.3605;2.1235;0.0000;True;True;14.3555;1.3482;-0.1705;335.9269;232.6393;45.0231;-0.1819;0.0396;0.0638;0.0000;1;En movimiento;14.1803;1.4968;2.0969
1933;1.3319;14.5109;1.5795;0.1281;0.2217;261.7755;358.1403;True;True;14.5116;1.4651;0.6065;306.8274;7.1641;341.8547;1.2029;1.4286;2.4205;0.0000;True;True;14.3538;1.3494;-0.1704;338.0575;232.4712;43.4430;-0.1263;0.0895;0.0083;0.0000;1;En movimiento;14.2421;1.4998;2.0661
1934;1.3457;14.5115;1.5805;0.1349;0.5200;261.3731;358.1624;True;True;14.5273;1.4843;0.6420;308.1342;15.6244;338.3757;1.0903;1.3380;2.4660;0.0000;True;True;14.3529;1.3515;-0.1705;339.9951;232.1133;42.6671;-0.0609;0.1404;-0.0068;0.0000;1;En movimiento;14.3040;1.5029;2.0352
1935;1.3601;14.5121;1.5819;0.1417;0.6954;260.9486;358.5021;True;True;14.5457;1.5048;0.6812;310.2003;20.5317;336.2136;1.3506;1.5028;2.8706;0.0000;True;True;14.3529;1.3542;-0.1706;341.0239;232.1731;42.6900;0.0017;0.1995;-0.0081;0.0000;1;En movimiento;14.3686;1.5554;2.0030
1936;1.3737;14.5127;1.5840;0.1485;0.9401;260.4045;358.8615;True;True;14.5612;1.5246;0.7197;312.1948;25.8733;334.6195;1.1516;1.4677;2.8677;0.0000;True;True;14.3536;1.3575;-0.1708;341.1317;232.6978;43.4722;0.0468;0.2501;-0.0116;0.0000;1;En movimiento;14.4298;1.5097;1.9724
1937;1.3872;14.5130;1.5863;0.1554;0.7787;259.7489;359.0501;True;True;14.5778;1.5448;0.7610;314.6341;28.7039;335.7757;1.1465;1.3942;2.8485;0.0000;True;True;14.3546;1.3611;-0.1700;340.7852;232.7831;43.7341;0.0713;0.2473;0.0490;0.0000;1;En movimiento;14.4901;1.5126;1.9423
1938;1.4016;14.5129;1.5892;0.1623;0.4641;259.2365;359.0870;True;True;14.5944;1.5628;0.8019;317.3506;31.0643;337.9182;1.1781;1.2845;2.9067;0.0000;True;True;14.3557;1.3650;-0.1687;340.2257;232.5065;43.0053;0.0776;0.2757;0.0946;0.0000;1;En movimiento;14.5551;1.5159;1.9099
1939;1.4157;14.5129;1.5918;0.1692;359.9095;258.9077;359.2665;True;True;14.6114;1.5784;0.8437;320.2642;32.2783;341.1176;1.2436;1.1384;3.0532;0.0000;True;True;14.3567;1.3691;-0.1670;340.2399;231.9350;41.5156;0.0718;0.3003;0.1249;0.0000;1;En movimiento;14.6182;1.5708;1.8784
1940;1.4294;14.5130;1.5943;0.1758;359.5411;258.5857;359.7534;True;True;14.6295;1.5905;0.8852;324.2425;32.7725;344.9436;1.3252;0.8822;3.0373;0.0000;True;True;14.3578;1.3734;-0.1650;340.4588;231.5460;39.8708;0.0821;0.3141;0.1468;0.0000;1;En movimiento;14.6798;1.5227;1.8477
