Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
3680;8.7981;7;En movimiento;6.0576;1.1315;-1.2329
3685;8.8678;6;En movimiento;13.3752;1.1059;0.9255
3685;8.8678;7;En movimiento;6.6005;1.1216;-1.1326
3690;8.9375;6;En movimiento;13.8119;1.1691;1.0007
3690;8.9375;7;En movimiento;7.1412;1.1258;-1.0327
3694;8.9935;6;Parada;14.2527;1.2382;1.0766
3695;9.0069;7;En movimiento;7.6871;1.1194;-0.9319
3700;9.0764;7;En movimiento;8.2246;1.0931;-0.8326
3705;9.1460;7;En movimiento;8.7695;1.0834;-0.7320
3710;9.2157;7;En movimiento;9.3090;1.0739;-0.6323
3715;9.2850;7;En movimiento;9.8526;1.0644;-0.5320
3720;9.3546;7;En movimiento;10.3891;1.0550;-0.4329
3725;9.4250;7;En movimiento;10.9346;1.0456;-0.3321
3730;9.4947;7;En movimiento;11.4767;1.0363;-0.2320
3735;9.5641;7;En movimiento;12.0188;1.0271;-0.1318
3740;9.6338;7;En movimiento;12.5601;1.0179;-0.0319
3745;9.7034;7;En movimiento;13.1024;1.0089;0.0683
3750;9.7729;7;En movimiento;13.6428;0.9998;0.1681
3755;9.8425;7;En movimiento;14.1524;1.0595;0.2966
3757;9.8707;7;Parada;14.5125;1.1145;0.3789
3830;10.8862;8;En movimiento;8.2129;1.1733;-0.6654
3835;10.9559;8;En movimiento;8.7455;1.1773;-0.6071
3840;11.0256;8;En movimiento;9.2760;1.1812;-0.5490
3845;11.0956;8;En movimiento;9.8026;1.1852;-0.4913
3850;11.1651;8;En movimiento;10.3358;1.1894;-0.4329
3855;11.2350;8;En movimiento;10.8677;1.1936;-0.3747
3860;11.3045;8;En movimiento;11.3970;1.1978;-0.3167
3865;11.3742;8;En movimiento;11.9285;1.2022;-0.2585
3870;11.4437;8;En movimiento;12.4609;1.2066;-0.2002
3875;11.5136;8;En movimiento;12.9927;1.2111;-0.1419
3880;11.5827;8;En movimiento;13.5190;1.2155;-0.0843
3885;11.6526;8;En movimiento;14.0464;1.2208;-0.0264
3889;11.7082;8;Parada;14.6249;1.3203;0.0552
3960;12.6973;9;En movimiento;8.2338;1.1736;3.0044
3965;12.7659;9;En movimiento;8.8004;1.1766;2.8808
3970;12.8356;9;En movimiento;9.4018;1.1813;2.7497
3975;12.9054;9;En movimiento;10.0010;1.1860;2.6190
3980;12.9752;9;En movimiento;10.5985;1.1907;2.4888
3985;13.0447;9;En movimiento;11.2003;1.1956;2.3576
3990;13.1141;9;En movimiento;11.7954;1.2004;2.2278
3995;13.1841;9;En movimiento;12.3999;1.2056;2.0960
4000;13.2536;9;En movimiento;12.9966;1.2106;1.9659
4005;13.3231;9;En movimiento;13.5968;1.2157;1.8350
4010;13.3930;9;En movimiento;14.1959;1.2209;1.7044
4015;13.4624;9;En movimiento;14.7969;1.2637;1.5733
4020;13.5325;9;En movimiento;15.3950;1.2721;1.4429
4023;13.5749;9;Gol;19.0000;-2.1266;0.0000
4030;13.6747;10;En movimiento;7.8884;1.1628;-0.3776
4035;13.7407;10;En movimiento;8.5118;1.1956;-0.4444
4040;13.8105;10;En movimiento;9.1393;1.2281;-0.5117
4045;13.8801;10;En movimiento;9.7600;1.2602;-0.5783
4050;13.9500;10;En movimiento;10.3871;1.2927;-0.6456
4055;14.0195;10;En movimiento;11.0138;1.3254;-0.7128
4060;14.0891;10;En movimiento;11.6391;1.3580;-0.7798
4065;14.1587;10;En movimiento;12.2673;1.3908;-0.8472
4070;14.2283;10;En movimiento;12.8938;1.4236;-0.9144
4075;14.2981;10;En movimiento;13.5179;1.4564;-0.9813
4080;14.3678;10;En movimiento;14.1472;1.4895;-1.0488
4085;14.4370;10;En movimiento;14.7708;1.5591;-1.1157
4090;14.5069;10;En movimiento;15.4024;1.5957;-1.1834
4093;14.5489;10;Gol;19.0000;-2.1246;0.0000
4105;14.7153;11;En movimiento;8.6620;1.1498;-2.2167
4110;14.7850;11;En movimiento;9.2179;1.1477;-1.9571
4115;14.8548;11;En movimiento;9.7724;1.1456;-1.6981
4120;14.9242;11;En movimiento;10.3289;1.1436;-1.4383
4125;14.9941;11;En movimiento;10.8886;1.1417;-1.1768
4130;15.0636;11;En movimiento;11.4428;1.1398;-0.9180
4135;15.1334;11;En movimiento;11.9971;1.1380;-0.6592
4140;15.2030;11;En movimiento;12.5542;1.1362;-0.3990
4145;15.2725;11;En movimiento;13.1099;1.1638;-0.1395
4150;15.3422;11;En movimiento;13.6675;1.1655;0.1210
4155;15.4118;11;En movimiento;14.2208;1.1671;0.3794
4158;15.4537;11;Parada;14.6675;1.2065;0.5880
4225;16.3860;12;En movimiento;17.6300;0.0000;0.0000
4230;16.4552;12;En movimiento;8.6111;1.1527;2.6989
4235;16.5253;12;En movimiento;9.1460;1.1496;2.4022
4240;16.5947;12;En movimiento;9.6850;1.1466;2.1033
4245;16.6646;12;En movimiento;10.2151;1.1436;1.8093
4250;16.7344;12;En movimiento;10.7484;1.1406;1.5134
4255;16.8040;12;En movimiento;11.2865;1.1379;1.2150
4260;16.8734;12;En movimiento;11.8230;1.1351;0.9174
4265;16.9432;12;En movimiento;12.3574;1.1324;0.6211
4270;17.0128;12;En movimiento;12.8891;1.1297;0.3262
4275;17.0823;12;En movimiento;13.4262;1.1604;0.0283
4280;17.1520;12;En movimiento;13.9603;1.1611;-0.2679
4284;17.2078;12;Parada;14.4961;1.2011;-0.5651
4355;18.1960;13;En movimiento;5.4430;1.1777;-0.3868
4360;18.2654;13;En movimiento;6.1536;1.2144;-0.3140
4365;18.3355;13;En movimiento;6.8572;1.2507;-0.2419
4370;18.4051;13;En movimiento;7.5678;1.2875;-0.1691
4375;18.4747;13;En movimiento;8.2761;1.3242;-0.0966
4380;18.5444;13;En movimiento;8.9897;1.3614;-0.0234
4385;18.6139;13;En movimiento;9.6942;1.3980;0.0488
4390;18.6839;13;En movimiento;10.3984;1.4346;0.1209
4395;18.7530;13;En movimiento;11.1080;1.4717;0.1936
4400;18.8226;13;En movimiento;11.8170;1.5413;0.2663
4405;18.8923;13;En movimiento;12.5202;1.5813;0.3383
4410;18.9616;13;En movimiento;13.2316;1.6219;0.4112
4415;19.0315;13;En movimiento;13.9382;1.6209;0.4836
4420;19.1009;13;En movimiento;14.6460;1.6582;0.5562
4420;19.1009;13;Parada;14.7849;1.7563;0.5704
4490;20.0749;14;En movimiento;8.0738;1.1460;3.3932
4495;20.1450;14;En movimiento;8.6669;1.1387;3.1341
4500;20.2148;14;En movimiento;9.2579;1.1314;2.8760
4505;20.2843;14;En movimiento;9.8553;1.1243;2.6150
4510;20.3540;14;En movimiento;10.4474;1.1172;2.3564
4515;20.4236;14;En movimiento;11.0422;1.1102;2.0966
4520;20.4937;14;En movimiento;11.6350;1.1033;1.8377
4525;20.5632;14;En movimiento;12.2291;1.0964;1.5781
4530;20.6326;14;En movimiento;12.8227;1.1189;1.3189
4535;20.7019;14;En movimiento;13.4163;1.1153;1.0596
4540;20.7717;14;En movimiento;14.0076;1.1118;0.8013
4545;20.8411;14;En movimiento;14.6046;1.1084;0.5405
4545;20.8411;14;Parada;14.7192;1.1472;0.4905
4615;21.8157;15;En movimiento;8.5565;1.1622;-2.5846
4620;21.8854;15;En movimiento;9.2109;1.1743;-2.3391
4625;21.9550;15;En movimiento;9.8620;1.1862;-2.0949
4630;22.0244;15;En movimiento;10.5150;1.1984;-1.8500
4635;22.0946;15;En movimiento;11.1676;1.2106;-1.6052
4640;22.1641;15;En movimiento;11.8211;1.2228;-1.3601
4645;22.2337;15;En movimiento;12.4734;1.2352;-1.1154
4650;22.3035;15;En movimiento;13.1234;1.2475;-0.8715
4655;22.3727;15;En movimiento;13.7724;1.2598;-0.6281
4660;22.4425;15;En movimiento;14.4108;1.3211;-0.4548
4662;22.4706;15;Parada;14.8619;1.3578;-0.2649
4730;23.4166;16;En movimiento;8.1906;1.1844;3.3826
4735;23.4867;16;En movimiento;8.9838;1.2411;3.1544
4740;23.5558;16;En movimiento;9.7816;1.2900;2.9247
4745;23.6255;16;En movimiento;10.5828;1.3442;2.6941
4750;23.6953;16;En movimiento;11.3828;1.3983;2.4639
4755;23.7649;16;En movimiento;12.1793;1.4522;2.2346
4760;23.8347;16;En movimiento;12.9875;1.5071;2.0020
4765;23.9042;16;En movimiento;13.7796;1.5607;1.7740
4770;23.9742;16;En movimiento;14.5884;1.6158;1.5412
4775;24.0437;16;En movimiento;15.3902;1.6704;1.3105
4778;24.0855;16;Gol;19.0000;-2.1001;0.0000
4800;24.3945;17;En movimiento;8.2498;1.1687;-2.2605
4805;24.4609;17;En movimiento;8.9427;1.2277;-1.9430
4810;24.5307;17;En movimiento;9.6364;1.2860;-1.6252
4815;24.6005;17;En movimiento;10.3371;1.3452;-1.3042
4820;24.6700;17;En movimiento;11.0217;1.4028;-0.9905
4825;24.7397;17;En movimiento;11.7176;1.4616;-0.6717
4830;24.8092;17;En movimiento;12.4122;1.5203;-0.3535
4835;24.8789;17;En movimiento;13.1074;1.5791;-0.0350
4840;24.9486;17;En movimiento;13.8021;1.6380;0.2833
4845;25.0182;17;En movimiento;14.4979;1.6971;0.6021
4845;25.0182;17;Parada;14.6362;1.7706;0.6654
4910;25.9257;18;En movimiento;7.7463;1.1754;-4.2277
4915;25.9927;18;En movimiento;8.5375;1.1837;-3.9366
4920;26.0621;18;En movimiento;9.3384;1.1999;-3.6420
4925;26.1320;18;En movimiento;10.1356;1.2118;-3.3488
4930;26.2014;18;En movimiento;10.9321;1.2238;-3.0557
4935;26.2711;18;En movimiento;11.7285;1.2189;-2.7627
4940;26.3403;18;En movimiento;12.5227;1.2276;-2.4706
4945;26.4104;18;En movimiento;13.3154;1.2364;-2.1789
4950;26.4799;18;En movimiento;14.1126;1.2453;-1.8856
4955;26.5495;18;En movimiento;14.9068;1.2542;-1.5935
4960;26.6193;18;En movimiento;15.5601;1.2790;-1.2979
4961;26.6335;18;Gol;19.0000;-2.1022;0.0000
4985;26.9673;19;En movimiento;8.0970;1.2048;0.6600
4990;27.0368;19;En movimiento;8.8037;1.2530;0.6510
4995;27.1064;19;En movimiento;9.5130;1.3015;0.6419
5000;27.1759;19;En movimiento;10.2143;1.3371;0.6329
5005;27.2455;19;En movimiento;10.9195;1.3820;0.6239
5010;27.3153;19;En movimiento;11.6206;1.4267;0.6149
5015;27.3850;19;En movimiento;12.3297;1.4721;0.6058
5020;27.4544;19;En movimiento;13.0292;1.5168;0.5968
5025;27.5242;19;En movimiento;13.7396;1.5624;0.5878
5030;27.5938;19;En movimiento;14.4406;1.6074;0.5788
5033;27.6348;19;Parada;14.9984;1.7130;0.5716
5100;28.5680;20;En movimiento;5.3996;1.1946;-1.0002
5105;28.6382;20;En movimiento;6.1715;1.2303;-0.8891
5110;28.7074;20;En movimiento;6.9371;1.2751;-0.7790
5115;28.7768;20;En movimiento;7.7044;1.3140;-0.6686
5120;28.8468;20;En movimiento;8.4673;1.3527;-0.5589
5125;28.9161;20;En movimiento;9.2348;1.3730;-0.4484
5130;28.9855;20;En movimiento;10.0002;1.4087;-0.3383
5135;29.0551;20;En movimiento;10.7628;1.4442;-0.2286
5140;29.1249;20;En movimiento;11.5270;1.4800;-0.1187
5145;29.1947;20;En movimiento;12.2918;1.5158;-0.0087
5150;29.2645;20;En movimiento;13.0616;1.5520;0.1021
5155;29.3342;20;En movimiento;13.8270;1.5880;0.2122
5160;29.4035;20;En movimiento;14.5424;1.7272;0.3824
5160;29.4035;20;Parada;14.7282;1.7501;0.3642
5225;30.3087;21;En movimiento;7.7751;1.1616;-4.3492
5230;30.3779;21;En movimiento;8.4716;1.1745;-3.8621
5235;30.4479;21;En movimiento;9.2055;1.1886;-3.3488
5240;30.5173;21;En movimiento;9.9339;1.2143;-2.8393
5245;30.5871;21;En movimiento;10.6697;1.2321;-2.3247
5250;30.6564;21;En movimiento;11.4007;1.2497;-1.8134
5255;30.7261;21;En movimiento;12.1300;1.2464;-1.3033
5260;30.7954;21;En movimiento;12.8549;1.2607;-0.7962
5265;30.8654;21;En movimiento;13.5856;1.2752;-0.2852
5270;30.9350;21;En movimiento;14.2193;1.3161;0.3399
5272;30.9632;21;Parada;14.7625;1.3644;0.5380
5335;31.8428;22;En movimiento;8.4173;1.1570;-2.3863
5340;31.9095;22;En movimiento;9.1710;1.1668;-2.1505
5345;31.9794;22;En movimiento;9.9297;1.1757;-1.9132
5350;32.0488;22;En movimiento;10.6843;1.1847;-1.6771
5355;32.1185;22;En movimiento;11.4410;1.1938;-1.4404
5360;32.1879;22;En movimiento;12.1953;1.2028;-1.2044
5365;32.2576;22;En movimiento;12.9486;1.2328;-0.9688
5370;32.3274;22;En movimiento;13.7020;1.2453;-0.7331
5375;32.3969;22;En movimiento;14.4567;1.2579;-0.4970
5380;32.4662;22;En movimiento;15.2129;1.2406;-0.2605
5384;32.5223;22;Gol;19.0000;-2.0656;0.0000
5410;32.8839;23;En movimiento;8.3195;1.1773;3.5446
5415;32.9539;23;En movimiento;9.0745;1.1860;3.1896
5420;33.0236;23;En movimiento;9.8310;1.1948;2.8340
5425;33.0933;23;En movimiento;10.5857;1.2036;2.4792
5430;33.1625;23;En movimiento;11.3427;1.2287;2.1233
5435;33.2327;23;En movimiento;12.1008;1.2215;1.7669
5440;33.3018;23;En movimiento;12.8532;1.2532;1.4131
5445;33.3711;23;En movimiento;13.6086;1.2403;1.0580
5450;33.4407;23;En movimiento;14.3661;1.2495;0.7018
5453;33.4826;23;Parada;14.9660;1.3198;0.4198
5515;34.3490;24;En movimiento;5.0339;1.1758;-1.1969
5520;34.4157;24;En movimiento;6.0020;1.2326;-0.9846
5525;34.4852;24;En movimiento;6.9810;1.2892;-0.7699
5530;34.5544;24;En movimiento;7.9621;1.3461;-0.5548
5535;34.6241;24;En movimiento;8.9338;1.4024;-0.3417
5540;34.6941;24;En movimiento;9.9114;1.4592;-0.1274
5545;34.7636;24;En movimiento;10.8910;1.5161;0.0874
5550;34.8333;24;En movimiento;11.8654;1.5728;0.3011
5555;34.9029;24;En movimiento;12.8431;1.6298;0.5155
5560;34.9726;24;En movimiento;13.8184;1.6867;0.7293
5565;35.0418;24;En movimiento;14.7945;1.7775;0.9434
5565;35.0418;24;Parada;14.9875;1.7898;0.9857
5630;35.9469;25;En movimiento;8.4995;1.2202;-3.2203
5635;36.0178;25;En movimiento;9.4766;1.2963;-2.8448
5640;36.0861;25;En movimiento;10.4532;1.3760;-2.4696
5645;36.1555;25;En movimiento;11.4247;1.4546;-2.0962
5650;36.2256;25;En movimiento;12.3988;1.5336;-1.7219
5655;36.2954;25;En movimiento;13.3743;1.6127;-1.3471
5660;36.3646;25;En movimiento;14.3472;1.6917;-0.9732
5665;36.4343;25;En movimiento;15.3230;1.7710;-0.5982
5668;36.4756;25;Gol;19.0000;-2.0829;0.0000
5700;36.9206;26;En movimiento;5.3305;1.1701;-0.2383
5705;36.9904;26;En movimiento;6.2151;1.1705;-0.1620
5710;37.0603;26;En movimiento;7.1513;1.1723;-0.0812
5715;37.1299;26;En movimiento;8.0828;1.1741;-0.0008
5720;37.1994;26;En movimiento;9.0266;1.1762;0.0807
5725;37.2690;26;En movimiento;9.9560;1.1781;0.1609
5730;37.3387;26;En movimiento;10.8923;1.1803;0.2417
5735;37.4082;26;En movimiento;11.8342;1.1825;0.3230
5740;37.4776;26;En movimiento;12.7634;1.2125;0.4032
5745;37.5480;26;En movimiento;13.7100;1.1871;0.4849
5750;37.6177;26;En movimiento;14.6428;1.1894;0.5654
5751;37.6318;26;Parada;15.0202;1.2615;0.5980
5810;38.4532;27;En movimiento;17.6300;0.0000;0.0000
5815;38.5226;27;En movimiento;8.5924;1.1825;-0.3253
5820;38.5924;27;En movimiento;9.5568;1.2009;-0.4390
5825;38.6617;27;En movimiento;10.5197;1.2158;-0.5526
5830;38.7317;27;En movimiento;11.4811;1.2308;-0.6660
5835;38.8010;27;En movimiento;12.4451;1.2298;-0.7796
5840;38.8708;27;En movimiento;13.4047;1.2415;-0.8928
5845;38.9404;27;En movimiento;14.3681;1.2534;-1.0064
5850;39.0102;27;En movimiento;15.3272;1.2653;-1.1195
5853;39.0521;27;Gol;19.0000;-2.0564;0.0000
5885;39.4963;28;En movimiento;8.2731;1.1792;-3.3907
5890;39.5661;28;En movimiento;9.1322;1.1856;-3.0801
5895;39.6354;28;En movimiento;9.9920;1.1936;-2.7691
5900;39.7053;28;En movimiento;10.8516;1.2016;-2.4583
5905;39.7747;28;En movimiento;11.7152;1.2098;-2.1460
5910;39.8443;28;En movimiento;12.5804;1.2181;-1.8331
5915;39.9141;28;En movimiento;13.4440;1.2264;-1.5208
5920;39.9838;28;En movimiento;14.3059;1.2348;-1.2091
5925;40.0543;28;En movimiento;15.1737;1.2433;-0.8953
5929;40.1100;28;Gol;19.0000;-2.0926;0.0000
5955;40.4740;29;En movimiento;8.2194;1.1664;2.5514
5960;40.5404;29;En movimiento;9.1884;1.2280;2.3849
5965;40.6102;29;En movimiento;10.1685;1.2895;2.2164
5970;40.6796;29;En movimiento;11.1437;1.3508;2.0488
5975;40.7494;29;En movimiento;12.1140;1.4117;1.8820
5980;40.8191;29;En movimiento;13.1000;1.4738;1.7126
5985;40.8886;29;En movimiento;14.0670;1.5347;1.5464
5990;40.9582;29;En movimiento;15.0435;1.5962;1.3786
5994;41.0141;29;Gol;19.0000;-2.0794;0.0000
6030;41.5155;30;En movimiento;5.5296;1.1831;-0.9129
6035;41.5858;30;En movimiento;6.4714;1.2215;-0.7777
6040;41.6550;30;En movimiento;7.4104;1.2599;-0.6429
6045;41.7249;30;En movimiento;8.3590;1.2989;-0.5067
6050;41.7944;30;En movimiento;9.2973;1.3374;-0.3719
6055;41.8640;30;En movimiento;10.2419;1.3763;-0.2363
6060;41.9339;30;En movimiento;11.1835;1.4151;-0.1011
6065;42.0032;30;En movimiento;12.1235;1.4539;0.0339
6070;42.0729;30;En movimiento;13.0651;1.4928;0.1691
6075;42.1424;30;En movimiento;14.0072;1.5643;0.3044
6078;42.1844;30;Parada;14.7476;1.6412;0.4490
6140;43.0474;31;En movimiento;8.4557;1.2205;-3.4762
6145;43.1170;31;En movimiento;9.4201;1.3044;-3.1637
6150;43.1867;31;En movimiento;10.3779;1.3877;-2.8533
6155;43.2560;31;En movimiento;11.3345;1.4587;-2.5433
6160;43.3256;31;En movimiento;12.2947;1.5390;-2.2322
6165;43.3956;31;En movimiento;13.2533;1.6192;-1.9215
6170;43.4649;31;En movimiento;14.2141;1.6997;-1.6102
6175;43.5347;31;En movimiento;15.1681;1.7797;-1.3010
6178;43.5766;31;Gol;19.0000;-2.0555;0.0000
6210;44.0220;32;En movimiento;7.9837;1.1597;0.2785
6215;44.0913;32;En movimiento;8.9839;1.1645;0.1085
6220;44.1609;32;En movimiento;10.0423;1.1711;-0.0714
6225;44.2308;32;En movimiento;11.0913;1.1776;-0.2496
6230;44.3001;32;En movimiento;12.1389;1.1842;-0.4277
6235;44.3698;32;En movimiento;13.1852;1.1908;-0.6055
6240;44.4389;32;En movimiento;14.2396;1.1976;-0.7847
6245;44.5086;32;En movimiento;15.3002;1.2046;-0.9649
6248;44.5502;32;Gol;19.0000;-2.0787;0.0000
6280;44.9955;33;En movimiento;17.6300;0.0500;0.0000
6285;45.0652;33;En movimiento;5.8498;1.2079;-0.8391
6290;45.1347;33;En movimiento;6.8605;1.2528;-0.8156
6295;45.2048;33;En movimiento;7.8808;1.2983;-0.7920
6300;45.2745;33;En movimiento;8.9063;1.3442;-0.7682
6305;45.3434;33;En movimiento;9.9187;1.3894;-0.7447
6310;45.4132;33;En movimiento;10.9385;1.4350;-0.7210
6315;45.4826;33;En movimiento;11.9506;1.4804;-0.6975
6320;45.5522;33;En movimiento;12.9690;1.5528;-0.6739
6325;45.6217;33;En movimiento;13.9820;1.6016;-0.6504
6329;45.6780;33;Parada;15.0020;1.6836;-0.6267
6385;46.4574;34;En movimiento;17.6300;0.0000;0.0000
6390;46.5271;34;En movimiento;5.7808;1.2112;-1.3812
6395;46.5971;34;En movimiento;6.8471;1.2589;-1.1789
6400;46.6663;34;En movimiento;7.9185;1.2972;-0.9755
6405;46.7357;34;En movimiento;8.9793;1.3413;-0.7742
6410;46.8054;34;En movimiento;10.0508;1.3861;-0.5709
6415;46.8760;34;En movimiento;11.1245;1.4311;-0.3671
6420;46.9446;34;En movimiento;12.1893;1.4757;-0.1650
6425;47.0147;34;En movimiento;13.2576;1.5205;0.0377
6430;47.0842;34;En movimiento;14.2731;1.6643;0.3095
6435;47.1541;34;En movimiento;15.3618;1.6801;0.4877
6437;47.1820;34;Gol;18.9767;-2.0220;0.0292
