Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
13875;3.8736;2;En movimiento;11.3536;1.0592;1.1299
13880;3.9405;2;En movimiento;11.6914;1.0896;0.9523
13885;4.0101;2;En movimiento;12.0345;1.1256;0.7720
13890;4.0785;2;En movimiento;12.3660;1.0790;0.5977
13895;4.1484;2;En movimiento;12.7061;1.0739;0.4190
13900;4.2183;2;En movimiento;13.0370;1.0687;0.2451
13905;4.2870;2;En movimiento;13.3717;1.0637;0.0692
13910;4.3577;2;En movimiento;13.7120;1.0587;-0.1096
13912;4.3848;2;Parada;13.9128;1.1736;-0.2152
14045;6.2348;3;En movimiento;8.1085;1.1716;-3.7632
14050;6.3043;3;En movimiento;8.4834;1.1896;-3.5795
14055;6.3735;3;En movimiento;8.8663;1.2083;-3.3919
14060;6.4413;3;En movimiento;9.2568;1.2397;-3.2006
14065;6.5144;3;En movimiento;9.6173;1.2448;-3.0240
14070;6.5820;3;En movimiento;9.9969;1.2454;-2.8381
14075;6.6508;3;En movimiento;10.3859;1.3049;-2.6475
14080;6.7194;3;En movimiento;10.7570;1.3017;-2.4657
14085;6.7922;3;En movimiento;11.1186;1.2906;-2.2885
14090;6.8584;3;En movimiento;11.5119;1.3391;-2.0958
14095;6.9279;3;En movimiento;11.8900;1.3580;-1.9106
14100;6.9982;3;En movimiento;12.2602;1.3763;-1.7292
14105;7.0689;3;En movimiento;12.6491;1.3961;-1.5387
14110;7.1361;3;En movimiento;13.0206;1.4589;-1.3567
14115;7.2084;3;En movimiento;13.4015;1.4341;-1.1701
14120;7.2752;3;En movimiento;13.7793;1.5037;-0.9850
14123;7.3177;3;Parada;14.0747;1.5737;-0.8403
14255;9.1546;4;En movimiento;17.6300;0.0637;0.0000
14260;9.2190;4;En movimiento;8.0367;1.1516;0.5112
14265;9.2899;4;En movimiento;8.4428;1.1467;0.5221
14270;9.3578;4;En movimiento;8.8353;1.1297;0.5327
14275;9.4294;4;En movimiento;9.2385;1.1189;0.5435
14280;9.4964;4;En movimiento;9.6290;1.1248;0.5540
14285;9.5666;4;En movimiento;10.0282;1.1174;0.5648
14290;9.6372;4;En movimiento;10.4388;1.0869;0.5758
14295;9.7059;4;En movimiento;10.8372;1.1028;0.5865
14300;9.7764;4;En movimiento;11.2260;1.0666;0.5970
14305;9.8451;4;En movimiento;11.6487;1.0884;0.6083
14310;9.9145;4;En movimiento;12.0193;1.0458;0.6183
14315;9.9852;4;En movimiento;12.4231;1.0356;0.6292
14320;10.0544;4;En movimiento;12.8291;1.0253;0.6401
14325;10.1221;4;En movimiento;13.2385;1.0152;0.6511
14330;10.1951;4;En movimiento;13.6166;1.0051;0.6613
14333;10.2332;4;Parada;13.9396;1.0988;0.6700
14460;12.0005;5;En movimiento;8.0801;1.1708;-2.9544
14465;12.0665;5;En movimiento;8.4147;1.1895;-2.8007
14470;12.1366;5;En movimiento;8.7594;1.2015;-2.6424
14475;12.2055;5;En movimiento;9.1201;1.2283;-2.4766
14480;12.2761;5;En movimiento;9.4503;1.2326;-2.3250
14485;12.3438;5;En movimiento;9.8048;1.2489;-2.1621
14490;12.4158;5;En movimiento;10.1475;1.2645;-2.0047
14495;12.4830;5;En movimiento;10.5038;1.3045;-1.8410
14500;12.5532;5;En movimiento;10.8337;1.2958;-1.6894
14505;12.6242;5;En movimiento;11.1790;1.3117;-1.5308
14510;12.6930;5;En movimiento;11.5303;1.3282;-1.3695
14515;12.7616;5;En movimiento;11.8832;1.3816;-1.2073
14520;12.8329;5;En movimiento;12.2167;1.3208;-1.0541
14525;12.9010;5;En movimiento;12.5644;1.3771;-0.8944
14530;12.9690;5;En movimiento;12.9172;1.4395;-0.7323
14535;13.0386;5;En movimiento;13.2545;1.4097;-0.5774
14540;13.1108;5;En movimiento;13.6098;1.4268;-0.4142
14543;13.1525;5;Parada;13.8887;1.5490;-0.2860
14660;14.7763;6;En movimiento;8.4253;1.1659;-2.1828
14665;14.8442;6;En movimiento;8.8185;1.1674;-2.0939
14670;14.9142;6;En movimiento;9.1941;1.1589;-2.0090
14675;14.9829;6;En movimiento;9.5672;1.1553;-1.9247
14680;15.0546;6;En movimiento;9.9682;1.1522;-1.8340
14685;15.1219;6;En movimiento;10.3464;1.1488;-1.7485
14690;15.1935;6;En movimiento;10.7165;1.1241;-1.6649
14695;15.2620;6;En movimiento;11.1010;1.1177;-1.5780
14700;15.3304;6;En movimiento;11.4922;1.1679;-1.4895
14705;15.3994;6;En movimiento;11.8696;1.1369;-1.4042
14710;15.4716;6;En movimiento;12.2649;1.1685;-1.3149
14715;15.5383;6;En movimiento;12.6507;1.1688;-1.2276
14720;15.6088;6;En movimiento;13.0248;1.1284;-1.1431
14725;15.6800;6;En movimiento;13.4039;1.1256;-1.0574
14730;15.7491;6;En movimiento;13.8029;1.1232;-0.9672
14731;15.7614;6;Parada;13.9433;1.2189;-0.9354
14850;17.4150;7;En movimiento;17.6300;0.0000;0.0000
14855;17.4827;7;En movimiento;7.9711;1.1467;3.4361
14860;17.5539;7;En movimiento;8.3022;1.1414;3.2963
14865;17.6211;7;En movimiento;8.6534;1.1466;3.1481
14870;17.6921;7;En movimiento;9.0032;1.1315;3.0005
14875;17.7602;7;En movimiento;9.3566;1.1436;2.8514
14880;17.8319;7;En movimiento;9.6960;1.1024;2.7081
14885;17.8988;7;En movimiento;10.0434;1.1179;2.5615
14890;17.9681;7;En movimiento;10.3888;1.1132;2.4157
14895;18.0383;7;En movimiento;10.7361;1.1086;2.2692
14900;18.1089;7;En movimiento;11.0934;1.1042;2.1184
14905;18.1768;7;En movimiento;11.4360;1.0997;1.9738
14910;18.2465;7;En movimiento;11.7920;1.1347;1.8236
14915;18.3173;7;En movimiento;12.1351;1.0911;1.6788
14920;18.3851;7;En movimiento;12.4769;1.1323;1.5346
14925;18.4561;7;En movimiento;12.8175;1.0831;1.3908
14930;18.5241;7;En movimiento;13.1800;1.1303;1.2378
14935;18.5946;7;En movimiento;13.5110;1.0749;1.0981
14940;18.6631;7;En movimiento;13.8547;1.0708;0.9531
14941;18.6778;7;Parada;14.0010;1.1867;0.8914
15035;19.9848;8;En movimiento;7.7274;1.1520;-3.6699
15040;20.0534;8;En movimiento;8.0817;1.1484;-3.4860
15045;20.1212;8;En movimiento;8.4525;1.1534;-3.2934
15050;20.1935;8;En movimiento;8.8035;1.1415;-3.1111
15055;20.2611;8;En movimiento;9.1785;1.1534;-2.9163
15060;20.3305;8;En movimiento;9.5318;1.1534;-2.7329
15065;20.3992;8;En movimiento;9.8876;1.1325;-2.5481
15070;20.4694;8;En movimiento;10.2590;1.1537;-2.3553
15075;20.5385;8;En movimiento;10.6109;1.1264;-2.1725
15080;20.6073;8;En movimiento;10.9764;1.1235;-1.9827
15085;20.6800;8;En movimiento;11.3339;1.1205;-1.7971
15090;20.7479;8;En movimiento;11.7070;1.1179;-1.6033
15095;20.8157;8;En movimiento;12.0612;1.1556;-1.4193
15100;20.8864;8;En movimiento;12.4297;1.1562;-1.2280
15105;20.9569;8;En movimiento;12.7897;1.1097;-1.0410
15110;21.0240;8;En movimiento;13.1485;1.1571;-0.8547
15115;21.0957;8;En movimiento;13.4978;1.1050;-0.6733
15120;21.1628;8;En movimiento;13.8769;1.1584;-0.4765
15122;21.1933;8;Parada;14.0908;1.2165;-0.3654
15210;22.4154;9;En movimiento;5.1532;1.1554;-0.3481
15215;22.4822;9;En movimiento;5.5969;1.1516;-0.3116
15220;22.5540;9;En movimiento;6.0145;1.1476;-0.2773
15225;22.6238;9;En movimiento;6.4563;1.1440;-0.2409
15230;22.6903;9;En movimiento;6.9024;1.1566;-0.2042
15235;22.7598;9;En movimiento;7.3374;1.1376;-0.1684
15240;22.8323;9;En movimiento;7.7723;1.1114;-0.1327
15245;22.8986;9;En movimiento;8.2156;1.1308;-0.0962
15250;22.9684;9;En movimiento;8.6632;1.1276;-0.0594
15255;23.0386;9;En movimiento;9.0978;1.1243;-0.0236
15260;23.1080;9;En movimiento;9.5499;1.1213;0.0136
15265;23.1775;9;En movimiento;9.9872;1.1182;0.0496
15270;23.2462;9;En movimiento;10.4221;1.1568;0.0854
15275;23.3179;9;En movimiento;10.8500;1.1119;0.1206
15280;23.3848;9;En movimiento;11.2954;1.1571;0.1572
15285;23.4545;9;En movimiento;11.7287;1.1068;0.1928
15290;23.5259;9;En movimiento;12.1664;1.1040;0.2289
15295;23.5931;9;En movimiento;12.6063;1.1013;0.2651
15300;23.6662;9;En movimiento;13.0546;1.0988;0.3019
15305;23.7330;9;En movimiento;13.4820;1.0960;0.3371
15309;23.7885;9;Parada;13.9273;1.2253;0.3737
15370;24.6377;10;En movimiento;7.7223;1.1552;3.6981
15375;24.7041;10;En movimiento;8.0832;1.1674;3.5289
15380;24.7740;10;En movimiento;8.4594;1.1798;3.3526
15385;24.8446;10;En movimiento;8.8489;1.2033;3.1700
15390;24.9128;10;En movimiento;9.1926;1.2038;3.0088
15395;24.9823;10;En movimiento;9.5682;1.2164;2.8328
15400;25.0529;10;En movimiento;9.9400;1.2288;2.6585
15405;25.1211;10;En movimiento;10.3085;1.2651;2.4857
15410;25.1924;10;En movimiento;10.6747;1.2269;2.3141
15415;25.2596;10;En movimiento;11.0522;1.2671;2.1371
15420;25.3281;10;En movimiento;11.4193;1.2795;1.9650
15425;25.3996;10;En movimiento;11.7908;1.2923;1.7908
15430;25.4696;10;En movimiento;12.1732;1.3058;1.6115
15435;25.5369;10;En movimiento;12.5345;1.3181;1.4422
15440;25.6069;10;En movimiento;12.9103;1.3313;1.2660
15445;25.6799;10;En movimiento;13.2885;1.3448;1.0887
15450;25.7467;10;En movimiento;13.6530;1.3574;0.9178
15455;25.8152;10;En movimiento;14.0225;1.4257;0.7446
15458;25.8567;10;Parada;14.3139;1.4959;0.6080
15520;26.7216;11;En movimiento;4.8550;1.1513;-0.1920
15525;26.7891;11;En movimiento;5.2833;1.1455;-0.2271
15530;26.8595;11;En movimiento;5.6903;1.1395;-0.2605
15535;26.9261;11;En movimiento;6.1158;1.1447;-0.2954
15540;26.9980;11;En movimiento;6.5236;1.1280;-0.3288
15545;27.0651;11;En movimiento;6.9514;1.1400;-0.3639
15550;27.1364;11;En movimiento;7.3561;1.1174;-0.3971
15555;27.2049;11;En movimiento;7.7901;1.1355;-0.4327
15560;27.2741;11;En movimiento;8.1953;1.1065;-0.4660
15565;27.3450;11;En movimiento;8.6023;1.1010;-0.4994
15570;27.4123;11;En movimiento;9.0393;1.0958;-0.5352
15575;27.4818;11;En movimiento;9.4417;1.0904;-0.5682
15580;27.5548;11;En movimiento;9.8566;1.0852;-0.6022
15585;27.6209;11;En movimiento;10.2892;1.1234;-0.6377
15590;27.6926;11;En movimiento;10.7052;1.0752;-0.6719
15595;27.7594;11;En movimiento;11.1047;1.0707;-0.7046
15600;27.8317;11;En movimiento;11.5325;1.0135;-0.7397
15605;27.8982;11;En movimiento;11.9420;1.0609;-0.7733
15610;27.9675;11;En movimiento;12.3576;1.0561;-0.8074
15615;28.0375;11;En movimiento;12.7728;1.0513;-0.8415
15620;28.1075;11;En movimiento;13.1976;1.0467;-0.8763
15625;28.1769;11;En movimiento;13.6091;1.0420;-0.9101
15626;28.1911;11;Parada;13.7804;1.1770;-0.9241
15665;28.7357;12;En movimiento;7.5589;1.1632;4.0217
15670;28.8011;12;En movimiento;7.9292;1.1658;3.7921
15675;28.8746;12;En movimiento;8.2771;1.1528;3.5763
15680;28.9403;12;En movimiento;8.6432;1.1588;3.3492
15685;29.0092;12;En movimiento;9.0066;1.1573;3.1239
15690;29.0785;12;En movimiento;9.3655;1.1558;2.9013
15695;29.1506;12;En movimiento;9.7355;1.1545;2.6718
15700;29.2175;12;En movimiento;10.1057;1.1768;2.4423
15705;29.2895;12;En movimiento;10.4526;1.1518;2.2271
15710;29.3574;12;En movimiento;10.8062;1.1207;2.0078
15715;29.4254;12;En movimiento;11.1832;1.1832;1.7740
15720;29.4965;12;En movimiento;11.5350;1.1489;1.5558
15725;29.5649;12;En movimiento;11.9109;1.1876;1.3226
15730;29.6361;12;En movimiento;12.2619;1.1471;1.1050
15735;29.7032;12;En movimiento;12.6314;1.1464;0.8758
15740;29.7753;12;En movimiento;12.9826;1.1453;0.6580
15745;29.8435;12;En movimiento;13.3620;1.1967;0.4227
15750;29.9123;12;En movimiento;13.7081;1.1439;0.2080
15753;29.9547;12;Parada;14.0018;1.2587;0.0259
15805;30.6785;13;En movimiento;17.6300;0.0000;0.0000
15810;30.7453;13;En movimiento;8.2204;1.1493;2.7323
15815;30.8170;13;En movimiento;8.5972;1.1312;2.5957
15820;30.8846;13;En movimiento;8.9955;1.1392;2.4513
15825;30.9547;13;En movimiento;9.3747;1.1214;2.3139
15830;31.0238;13;En movimiento;9.7606;1.1131;2.1740
15835;31.0960;13;En movimiento;10.1527;1.1050;2.0319
15840;31.1628;13;En movimiento;10.5537;1.0969;1.8865
15845;31.2347;13;En movimiento;10.9226;1.0888;1.7528
15850;31.3009;13;En movimiento;11.3120;1.1105;1.6116
15855;31.3712;13;En movimiento;11.7120;1.1059;1.4666
15860;31.4401;13;En movimiento;12.0876;1.0658;1.3305
15865;31.5122;13;En movimiento;12.4752;1.0187;1.1900
15870;31.5786;13;En movimiento;12.8637;1.0503;1.0492
15875;31.6483;13;En movimiento;13.2567;1.0427;0.9067
15880;31.7189;13;En movimiento;13.6394;1.0351;0.7680
15885;31.7896;13;En movimiento;14.0403;1.0276;0.6227
15887;31.8173;13;Parada;14.2737;1.1295;0.5381
15935;32.4831;14;En movimiento;17.6300;0.0633;0.0000
15940;32.5546;14;En movimiento;8.6829;1.1461;2.0553
15945;32.6221;14;En movimiento;9.1126;1.1367;2.0025
15950;32.6899;14;En movimiento;9.5687;1.1501;1.9464
15955;32.7596;14;En movimiento;9.9720;1.1371;1.8968
15960;32.8315;14;En movimiento;10.4119;1.1503;1.8428
15965;32.8982;14;En movimiento;10.8445;1.1506;1.7896
15970;32.9675;14;En movimiento;11.2592;1.1279;1.7387
15975;33.0384;14;En movimiento;11.6969;1.1251;1.6849
15980;33.1064;14;En movimiento;12.1341;1.1521;1.6312
15985;33.1756;14;En movimiento;12.5505;1.1524;1.5800
15990;33.2459;14;En movimiento;12.9934;1.1531;1.5255
15995;33.3171;14;En movimiento;13.4067;1.0754;1.4748
16000;33.3842;14;En movimiento;13.8491;1.1541;1.4204
16005;33.4562;14;En movimiento;14.2648;1.1096;1.3693
16010;33.5249;14;En movimiento;14.7077;1.1554;1.3149
16015;33.5927;14;En movimiento;15.1176;1.1047;1.2645
16020;33.6652;14;En movimiento;15.4631;1.1297;1.2109
16023;33.7045;14;Gol;19.0000;-2.1124;0.0000
16060;34.2175;15;En movimiento;8.0514;1.1695;3.8624
16065;34.2877;15;En movimiento;8.3923;1.1923;3.6433
16070;34.3592;15;En movimiento;8.7251;1.2144;3.4294
16075;34.4269;15;En movimiento;9.0744;1.2381;3.2050
16080;34.4960;15;En movimiento;9.4050;1.2762;2.9926
16085;34.5686;15;En movimiento;9.7517;1.2836;2.7698
16090;34.6354;15;En movimiento;10.0850;1.3288;2.5555
16095;34.7035;15;En movimiento;10.4199;1.3293;2.3404
16100;34.7742;15;En movimiento;10.7690;1.3819;2.1160
16105;34.8424;15;En movimiento;11.1064;1.3763;1.8992
16110;34.9133;15;En movimiento;11.4372;1.3987;1.6867
16115;34.9822;15;En movimiento;11.7744;1.4218;1.4700
16120;35.0528;15;En movimiento;12.1168;1.4455;1.2499
16125;35.1204;15;En movimiento;12.4473;1.4687;1.0375
16130;35.1920;15;En movimiento;12.7896;1.4445;0.8176
16135;35.2558;15;En movimiento;13.1307;1.5671;0.5984
16140;35.3264;15;En movimiento;13.4566;1.5924;0.3890
16145;35.4003;15;En movimiento;13.7938;1.5620;0.1723
16147;35.4241;15;Parada;13.9968;1.6936;0.0418
16165;35.6781;16;En movimiento;17.6300;0.0637;0.0000
16170;35.7434;16;En movimiento;8.1104;1.1710;3.0917
16175;35.8161;16;En movimiento;8.5483;1.1711;2.9185
16180;35.8832;16;En movimiento;8.9987;1.1810;2.7404
16185;35.9563;16;En movimiento;9.4050;1.1711;2.5798
16190;36.0221;16;En movimiento;9.8433;1.1714;2.4065
16195;36.0939;16;En movimiento;10.2886;1.1719;2.2304
16200;36.1604;16;En movimiento;10.7173;1.1954;2.0609
16205;36.2337;16;En movimiento;11.1382;1.1723;1.8944
16210;36.2998;16;En movimiento;11.5701;1.1734;1.7236
16215;36.3703;16;En movimiento;12.0152;1.2065;1.5476
16220;36.4392;16;En movimiento;12.4345;1.1745;1.3818
16225;36.5117;16;En movimiento;12.8657;1.1358;1.2113
16230;36.5779;16;En movimiento;13.3178;1.2181;1.0326
16235;36.6478;16;En movimiento;13.7345;1.1767;0.8678
16239;36.7053;16;Parada;14.1775;1.2745;0.6926
16270;37.1360;17;En movimiento;7.9144;1.1617;0.2421
16275;37.2031;17;En movimiento;8.3314;1.1850;0.2929
16280;37.2736;17;En movimiento;8.7332;1.2071;0.3419
16285;37.3420;17;En movimiento;9.1525;1.2307;0.3930
16290;37.4113;17;En movimiento;9.5841;1.2708;0.4456
16295;37.4812;17;En movimiento;9.9909;1.2969;0.4951
16300;37.5523;17;En movimiento;10.3904;1.2790;0.5438
16305;37.6210;17;En movimiento;10.8144;1.3253;0.5955
16310;37.6892;17;En movimiento;11.2402;1.3777;0.6474
16315;37.7585;17;En movimiento;11.6403;1.3723;0.6961
16320;37.8283;17;En movimiento;12.0548;1.3960;0.7466
16325;37.8969;17;En movimiento;12.4773;1.4204;0.7981
16330;37.9669;17;En movimiento;12.9004;1.4449;0.8497
16335;38.0402;17;En movimiento;13.3037;1.4679;0.8988
16340;38.1062;17;En movimiento;13.7328;1.5404;0.9511
16345;38.1772;17;En movimiento;14.1346;1.5161;1.0001
16345;38.1772;17;Parada;14.2272;1.5726;1.0113
16365;38.4571;18;En movimiento;7.9889;1.1510;-3.2882
16370;38.5226;18;En movimiento;8.3770;1.1503;-3.0629
16375;38.5922;18;En movimiento;8.7360;1.1409;-2.8545
16380;38.6622;18;En movimiento;9.1135;1.1355;-2.6353
16385;38.7331;18;En movimiento;9.5014;1.1303;-2.4102
16390;38.8003;18;En movimiento;9.8621;1.1255;-2.2007
16395;38.8725;18;En movimiento;10.2374;1.0995;-1.9829
16400;38.9393;18;En movimiento;10.6132;1.1152;-1.7647
16405;39.0096;18;En movimiento;11.0062;1.1370;-1.5366
16410;39.0784;18;En movimiento;11.3666;1.1051;-1.3273
16415;39.1498;18;En movimiento;11.7528;1.1003;-1.1031
16420;39.2168;18;En movimiento;12.1177;1.0953;-0.8913
16425;39.2897;18;En movimiento;12.4976;1.0905;-0.6708
16430;39.3574;18;En movimiento;12.8811;1.0859;-0.4481
16435;39.4255;18;En movimiento;13.2526;1.1274;-0.2324
16440;39.4959;18;En movimiento;13.6200;1.0771;-0.0191
16445;39.5650;18;En movimiento;14.0128;1.1245;0.2089
16445;39.5650;18;Parada;14.0751;1.1770;0.2450
16460;39.7730;19;En movimiento;18.6900;0.4400;0.0400
16465;39.8440;19;En movimiento;5.0446;1.1409;-0.4063
16470;39.9137;19;En movimiento;5.4685;1.1307;-0.4174
16475;39.9830;19;En movimiento;5.9158;1.1204;-0.4291
16480;40.0510;19;En movimiento;6.3797;1.1238;-0.4412
16485;40.1201;19;En movimiento;6.8090;1.1171;-0.4524
16490;40.1932;19;En movimiento;7.2569;1.0902;-0.4641
16495;40.2589;19;En movimiento;7.6923;1.0810;-0.4755
16500;40.3289;19;En movimiento;8.1377;1.0711;-0.4871
16505;40.4002;19;En movimiento;8.5701;1.0613;-0.4984
16510;40.4685;19;En movimiento;9.0202;1.0515;-0.5102
16515;40.5363;19;En movimiento;9.4644;1.0780;-0.5218
16520;40.6066;19;En movimiento;9.9078;1.0715;-0.5334
16525;40.6786;19;En movimiento;10.3490;1.0227;-0.5449
16530;40.7448;19;En movimiento;10.8048;1.0588;-0.5568
16535;40.8164;19;En movimiento;11.2300;1.0045;-0.5679
16540;40.8845;19;En movimiento;11.6913;1.0462;-0.5800
16545;40.9540;19;En movimiento;12.1091;0.9859;-0.5909
16550;41.0247;19;En movimiento;12.5636;0.9766;-0.6028
16555;41.0922;19;En movimiento;13.0182;0.9675;-0.6146
16560;41.1616;19;En movimiento;13.4590;1.0220;-0.6262
16565;41.2308;19;En movimiento;13.8838;0.9500;-0.6373
16567;41.2606;19;Parada;14.1644;1.0806;-0.6446
16585;41.5119;20;En movimiento;7.8176;1.1543;3.8401
16590;41.5778;20;En movimiento;8.2286;1.1589;3.6786
16595;41.6474;20;En movimiento;8.6366;1.1612;3.5183
16600;41.7201;20;En movimiento;9.0346;1.1633;3.3619
16605;41.7885;20;En movimiento;9.4634;1.1664;3.1935
16610;41.8565;20;En movimiento;9.8594;1.1874;3.0379
16615;41.9282;20;En movimiento;10.2638;1.1711;2.8790
16620;41.9968;20;En movimiento;10.6807;1.1741;2.7152
16625;42.0639;20;En movimiento;11.0754;1.1771;2.5602
16630;42.1342;20;En movimiento;11.4979;1.2115;2.3942
16635;42.2031;20;En movimiento;11.9064;1.2176;2.2337
16640;42.2734;20;En movimiento;12.2966;1.1857;2.0804
16645;42.3426;20;En movimiento;12.7100;1.1889;1.9180
16650;42.4127;20;En movimiento;13.1312;1.1924;1.7525
16655;42.4821;20;En movimiento;13.5350;1.1954;1.5939
16660;42.5529;20;En movimiento;13.9311;1.1485;1.4382
16665;42.6210;20;En movimiento;14.3385;1.2022;1.2782
16667;42.6489;20;Parada;14.5914;1.3143;1.1788
16685;42.8975;21;En movimiento;8.1931;1.1528;2.9563
16690;42.9676;21;En movimiento;8.6331;1.1458;2.8184
16695;43.0391;21;En movimiento;9.0938;1.1391;2.6741
16700;43.1055;21;En movimiento;9.5328;1.1444;2.5365
16705;43.1763;21;En movimiento;9.9851;1.1411;2.3948
16710;43.2454;21;En movimiento;10.4588;1.1380;2.2464
16715;43.3162;21;En movimiento;10.8799;1.1132;2.1145
16720;43.3836;21;En movimiento;11.3500;1.1316;1.9672
16725;43.4561;21;En movimiento;11.7838;1.1004;1.8313
16730;43.5242;21;En movimiento;12.2476;1.0942;1.6860
16735;43.5929;21;En movimiento;12.6863;1.0879;1.5485
16740;43.6643;21;En movimiento;13.1425;1.0818;1.4056
16745;43.7314;21;En movimiento;13.6083;1.1169;1.2596
16750;43.8011;21;En movimiento;14.0524;1.1139;1.1205
16754;43.8566;21;Parada;14.4940;1.1583;0.9822
16770;44.0814;22;En movimiento;7.8055;1.1521;-4.0432
16775;44.1496;22;En movimiento;8.2184;1.1559;-3.8250
16780;44.2169;22;En movimiento;8.6312;1.1599;-3.6067
16785;44.2872;22;En movimiento;9.0561;1.1643;-3.3821
16790;44.3565;22;En movimiento;9.4611;1.1824;-3.1680
16795;44.4281;22;En movimiento;9.8847;1.1726;-2.9441
16800;44.4958;22;En movimiento;10.2924;1.1975;-2.7285
16805;44.5668;22;En movimiento;10.6967;1.1572;-2.5148
16810;44.6360;22;En movimiento;11.1102;1.1857;-2.2962
16815;44.7025;22;En movimiento;11.5297;1.1904;-2.0744
16820;44.7736;22;En movimiento;11.9409;1.1948;-1.8570
16825;44.8431;22;En movimiento;12.3515;1.1993;-1.6400
16830;44.9133;22;En movimiento;12.7762;1.2043;-1.4154
16835;44.9830;22;En movimiento;13.1827;1.2088;-1.2005
16840;45.0503;22;En movimiento;13.6012;1.2600;-0.9793
16845;45.1205;22;En movimiento;14.0036;1.2189;-0.7665
16849;45.1752;22;Parada;14.4140;1.3278;-0.5496
16865;45.3999;23;En movimiento;4.7286;1.1479;-0.6521
16870;45.4667;23;En movimiento;5.1919;1.1489;-0.6742
16875;45.5371;23;En movimiento;5.6117;1.1490;-0.6943
16880;45.6082;23;En movimiento;6.0497;1.1495;-0.7152
16885;45.6764;23;En movimiento;6.4815;1.1507;-0.7358
16890;45.7438;23;En movimiento;6.9225;1.1515;-0.7569
16895;45.8161;23;En movimiento;7.3629;1.1523;-0.7780
16900;45.8833;23;En movimiento;7.8125;1.1534;-0.7995
16905;45.9528;23;En movimiento;8.2425;1.1541;-0.8200
16910;46.0236;23;En movimiento;8.6793;1.1550;-0.8409
16915;46.0933;23;En movimiento;9.1360;1.1565;-0.8627
16920;46.1619;23;En movimiento;9.5715;1.1575;-0.8836
16925;46.2329;23;En movimiento;9.9904;1.1189;-0.9036
16930;46.3020;23;En movimiento;10.4333;1.1171;-0.9247
16935;46.3697;23;En movimiento;10.8890;1.2075;-0.9465
16940;46.4396;23;En movimiento;11.3122;1.1629;-0.9668
16945;46.5108;23;En movimiento;11.7624;1.1646;-0.9883
16950;46.5773;23;En movimiento;12.1940;1.1660;-1.0089
16955;46.6472;23;En movimiento;12.6360;1.1676;-1.0300
16960;46.7167;23;En movimiento;13.0763;1.1693;-1.0511
16965;46.7859;23;En movimiento;13.5046;1.2350;-1.0716
16970;46.8568;23;En movimiento;13.9439;1.1725;-1.0926
16971;46.8781;23;Parada;14.1729;1.3108;-1.1035
16990;47.1456;24;En movimiento;4.9888;1.1550;-2.0495
16995;47.2163;24;En movimiento;5.4198;1.1495;-2.0110
17000;47.2887;24;En movimiento;5.8812;1.1461;-1.9697
17005;47.3558;24;En movimiento;6.3125;1.1437;-1.9311
17010;47.4230;24;En movimiento;6.7647;1.1409;-1.8906
17015;47.4949;24;En movimiento;7.2088;1.1381;-1.8509
17020;47.5632;24;En movimiento;7.6688;1.1357;-1.8097
17025;47.6340;24;En movimiento;8.1019;1.1328;-1.7710
17030;47.7023;24;En movimiento;8.5531;1.1304;-1.7306
