Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
38410;20.6108;14;En movimiento;12.2727;1.4359;0.7347
38415;20.6795;14;En movimiento;12.9219;1.5005;0.8003
38420;20.7516;14;En movimiento;13.6170;1.5165;0.8707
38425;20.8174;14;En movimiento;14.2801;1.5570;0.9378
38430;20.8878;14;En movimiento;15.0072;1.6365;1.0113
38435;20.9607;14;En movimiento;15.4675;1.6439;1.0755
38436;20.9711;14;Gol;19.0000;-2.0783;0.0000
38450;21.1676;15;En movimiento;7.9115;1.1460;-4.0358
38455;21.2375;15;En movimiento;8.5471;1.1395;-3.7080
38460;21.3029;15;En movimiento;9.1628;1.1336;-3.3905
38465;21.3747;15;En movimiento;9.8076;1.1273;-3.0580
38470;21.4438;15;En movimiento;10.4690;1.1354;-2.7170
38475;21.5127;15;En movimiento;11.0968;1.1325;-2.3932
38480;21.5821;15;En movimiento;11.7186;1.1087;-2.0726
38485;21.6527;15;En movimiento;12.3738;1.1027;-1.7347
38490;21.7209;15;En movimiento;13.0032;1.0967;-1.4101
38495;21.7925;15;En movimiento;13.6222;1.0906;-1.0909
38500;21.8598;15;En movimiento;14.2629;1.1190;-0.7606
38501;21.8761;15;Parada;14.5389;1.1534;-0.6182
38570;22.8329;16;En movimiento;5.2320;1.1470;-1.2974
38575;22.9001;16;En movimiento;5.9848;1.1474;-1.2871
38580;22.9711;16;En movimiento;6.7778;1.1458;-1.2764
38585;23.0405;16;En movimiento;7.4929;1.1325;-1.2667
38590;23.1128;16;En movimiento;8.2411;1.1277;-1.2565
38595;23.1810;16;En movimiento;8.9996;1.1231;-1.2462
38600;23.2481;16;En movimiento;9.7876;1.1409;-1.2355
38605;23.3204;16;En movimiento;10.4907;1.0894;-1.2259
38610;23.3885;16;En movimiento;11.2596;1.1103;-1.2155
38615;23.4570;16;En movimiento;12.0193;1.1060;-1.2052
38620;23.5273;16;En movimiento;12.7592;1.1016;-1.1951
38625;23.6006;16;En movimiento;13.5389;1.0594;-1.1845
38629;23.6532;16;Parada;14.2887;1.1753;-1.1743
38695;24.5708;17;En movimiento;8.4959;1.1753;1.8339
