Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
45458;0.5791762;14.8211;1.4852;-0.0028;357.7810;297.5682;357.3517;True;True;0.2848;1.3265;-0.0117;318.1949;56.4525;356.5014;1.1756;1.3056;0.8228;0.0000;True;True;-0.2681;1.2721;-0.0084;305.8592;287.4054;15.8433;0.0295;1.1923;1.3022;0.0000;
45460;0.60706;14.8205;1.4788;-0.0056;358.0135;298.6742;357.2396;True;True;0.2952;1.3397;-0.0045;316.0031;59.1852;359.5832;1.0787;1.3555;0.5844;0.0000;True;True;-0.2670;1.2831;0.0048;303.4995;282.4187;21.2583;0.1426;1.0524;1.2581;0.0000;
45462;0.6346045;14.8168;1.4753;-0.0058;357.3504;299.4712;356.7031;True;True;0.3090;1.3546;-0.0024;314.6752;63.1996;357.4028;1.4798;1.5589;0.0942;0.0000;True;True;-0.2648;1.2926;0.0158;303.5780;276.8196;26.3197;0.2145;0.9390;1.0693;0.0000;
45464;0.6633766;14.8101;1.4721;-0.0036;355.9971;299.8197;356.3640;True;True;0.3232;1.3714;-0.0013;316.6740;67.9595;349.6073;1.3042;1.6960;0.1888;0.0000;True;True;-0.2595;1.3017;0.0246;306.9419;275.1541;29.1840;0.6663;0.8968;0.8310;0.0000;
45466;0.6910909;14.8020;1.4677;0.0021;355.5811;299.8365;356.1339;True;True;0.3339;1.3890;0.0033;315.4935;70.1269;346.9373;1.0315;1.8343;0.5446;0.0000;True;True;-0.2486;1.3098;0.0309;307.7052;275.2875;31.5155;1.1732;0.7532;0.5776;0.0000;
45468;0.7182326;14.7927;1.4637;0.0118;355.7210;299.9454;356.2326;True;True;0.3451;1.4074;0.0107;311.4632;72.7136;347.2266;1.1648;1.8437;0.8478;0.0000;True;True;-0.2345;1.3152;0.0347;305.6515;273.2652;34.9232;1.4873;0.4552;0.3526;0.0000;
45470;0.7464862;14.7818;1.4590;0.0250;355.0837;299.9334;356.0978;True;True;0.3604;1.4257;0.0201;308.0647;73.7152;346.6176;1.5344;1.8171;0.9215;0.0000;True;True;-0.2209;1.3190;0.0391;303.6790;271.0304;37.9072;1.3461;0.3180;0.4501;0.0000;
45472;0.774919;14.7698;1.4539;0.0418;354.4322;299.7235;355.6657;True;True;0.3804;1.4438;0.0320;306.3018;78.5989;341.1544;2.0706;1.7868;1.3023;0.0000;True;True;-0.2086;1.3202;0.0441;302.1933;270.3406;39.6478;1.1996;0.0304;0.5131;0.0000;
45474;0.8023918;14.7562;1.4479;0.0624;353.5573;299.3836;355.6338;True;True;0.4041;1.4624;0.0505;305.8396;81.6786;336.8859;2.2533;1.9373;1.8900;0.0000;True;True;-0.1986;1.3175;0.0475;301.8214;270.2765;40.3235;0.9505;-0.3715;0.2449;0.0000;
45476;0.8315415;14.7404;1.4381;0.0866;352.5869;298.6597;354.9947;True;True;0.4284;1.4837;0.0727;304.0572;84.2724;335.9378;2.4850;2.2148;2.2634;0.0000;True;True;-0.1893;1.3122;0.0476;302.1265;268.1472;41.3203;0.9336;-0.6257;-0.0711;0.0000;
45478;0.860521;14.7242;1.4283;0.1144;352.9756;298.0568;354.1327;True;True;0.4554;1.5071;0.0982;303.0117;89.1227;332.0860;2.8126;2.4120;2.6803;0.0000;True;True;-0.1803;1.3029;0.0459;301.3191;265.9563;42.1520;0.8962;-1.0276;-0.2083;0.0000;
45480;0.8855814;14.7068;1.4237;0.1459;352.9608;298.2157;354.6869;True;True;0.4870;1.5357;0.1299;303.8347;88.8827;331.5138;3.2101;3.0425;3.3028;0.0000;True;True;-0.1729;1.2896;0.0419;299.7162;266.3416;40.6028;0.6567;-1.4117;-0.5000;0.0000;
45482;0.9137143;14.6864;1.4218;0.1804;351.4491;297.4276;354.5199;True;True;0.5196;1.5665;0.1625;307.7053;85.8694;331.3203;3.2490;3.0084;3.2436;0.0000;True;True;-0.1688;1.2737;0.0316;300.0871;267.8197;37.4856;0.3888;-1.6218;-1.1721;0.0000;
45484;0.9415963;14.6642;1.4215;0.2172;350.6923;296.5319;354.5713;True;True;0.5459;1.5969;0.1942;308.1292;88.6780;329.4155;2.5193;3.0724;3.0892;0.0000;True;True;-0.1631;1.2530;0.0188;300.5804;261.7083;36.9162;0.6010;-2.1818;-1.1937;0.0000;
45486;0.9719604;14.6404;1.4269;0.2545;350.2751;296.1282;354.8009;True;True;0.5724;1.6273;0.2241;306.8499;94.5839;324.1395;2.7327;3.0487;2.9654;0.0000;True;True;-0.1577;1.2296;0.0074;299.7036;260.9511;28.2417;0.4971;-2.3901;-1.1605;0.0000;
45488;0.9968885;14.6141;1.4328;0.2916;347.6407;296.1971;355.2635;True;True;0.6000;1.6562;0.2548;309.7866;98.7140;315.4973;2.7954;2.8538;3.2067;0.0000;True;True;-0.1550;1.2019;-0.0083;301.8953;265.9469;16.7439;0.1861;-2.8542;-1.7261;0.0000;
45490;1.026184;14.5874;1.4370;0.3258;346.8595;295.9393;355.1118;True;True;0.6227;1.6812;0.2902;312.0349;104.3688;310.2364;2.0730;2.3603;3.7559;0.0000;True;True;-0.1529;1.1747;-0.0297;310.5956;265.7261;11.4808;0.3336;-2.7534;-2.1793;0.0000;
45492;1.05523;14.5604;1.4444;0.3554;347.5457;295.1962;354.3826;True;True;0.6412;1.7032;0.3344;310.5978;112.9947;307.8284;1.8330;2.1282;4.6625;0.0000;True;True;-0.1447;1.1490;-0.0481;315.2231;262.6263;5.3731;1.0454;-2.5090;-1.7125;0.0000;
45494;1.081725;14.5337;1.4552;0.3814;347.5047;293.6261;354.7371;True;True;0.6606;1.7190;0.3856;308.5146;110.9826;312.3580;2.0155;1.4054;5.2563;0.0000;True;True;-0.1358;1.1258;-0.0653;312.4385;266.2441;353.9901;0.5784;-2.2187;-1.8897;0.0000;
45496;1.109371;14.5106;1.4682;0.4043;347.1433;292.6664;355.6897;True;True;0.6786;1.7265;0.4428;307.8015;103.5360;322.2923;1.8197;0.6454;5.8140;0.0000;True;True;-0.1383;1.1070;-0.0936;322.6998;264.1282;354.3452;-0.3955;-1.7485;-3.0128;0.0000;
45498;1.13627;14.4901;1.4812;0.4234;346.4981;292.5042;355.8970;True;True;0.6973;1.7242;0.5046;309.4745;87.9126;341.5037;1.9062;-0.4770;6.2001;0.0000;True;True;-0.1319;1.0903;-0.1154;328.8493;254.9442;351.5281;0.9827;-1.5115;-1.8832;0.0000;
45500;1.165816;14.4720;1.4922;0.4392;344.9245;291.9958;355.7259;True;True;0.7164;1.7079;0.5648;319.1993;67.3639;2.6732;1.8080;-2.1094;5.9461;0.0000;True;True;-0.1268;1.0775;-0.1305;328.8497;256.4243;343.3344;0.3590;-1.1276;-1.5677;0.0000;
45502;1.190806;14.4557;1.4997;0.4518;343.1052;290.8275;355.5946;True;True;0.7285;1.6739;0.6221;334.4402;56.2516;22.9208;0.9328;-4.1277;5.6137;0.0000;True;True;-0.1241;1.0743;-0.1506;337.7297;254.1467;345.3596;0.4268;-0.1537;-1.9989;0.0000;
45504;1.220039;14.4416;1.5028;0.4622;342.0622;289.4273;355.7622;True;True;0.7323;1.6232;0.6640;350.7065;49.5576;47.5254;0.1330;-5.4343;3.4299;0.0000;True;True;-0.1133;1.0791;-0.1601;338.1311;248.5525;347.1986;1.2432;0.5884;-0.4325;0.0000;
45506;1.255358;14.4285;1.5038;0.4713;341.3258;288.1411;355.9657;True;True;0.7292;1.5794;0.6834;2.3573;44.6644;65.3029;-0.2547;-3.8468;2.0738;0.0000;True;True;-0.1057;1.0867;-0.1618;333.8466;251.0080;341.5233;0.7097;0.6608;-0.3000;0.0000;
45508;1.273164;14.4164;1.5033;0.4800;340.6696;287.3747;356.0002;True;True;0.7265;1.5629;0.6966;3.2892;38.4591;65.3217;-0.5898;-0.9715;1.2382;0.0000;True;True;-0.1002;1.0923;-0.1636;332.3943;252.4875;340.8176;0.5217;0.5624;-0.1608;0.0000;
45510;1.303242;14.4059;1.4999;0.4879;340.6093;287.8308;356.2108;True;True;0.7286;1.5553;0.7138;356.9156;34.6683;57.8225;0.8454;-0.5537;1.8709;0.0000;True;True;-0.0973;1.0972;-0.1650;333.9250;249.1094;344.2324;0.1745;0.4345;-0.0780;0.0000;
45512;1.330175;14.3964;1.4959;0.4946;341.0534;288.0571;356.4094;True;True;0.7384;1.5497;0.7251;351.8504;39.8690;48.5073;0.9086;-0.6217;1.0648;0.0000;True;True;-0.0974;1.1016;-0.1615;336.3507;246.6273;347.5444;0.0181;0.4395;0.4857;0.0000;
45514;1.357007;14.3886;1.4926;0.5014;341.8900;287.6809;357.0320;True;True;0.7459;1.5445;0.7326;346.1564;45.0473;44.8724;0.6368;-0.4419;0.6052;0.0000;True;True;-0.0963;1.1063;-0.1530;335.6686;246.5231;347.5175;0.1051;0.5123;0.9688;0.0000;
45516;1.384806;14.3824;1.4884;0.5071;342.7905;287.3369;356.9174;True;True;0.7502;1.5413;0.7328;342.2261;47.1436;41.7754;0.2483;-0.3173;-0.1514;0.0000;True;True;-0.0952;1.1129;-0.1428;333.7119;246.5786;348.3907;0.0877;0.6452;1.0190;0.0000;
45518;1.415701;14.3785;1.4862;0.5099;343.7839;287.1635;357.2786;True;True;0.7523;1.5381;0.7282;343.1133;45.8392;36.5265;0.2568;-0.3299;-0.5239;0.0000;True;True;-0.0953;1.1199;-0.1315;334.1310;245.7715;351.5354;0.0150;0.7144;1.1567;0.0000;
45520;1.440541;14.3765;1.4886;0.5108;344.8876;287.3094;358.5464;True;True;0.7491;1.5338;0.7174;344.0003;44.5989;28.2136;-0.5065;-0.4822;-1.3258;0.0000;True;True;-0.0939;1.1271;-0.1178;334.9020;245.5499;354.9744;0.2108;0.7380;1.5335;0.0000;
45522;1.467601;14.3762;1.4915;0.5084;346.1698;286.9195;358.7049;True;True;0.7376;1.5263;0.6991;342.0349;39.5356;24.1029;-1.2738;-0.7681;-1.9784;0.0000;True;True;-0.0903;1.1344;-0.0997;334.0755;246.6800;355.8727;0.4014;0.7327;1.9466;0.0000;
45524;1.496571;14.3780;1.4940;0.5036;347.7092;285.6786;358.5369;True;True;0.7243;1.5159;0.6692;337.3070;34.0398;22.7763;-1.3093;-1.1231;-3.3320;0.0000;True;True;-0.0872;1.1421;-0.0803;332.2501;250.1923;355.6523;0.2597;0.8118;1.8613;0.0000;
45526;1.523183;14.3824;1.4991;0.4962;348.9022;284.1760;359.6429;True;True;0.7150;1.5011;0.6342;334.5292;32.9784;20.0228;-0.8956;-1.3907;-3.5027;0.0000;True;True;-0.0857;1.1513;-0.0647;334.0290;251.1169;0.1334;0.1664;0.9907;1.5118;0.0000;
45528;1.553776;14.3882;1.5029;0.4861;350.3125;281.7395;0.2667;True;True;0.7041;1.4875;0.5948;328.7998;34.5257;19.0494;-1.1888;-1.4159;-4.1076;0.0000;True;True;-0.0835;1.1633;-0.0486;336.0403;251.6188;6.2793;0.2409;1.2695;1.6531;0.0000;
45530;1.581451;14.3963;1.5069;0.4760;351.4668;279.4903;1.7775;True;True;0.6957;1.4713;0.5544;324.8586;30.6722;15.3089;-0.5953;-1.7133;-3.7478;0.0000;True;True;-0.0813;1.1762;-0.0318;335.1053;253.0171;10.0327;0.2030;1.2854;1.6895;0.0000;
45532;1.609317;14.4061;1.5095;0.4647;352.7579;278.0009;3.2127;True;True;0.6890;1.4530;0.5180;321.0412;30.7951;13.8015;-0.7242;-1.8925;-3.7562;0.0000;True;True;-0.0808;1.1885;-0.0157;334.4454;254.6372;12.9917;0.0196;1.2140;1.6084;0.0000;
45534;1.63619;14.4172;1.5084;0.4525;354.9900;276.3298;3.8972;True;True;0.6907;1.4335;0.4812;320.0418;35.0621;10.4436;0.3827;-1.8935;-3.5024;0.0000;True;True;-0.0811;1.2008;0.0010;333.9194;256.9847;14.9027;-0.0524;1.2553;1.6530;0.0000;
45536;1.66476;14.4290;1.5048;0.4391;358.0705;274.6292;4.2926;True;True;0.6960;1.4166;0.4531;325.1773;37.2765;1.8264;0.6248;-1.6459;-2.5022;0.0000;True;True;-0.0821;1.2130;0.0151;333.2514;259.8793;18.2807;-0.1130;1.1675;1.3389;0.0000;
45538;1.694428;14.4409;1.5000;0.4258;1.3370;273.2214;4.4311;True;True;0.6952;1.3976;0.4236;325.8822;46.3212;355.3437;-0.3771;-2.0338;-3.1470;0.0000;True;True;-0.0834;1.2240;0.0274;332.0274;261.1846;23.4577;-0.1444;1.0395;1.2209;0.0000;
