Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
54848;0.7475826;14.8783;1.4692;-0.0555;6.0408;234.5746;4.4391;True;True;0.2222;1.0963;-0.0381;3.8732;6.2672;4.3919;-0.3968;0.2357;0.5527;0.0000;True;True;-0.3389;1.1088;-0.0554;12.4267;308.5205;30.0395;-0.9938;0.1060;-0.0301;0.0000;
54850;0.7769905;14.8758;1.4676;-0.0557;6.6221;233.5604;4.6660;True;True;0.2192;1.0982;-0.0327;3.5019;5.2174;4.4386;-0.2336;0.1799;0.5199;0.0000;True;True;-0.3497;1.1077;-0.0565;14.1385;308.6749;31.0148;-1.0894;-0.1612;-0.0934;0.0000;
54852;0.8048088;14.8724;1.4658;-0.0553;7.2160;232.6228;5.0086;True;True;0.2166;1.1000;-0.0281;3.0643;3.7281;4.9066;-0.2989;0.1841;0.4514;0.0000;True;True;-0.3603;1.1065;-0.0562;16.6698;306.9625;30.8053;-1.0624;-0.0639;0.0548;0.0000;
54854;0.8330681;14.8673;1.4636;-0.0538;7.5704;231.6534;5.2352;True;True;0.2146;1.1011;-0.0237;2.4406;2.5474;6.0369;-0.1534;0.0826;0.4447;0.0000;True;True;-0.3716;1.1059;-0.0534;17.8717;305.3803;29.1850;-1.1507;-0.0647;0.3175;0.0000;
54856;0.8606806;14.8615;1.4603;-0.0517;7.9693;230.8239;5.5057;True;True;0.2146;1.1006;-0.0189;1.9389;2.1989;6.7404;0.0398;-0.1024;0.4907;0.0000;True;True;-0.3844;1.1041;-0.0483;17.1891;303.9894;27.6333;-1.3388;-0.2461;0.5726;0.0000;
54858;0.888265;14.8548;1.4555;-0.0491;8.6543;230.1955;5.7299;True;True;0.2145;1.0980;-0.0142;1.5001;2.0170;7.1663;-0.0501;-0.2919;0.4597;0.0000;True;True;-0.3995;1.1001;-0.0405;15.6947;301.6052;26.1645;-1.5755;-0.4742;0.8513;0.0000;
54860;0.9172671;14.8461;1.4501;-0.0463;8.9647;229.8337;6.0749;True;True;0.2139;1.0918;-0.0097;1.2197;1.6636;7.7947;-0.0637;-0.7340;0.4377;0.0000;True;True;-0.4164;1.0939;-0.0296;15.1365;298.8665;23.9316;-1.8304;-0.7677;1.2837;0.0000;
54862;0.9434161;14.8348;1.4459;-0.0452;8.7550;229.4069;6.2475;True;True;0.2134;1.0804;-0.0047;1.4944;0.1661;9.4833;-0.0324;-1.2563;0.5346;0.0000;True;True;-0.4368;1.0831;-0.0135;17.2023;296.8813;22.7040;-2.1311;-1.2200;1.7399;0.0000;
54864;0.9714283;14.8200;1.4431;-0.0463;8.2649;228.8241;5.8083;True;True;0.2149;1.0643;0.0022;2.5569;359.4066;10.9531;0.2063;-1.7276;0.7474;0.0000;True;True;-0.4594;1.0723;0.0059;21.2201;293.2365;19.9524;-2.3396;-0.9709;1.9902;0.0000;
54866;1.000584;14.8018;1.4409;-0.0504;7.8161;228.6831;5.3804;True;True;0.2189;1.0435;0.0115;4.4494;2.0762;10.8913;0.4382;-2.2347;0.9819;0.0000;True;True;-0.4839;1.0643;0.0298;23.0961;286.2490;11.5235;-2.4116;-0.6302;2.3642;0.0000;
54868;1.027048;14.7813;1.4378;-0.0577;7.5416;228.8308;5.2280;True;True;0.2217;1.0191;0.0208;7.2599;7.8774;13.3644;0.2374;-2.4781;0.9122;0.0000;True;True;-0.5114;1.0549;0.0563;24.1040;284.4103;7.5973;-2.9240;-0.9768;2.7243;0.0000;
54870;1.054821;14.7590;1.4326;-0.0685;7.1375;228.8507;4.7220;True;True;0.2222;0.9937;0.0285;11.1865;13.1500;16.6002;-0.0395;-2.5358;0.6917;0.0000;True;True;-0.5408;1.0498;0.0857;25.1463;279.3322;359.8116;-2.9599;-0.3887;3.0002;0.0000;
54872;1.08501;14.7355;1.4237;-0.0827;6.9596;228.8376;4.3090;True;True;0.2191;0.9711;0.0340;15.1594;14.3555;15.8164;-0.3926;-2.1434;0.5074;0.0000;True;True;-0.5756;1.0498;0.1148;24.2296;278.1729;355.9699;-3.6039;0.0958;2.8084;0.0000;
54874;1.108908;14.7124;1.4121;-0.1004;7.3426;228.7455;4.6090;True;True;0.2142;0.9503;0.0396;16.8979;14.1690;13.3875;-0.5424;-2.0736;0.5724;0.0000;True;True;-0.6100;1.0532;0.1397;19.4932;276.3383;356.9077;-3.3084;0.4812;2.4305;0.0000;
54876;1.136915;14.6891;1.3971;-0.1217;7.2141;228.3898;4.4721;True;True;0.2057;0.9303;0.0449;17.7973;17.6803;17.0036;-0.9670;-1.9449;0.5252;0.0000;True;True;-0.6487;1.0526;0.1664;15.3011;276.6780;359.4969;-4.0853;-0.2148;2.8319;0.0000;
54878;1.165569;14.6661;1.3793;-0.1460;6.8039;228.0825;5.3410;True;True;0.1934;0.9121;0.0509;18.4440;20.2947;21.6212;-1.2885;-1.8017;0.6347;0.0000;True;True;-0.6911;1.0528;0.1926;15.7559;274.8921;357.5016;-4.2889;-0.0091;2.5180;0.0000;
54880;1.192561;14.6437;1.3613;-0.1737;6.9400;227.4140;5.9833;True;True;0.1791;0.8946;0.0576;20.0918;20.4242;22.2377;-1.4775;-1.7284;0.6676;0.0000;True;True;-0.7330;1.0546;0.2181;15.2336;272.8743;357.5233;-4.2040;0.2097;2.5973;0.0000;
54882;1.219814;14.6206;1.3447;-0.2054;7.0505;226.5973;6.1175;True;True;0.1615;0.8783;0.0644;21.6310;21.0256;23.6672;-1.8531;-1.5792;0.6866;0.0000;True;True;-0.7760;1.0603;0.2452;12.1908;272.0926;356.6036;-4.2107;0.6863;2.7602;0.0000;
54884;1.248828;14.5963;1.3306;-0.2408;7.0953;226.5074;6.4980;True;True;0.1414;0.8633;0.0718;22.1997;24.1477;29.7402;-2.0564;-1.4533;0.7632;0.0000;True;True;-0.8168;1.0707;0.2751;4.4038;269.9298;351.2925;-4.1128;1.0989;3.0012;0.0000;
54886;1.277383;14.5703;1.3192;-0.2803;7.5142;226.6606;6.4897;True;True;0.1194;0.8505;0.0798;23.1913;28.6119;35.6859;-2.3292;-1.1587;0.8270;0.0000;True;True;-0.8612;1.0833;0.3051;1.8654;270.4014;350.7935;-4.6881;1.3952;3.0422;0.0000;
54888;1.304726;14.5410;1.3113;-0.3236;7.4786;227.4540;6.5062;True;True;0.0946;0.8410;0.0878;24.4774;33.7811;37.6202;-2.5568;-0.9449;0.7660;0.0000;True;True;-0.9043;1.1020;0.3372;359.7074;268.9543;353.8933;-4.0030;1.9762;3.3879;0.0000;
54890;1.332361;14.5099;1.3035;-0.3697;6.8050;228.3938;6.2001;True;True;0.0654;0.8317;0.0954;24.6578;38.2398;40.4055;-3.0687;-0.9163;0.7740;0.0000;True;True;-0.9433;1.1199;0.3770;351.1664;267.6836;353.6610;-3.9002;1.7368;4.0426;0.0000;
54892;1.360135;14.4773;1.2931;-0.4178;5.7925;229.0091;5.2729;True;True;0.0333;0.8222;0.1025;23.9178;42.8166;43.7288;-3.2152;-0.9731;0.7103;0.0000;True;True;-0.9845;1.1315;0.4216;344.8877;267.8517;352.8495;-4.2927;0.9465;4.5527;0.0000;
54894;1.387776;14.4440;1.2781;-0.4662;4.8650;229.5172;4.1413;True;True;-0.0004;0.8112;0.1093;24.9977;46.9413;42.8385;-3.4112;-1.1194;0.6785;0.0000;True;True;-1.0293;1.1347;0.4690;343.3889;268.7695;353.3256;-4.4703;0.2389;4.8538;0.0000;
54896;1.416273;14.4093;1.2611;-0.5145;3.8265;229.8858;3.7950;True;True;-0.0367;0.7978;0.1158;27.0779;48.3072;41.0696;-3.6641;-1.3851;0.6416;0.0000;True;True;-1.0728;1.1336;0.5177;343.0511;270.1377;352.8860;-4.2716;-0.3348;4.8201;0.0000;
54898;1.443877;14.3751;1.2411;-0.5611;1.9311;230.7727;3.7706;True;True;-0.0715;0.7828;0.1210;28.0297;50.2971;42.1378;-3.3926;-1.5622;0.4746;0.0000;True;True;-1.1103;1.1238;0.5642;341.8908;272.9249;350.6434;-3.4886;-1.1945;4.6205;0.0000;
54900;1.471736;14.3438;1.2210;-0.6037;0.6180;232.4849;4.1448;True;True;-0.1042;0.7664;0.1270;28.8869;52.6308;45.5246;-3.2403;-1.5811;0.6613;0.0000;True;True;-1.1443;1.1071;0.6081;344.0326;272.5192;346.6943;-3.1771;-1.9121;4.3492;0.0000;
54902;1.501137;14.3158;1.2029;-0.6423;358.9994;233.6814;3.7695;True;True;-0.1323;0.7495;0.1335;30.1160;55.1145;46.9152;-2.6571;-1.7475;0.7043;0.0000;True;True;-1.1712;1.0788;0.6548;352.0652;278.3573;346.5526;-2.5487;-3.1155;4.8456;0.0000;
54904;1.52713;14.2920;1.1866;-0.6751;357.4325;235.1247;3.4432;True;True;-0.1603;0.7342;0.1406;33.0140;58.0948;48.4877;-2.8827;-1.3984;0.6984;0.0000;True;True;-1.1870;1.0411;0.7000;0.0565;285.5854;344.4972;-1.1670;-4.0063;4.2668;0.0000;
54906;1.556341;14.2727;1.1711;-0.7026;356.2966;236.9502;4.0067;True;True;-0.1908;0.7236;0.1491;36.5319;55.5541;51.2099;-3.0927;-0.9031;0.8671;0.0000;True;True;-1.1924;1.0005;0.7391;8.2523;291.0202;339.3192;-0.2967;-4.0015;3.5122;0.0000;
54908;1.582044;14.2574;1.1573;-0.7256;355.7492;238.4507;4.3235;True;True;-0.2206;0.7201;0.1562;39.9843;48.5968;55.4387;-2.8936;-0.0655;0.6726;0.0000;True;True;-1.1965;0.9570;0.7644;17.8108;295.5719;344.4033;-0.1100;-4.6054;2.2861;0.0000;
54910;1.610348;14.2454;1.1453;-0.7444;355.0509;239.1762;4.4577;True;True;-0.2420;0.7229;0.1637;40.1837;41.2578;59.8849;-1.7586;0.4032;0.7324;0.0000;True;True;-1.1798;0.9159;0.7968;24.4174;302.7493;343.6248;2.2563;-3.8490;3.3635;0.0000;
54912;1.636922;14.2364;1.1352;-0.7584;355.0584;239.0679;4.1878;True;True;-0.2491;0.7263;0.1736;40.0582;43.5724;61.2630;-0.4997;0.3648;1.0927;0.0000;True;True;-1.1344;0.8832;0.8286;25.6928;319.7628;338.2296;5.2487;-2.9628;3.0450;0.0000;
54914;1.66693;14.2293;1.1279;-0.7666;356.0439;238.9073;3.8640;True;True;-0.2556;0.7314;0.1842;39.4068;46.0823;57.9826;-0.6818;0.4969;1.0568;0.0000;True;True;-1.0782;0.8578;0.8393;24.1107;341.9650;332.7465;5.2449;-2.3429;0.5131;0.0000;
54916;1.692175;14.2248;1.1243;-0.7690;356.8611;239.4425;3.2329;True;True;-0.2626;0.7334;0.1934;39.1082;43.3088;53.9982;-0.7093;0.0441;0.8246;0.0000;True;True;-1.0365;0.8403;0.8378;22.1395;351.8156;334.0416;4.1301;-1.6233;-0.3723;0.0000;
54918;1.723605;14.2229;1.1256;-0.7655;357.4213;240.1597;2.8726;True;True;-0.2687;0.7311;0.1995;40.9178;39.3403;52.0570;-0.5481;-0.2959;0.5337;0.0000;True;True;-0.9951;0.8257;0.8279;20.1959;354.7743;335.8515;4.1021;-1.3952;-1.1983;0.0000;
54920;1.74774;14.2243;1.1317;-0.7560;357.6237;241.5691;2.6725;True;True;-0.2726;0.7267;0.2016;44.2734;35.0771;50.7274;-0.3420;-0.4107;0.1272;0.0000;True;True;-0.9535;0.8099;0.8031;20.9801;358.8415;346.2590;4.3211;-1.6789;-2.7260;0.0000;
54922;1.775902;14.2287;1.1415;-0.7400;357.8672;243.9467;2.0868;True;True;-0.2740;0.7247;0.2024;44.2815;29.1124;49.2208;0.0469;-0.2193;-0.0115;0.0000;True;True;-0.9038;0.7941;0.7683;21.6843;10.7676;353.3487;4.9032;-1.4325;-3.6250;0.0000;
54924;1.805598;14.2372;1.1553;-0.7177;357.8517;247.6765;1.7843;True;True;-0.2690;0.7243;0.2036;41.4548;25.8281;49.2240;0.5791;0.0369;0.1002;0.0000;True;True;-0.8651;0.7860;0.7227;19.7820;12.9376;347.4693;3.5329;-0.7086;-4.5456;0.0000;
54926;1.831484;14.2500;1.1721;-0.6897;358.0486;251.4208;0.7053;True;True;-0.2579;0.7280;0.2043;39.6018;25.5802;45.3397;1.2029;0.5063;0.0847;0.0000;True;True;-0.8365;0.7795;0.6779;19.1723;10.8624;352.6899;2.7345;-0.7034;-4.5257;0.0000;
54928;1.860086;14.2665;1.1901;-0.6540;358.6611;256.7179;359.8871;True;True;-0.2444;0.7380;0.2051;37.2546;23.2183;37.8711;1.4087;1.1379;0.0566;0.0000;True;True;-0.8075;0.7777;0.6228;20.1814;11.0871;2.5830;3.0033;0.1513;-5.7687;0.0000;
54930;1.888213;14.2889;1.2097;-0.6142;358.7086;262.8611;0.2565;True;True;-0.2281;0.7553;0.2062;32.4748;20.1857;33.5631;1.7547;1.9522;0.1340;0.0000;True;True;-0.7824;0.7773;0.5638;19.6981;13.6669;15.2459;2.4382;-0.1992;-5.8524;0.0000;
54932;1.915266;14.3150;1.2324;-0.5716;358.2959;267.7299;359.9628;True;True;-0.2055;0.7792;0.2060;28.2376;18.5646;28.2235;2.3956;2.5110;-0.0499;0.0000;True;True;-0.7593;0.7787;0.5027;21.0823;12.1636;18.5280;2.3245;0.5174;-6.1274;0.0000;
54934;1.943241;14.3441;1.2566;-0.5260;358.2710;273.1837;359.7141;True;True;-0.1786;0.8079;0.2038;24.5434;16.9535;22.2716;2.7631;2.9523;-0.2900;0.0000;True;True;-0.7432;0.7875;0.4427;20.3907;1.7836;12.0433;1.3695;0.8291;-6.0099;0.0000;
54936;1.971084;14.3759;1.2818;-0.4797;359.3395;278.4859;0.2487;True;True;-0.1468;0.8393;0.2005;21.1108;15.2373;17.3227;3.2569;3.1492;-0.2902;0.0000;True;True;-0.7306;0.7939;0.3791;25.9273;355.5128;24.4673;1.3783;0.6209;-6.4512;0.0000;
54938;2.000503;14.4080;1.3073;-0.4353;0.9035;281.7484;0.0276;True;True;-0.1110;0.8712;0.1985;16.3057;14.5992;13.5132;3.7218;3.1589;-0.2001;0.0000;True;True;-0.7104;0.8160;0.3210;30.7157;354.7217;33.0209;2.0392;2.8294;-5.4052;0.0000;
54940;2.026432;14.4393;1.3321;-0.3926;2.1014;284.8567;0.7315;True;True;-0.0716;0.9007;0.1954;13.7417;16.2496;7.8387;3.9512;2.8700;-0.3145;0.0000;True;True;-0.6943;0.8515;0.2728;27.7815;347.9357;28.5394;1.4813;3.6750;-4.7364;0.0000;
54942;2.054501;14.4707;1.3552;-0.3530;2.9307;288.0725;2.3496;True;True;-0.0366;0.9319;0.1930;13.4587;19.2949;4.4055;3.2703;3.2882;-0.2390;0.0000;True;True;-0.6780;0.8864;0.2315;24.5892;340.9318;29.2725;1.7541;3.5044;-3.8557;0.0000;
54944;2.083504;14.5009;1.3766;-0.3177;4.4568;289.6212;2.8442;True;True;-0.0077;0.9660;0.1870;13.4817;21.7569;2.7657;2.8406;3.3725;-0.7369;0.0000;True;True;-0.6588;0.9276;0.2025;22.5366;336.9995;26.1685;1.9218;4.3486;-2.4773;0.0000;
54946;2.11117;14.5289;1.3975;-0.2862;6.3876;291.2150;2.4766;True;True;0.0162;0.9993;0.1753;12.2325;19.3563;357.8705;2.2560;3.2654;-1.2922;0.0000;True;True;-0.6426;0.9720;0.1798;18.7641;333.0857;19.9480;1.5325;4.5118;-2.1388;0.0000;
54948;2.141202;14.5538;1.4207;-0.2574;7.8186;293.5187;2.2317;True;True;0.0344;1.0280;0.1615;10.6705;16.0009;355.1710;1.7278;2.7725;-1.3582;0.0000;True;True;-0.6298;1.0150;0.1623;14.6123;329.3082;19.3211;1.2500;4.1903;-1.6760;0.0000;
54950;2.165558;14.5756;1.4433;-0.2323;8.9182;295.5366;2.0845;True;True;0.0491;1.0507;0.1469;11.0221;13.9201;357.1328;1.5026;2.0780;-1.4842;0.0000;True;True;-0.6163;1.0534;0.1502;11.8290;327.4734;22.7429;1.4393;3.7310;-1.1732;0.0000;
54952;2.194903;14.5949;1.4635;-0.2114;10.3530;296.5693;1.6719;True;True;0.0637;1.0657;0.1311;13.5372;13.0807;1.0231;1.4405;1.4069;-1.6280;0.0000;True;True;-0.5983;1.0868;0.1411;9.4611;326.0374;22.7186;1.8731;3.1748;-0.8563;0.0000;
54954;2.220766;14.6125;1.4812;-0.1915;11.6571;297.2954;1.3858;True;True;0.0774;1.0766;0.1144;15.5246;12.2871;4.0089;1.3716;0.9675;-1.6907;0.0000;True;True;-0.5777;1.1133;0.1333;7.8209;326.7100;21.4357;2.0724;2.4495;-0.7426;0.0000;
54956;2.249449;14.6288;1.4946;-0.1719;12.4129;298.4416;1.2920;True;True;0.0927;1.0822;0.0973;16.9430;11.8184;6.1680;1.6281;0.3582;-1.7256;0.0000;True;True;-0.5568;1.1325;0.1253;6.6508;327.2716;20.2252;2.1282;1.8107;-0.8293;0.0000;
54958;2.275968;14.6441;1.5006;-0.1527;12.2531;299.8410;1.4557;True;True;0.1108;1.0821;0.0816;18.0559;13.2203;7.2616;1.8652;-0.1292;-1.5311;0.0000;True;True;-0.5340;1.1439;0.1170;5.6105;327.9705;18.4286;2.3030;0.9252;-0.8170;0.0000;
54960;2.304266;14.6588;1.4996;-0.1337;11.9392;301.1010;2.0133;True;True;0.1304;1.0774;0.0671;19.0619;16.1174;7.8819;1.9771;-0.5512;-1.4351;0.0000;True;True;-0.5099;1.1487;0.1087;5.1226;329.6362;16.4355;2.3945;0.3837;-0.8349;0.0000;
54962;2.332362;14.6732;1.4919;-0.1154;12.1437;301.8509;2.6928;True;True;0.1509;1.0683;0.0532;20.6936;17.8584;5.5016;2.0642;-1.0405;-1.3952;0.0000;True;True;-0.4886;1.1488;0.0969;5.0025;330.6197;15.2767;2.0820;-0.0715;-1.3592;0.0000;
54964;2.361534;14.6868;1.4802;-0.0983;12.8206;302.0031;3.0040;True;True;0.1699;1.0573;0.0396;21.2053;17.4028;2.2525;1.8629;-1.1299;-1.3416;0.0000;True;True;-0.4691;1.1451;0.0818;3.2546;331.3078;17.9966;1.9486;-0.4908;-1.5306;0.0000;
54966;2.388355;14.6985;1.4676;-0.0825;12.6132;301.3527;2.7534;True;True;0.1877;1.0449;0.0272;20.0081;16.5362;0.7234;1.8481;-1.3706;-1.1328;0.0000;True;True;-0.4489;1.1373;0.0677;2.0315;331.0004;19.6185;2.0218;-0.7942;-1.3803;0.0000;
