Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
36980;0.7497745;14.5485;1.4729;-0.1279;10.0372;268.7932;0.9988;True;True;-0.0407;1.3290;0.2905;309.8943;19.1372;26.4502;-1.1732;0.7305;0.8389;0.0000;True;True;-0.2320;1.3371;0.2261;324.9243;325.1125;16.3085;0.4907;-0.1105;0.4879;0.0000;
36985;0.8194594;14.5386;1.4757;-0.1501;9.7505;269.5797;0.3688;True;True;-0.0680;1.3385;0.3175;313.1528;18.2726;28.6309;-0.9209;0.3549;1.1349;0.0000;True;True;-0.2344;1.3321;0.2220;323.0645;329.1783;17.8927;-0.4292;-0.3004;-0.3270;0.0000;
36990;0.8886456;14.5286;1.4792;-0.1672;9.8002;270.7524;0.4333;True;True;-0.0868;1.3390;0.3622;318.1215;20.3907;27.0624;-0.8112;-0.2037;2.1066;0.0000;True;True;-0.2547;1.3192;0.2155;326.9535;331.7889;19.6182;-0.9741;-0.6108;-0.2990;0.0000;
36995;0.9603688;14.5183;1.4807;-0.1816;10.0372;270.3848;0.3278;True;True;-0.1092;1.3325;0.4141;319.8925;15.3944;34.3710;-0.5486;-0.1250;2.2187;0.0000;True;True;-0.2830;1.3034;0.2057;329.0754;329.5234;20.1647;-1.2893;-0.7260;-0.4158;0.0000;
37000;1.027465;14.5075;1.4811;-0.1916;10.3264;270.4189;0.3448;True;True;-0.1224;1.3236;0.4784;326.0901;18.2591;33.3002;-0.5928;-0.3124;2.6258;0.0000;True;True;-0.3153;1.2846;0.1959;335.0340;326.7798;21.7069;-1.1849;-0.7801;-0.4605;0.0000;
37005;1.096371;14.4952;1.4811;-0.1965;9.8454;270.4408;0.1299;True;True;-0.1264;1.3114;0.5543;326.4791;25.1387;29.5776;0.1115;-1.0119;3.5152;0.0000;True;True;-0.3423;1.2651;0.1831;337.3757;321.7692;19.7569;-1.0253;-0.8285;-0.4529;0.0000;
37010;1.166903;14.4819;1.4822;-0.1957;7.7499;269.9201;359.9880;True;True;-0.1368;1.2459;0.6405;341.3355;21.7514;40.6375;-0.6838;-3.4587;2.8103;0.0000;True;True;-0.3616;1.2467;0.1704;340.7961;318.1970;17.1674;-0.6085;-0.6359;-0.5508;0.0000;
37013;1.208131;14.4760;1.4822;-0.1924;6.9447;269.3800;359.9694;True;True;-0.1402;1.1853;0.6637;356.2753;17.8784;47.2615;0.0000;0.0000;0.0000;0.0000;True;True;-0.3693;1.2374;0.1624;341.8209;315.2470;16.3551;0.0000;0.0000;0.0000;0.0000;
37015;1.237301;14.4726;1.4832;-0.1897;5.9712;268.9346;359.9392;True;True;-0.1392;1.1403;0.6620;8.8977;19.6605;55.8021;0.0257;-4.2675;-0.3176;0.0000;True;True;-0.3718;1.2313;0.1582;343.5317;314.3937;16.3498;-0.1634;-0.5954;-0.4028;0.0000;
37020;1.303086;14.4701;1.4843;-0.1822;4.9120;268.2791;359.8780;True;True;-0.1437;1.0479;0.6240;26.1317;16.4735;68.9478;-0.2124;-2.8558;-2.0796;0.0000;True;True;-0.3690;1.2205;0.1499;344.5786;314.8962;13.8647;0.1502;-0.3650;-0.3055;0.0000;
37025;1.373524;14.4741;1.4846;-0.1750;5.0476;267.4487;0.7688;True;True;-0.1457;0.9969;0.5743;25.0369;9.6756;67.6061;-0.2174;-1.3783;-2.2943;0.0000;True;True;-0.3615;1.2121;0.1455;345.6740;314.4662;13.8654;0.4297;-0.2703;-0.0755;0.0000;
37030;1.442822;14.4815;1.4848;-0.1667;5.1033;266.2991;1.5386;True;True;-0.1443;0.9867;0.4999;19.6149;0.3592;52.9073;0.4124;-0.0615;-3.4071;0.0000;True;True;-0.3488;1.2048;0.1446;346.6682;316.3596;14.3184;0.5094;-0.3198;-0.0099;0.0000;
37035;1.51186;14.4895;1.4847;-0.1573;4.7852;264.3558;1.7600;True;True;-0.1239;1.0141;0.4209;8.6929;359.1472;46.7747;1.1608;1.7679;-2.6451;0.0000;True;True;-0.3402;1.2019;0.1442;346.8636;315.5084;15.9208;0.1346;0.0218;-0.0790;0.0000;
37040;1.582033;14.4989;1.4857;-0.1484;4.6808;262.7436;1.7001;True;True;-0.1055;1.0457;0.3464;3.0059;357.7391;31.9146;0.7786;0.8525;-2.9616;0.0000;True;True;-0.3378;1.2025;0.1481;346.0715;311.3433;17.5887;0.1436;-0.0401;0.3446;0.0000;
37045;1.651731;14.5066;1.4862;-0.1381;4.7614;264.1042;1.3085;True;True;-0.0747;1.0603;0.2954;0.4076;1.5132;27.1308;1.4486;0.3052;-1.5252;0.0000;True;True;-0.3341;1.1993;0.1583;350.0073;311.7637;19.8327;0.2387;-0.1469;0.3033;0.0000;
37050;1.721284;14.5112;1.4859;-0.1257;4.8270;269.3816;0.8485;True;True;-0.0431;1.0689;0.2683;359.3048;5.9922;23.7508;1.5406;0.5609;-0.7488;0.0000;True;True;-0.3209;1.1999;0.1652;348.7896;313.5402;19.6062;0.4968;0.0069;0.2577;0.0000;
37055;1.790679;14.5134;1.4850;-0.1154;5.3453;275.1270;0.9655;True;True;-0.0115;1.0859;0.2583;354.0315;12.1890;21.5596;1.0409;0.5471;-0.0763;0.0000;True;True;-0.3083;1.2006;0.1723;348.7887;317.2818;20.8776;0.4464;0.0796;0.3133;0.0000;
37060;1.860547;14.5146;1.4838;-0.1103;6.1741;277.5838;1.1224;True;True;0.0167;1.1147;0.2600;345.9013;17.9004;23.0238;1.2208;1.3658;0.2431;0.0000;True;True;-0.3040;1.2056;0.1784;348.1737;318.2301;20.5733;0.0337;0.2907;0.1774;0.0000;
37065;1.929288;14.5149;1.4838;-0.1119;6.4423;276.6559;1.4470;True;True;0.0378;1.1404;0.2683;342.1520;22.6319;21.9540;0.3607;0.8426;0.3378;0.0000;True;True;-0.3086;1.2127;0.1817;345.9933;317.8507;21.2762;-0.3686;0.2460;0.1045;0.0000;
37070;1.999682;14.5138;1.4848;-0.1264;5.9494;266.4197;1.8693;True;True;0.0405;1.1683;0.2688;336.6032;22.8980;19.7127;-0.1447;0.9726;0.0485;0.0000;True;True;-0.3212;1.2168;0.1849;344.5691;314.3983;20.6968;-0.5565;0.0657;0.1848;0.0000;
37075;2.071287;14.5130;1.4853;-0.1388;5.7481;259.9676;2.0256;True;True;0.0275;1.1854;0.2695;332.2571;19.3609;23.7869;-0.5789;0.7029;-0.0550;0.0000;True;True;-0.3347;1.2179;0.1862;346.0969;313.5932;20.8628;-0.4717;0.0772;-0.1118;0.0000;
37080;2.137364;14.5106;1.4843;-0.1463;6.4356;258.2399;2.2276;True;True;0.0174;1.2008;0.2699;330.8022;19.2869;19.7964;-0.5270;0.4585;0.1096;0.0000;True;True;-0.3451;1.2196;0.1825;345.1430;311.5773;21.5713;-0.4140;0.0186;-0.1267;0.0000;
37085;2.207869;14.5075;1.4839;-0.1533;7.0083;257.3011;2.4463;True;True;0.0037;1.2123;0.2704;328.1619;17.6443;22.6359;-0.5236;0.6004;0.0940;0.0000;True;True;-0.3554;1.2210;0.1798;345.3143;310.1635;22.0140;-0.5841;0.2001;-0.0934;0.0000;
37090;2.276858;14.5053;1.4848;-0.1596;6.7754;256.5504;2.5016;True;True;-0.0101;1.2287;0.2699;327.1294;14.0323;20.6755;-0.3435;0.5646;-0.0278;0.0000;True;True;-0.3737;1.2302;0.1749;343.6101;305.3886;23.2648;-0.6868;0.4616;-0.1839;0.0000;
37095;2.346296;14.5037;1.4869;-0.1612;6.9324;259.8603;2.7900;True;True;-0.0012;1.2396;0.2695;326.1329;18.6228;17.7570;0.5780;0.2730;-0.0111;0.0000;True;True;-0.3855;1.2372;0.1746;342.1979;303.7129;23.4576;-0.3100;0.1065;0.1070;0.0000;
37100;2.41526;14.5032;1.4879;-0.1631;7.1215;262.4172;2.4658;True;True;0.0113;1.2372;0.2674;328.1267;20.9779;18.2946;0.4381;-0.1909;-0.2007;0.0000;True;True;-0.3875;1.2354;0.1776;342.4561;305.5162;22.4362;-0.0300;-0.1852;0.1241;0.0000;
37105;2.484843;14.5038;1.4877;-0.1643;7.4014;264.5208;1.7702;True;True;0.0249;1.2306;0.2622;328.7989;26.1267;16.1039;0.5033;-0.3833;-0.1498;0.0000;True;True;-0.3882;1.2260;0.1820;345.7547;308.0658;22.4312;0.0067;-0.4072;0.1839;0.0000;
37110;2.55551;14.5053;1.4882;-0.1597;6.9066;270.1924;1.4206;True;True;0.0422;1.2220;0.2567;333.0211;31.3167;11.8434;0.9139;-0.3129;-0.3176;0.0000;True;True;-0.3847;1.2167;0.1843;347.3235;309.1721;21.1558;0.1315;-0.3854;0.0706;0.0000;
37115;2.623752;14.5081;1.4878;-0.1502;6.3054;278.3395;1.7106;True;True;0.0684;1.2238;0.2402;331.6103;39.3255;8.9198;1.2854;0.3385;-0.8183;0.0000;True;True;-0.3761;1.2085;0.1884;348.1933;311.5938;20.1919;0.4390;-0.2920;0.2197;0.0000;
37120;2.693848;14.5099;1.4873;-0.1344;5.9522;286.1482;1.1339;True;True;0.1119;1.2429;0.2136;328.2292;50.6417;3.4501;2.1048;1.0828;-1.2269;0.0000;True;True;-0.3626;1.2007;0.1990;349.6943;314.2176;19.8890;0.7901;-0.2672;0.6105;0.0000;
37125;2.763643;14.5128;1.4856;-0.1118;6.1747;292.3094;1.5130;True;True;0.1642;1.2719;0.1883;326.5891;58.6128;0.4998;1.9547;1.2457;-0.7171;0.0000;True;True;-0.3390;1.1978;0.2164;351.4059;319.6390;17.6693;0.9300;0.0416;0.5573;0.0000;
37130;2.832893;14.5146;1.4800;-0.0850;6.1725;291.2578;1.7293;True;True;0.1802;1.2990;0.1960;317.8284;48.2879;13.7495;0.3767;0.8799;0.8641;0.0000;True;True;-0.3038;1.2124;0.2192;345.6897;318.0744;17.2382;1.7422;0.7327;-0.0771;0.0000;
37135;2.901639;14.5150;1.4707;-0.0500;6.6615;290.9306;1.5248;True;True;0.2107;1.3147;0.2280;316.3734;43.3206;18.4870;1.7940;0.4172;1.5971;0.0000;True;True;-0.2520;1.2224;0.2181;341.3565;320.1938;21.6043;2.2786;0.0803;0.0909;0.0000;
37140;2.972104;14.5116;1.4614;-0.0057;7.8025;291.7607;1.8672;True;True;0.2668;1.3174;0.2737;319.5119;41.5421;24.1635;2.3386;0.0990;1.7896;0.0000;True;True;-0.1870;1.2152;0.2238;342.3921;324.3154;24.4950;2.5680;-0.5154;0.2224;0.0000;
37145;3.041328;14.5024;1.4578;0.0441;8.3453;291.3889;1.8922;True;True;0.3340;1.3277;0.3103;321.2284;49.6657;15.1698;2.7057;0.3242;1.6531;0.0000;True;True;-0.1301;1.1988;0.2271;346.1541;324.8179;25.6937;2.0285;-0.7071;0.0855;0.0000;
37150;3.111015;14.4901;1.4598;0.0956;8.6600;291.0479;2.3179;True;True;0.3814;1.3309;0.3656;323.5655;39.5522;26.1268;2.0065;0.4295;2.4089;0.0000;True;True;-0.0903;1.1835;0.2230;350.7082;323.6910;24.2457;1.2315;-0.4893;-0.3541;0.0000;
37155;3.183398;14.4795;1.4614;0.1446;9.0413;290.4294;2.0917;True;True;0.4651;1.3168;0.4542;330.4320;51.3193;16.3051;4.3573;-1.8112;4.3144;0.0000;True;True;-0.0703;1.1724;0.2113;353.2164;319.3402;21.4441;0.6222;-0.3854;-0.5287;0.0000;
37158;3.223206;14.4767;1.4606;0.1701;9.8836;290.9681;2.4634;True;True;0.5289;1.2623;0.5168;344.0242;57.9030;21.8311;0.0000;0.0000;0.0000;0.0000;True;True;-0.0631;1.1673;0.2024;353.9156;317.3622;19.3124;0.0000;0.0000;0.0000;0.0000;
37160;3.251349;14.4753;1.4611;0.1843;10.0159;291.1884;2.6078;True;True;0.5582;1.2020;0.5449;1.2007;55.5947;28.0329;2.3995;-6.6000;2.2506;0.0000;True;True;-0.0587;1.1640;0.1969;353.9769;315.8799;17.6888;0.4492;-0.3296;-0.5201;0.0000;
37165;3.319415;14.4719;1.4642;0.2085;9.7967;290.4538;2.4363;True;True;0.5428;1.0566;0.5259;28.1144;45.4281;56.0135;-1.4540;-4.7255;-1.9688;0.0000;True;True;-0.0510;1.1564;0.1868;355.5299;315.8492;14.0689;0.1732;-0.2677;-0.4256;0.0000;
37170;3.392168;14.4698;1.4699;0.2137;8.6481;288.0236;2.1087;True;True;0.5082;0.9846;0.4763;26.2440;39.6006;58.5729;-2.1164;-2.1155;-2.0857;0.0000;True;True;-0.0475;1.1493;0.1823;355.8297;314.9160;11.5077;0.0713;-0.3281;0.0130;0.0000;
37175;3.457858;14.4690;1.4757;0.2055;6.2272;282.9201;2.4452;True;True;0.4366;0.9209;0.3956;27.8301;28.0137;52.2622;-3.3076;-2.5213;-3.5786;0.0000;True;True;-0.0491;1.1405;0.1848;357.5467;314.5212;10.2002;-0.1072;-0.3580;0.1293;0.0000;
37180;3.526911;14.4733;1.4775;0.1870;5.5437;276.2951;2.1229;True;True;0.3498;0.9039;0.3086;28.3545;12.5347;46.1058;-3.3612;0.2526;-3.1774;0.0000;True;True;-0.0508;1.1314;0.1926;5.2078;316.8165;13.8336;0.1131;-0.1832;0.3007;0.0000;
37185;3.597741;14.4812;1.4785;0.1625;4.6784;272.6472;2.2453;True;True;0.2848;0.9397;0.2507;21.6964;4.7147;24.5632;-1.9501;1.6927;-1.7331;0.0000;True;True;-0.0536;1.1390;0.1941;1.9680;320.3159;15.7194;-0.3608;0.4604;-0.1471;0.0000;
37190;3.667428;14.4921;1.4759;0.1337;5.1743;270.4106;2.2318;True;True;0.2391;0.9945;0.2199;10.2464;6.2589;19.1612;-1.3817;2.3624;-0.6884;0.0000;True;True;-0.0706;1.1529;0.1892;358.3577;320.0189;18.5384;-0.8731;0.6012;-0.2145;0.0000;
37195;3.735693;14.5029;1.4747;0.1001;4.8868;269.4192;2.1162;True;True;0.1941;1.0535;0.2136;358.7280;5.6708;17.4121;-1.8178;2.4822;-0.0429;0.0000;True;True;-0.1055;1.1787;0.1879;353.6165;317.3395;20.8986;-1.6768;1.5934;-0.0205;0.0000;
37200;3.805228;14.5141;1.4783;0.0589;4.8912;267.7964;1.7728;True;True;0.1499;1.1473;0.2243;342.5277;8.2370;17.6542;-2.0745;4.2896;0.5483;0.0000;True;True;-0.1559;1.2576;0.1824;337.6496;305.8151;29.9501;-1.9801;4.1148;-0.3901;0.0000;
37205;3.874765;14.5263;1.4844;0.0119;4.2751;266.5082;1.4820;True;True;0.0944;1.2771;0.2365;319.7251;13.7538;14.7057;-2.5104;5.1143;0.5598;0.0000;True;True;-0.1918;1.3690;0.1626;317.4642;290.8530;47.0430;-1.2114;4.1829;-0.7741;0.0000;
37210;3.942801;14.5370;1.4917;-0.0369;3.8346;265.8693;1.2992;True;True;0.0184;1.3800;0.2689;307.8753;12.1581;20.9634;-3.2552;3.3057;2.0042;0.0000;True;True;-0.2294;1.4554;0.1760;308.2597;287.1741;54.9854;-2.1595;3.0041;1.6842;0.0000;
37215;4.014666;14.5441;1.4981;-0.0855;3.1343;264.9731;1.9382;True;True;-0.0547;1.4519;0.3249;310.5405;11.1677;20.7604;-3.3560;2.0391;2.3735;0.0000;True;True;-0.2769;1.5122;0.2341;313.2565;314.1479;34.6596;-1.8639;1.6476;2.8269;0.0000;
37220;4.081441;14.5497;1.5024;-0.1290;2.5504;263.2172;2.4874;True;True;-0.1334;1.4917;0.3720;312.9350;355.9893;36.0914;-2.5677;1.4319;1.7088;0.0000;True;True;-0.3350;1.5329;0.2913;318.8941;327.2443;26.8545;-2.9410;0.6912;1.9445;0.0000;
37225;4.15119;14.5532;1.5053;-0.1659;1.3430;261.1746;2.3995;True;True;-0.2135;1.5242;0.3944;311.8021;345.6207;49.9364;-3.1691;1.6609;0.6867;0.0000;True;True;-0.3934;1.5491;0.3290;319.8984;325.3100;24.6695;-2.7534;1.0603;1.3570;0.0000;
37230;4.224353;14.5520;1.5064;-0.1995;359.5642;259.6857;2.3923;True;True;-0.3114;1.5669;0.4377;312.4806;345.9633;50.8960;-4.7830;1.2007;2.0195;0.0000;True;True;-0.4573;1.5800;0.3788;326.4567;328.1063;31.6841;-2.2728;1.2065;2.4105;0.0000;
37235;4.290556;14.5459;1.5088;-0.2318;356.8324;257.7246;1.3949;True;True;-0.4334;1.5658;0.4810;332.4017;332.2279;74.5366;-3.7708;-0.3007;2.1115;0.0000;True;True;-0.5287;1.5801;0.4435;343.0496;332.3542;25.4863;-2.7056;-1.1284;2.1230;0.0000;
37240;4.359658;14.5381;1.5088;-0.2596;352.5083;255.8302;0.1914;True;True;-0.5100;1.5459;0.5025;329.5143;341.7514;97.1327;-2.8765;-1.5482;0.0130;0.0000;True;True;-0.6070;1.5353;0.4573;2.0287;321.0456;18.5577;-2.9157;-2.2696;-0.3039;0.0000;
37240;4.359658;14.5381;1.5088;-0.2596;352.5083;255.8302;0.1914;True;True;-0.5100;1.5459;0.5025;329.5143;341.7514;97.1327;0.0000;0.0000;0.0000;0.0000;True;True;-0.6070;1.5353;0.4573;2.0287;321.0456;18.5577;0.0000;0.0000;0.0000;0.0000;
37245;4.432335;14.5308;1.5019;-0.2800;352.1275;254.3619;0.3759;True;True;-0.5844;1.5054;0.4827;332.3136;333.7284;97.3252;-2.4744;-1.8754;-0.9501;0.0000;True;True;-0.6527;1.4911;0.4423;0.9382;324.3314;17.6815;-1.6188;-2.0884;-0.4247;0.0000;
37250;4.498937;14.5247;1.4987;-0.2895;353.8883;253.3514;359.7140;True;True;-0.6235;1.4429;0.4613;339.5341;324.1459;99.8994;-0.8027;-2.3539;-0.8539;0.0000;True;True;-0.7004;1.4291;0.4206;4.6350;319.5622;12.7091;-1.4880;-2.3695;-1.0903;0.0000;
37255;4.568938;14.5207;1.5007;-0.2844;356.7385;256.2584;359.3131;True;True;-0.6233;1.3787;0.4151;338.2727;317.9315;94.6246;0.6037;-2.8505;-2.7621;0.0000;True;True;-0.6925;1.3717;0.3830;359.2486;319.3760;7.7620;1.0678;-2.6847;-1.5960;0.0000;
37260;4.637916;14.5237;1.5033;-0.2697;359.1693;262.7065;358.7083;True;True;-0.5674;1.3070;0.3281;339.9723;306.6176;80.3464;3.3764;-2.5385;-3.4184;0.0000;True;True;-0.6460;1.2976;0.3182;355.2368;321.2901;9.6571;2.1223;-3.3790;-2.9441;0.0000;
37265;4.708136;14.5317;1.5032;-0.2574;0.5432;266.5704;359.0508;True;True;-0.4565;1.2527;0.2602;331.0937;315.9006;59.7080;4.9003;-2.1964;-2.1033;0.0000;True;True;-0.5859;1.2200;0.2522;358.6026;327.7480;17.7312;1.7509;-2.4071;-2.7987;0.0000;
37270;4.776481;14.5389;1.5030;-0.2445;1.8409;266.7689;359.3189;True;True;-0.3491;1.2008;0.2262;337.8350;329.2644;40.0656;4.2184;-1.7155;-0.8137;0.0000;True;True;-0.5162;1.1683;0.2111;356.5164;326.6571;17.5470;2.6194;-1.5074;-1.1833;0.0000;
37275;4.846761;14.5442;1.5035;-0.2259;2.1039;268.5023;358.4624;True;True;-0.2521;1.1884;0.2281;338.2999;343.1056;32.9752;3.5550;0.9823;0.9596;0.0000;True;True;-0.4646;1.1766;0.1995;358.5473;326.0244;26.4858;2.4489;1.5924;0.3109;0.0000;
37280;4.91664;14.5484;1.4994;-0.2087;3.9677;267.1952;0.0731;True;True;-0.2075;1.2289;0.2413;326.9297;352.8362;32.9165;0.0664;1.5059;0.5790;0.0000;True;True;-0.4125;1.2405;0.1987;343.4375;323.1162;32.6774;2.3146;2.8027;0.3528;0.0000;
37285;4.986077;14.5531;1.4929;-0.1989;5.9381;265.5592;0.7541;True;True;-0.2239;1.2673;0.2738;321.7551;345.4032;43.6200;-0.9761;1.8432;1.4951;0.0000;True;True;-0.3817;1.2989;0.2064;328.8445;317.0040;38.6215;0.5961;1.7592;0.6555;0.0000;
37290;5.054505;14.5525;1.4934;-0.2004;5.6827;265.5552;0.9662;True;True;-0.2455;1.3081;0.3273;314.3694;356.3723;40.3508;-0.9573;1.1327;2.5632;0.0000;True;True;-0.3842;1.3197;0.2615;338.4904;316.3397;45.8506;-0.1501;0.4387;2.9528;0.0000;
37295;5.123933;14.5467;1.4912;-0.2125;6.1132;266.3717;1.3359;True;True;-0.2573;1.3312;0.3772;313.8253;3.4429;39.3460;-0.0247;0.8071;1.3929;0.0000;True;True;-0.3622;1.3451;0.3059;327.6797;317.9284;37.7330;0.6502;0.6718;1.8993;0.0000;
37300;5.193577;14.5371;1.4879;-0.2278;6.6583;266.1342;1.6892;True;True;-0.2691;1.3349;0.4029;319.3366;359.9343;45.4322;-0.4507;-0.1800;0.7633;0.0000;True;True;-0.3496;1.3567;0.3349;326.1632;328.8743;37.8094;0.5860;0.6270;0.5555;0.0000;
37305;5.262369;14.5273;1.4858;-0.2385;6.1672;265.5708;1.1307;True;True;-0.2857;1.3247;0.4442;315.0814;8.3532;37.8713;-1.4171;-2.2962;3.6755;0.0000;True;True;-0.3477;1.3376;0.4010;328.9739;332.3401;27.6819;0.3421;-2.3197;5.5614;0.0000;
37306;5.280218;14.5261;1.4856;-0.2398;6.2185;265.6295;0.9877;True;True;-0.2923;1.3097;0.4647;318.5365;6.4081;44.2162;0.0000;0.0000;0.0000;0.0000;True;True;-0.3458;1.3255;0.4255;334.9837;337.7900;21.6856;0.0000;0.0000;0.0000;0.0000;
37310;5.335969;14.5251;1.4855;-0.2414;7.1936;266.0804;1.3900;True;True;-0.2972;1.2277;0.5126;354.3013;0.3960;60.6133;0.4619;-3.2690;-0.0094;0.0000;True;True;-0.3535;1.2611;0.4641;349.6123;338.3742;8.0693;-0.3672;-2.8544;0.3117;0.0000;
37315;5.402511;14.5235;1.4905;-0.2398;5.5831;266.2910;1.7848;True;True;-0.2918;1.1838;0.4792;354.0005;357.1267;64.3570;0.5252;-0.9516;-1.9724;0.0000;True;True;-0.3585;1.2030;0.4377;355.4377;341.6492;13.3524;0.1205;-2.3100;-1.8571;0.0000;
37320;5.472855;14.5237;1.4914;-0.2338;5.8801;266.0792;1.5841;True;True;-0.2663;1.1471;0.4190;349.1847;354.1456;57.4975;1.4686;-1.8476;-2.4872;0.0000;True;True;-0.3529;1.1364;0.3804;0.9878;344.2857;19.3560;0.3425;-2.9469;-2.7686;0.0000;
37325;5.540396;14.5246;1.4927;-0.2240;5.8238;264.2918;1.2449;True;True;-0.2243;1.0940;0.3481;354.6717;355.5304;47.0372;1.3948;-2.4261;-2.9660;0.0000;True;True;-0.3273;1.0565;0.3047;9.1314;344.6441;18.0980;1.1340;-3.2370;-3.0294;0.0000;
37330;5.609796;14.5265;1.4946;-0.2087;5.2455;262.8624;1.1325;True;True;-0.1820;1.0499;0.2847;359.6220;353.8435;39.7309;2.2418;-1.2927;-2.0722;0.0000;True;True;-0.2994;0.9950;0.2318;19.8971;344.2712;22.0311;1.3990;-1.8004;-2.8188;0.0000;
37335;5.680517;14.5298;1.4928;-0.1883;5.9168;263.4802;1.0205;True;True;-0.1364;1.0142;0.2354;6.2190;358.3029;32.2049;1.7190;-1.5135;-1.8452;0.0000;True;True;-0.2745;0.9715;0.1777;24.4638;348.1723;21.4598;0.5087;-0.4736;-1.9333;0.0000;
37340;5.750736;14.5331;1.4904;-0.1631;6.6317;266.0739;0.3848;True;True;-0.1015;0.9926;0.1950;6.6967;356.8711;33.2365;1.5574;-0.6412;-1.2822;0.0000;True;True;-0.2522;0.9679;0.1486;25.6087;348.5934;20.1181;0.9544;0.0944;-0.7663;0.0000;
37345;5.818536;14.5371;1.4885;-0.1314;6.3912;273.7630;0.0076;True;True;-0.0673;0.9818;0.1749;11.6001;2.3461;28.2091;1.1226;-0.1884;-0.6865;0.0000;True;True;-0.2335;0.9728;0.1404;23.4600;351.3563;15.8387;0.7126;0.2168;-0.0199;0.0000;
