Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
9585;1.377937;14.2800;1.6936;0.0971;355.2125;269.1544;0.6750;True;True;0.3104;1.4613;0.3805;295.0697;73.7001;336.5493;0.4627;1.7892;1.0068;0.0000;True;True;-0.1361;1.4084;0.3975;317.3066;302.4409;0.8845;1.2468;0.5853;-0.3468;0.0000;
9590;1.447649;14.2810;1.6891;0.1445;355.0572;270.0847;0.5764;True;True;0.3197;1.5077;0.4094;289.8880;88.9142;316.3031;0.3613;1.7332;1.2845;0.0000;True;True;-0.1069;1.4140;0.3825;315.8945;295.1303;5.4840;1.1022;-0.0580;-0.6837;0.0000;
9595;1.517209;14.2788;1.6924;0.1963;355.9403;270.2303;1.4710;True;True;0.3383;1.5472;0.4437;288.2352;106.7131;295.5659;0.6786;1.5681;1.5324;0.0000;True;True;-0.0791;1.4041;0.3662;318.1878;287.8069;6.5407;1.0926;-0.5564;-0.5328;0.0000;
9600;1.586544;14.2733;1.6999;0.2463;355.3315;272.2110;0.6117;True;True;0.3544;1.5896;0.4730;287.0384;112.2729;286.7236;0.7206;1.8004;0.9828;0.0000;True;True;-0.0496;1.3936;0.3521;324.3253;286.7010;3.1163;1.2591;-0.2066;-0.5951;0.0000;
9605;1.656268;14.2696;1.7098;0.2898;355.8753;273.4926;0.3092;True;True;0.3604;1.6302;0.5054;286.2500;144.0970;259.6771;0.5843;1.6792;1.2885;0.0000;True;True;-0.0198;1.3993;0.3389;323.0713;285.2469;0.3816;1.0395;0.5704;-0.5616;0.0000;
9610;1.725966;14.2669;1.7174;0.3262;355.7323;273.8854;0.4797;True;True;0.3726;1.6680;0.5356;287.8251;150.5737;255.8918;0.1718;1.2597;1.1947;0.0000;True;True;0.0016;1.4198;0.3227;321.8600;281.0048;2.9142;0.7767;0.8214;-0.4724;0.0000;
9615;1.795371;14.2652;1.7193;0.3552;355.4089;274.4367;0.7762;True;True;0.3823;1.6948;0.5701;289.3297;171.6306;242.7943;0.6469;1.0383;1.6647;0.0000;True;True;0.0163;1.4378;0.3192;317.7304;278.5549;2.6982;0.4624;0.6631;-0.0098;0.0000;
9618;1.837234;14.2642;1.7182;0.3684;355.5670;275.0067;0.8554;True;True;0.3922;1.7052;0.5989;286.6698;188.2981;235.4437;0.0000;0.0000;0.0000;0.0000;True;True;0.0229;1.4466;0.3208;316.1868;277.1465;3.8191;0.0000;0.0000;0.0000;0.0000;
9620;1.865574;14.2630;1.7175;0.3753;355.3102;275.7095;0.6190;True;True;0.4073;1.7088;0.6102;287.1068;195.4933;232.3001;1.6635;0.3361;0.9614;0.0000;True;True;0.0268;1.4508;0.3237;315.2000;276.8593;4.4478;0.3738;0.3852;0.2917;0.0000;
9625;1.934459;14.2584;1.7176;0.3862;354.6209;278.7088;359.4108;True;True;0.4622;1.7059;0.6214;282.7169;198.0897;235.4631;2.5588;-0.5046;-0.3155;0.0000;True;True;0.0310;1.4522;0.3337;313.4242;275.5035;6.3531;-0.0253;-0.2194;0.5781;0.0000;
