Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
6374;0.647039;14.1068;1.6560;-0.0330;7.2198;96.5652;359.4556;True;True;-0.1163;1.2256;0.2050;15.1729;180.9719;353.6826;0.0726;-0.0296;-0.0998;0.0000;True;True;0.2004;1.2786;0.2128;5.7500;167.0684;45.6950;-0.0896;-0.0426;-0.0462;0.0000;
6376;0.6762347;14.1072;1.6551;-0.0350;6.7478;97.7611;359.5571;True;True;-0.1153;1.2254;0.2033;15.2556;180.5018;353.4233;0.1244;-0.0232;-0.2192;0.0000;True;True;0.1995;1.2788;0.2118;5.8126;167.5016;45.2194;-0.0719;0.0543;-0.1224;0.0000;
6378;0.7037106;14.1078;1.6555;-0.0379;6.3732;99.7221;359.8189;True;True;-0.1140;1.2254;0.2008;14.7118;179.9426;353.4997;0.1302;-0.0348;-0.3003;0.0000;True;True;0.1996;1.2800;0.2106;5.1433;167.8819;44.5824;0.0297;0.1293;-0.1298;0.0000;
6380;0.7321401;14.1091;1.6572;-0.0422;5.4041;102.3344;0.1148;True;True;-0.1129;1.2245;0.1962;14.5646;179.7110;354.8597;0.0952;-0.1070;-0.5367;0.0000;True;True;0.2009;1.2818;0.2083;4.2147;167.5071;43.3238;0.1640;0.2052;-0.2697;0.0000;
6382;0.7599467;14.1108;1.6597;-0.0466;4.2608;105.2954;0.3961;True;True;-0.1141;1.2247;0.1897;15.0414;179.8641;356.3716;-0.2150;0.0907;-0.6770;0.0000;True;True;0.2033;1.2843;0.2049;4.5456;166.6413;41.4977;0.2456;0.2643;-0.3299;0.0000;
6384;0.788176;14.1133;1.6620;-0.0511;3.0206;107.9977;-0.0040;True;True;-0.1190;1.2280;0.1832;14.4774;180.7433;356.4522;-0.5919;0.4061;-0.6441;0.0000;True;True;0.2058;1.2875;0.2022;4.8767;166.4574;40.9677;0.2523;0.3218;-0.2485;0.0000;
6386;0.8161579;14.1170;1.6639;-0.0562;1.4858;110.8452;359.4105;True;True;-0.1258;1.2311;0.1763;13.0207;182.0726;355.4963;-0.7153;0.2783;-0.7331;0.0000;True;True;0.2070;1.2896;0.1999;3.7373;167.1063;42.3959;0.0458;0.1542;-0.2557;0.0000;
6388;0.8442238;14.1220;1.6648;-0.0620;359.6537;113.8883;358.7498;True;True;-0.1336;1.2318;0.1684;11.9042;183.5384;355.6340;-0.8264;0.0445;-0.8039;0.0000;True;True;0.2043;1.2885;0.1954;1.9147;167.3877;41.2201;-0.3432;-0.1948;-0.5353;0.0000;
6390;0.8722653;14.1285;1.6634;-0.0677;357.7205;116.6517;358.3905;True;True;-0.1457;1.2317;0.1600;9.4127;186.8046;356.3559;-1.2803;-0.0463;-0.8042;0.0000;True;True;0.1980;1.2827;0.1874;0.7467;166.6572;37.9037;-0.7044;-0.6771;-0.8828;0.0000;
6392;0.8998762;14.1366;1.6601;-0.0730;357.3828;118.4761;357.6848;True;True;-0.1606;1.2280;0.1503;6.3375;189.8011;355.1851;-1.4715;-0.4874;-1.0273;0.0000;True;True;0.1859;1.2700;0.1746;1.1759;166.4054;34.9834;-1.3903;-1.4206;-1.4076;0.0000;
6394;0.9277461;14.1464;1.6550;-0.0794;357.1259;120.0586;356.4778;True;True;-0.1798;1.2220;0.1381;2.7593;193.3610;356.3904;-2.1352;-0.6662;-1.2425;0.0000;True;True;0.1678;1.2511;0.1559;3.5261;168.9685;34.3318;-1.8888;-1.9037;-1.9189;0.0000;
6396;0.9560394;14.1580;1.6457;-0.0867;355.2615;121.0755;356.9350;True;True;-0.2057;1.2146;0.1252;356.7588;200.2039;0.0537;-2.6812;-0.8662;-1.3633;0.0000;True;True;0.1459;1.2289;0.1354;4.1298;172.4580;36.1589;-2.3622;-2.3998;-2.1564;0.0000;
6398;0.9842115;14.1702;1.6305;-0.0947;352.8529;120.7873;356.9083;True;True;-0.2376;1.2059;0.1077;353.3762;205.5636;2.5980;-3.3552;-0.7752;-1.7306;0.0000;True;True;0.1181;1.2011;0.1103;4.7416;174.2575;35.8173;-2.9554;-2.8922;-2.6976;0.0000;
6400;1.011463;14.1836;1.6105;-0.1047;351.9131;120.1055;356.5536;True;True;-0.2759;1.2012;0.0917;349.2909;208.9856;0.0180;-4.0122;-0.4730;-1.5866;0.0000;True;True;0.0864;1.1769;0.0812;9.2311;176.2124;37.1706;-3.3064;-2.1852;-2.9807;0.0000;
6402;1.039719;14.1982;1.5906;-0.1165;354.0882;119.8710;355.1382;True;True;-0.3194;1.1973;0.0716;342.5695;214.1729;1.8123;-4.3175;-0.3183;-2.1441;0.0000;True;True;0.0470;1.1642;0.0504;8.5758;181.5013;43.0093;-4.1395;-0.9358;-3.1303;0.0000;
6404;1.067451;14.2146;1.5756;-0.1325;354.9836;120.0880;353.9130;True;True;-0.3656;1.1964;0.0427;339.9499;215.5085;7.4748;-4.5332;0.0098;-3.2259;0.0000;True;True;0.0041;1.1649;0.0206;5.7704;185.9929;44.7630;-4.2655;0.3953;-2.8997;0.0000;
6406;1.095224;14.2362;1.5612;-0.1530;352.4608;119.6714;355.5747;True;True;-0.4191;1.2043;0.0075;348.0347;215.3746;9.8691;-5.6841;1.1130;-3.5301;0.0000;True;True;-0.0387;1.1769;-0.0044;2.5938;188.4480;46.0437;-4.2625;1.3815;-2.4070;0.0000;
6408;1.123188;14.2562;1.5514;-0.1766;352.9594;117.7020;354.4743;True;True;-0.4734;1.2231;-0.0233;353.6105;219.4846;7.0969;-5.2269;2.2538;-3.0292;0.0000;True;True;-0.0818;1.1945;-0.0257;357.1010;194.7203;49.2775;-4.2650;1.8406;-2.0452;0.0000;
6410;1.151043;14.2761;1.5492;-0.2070;354.7823;117.0904;355.1622;True;True;-0.5149;1.2528;-0.0627;351.1056;217.6499;10.5621;-3.9256;3.2911;-4.2614;0.0000;True;True;-0.1187;1.2122;-0.0449;353.2970;200.9457;45.9822;-3.4513;1.7297;-1.8806;0.0000;
6412;1.178774;14.2983;1.5573;-0.2428;354.4242;116.9890;356.1081;True;True;-0.5569;1.2937;-0.1061;347.1555;212.2536;18.5288;-4.2854;4.4199;-4.1103;0.0000;True;True;-0.1408;1.2288;-0.0630;354.5540;199.5414;37.3974;-1.7917;1.6051;-1.7580;0.0000;
6414;1.206475;14.3210;1.5708;-0.2813;352.7545;116.0488;356.8107;True;True;-0.6070;1.3434;-0.1455;337.7729;212.8135;16.1046;-5.0676;4.8082;-3.9616;0.0000;True;True;-0.1515;1.2409;-0.0798;355.0034;195.6628;36.2796;-0.9272;1.0817;-1.6360;0.0000;
6416;1.233383;14.3440;1.5836;-0.3218;350.7943;115.7221;358.4444;True;True;-0.6615;1.3882;-0.2010;340.4555;212.3742;6.5583;-5.3342;4.1984;-5.8669;0.0000;True;True;-0.1532;1.2492;-0.0931;357.1884;193.4185;41.7023;-0.0309;0.7818;-1.1685;0.0000;
6418;1.261418;14.3671;1.5922;-0.3625;349.1955;115.4000;0.0223;True;True;-0.7086;1.4329;-0.2672;347.3799;211.6937;11.6604;-4.3915;4.5197;-6.8376;0.0000;True;True;-0.1526;1.2568;-0.1001;0.2114;190.4627;46.0905;0.0468;0.7668;-0.5525;0.0000;
6420;1.28903;14.3902;1.6008;-0.4010;350.8024;114.9761;0.4766;True;True;-0.7535;1.4874;-0.3232;346.7732;213.6066;18.3830;-4.4781;5.9010;-4.9782;0.0000;True;True;-0.1574;1.2685;-0.1012;2.0226;186.7108;42.5841;-0.6349;1.2969;-0.0867;0.0000;
6422;1.316696;14.4152;1.6161;-0.4367;350.5605;114.5030;359.2015;True;True;-0.7987;1.5405;-0.3721;341.5050;214.5810;9.6795;-4.4692;5.1481;-5.1660;0.0000;True;True;-0.1636;1.2782;-0.1027;0.4002;184.1214;34.1127;-0.5705;0.8138;-0.1951;0.0000;
6424;1.345512;14.4440;1.6388;-0.4709;347.5337;115.1929;356.9807;True;True;-0.8349;1.5827;-0.4241;341.7490;214.8102;7.2433;-3.2992;3.7570;-5.1656;0.0000;True;True;-0.1673;1.2829;-0.1062;1.7030;177.8024;29.0082;-0.3068;0.3785;-0.3995;0.0000;
6426;1.373503;14.4728;1.6584;-0.5035;346.4566;116.4887;356.8661;True;True;-0.8649;1.6110;-0.4798;346.7941;216.3331;16.1862;-2.8159;2.6367;-5.6325;0.0000;True;True;-0.1713;1.2811;-0.1115;4.6702;170.7412;32.2806;-0.4829;-0.3536;-0.5771;0.0000;
6428;1.400751;14.5011;1.6754;-0.5344;347.1283;117.0256;357.4054;True;True;-0.8934;1.6371;-0.5293;353.5822;215.2226;21.0289;-2.8176;2.8023;-4.6978;0.0000;True;True;-0.1812;1.2761;-0.1209;11.2834;167.2013;38.0790;-1.1297;-0.4930;-1.0625;0.0000;
6430;1.428791;14.5303;1.6878;-0.5619;345.4867;116.6526;355.6483;True;True;-0.9202;1.6699;-0.5660;346.9480;218.3472;20.9571;-2.6398;2.9957;-3.5876;0.0000;True;True;-0.1956;1.2739;-0.1301;15.7184;165.3671;41.1701;-1.5168;-0.0990;-0.7998;0.0000;
6432;1.456866;14.5592;1.6936;-0.5887;341.9756;116.6552;354.8161;True;True;-0.9448;1.6914;-0.6053;342.7308;219.3571;20.7312;-2.4488;1.8691;-4.1137;0.0000;True;True;-0.2113;1.2706;-0.1370;12.0833;162.5668;44.8956;-1.6135;-0.4736;-0.7259;0.0000;
6434;1.484667;14.5879;1.6905;-0.6155;339.8509;115.8213;356.7913;True;True;-0.9684;1.7043;-0.6469;346.8035;219.2169;21.8684;-2.3640;1.1166;-4.0053;0.0000;True;True;-0.2301;1.2613;-0.1502;11.4468;157.7220;45.5999;-1.9533;-1.0545;-1.5541;0.0000;
6436;1.51328;14.6152;1.6793;-0.6410;340.1254;113.6654;359.0255;True;True;-0.9879;1.7179;-0.6830;349.6987;217.9406;21.0470;-1.8041;1.6180;-3.4666;0.0000;True;True;-0.2523;1.2495;-0.1689;15.5519;155.7222;44.5939;-2.2906;-1.1441;-1.9225;0.0000;
6438;1.540148;14.6420;1.6613;-0.6674;340.2768;111.8405;359.3308;True;True;-1.0010;1.7291;-0.7178;346.6697;213.8068;23.4443;-1.2321;0.9583;-3.5270;0.0000;True;True;-0.2764;1.2408;-0.1902;15.7518;155.9854;45.1929;-2.4222;-0.8126;-2.2301;0.0000;
6440;1.568254;14.6687;1.6481;-0.6935;343.1556;111.0785;357.8065;True;True;-1.0155;1.7356;-0.7540;349.3892;209.4997;31.8048;-1.7348;0.8476;-3.5867;0.0000;True;True;-0.3007;1.2358;-0.2128;11.6217;154.5492;42.2576;-2.4069;-0.5229;-2.1925;0.0000;
6442;1.596754;14.6939;1.6464;-0.7182;340.9402;111.0083;358.2360;True;True;-1.0387;1.7552;-0.7788;343.5604;215.2395;33.2922;-2.2893;1.8125;-2.1761;0.0000;True;True;-0.3239;1.2282;-0.2318;8.9035;150.6505;40.8447;-2.3104;-0.8208;-1.7850;0.0000;
6444;1.623685;14.7198;1.6310;-0.7427;335.3342;109.8883;359.5875;True;True;-1.0638;1.7684;-0.8005;341.1873;217.7325;27.7322;-2.5934;1.1406;-2.1182;0.0000;True;True;-0.3481;1.2155;-0.2477;7.7229;149.2440;47.3544;-2.4188;-1.4736;-1.5591;0.0000;
6446;1.652088;14.7446;1.6086;-0.7669;332.9282;107.9062;1.7315;True;True;-1.0814;1.7808;-0.8199;342.5090;219.6103;24.4744;-1.5007;1.2769;-1.8381;0.0000;True;True;-0.3784;1.2015;-0.2612;5.2566;147.8842;49.2503;-3.3244;-1.3194;-1.2467;0.0000;
6448;1.680204;14.7709;1.5782;-0.7931;332.2549;105.2945;4.2088;True;True;-1.0873;1.7871;-0.8369;340.9386;216.9528;22.3112;-0.4088;0.4316;-1.7608;0.0000;True;True;-0.4154;1.1864;-0.2716;0.8245;144.8518;43.6415;-3.6068;-1.6407;-1.0563;0.0000;
6450;1.707612;14.7954;1.5542;-0.8173;339.1361;103.1783;5.1142;True;True;-1.0912;1.7881;-0.8587;340.3435;212.5159;23.4323;-0.4185;0.3312;-2.4263;0.0000;True;True;-0.4494;1.1631;-0.2832;356.7700;144.7911;41.1521;-3.1534;-2.5360;-1.1774;0.0000;
6452;1.735738;14.8221;1.5506;-0.8423;336.1287;102.2942;4.5306;True;True;-1.1005;1.7788;-0.8752;336.3990;210.9501;20.0699;-1.1249;-1.7182;-1.6147;0.0000;True;True;-0.4745;1.1319;-0.2941;357.8146;137.5144;43.9604;-2.3048;-3.3262;-1.1764;0.0000;
6454;1.763489;14.8446;1.5474;-0.8559;336.2420;101.4113;4.0009;True;True;-1.1203;1.7587;-0.8957;339.7152;211.2823;20.8114;-2.2424;-1.7917;-1.9390;0.0000;True;True;-0.4943;1.0996;-0.3114;8.7415;134.5076;55.8098;-1.8937;-3.0445;-1.8790;0.0000;
6456;1.791179;14.8617;1.5418;-0.8681;338.4834;100.4786;3.5139;True;True;-1.1399;1.7401;-0.9099;340.4459;215.5633;12.6569;-1.8715;-1.9875;-1.2386;0.0000;True;True;-0.5166;1.0777;-0.3293;16.3575;138.9468;66.3096;-2.3584;-1.7095;-1.6877;0.0000;
6458;1.818984;14.8760;1.5409;-0.8762;338.3633;100.5429;2.1385;True;True;-1.1486;1.7232;-0.9178;337.7255;218.3709;8.6477;-0.5713;-1.7651;-0.4444;0.0000;True;True;-0.5328;1.0738;-0.3425;16.5870;137.7368;61.6812;-1.3943;-0.0101;-1.2175;0.0000;
6460;1.846711;14.8871;1.5415;-0.8796;337.6870;100.8391;1.2274;True;True;-1.1453;1.7079;-0.9140;334.4872;217.3814;3.8331;0.7370;-1.3635;0.6924;0.0000;True;True;-0.5386;1.0790;-0.3579;11.5244;137.6348;57.3113;-0.2476;0.6026;-1.6053;0.0000;
6462;1.874899;14.8961;1.5416;-0.8789;336.7525;101.5695;0.5196;True;True;-1.1261;1.6871;-0.8967;327.4427;212.4111;0.6958;2.2852;-2.3458;1.9409;0.0000;True;True;-0.5323;1.0877;-0.3717;6.3767;139.3386;57.0032;0.8309;0.9986;-1.2494;0.0000;
6464;1.90243;14.9028;1.5427;-0.8739;337.2913;102.1836;1.1056;True;True;-1.1018;1.6562;-0.8726;322.1550;202.3337;4.0560;2.4767;-3.2756;2.5069;0.0000;True;True;-0.5164;1.0985;-0.3809;5.6967;138.1666;58.0301;1.9473;1.2495;-0.7090;0.0000;
6466;1.930125;14.9069;1.5430;-0.8660;337.7641;101.0175;2.0316;True;True;-1.0772;1.6190;-0.8476;317.8554;195.2153;9.2245;2.3532;-3.9054;2.4608;0.0000;True;True;-0.4981;1.1151;-0.3850;6.1320;135.7527;60.9937;1.8303;1.7664;-0.4109;0.0000;
6468;1.958423;14.9091;1.5457;-0.8558;337.8145;99.9959;2.5608;True;True;-1.0547;1.5776;-0.8225;316.8987;192.6922;8.2674;2.3397;-4.3854;2.5651;0.0000;True;True;-0.4799;1.1381;-0.3891;0.8313;135.7428;62.1836;1.9014;2.5331;-0.3977;0.0000;
6470;1.99238;14.9091;1.5503;-0.8428;337.4172;99.7703;1.9281;True;True;-1.0309;1.5341;-0.7999;320.5418;185.7310;7.1865;2.4463;-4.2497;2.2344;0.0000;True;True;-0.4596;1.1665;-0.3924;355.0454;135.7616;56.7534;2.0470;2.8603;-0.3000;0.0000;
6472;2.019706;14.9054;1.5537;-0.8277;338.0670;99.8815;2.1938;True;True;-1.0077;1.4946;-0.7746;325.6668;180.0504;8.0726;2.2711;-3.8052;2.6918;0.0000;True;True;-0.4376;1.1948;-0.3951;350.3559;136.2154;53.2654;2.2099;2.8734;-0.2727;0.0000;
6474;2.039542;14.8973;1.5600;-0.8110;339.4935;100.9589;1.9207;True;True;-0.9849;1.4614;-0.7408;324.8191;183.2309;12.7097;2.2435;-3.2786;3.6066;0.0000;True;True;-0.4144;1.2283;-0.3981;347.5385;136.7384;53.3577;2.3546;3.4382;-0.2388;0.0000;
6476;2.068069;14.8867;1.5712;-0.7923;340.0423;102.6432;1.4824;True;True;-0.9634;1.4333;-0.7070;329.3286;183.3571;11.6332;2.2198;-2.5629;3.5180;0.0000;True;True;-0.3853;1.2541;-0.3971;344.8509;137.7185;56.2335;3.0929;2.5460;0.1676;0.0000;
6478;2.09646;14.8748;1.5851;-0.7710;340.5648;103.6777;359.8922;True;True;-0.9461;1.4142;-0.6662;333.2155;181.8485;10.3291;1.6196;-1.6729;4.2712;0.0000;True;True;-0.3608;1.2823;-0.3953;342.2872;140.0100;57.6690;2.1808;2.9768;0.2236;0.0000;
6480;2.124112;14.8620;1.6009;-0.7491;341.6075;104.7646;359.0283;True;True;-0.9343;1.4010;-0.6230;333.2878;186.2979;4.9400;1.1488;-1.1739;4.1770;0.0000;True;True;-0.3411;1.3116;-0.3900;339.1590;141.5611;56.4250;1.9048;2.8305;0.5962;0.0000;
6482;2.152023;14.8489;1.6168;-0.7260;341.5228;105.3289;359.0158;True;True;-0.9185;1.3871;-0.5895;337.8227;191.7822;359.5201;1.7812;-1.3307;3.1714;0.0000;True;True;-0.3226;1.3372;-0.3856;336.7081;143.7138;54.8482;1.8608;2.4942;0.3874;0.0000;
6484;2.18043;14.8343;1.6283;-0.7018;341.6293;104.9696;358.6727;True;True;-0.8958;1.3785;-0.5583;346.0554;193.6238;359.1148;2.4178;-0.6063;3.1304;0.0000;True;True;-0.3053;1.3599;-0.3798;338.1786;147.7914;53.7062;1.6584;2.1770;0.6551;0.0000;
6486;2.208703;14.8183;1.6363;-0.6805;342.7566;104.3949;358.6074;True;True;-0.8695;1.3800;-0.5283;349.1479;191.2445;359.8553;2.6825;0.4424;2.9498;0.0000;True;True;-0.2914;1.3796;-0.3691;337.8199;152.7845;53.0678;1.3105;1.9052;1.1666;0.0000;
6488;2.23593;14.8008;1.6457;-0.6605;345.0260;104.0670;358.8127;True;True;-0.8406;1.3941;-0.5026;346.9717;187.9383;3.0590;2.8457;1.7613;2.4965;0.0000;True;True;-0.2805;1.3957;-0.3521;336.3171;154.8093;49.3121;1.0394;1.5160;1.9057;0.0000;
6490;2.263939;14.7842;1.6596;-0.6414;347.5041;103.1825;358.2869;True;True;-0.8156;1.4111;-0.4806;343.6844;185.8788;5.4685;2.3898;1.8387;2.0011;0.0000;True;True;-0.2716;1.4079;-0.3335;335.6028;154.6588;44.5148;0.8307;1.0634;1.8744;0.0000;
6492;2.291207;14.7691;1.6739;-0.6236;348.2791;101.5776;358.5172;True;True;-0.7932;1.4295;-0.4630;342.7131;186.1521;4.5902;2.2185;1.7808;1.7330;0.0000;True;True;-0.2632;1.4155;-0.3146;337.1700;155.9935;41.2048;0.8472;0.6910;1.9459;0.0000;
6494;2.318721;14.7538;1.6873;-0.6056;349.8008;99.2616;359.1099;True;True;-0.7698;1.4447;-0.4469;341.7932;185.7204;2.7350;2.4088;1.4391;1.5629;0.0000;True;True;-0.2545;1.4197;-0.2930;338.5837;156.1044;41.6774;0.8729;0.3290;2.2422;0.0000;
6496;2.347115;14.7387;1.6974;-0.5865;350.8755;95.5366;359.2752;True;True;-0.7455;1.4536;-0.4313;341.2628;184.3621;2.1121;2.3959;0.6817;1.5545;0.0000;True;True;-0.2466;1.4217;-0.2686;338.2647;153.5062;43.2694;0.7634;0.1317;2.4356;0.0000;
6498;2.375428;14.7228;1.7022;-0.5679;351.7892;91.6091;358.6420;True;True;-0.7214;1.4540;-0.4161;342.7719;182.5592;2.1113;2.4267;-0.1828;1.5207;0.0000;True;True;-0.2399;1.4201;-0.2444;337.4958;150.1311;43.6756;0.6329;-0.2357;2.4326;0.0000;
6500;2.403842;14.7061;1.7023;-0.5488;352.8176;87.8665;358.9073;True;True;-0.6989;1.4482;-0.4006;345.4388;181.0117;1.7629;2.1624;-0.8347;1.5481;0.0000;True;True;-0.2331;1.4157;-0.2195;337.0536;147.7092;43.9573;0.7143;-0.4815;2.5811;0.0000;
6502;2.431435;14.6886;1.6957;-0.5295;353.3060;83.8661;358.9523;True;True;-0.6775;1.4373;-0.3830;347.7729;180.0511;358.9237;2.1726;-1.2431;1.8434;0.0000;True;True;-0.2250;1.4073;-0.1932;334.3950;145.7974;48.0006;0.8006;-0.9663;2.6037;0.0000;
6504;2.459201;14.6702;1.6822;-0.5112;354.4222;80.4876;359.3312;True;True;-0.6556;1.4217;-0.3632;348.6925;177.0067;356.7650;2.2139;-1.6360;2.0480;0.0000;True;True;-0.2166;1.3973;-0.1682;332.4812;143.4168;50.6156;0.8592;-1.0221;2.4767;0.0000;
6506;2.487075;14.6506;1.6632;-0.4930;356.5150;77.8056;359.9755;True;True;-0.6344;1.4042;-0.3424;348.4599;173.5301;356.6409;2.0364;-1.8241;2.0880;0.0000;True;True;-0.2064;1.3858;-0.1454;329.8921;141.5806;51.0780;1.1358;-1.1611;2.2019;0.0000;
6508;2.515011;14.6298;1.6462;-0.4742;2.4108;75.7940;359.6646;True;True;-0.6156;1.3861;-0.3229;347.2971;171.0443;358.3441;1.7902;-1.8066;1.8454;0.0000;True;True;-0.1925;1.3745;-0.1262;327.2780;141.0445;52.4075;1.4961;-1.1604;1.8044;0.0000;
6510;2.542689;14.6096;1.6346;-0.4550;6.7133;74.4755;0.0646;True;True;-0.6013;1.3698;-0.3083;347.1567;172.4426;0.6293;1.2936;-1.5595;1.3375;0.0000;True;True;-0.1754;1.3634;-0.1117;324.7967;140.0406;54.1991;1.7483;-1.0101;1.3303;0.0000;
6512;2.570744;14.5910;1.6263;-0.4342;7.5749;72.4273;0.2637;True;True;-0.5910;1.3562;-0.2943;350.4353;178.8898;359.0373;1.0046;-1.3027;1.5260;0.0000;True;True;-0.1531;1.3570;-0.1024;328.3199;139.5219;52.5085;2.3256;-0.5548;0.9607;0.0000;
6514;2.598409;14.5736;1.6201;-0.4128;7.5635;70.4662;359.1687;True;True;-0.5793;1.3444;-0.2759;354.6395;181.8210;354.4033;1.2293;-1.1379;1.9528;0.0000;True;True;-0.1304;1.3526;-0.0909;333.9870;139.8856;53.3703;2.2192;-0.3891;1.2206;0.0000;
6516;2.626558;14.5540;1.6119;-0.3923;8.5177;70.0940;358.0146;True;True;-0.5650;1.3348;-0.2523;357.4630;181.9507;350.6288;1.5366;-0.8338;2.6033;0.0000;True;True;-0.1089;1.3504;-0.0776;334.0829;142.1626;56.1267;2.1552;-0.1115;1.3722;0.0000;
6518;2.653991;14.5337;1.6036;-0.3721;11.9466;70.9476;357.5054;True;True;-0.5499;1.3277;-0.2256;355.6417;182.5146;350.1332;1.5026;-0.7398;2.6578;0.0000;True;True;-0.0876;1.3518;-0.0635;332.1774;145.1048;56.7122;2.1100;0.1598;1.4094;0.0000;
6520;2.682144;14.5145;1.5980;-0.3515;15.0873;72.2348;358.0175;True;True;-0.5344;1.3195;-0.2010;354.0638;184.2938;352.3557;1.5569;-0.8489;2.4124;0.0000;True;True;-0.0663;1.3542;-0.0492;330.3813;146.3250;54.3954;2.1577;0.2782;1.4532;0.0000;
6522;2.710017;14.4986;1.5924;-0.3298;14.2964;73.7029;357.9149;True;True;-0.5203;1.3108;-0.1782;355.5510;186.6010;354.1463;1.3207;-0.8639;2.2834;0.0000;True;True;-0.0439;1.3562;-0.0354;328.3600;146.2580;52.1718;2.2803;0.1665;1.3357;0.0000;
6524;2.737791;14.4811;1.5870;-0.3102;14.0363;75.7585;357.1134;True;True;-0.5087;1.3034;-0.1538;356.7715;188.1913;352.9463;1.1076;-0.7344;2.4448;0.0000;True;True;-0.0208;1.3566;-0.0233;327.6051;147.3611;51.8087;2.3106;0.0144;1.1832;0.0000;
