Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
15285;16.90325;14.2598;1.7240;1.5976;2.8841;323.0836;358.8317;True;True;1.9084;1.7302;0.1397;294.7591;117.3426;348.7982;0.3318;0.0137;-0.1761;0.0000;True;True;1.5663;1.7469;0.5438;293.0804;246.8688;78.7853;0.4056;0.2857;0.2676;0.0000;
15290;16.97271;14.2684;1.7207;1.6121;3.9695;325.9459;359.0659;True;True;1.9167;1.7282;0.1259;294.9476;119.9119;345.5898;0.4022;-0.1593;-0.6703;0.0000;True;True;1.5817;1.7501;0.5392;291.4694;250.6579;75.3030;0.7402;-0.1057;-0.6203;0.0000;
15295;17.04235;14.2895;1.7161;1.6328;3.8426;328.5591;359.1544;True;True;1.9297;1.7218;0.0940;294.5252;124.5902;341.4521;0.5917;-0.3510;-1.5192;0.0000;True;True;1.6084;1.7379;0.5110;290.6224;249.8828;78.1611;1.2281;-0.7376;-1.4317;0.0000;
15300;17.11193;14.3228;1.7053;1.6579;3.2494;330.1891;358.7552;True;True;1.9512;1.7107;0.0518;294.4413;126.9499;341.3871;0.9227;-0.4870;-1.8261;0.0000;True;True;1.6400;1.7174;0.4673;290.3246;249.4164;81.5411;1.3258;-0.8111;-1.9357;0.0000;
15305;17.18139;14.3650;1.6894;1.6867;2.7840;331.7313;358.7469;True;True;1.9777;1.6977;0.0013;293.9064;126.8827;342.1764;1.1149;-0.4817;-2.1120;0.0000;True;True;1.6741;1.6990;0.4177;291.7836;249.5963;83.7572;1.3827;-0.6993;-1.9459;0.0000;
15310;17.25087;14.4158;1.6745;1.7205;2.6019;332.4615;0.3625;True;True;2.0058;1.6886;-0.0552;292.5147;128.5194;340.9995;1.1564;-0.2526;-2.2274;0.0000;True;True;1.7114;1.6833;0.3690;291.7632;255.7554;77.0852;1.5375;-0.6227;-2.0370;0.0000;
15315;17.3207;14.4728;1.6692;1.7573;3.0942;333.6262;1.5919;True;True;2.0368;1.6855;-0.1118;289.9855;129.9055;340.5122;1.4304;-0.0151;-2.1672;0.0000;True;True;1.7470;1.6702;0.3162;293.1757;259.7416;72.7037;1.4675;-0.3537;-2.0840;0.0000;
15320;17.38963;14.5249;1.6807;1.7918;3.8608;336.3484;1.7258;True;True;2.0718;1.6927;-0.1647;290.3877;128.5164;345.2595;1.2936;0.4182;-1.9841;0.0000;True;True;1.7823;1.6725;0.2683;293.0797;265.4620;68.5282;1.2911;0.4274;-1.6773;0.0000;
15325;17.45918;14.5667;1.6977;1.8191;3.4075;338.6581;1.5607;True;True;2.0958;1.7107;-0.2080;290.1207;125.7234;351.0772;0.7485;0.7755;-1.6863;0.0000;True;True;1.8159;1.6904;0.2333;293.1547;272.1974;63.4141;1.2674;0.7741;-1.3687;0.0000;
15330;17.52902;14.5978;1.7110;1.8374;3.6039;339.3368;2.0935;True;True;2.1083;1.7297;-0.2433;289.5135;129.1601;348.4516;0.3591;0.6537;-1.1890;0.0000;True;True;1.8394;1.7119;0.2012;292.8525;270.3382;66.5598;0.8108;0.7881;-1.2707;0.0000;
15335;17.5987;14.6176;1.7150;1.8471;3.4300;337.5996;1.1694;True;True;2.1115;1.7374;-0.2612;288.1361;134.4411;343.6031;0.0185;0.1350;-0.5368;0.0000;True;True;1.8515;1.7259;0.1736;292.5461;266.0275;72.8589;0.3426;0.4091;-0.9405;0.0000;
15340;17.66824;14.6258;1.7166;1.8529;3.1702;337.3137;0.0508;True;True;2.1125;1.7340;-0.2665;289.2631;136.4996;339.7612;0.0607;-0.2973;0.0144;0.0000;True;True;1.8560;1.7304;0.1578;293.2989;260.5577;79.0779;0.0922;0.0561;-0.3730;0.0000;
15345;17.73804;14.6241;1.7160;1.8561;3.4943;338.4307;0.1434;True;True;2.1151;1.7213;-0.2577;290.0693;132.8650;342.7386;-0.0227;-0.6508;0.6622;0.0000;True;True;1.8609;1.7263;0.1575;293.4279;260.9072;80.0007;0.2196;-0.2969;0.1537;0.0000;
15350;17.80767;14.6165;1.7151;1.8568;3.2481;338.9237;0.5489;True;True;2.1124;1.6960;-0.2345;292.3730;125.2482;347.4083;-0.1283;-1.3336;1.3589;0.0000;True;True;1.8657;1.7109;0.1624;294.6442;255.9110;84.0535;0.2359;-0.7737;0.3433;0.0000;
15355;17.87722;14.6049;1.7132;1.8552;3.2526;338.9445;359.7057;True;True;2.1090;1.6585;-0.1945;294.3334;117.1166;352.6634;-0.0443;-1.5211;1.8410;0.0000;True;True;1.8648;1.6905;0.1704;292.8789;260.7111;81.5293;-0.2137;-0.7510;0.4259;0.0000;
15360;17.9468;14.5926;1.7124;1.8548;2.8555;339.2902;358.9686;True;True;2.1189;1.6306;-0.1437;297.8118;112.5541;354.1318;0.7570;-0.8600;2.2790;0.0000;True;True;1.8579;1.6789;0.1871;291.2373;262.6495;78.6669;-0.3884;-0.2729;0.7801;0.0000;
15365;18.01658;14.5836;1.7128;1.8564;2.6953;339.3444;359.0911;True;True;2.1476;1.6206;-0.0870;297.8562;105.6378;0.3145;1.4292;-0.2160;1.9098;0.0000;True;True;1.8421;1.6789;0.2071;290.8008;262.2216;75.8576;-0.6876;0.1144;0.7767;0.0000;
15370;18.086;14.5787;1.7133;1.8611;2.6037;338.3458;359.4353;True;True;2.1909;1.6209;-0.0474;300.1121;107.1899;358.6515;1.7745;0.0686;1.4124;0.0000;True;True;1.8231;1.6808;0.2217;290.3828;257.1612;74.6750;-0.8742;-0.0041;0.3886;0.0000;
15375;18.15564;14.5802;1.7129;1.8687;2.3341;336.8442;359.8998;True;True;2.2348;1.6252;-0.0214;293.9669;116.1720;355.7401;2.0406;0.2692;0.9416;0.0000;True;True;1.8011;1.6773;0.2250;289.6979;255.2902;70.7424;-0.8898;-0.2425;-0.0884;0.0000;
15380;18.22493;14.5878;1.7123;1.8789;1.8682;335.0160;1.5081;True;True;2.3148;1.6341;-0.0018;294.0588;120.4274;354.6814;3.9833;0.2781;0.7275;0.0000;True;True;1.7834;1.6703;0.2190;289.6626;249.2000;69.4415;-0.5803;-0.2554;-0.2038;0.0000;
15385;18.29464;14.5994;1.7137;1.8898;2.1197;333.3444;3.0453;True;True;2.4167;1.6298;0.0214;297.7617;110.7119;9.6499;4.1959;-0.5184;0.6135;0.0000;True;True;1.7711;1.6658;0.2108;289.2812;254.2993;60.2497;-0.4375;-0.0951;-0.3602;0.0000;
15390;18.3641;14.6098;1.7168;1.8987;2.4356;332.8028;3.7137;True;True;2.4845;1.6112;0.0155;309.1884;103.6470;25.9315;0.9871;-0.2411;-0.8752;0.0000;True;True;1.7657;1.6665;0.2052;290.4655;259.2083;53.0933;-0.0995;0.0709;-0.1660;0.0000;
15395;18.43397;14.6136;1.7204;1.9032;2.7119;333.1959;3.5682;True;True;2.4482;1.6323;-0.0245;305.9403;112.8347;6.2561;-2.2265;0.8296;-1.8084;0.0000;True;True;1.7646;1.6683;0.2026;291.8701;262.0302;51.3024;0.0220;0.0222;-0.0370;0.0000;
15400;18.50395;14.6078;1.7214;1.9013;1.9903;332.9806;3.8405;True;True;2.3835;1.6454;-0.0703;301.6180;113.1547;359.2346;-2.8936;0.4973;-2.1854;0.0000;True;True;1.7702;1.6681;0.2049;292.0049;258.9019;55.0649;0.2960;0.0018;0.2092;0.0000;
15405;18.57336;14.5928;1.7181;1.8929;2.0144;330.9121;3.8485;True;True;2.3063;1.6575;-0.1168;300.0081;118.8416;346.7912;-3.0094;0.4608;-1.3675;0.0000;True;True;1.7787;1.6683;0.2153;292.0558;259.4659;57.9739;0.3415;0.0013;0.5704;0.0000;
15410;18.64287;14.5699;1.7042;1.8778;1.1987;328.7888;3.3031;True;True;2.2328;1.6678;-0.1269;298.7952;109.2686;350.7766;-2.9770;0.2701;0.1338;0.0000;True;True;1.7881;1.6635;0.2321;293.5208;259.4883;62.8379;0.4313;-0.4167;0.7737;0.0000;
15415;18.71241;14.5380;1.6775;1.8545;0.7814;327.4974;3.3152;True;True;2.1611;1.6687;-0.1117;292.6761;106.1748;353.1833;-2.6567;-0.1596;0.9984;0.0000;True;True;1.7994;1.6431;0.2566;294.0145;261.3482;66.6039;0.5139;-0.9647;1.1673;0.0000;
15420;18.78229;14.4931;1.6566;1.8237;1.3842;325.8461;2.9538;True;True;2.1051;1.6614;-0.0785;288.3802;102.3064;0.0990;-2.1080;-0.2862;1.3784;0.0000;True;True;1.8025;1.6260;0.2982;290.5540;265.7383;65.9760;-0.2775;-0.3236;2.0237;0.0000;
15425;18.85155;14.4352;1.6509;1.7865;1.1492;325.1374;1.1108;True;True;2.0576;1.6586;-0.0381;288.8040;109.7380;353.1101;-1.7964;-0.0374;1.8638;0.0000;True;True;1.7813;1.6349;0.3581;288.8433;265.0430;69.3996;-1.1945;0.8926;2.7261;0.0000;
15430;18.92125;14.3708;1.6576;1.7463;0.7924;325.2435;359.3477;True;True;2.0143;1.6620;0.0142;287.8630;114.7945;354.6379;-1.6879;0.2760;2.0041;0.0000;True;True;1.7509;1.6666;0.4330;291.1555;261.8628;72.8165;-1.0126;1.2456;3.0568;0.0000;
15435;18.99085;14.3111;1.6752;1.7103;1.4705;324.6246;358.1750;True;True;1.9794;1.6758;0.0662;290.0441;120.1095;347.3202;-1.1183;0.6354;2.2151;0.0000;True;True;1.7373;1.6977;0.5079;286.0525;250.6018;77.5306;-0.6810;1.2710;2.7320;0.0000;
15440;19.06051;14.2615;1.6964;1.6821;2.1163;322.7469;357.9694;True;True;1.9605;1.6948;0.1168;291.9289;117.1246;348.6848;-0.5626;0.7847;1.8251;0.0000;True;True;1.7119;1.7195;0.5523;286.5470;243.9244;83.9500;-1.1606;0.6985;1.3821;0.0000;
15445;19.12998;14.2244;1.7138;1.6612;2.1734;321.4540;358.2047;True;True;1.9517;1.7100;0.1623;294.0456;111.1503;352.0710;-0.3219;0.4226;1.7769;0.0000;True;True;1.6832;1.7313;0.5805;288.3012;242.9590;85.1905;-1.0644;0.2555;1.0011;0.0000;
15450;19.19999;14.1977;1.7193;1.6466;1.5821;320.9927;358.2436;True;True;1.9443;1.7167;0.1960;292.1080;108.8814;356.3161;-0.2234;0.1975;1.0940;0.0000;True;True;1.6628;1.7321;0.6027;288.2627;244.4848;83.4041;-0.6569;-0.1500;0.7968;0.0000;
15455;19.26954;14.1817;1.7168;1.6362;3.4466;319.8300;359.6690;True;True;1.9360;1.7178;0.2170;292.8293;103.2795;358.1724;-0.4358;-0.0844;0.6621;0.0000;True;True;1.6468;1.7219;0.6173;288.1809;249.4858;76.3769;-0.6067;-0.5549;0.3875;0.0000;
15460;19.33923;14.1759;1.7193;1.6367;2.9409;320.1239;0.1877;True;True;1.9356;1.7138;0.2247;289.6589;107.4574;356.6919;0.1831;-0.1225;0.0644;0.0000;True;True;1.6414;1.7098;0.6205;286.9704;252.4226;73.5496;-0.0370;-0.3505;0.0076;0.0000;
15465;19.40869;14.1790;1.7190;1.6465;3.0224;322.5230;359.4148;True;True;1.9456;1.7100;0.2208;291.7242;110.9650;351.7386;0.4737;-0.1909;-0.1938;0.0000;True;True;1.6445;1.7111;0.6187;287.7735;250.5138;75.7641;0.3525;0.2427;-0.0972;0.0000;
15470;19.47836;14.1938;1.7137;1.6618;4.1907;325.7526;359.3952;True;True;1.9584;1.7046;0.2071;291.4801;111.9789;351.7127;0.5283;-0.2489;-0.8919;0.0000;True;True;1.6629;1.7141;0.6053;287.3631;251.6034;75.3534;0.8332;0.0102;-0.8917;0.0000;
15475;19.5481;14.2191;1.7091;1.6833;3.7137;327.4945;359.8068;True;True;1.9781;1.6980;0.1778;291.2560;114.4149;350.4805;0.8562;-0.2451;-1.3762;0.0000;True;True;1.6897;1.7090;0.5752;287.6166;252.2976;76.3375;1.1498;-0.3008;-1.4290;0.0000;
15480;19.61778;14.2535;1.7008;1.7089;3.2712;329.0721;359.9387;True;True;2.0047;1.6938;0.1365;292.6333;114.2559;349.4170;1.1642;-0.1068;-1.6557;0.0000;True;True;1.7173;1.7000;0.5335;289.4193;251.2663;79.3481;1.0910;-0.3342;-1.6721;0.0000;
15485;19.68731;14.2936;1.6909;1.7358;3.2397;331.3291;0.7831;True;True;2.0292;1.6919;0.0964;289.7328;114.3850;351.8831;0.9266;0.0152;-1.6780;0.0000;True;True;1.7460;1.6912;0.4924;290.9407;254.8789;76.8159;1.1801;-0.3547;-1.5403;0.0000;
15490;19.75748;14.3333;1.6926;1.7650;3.6883;332.4507;0.4493;True;True;2.0550;1.6974;0.0552;289.5757;110.9628;355.3196;1.0536;0.3314;-1.6372;0.0000;True;True;1.7756;1.6833;0.4548;290.6012;266.4151;67.8988;1.2811;-0.2976;-1.5278;0.0000;
15495;19.82676;14.3685;1.7007;1.7935;4.3547;334.4705;1.0597;True;True;2.0795;1.7070;0.0159;289.6039;112.8154;354.6464;0.9938;0.3797;-1.4697;0.0000;True;True;1.8074;1.6839;0.4241;289.9757;265.5441;67.3914;1.1618;0.2570;-1.0177;0.0000;
15500;19.89634;14.3966;1.7087;1.8148;4.4341;336.6633;0.6166;True;True;2.0974;1.7149;-0.0185;289.6842;113.3523;357.6363;0.4746;0.2274;-1.3973;0.0000;True;True;1.8366;1.6934;0.3936;288.4210;275.7565;60.6506;1.1000;0.3170;-1.4993;0.0000;
15505;19.96589;14.4167;1.7126;1.8308;3.8949;338.3556;0.5328;True;True;2.1049;1.7172;-0.0501;288.5750;119.7021;353.9272;0.2844;0.0085;-1.1852;0.0000;True;True;1.8622;1.7007;0.3617;289.7741;264.6746;74.3506;1.0666;0.2309;-1.0944;0.0000;
15510;20.03509;14.4274;1.7112;1.8404;4.4879;338.7585;359.5536;True;True;2.1101;1.7133;-0.0736;291.5172;124.1156;350.6364;0.0474;-0.2447;-0.7376;0.0000;True;True;1.8828;1.7071;0.3427;289.2997;263.0826;79.5833;0.6371;0.2525;-0.5558;0.0000;
15515;20.10481;14.4285;1.7113;1.8449;4.8689;339.0140;358.5519;True;True;2.1076;1.7052;-0.0798;292.2533;125.6370;350.1376;-0.1236;-0.3038;0.0725;0.0000;True;True;1.8971;1.7121;0.3380;290.6388;262.8852;82.7623;0.5894;0.1673;0.1205;0.0000;
15520;20.1746;14.4251;1.7125;1.8474;4.4502;338.3824;359.5867;True;True;2.1035;1.6994;-0.0723;290.6643;123.5028;352.6554;-0.0802;-0.1528;0.4976;0.0000;True;True;1.9040;1.7139;0.3437;290.3370;265.7866;79.7319;0.1122;-0.0265;0.2008;0.0000;
15525;20.24375;14.4236;1.7144;1.8497;5.2219;338.2916;359.4303;True;True;2.1049;1.6932;-0.0629;290.6141;123.5563;352.1790;0.1351;-0.4734;0.3427;0.0000;True;True;1.9033;1.7103;0.3470;289.7496;266.6213;77.9883;-0.1817;-0.2321;0.0495;0.0000;
15530;20.314;14.4265;1.7172;1.8548;4.6221;339.2254;358.9529;True;True;2.1114;1.6709;-0.0483;291.4394;118.3450;356.8849;0.2953;-1.0077;0.4448;0.0000;True;True;1.8939;1.7042;0.3493;291.1096;264.8099;79.7656;-0.3644;-0.2408;0.2185;0.0000;
15535;20.38367;14.4365;1.7179;1.8652;3.7788;340.3763;359.2361;True;True;2.1371;1.6459;-0.0422;294.3353;126.3966;347.0477;1.6103;-0.9596;0.3594;0.0000;True;True;1.8875;1.6989;0.3557;291.0818;263.8772;76.7735;-0.1920;-0.1887;0.2661;0.0000;
15540;20.45327;14.4552;1.7156;1.8796;4.0767;340.2036;358.9826;True;True;2.1987;1.6250;-0.0265;297.0674;129.3180;344.9660;2.8353;-0.7804;0.7077;0.0000;True;True;1.8854;1.6953;0.3599;290.1125;264.9736;70.4302;0.0131;-0.1450;0.0658;0.0000;
15545;20.5226;14.4815;1.7110;1.8980;3.8048;340.4900;359.8400;True;True;2.2691;1.6099;-0.0154;300.5505;127.3200;348.8502;2.3256;-0.3057;0.3792;0.0000;True;True;1.8804;1.6893;0.3505;288.1597;266.7116;63.0638;-0.3680;-0.3013;-0.6931;0.0000;
15550;20.59228;14.5118;1.7060;1.9189;3.6616;341.2982;0.5181;True;True;2.3278;1.6097;-0.0226;296.8015;133.7566;344.1864;2.6967;0.1873;-0.5834;0.0000;True;True;1.8693;1.6804;0.3267;288.9963;260.8799;64.0038;-0.4090;-0.3678;-0.9689;0.0000;
15555;20.66164;14.5402;1.7052;1.9415;3.2001;342.2964;1.3902;True;True;2.4159;1.6122;-0.0416;296.7393;139.2448;343.5271;4.0642;-0.1666;-0.8468;0.0000;True;True;1.8607;1.6720;0.3051;288.3995;267.6567;53.7264;-0.2813;-0.3244;-0.8503;0.0000;
15560;20.73151;14.5616;1.7066;1.9586;5.0016;343.3867;2.4833;True;True;2.5198;1.5962;-0.0626;306.5387;127.5253;3.6878;3.4968;-0.8552;-0.7810;0.0000;True;True;1.8557;1.6673;0.2877;290.2039;269.3679;49.9241;-0.1221;-0.0557;-0.4770;0.0000;
15565;20.80118;14.5702;1.7130;1.9672;5.3056;342.1425;2.7527;True;True;2.5047;1.6052;-0.0849;305.4660;129.7924;0.7802;-2.0135;0.9401;-0.7203;0.0000;True;True;1.8533;1.6696;0.2798;291.6355;280.8937;39.4228;-0.1668;0.1005;-0.3703;0.0000;
15570;20.87112;14.5668;1.7172;1.9682;4.3461;339.7792;3.1973;True;True;2.4462;1.6224;-0.1080;304.0612;133.0035;347.1573;-2.4389;0.6499;-1.0301;0.0000;True;True;1.8540;1.6716;0.2763;291.2407;274.6744;44.0468;0.1143;0.0734;0.0016;0.0000;
15575;20.94054;14.5540;1.7174;1.9631;3.9868;336.3564;3.4229;True;True;2.3758;1.6332;-0.1298;305.0949;133.4337;336.9807;-2.7962;0.4271;-0.5399;0.0000;True;True;1.8555;1.6756;0.2789;290.5664;273.8848;46.2349;0.0378;0.1992;0.2104;0.0000;
15580;21.01;14.5337;1.7141;1.9523;3.8553;333.6814;3.0569;True;True;2.3153;1.6428;-0.1243;302.3511;126.6404;341.7592;-2.2511;0.3789;0.5398;0.0000;True;True;1.8603;1.6802;0.2891;291.1051;270.2452;53.0448;0.2717;0.1637;0.5991;0.0000;
15585;21.07965;14.5045;1.7043;1.9342;3.8305;332.2050;2.8576;True;True;2.2600;1.6526;-0.1032;301.6322;120.6616;342.5101;-2.2501;0.3627;1.0031;0.0000;True;True;1.8684;1.6819;0.3132;290.0162;270.8241;56.1477;0.2229;-0.0328;1.0555;0.0000;
15590;21.14909;14.4649;1.6863;1.9089;2.7459;330.5190;2.6288;True;True;2.2085;1.6582;-0.0611;295.5751;121.7245;343.3641;-1.9115;0.0948;1.9277;0.0000;True;True;1.8672;1.6785;0.3479;290.2989;270.4585;62.2428;-0.1242;-0.2356;1.6403;0.0000;
15595;21.21878;14.4148;1.6686;1.8790;3.2414;328.9367;1.6265;True;True;2.1666;1.6609;-0.0126;294.6261;117.2036;343.3351;-1.4523;0.1395;2.0200;0.0000;True;True;1.8623;1.6746;0.3959;289.4086;268.5578;66.6129;-0.2484;-0.0444;2.0703;0.0000;
15600;21.28806;14.3558;1.6649;1.8489;2.9937;327.7337;359.7115;True;True;2.1321;1.6645;0.0412;292.6704;124.9796;340.4049;-1.1894;0.1690;2.2936;0.0000;True;True;1.8569;1.6786;0.4493;287.7342;264.3934;73.4486;-0.1633;0.3145;2.2782;0.0000;
15605;21.35816;14.2982;1.6748;1.8216;5.0623;326.5393;358.6039;True;True;2.1085;1.6742;0.0949;294.2975;122.3297;342.7524;-0.7787;0.5284;2.0174;0.0000;True;True;1.8518;1.6942;0.5074;286.3713;264.4000;72.5264;-0.3065;0.7660;2.2752;0.0000;
15610;21.42814;14.2482;1.6960;1.8019;4.3963;325.0679;358.6152;True;True;2.0963;1.6895;0.1429;296.2354;121.8242;342.7415;-0.3081;0.6333;1.7986;0.0000;True;True;1.8441;1.7136;0.5523;284.9852;272.1052;67.5210;-0.2790;0.7795;1.6132;0.0000;
15615;21.49714;14.2071;1.7105;1.7877;4.4211;323.6713;357.7985;True;True;2.0909;1.7027;0.1819;296.8768;121.6054;342.1237;-0.1292;0.4299;1.3518;0.0000;True;True;1.8382;1.7326;0.5927;285.7834;258.9772;77.8306;-0.2595;0.7564;1.5819;0.0000;
15620;21.56679;14.1727;1.7158;1.7801;3.5331;322.5730;357.7911;True;True;2.0898;1.7088;0.2136;297.5541;120.1885;344.2151;-0.0259;0.0922;1.1842;0.0000;True;True;1.8334;1.7429;0.6246;286.7710;265.1945;74.5571;-0.0611;0.1380;1.1012;0.0000;
15625;21.63655;14.1451;1.7136;1.7783;3.3952;321.2151;358.3208;True;True;2.0904;1.7065;0.2394;296.8967;117.2129;347.6476;0.0137;-0.1801;0.9400;0.0000;True;True;1.8315;1.7388;0.6475;288.5573;260.2404;77.5681;-0.1436;-0.2908;0.8321;0.0000;
15630;21.70663;14.1236;1.7102;1.7830;3.8762;319.3125;359.5593;True;True;2.0963;1.7026;0.2611;296.8509;114.7588;346.3246;0.3325;-0.1901;0.9159;0.0000;True;True;1.8308;1.7277;0.6672;289.5151;266.8598;70.7005;0.0340;-0.4964;0.8045;0.0000;
15635;21.77518;14.1034;1.7080;1.7934;3.6675;316.7395;1.4038;True;True;2.1057;1.7016;0.2890;294.7014;110.8559;348.6630;0.3756;-0.0042;1.0198;0.0000;True;True;1.8334;1.7175;0.6871;289.3703;270.6807;63.7809;0.1417;-0.3714;0.6732;0.0000;
15640;21.84486;14.0815;1.7087;1.8097;3.4540;318.0228;1.0489;True;True;2.1239;1.7010;0.3128;294.0360;116.0286;344.9431;0.8981;0.0043;0.8826;0.0000;True;True;1.8391;1.7120;0.7048;289.3140;260.3775;73.9908;0.2466;-0.0981;0.9257;0.0000;
15645;21.91555;14.0554;1.7111;1.8277;3.8933;321.9083;0.0298;True;True;2.1368;1.6989;0.3364;294.9907;119.5357;342.1938;0.3391;-0.1055;1.0394;0.0000;True;True;1.8504;1.7119;0.7348;289.1561;264.8092;70.5931;0.5913;-0.0273;1.2374;0.0000;
15650;21.98732;14.0285;1.7056;1.8431;2.3423;325.2986;359.1823;True;True;2.1401;1.6944;0.3590;293.1527;124.0863;341.1504;-0.0495;-0.2399;0.6491;0.0000;True;True;1.8654;1.7097;0.7621;289.3146;258.4002;78.0197;0.6346;-0.0572;1.0779;0.0000;
15655;22.05401;14.0086;1.6964;1.8594;3.4795;330.3674;357.1018;True;True;2.1412;1.6851;0.3678;293.5859;131.2137;336.2295;0.1461;-0.4172;0.0630;0.0000;True;True;1.8823;1.7076;0.7843;289.8111;258.6681;81.2703;0.7408;-0.0875;0.7705;0.0000;
15660;22.12383;13.9994;1.7007;1.8806;4.2974;335.0294;356.8554;True;True;2.1520;1.6751;0.3601;296.3112;137.2037;332.0962;0.8663;-0.2947;-0.3900;0.0000;True;True;1.9087;1.7065;0.7984;289.4654;261.9925;79.1154;1.2596;0.0512;0.3951;0.0000;
15665;22.19351;14.0056;1.7046;1.9024;5.0122;337.6378;356.0959;True;True;2.1738;1.6727;0.3387;298.3371;136.5712;336.3260;0.8102;-0.0166;-1.1482;0.0000;True;True;1.9412;1.7094;0.7908;287.4489;265.0255;79.1800;1.2421;0.1628;-0.6952;0.0000;
15670;22.26314;14.0251;1.7020;1.9243;4.0974;339.5483;355.4104;True;True;2.1915;1.6701;0.3079;298.9127;137.5112;336.7975;0.6387;-0.2122;-1.2178;0.0000;True;True;1.9692;1.7114;0.7651;288.4429;263.6589;82.5111;1.0970;-0.0467;-1.3292;0.0000;
15675;22.33303;14.0559;1.6883;1.9456;3.5829;341.0668;355.8705;True;True;2.2019;1.6617;0.2723;297.5688;140.5148;334.2829;0.3003;-0.4107;-1.5564;0.0000;True;True;1.9959;1.7020;0.7242;289.7464;263.3679;85.2723;0.9656;-0.5716;-1.7909;0.0000;
15680;22.40253;14.0939;1.6724;1.9674;3.4481;340.8096;357.0952;True;True;2.2133;1.6507;0.2385;295.0662;142.0182;331.1461;0.5918;-0.4249;-1.4123;0.0000;True;True;2.0149;1.6808;0.6759;291.8004;266.0220;83.2436;0.7051;-0.9913;-1.9191;0.0000;
15685;22.47224;14.1363;1.6704;1.9926;3.6767;339.8971;358.4554;True;True;2.2379;1.6440;0.2058;293.2647;143.4815;329.5677;1.2483;-0.0604;-1.1656;0.0000;True;True;2.0328;1.6585;0.6317;291.6523;270.0390;77.5877;0.6927;-0.6873;-1.6383;0.0000;
15690;22.54142;14.1796;1.6821;2.0178;3.3864;342.1871;359.2333;True;True;2.2694;1.6493;0.1745;294.1731;135.5324;337.6875;1.2204;0.5250;-1.3333;0.0000;True;True;2.0475;1.6524;0.5990;291.5569;275.2364;70.9566;0.4432;0.0369;-1.0110;0.0000;
15695;22.61083;14.2205;1.6977;2.0420;2.2374;343.2054;1.2178;True;True;2.3199;1.6784;0.1449;293.3795;141.9158;332.0142;2.9026;1.3415;-1.0604;0.0000;True;True;2.0573;1.6620;0.5838;291.0387;282.7644;60.2092;0.3814;0.5430;-0.3675;0.0000;
15700;22.68064;14.2589;1.7117;2.0678;1.5031;344.4094;0.6121;True;True;2.4071;1.7038;0.1023;297.8104;149.2677;331.3026;3.5108;0.5827;-1.9354;0.0000;True;True;2.0611;1.6755;0.5746;288.4598;282.8885;53.4375;-0.0938;0.5323;-0.4135;0.0000;
15705;22.75034;14.2916;1.7175;2.0913;0.0113;347.8280;359.8615;True;True;2.4905;1.7133;0.0440;304.2032;156.9003;329.3725;3.2133;0.3941;-2.7375;0.0000;True;True;2.0539;1.6886;0.5664;286.8260;279.9743;51.6273;-0.3515;0.5413;-0.3460;0.0000;
15710;22.81978;14.3206;1.7178;2.1089;0.2150;351.8185;0.3423;True;True;2.5849;1.7297;-0.0251;308.0080;165.9258;327.1104;4.3539;0.3678;-2.8136;0.0000;True;True;2.0441;1.7050;0.5593;285.3289;277.0534;50.1074;-0.3883;0.6667;-0.3003;0.0000;
15715;22.88929;14.3446;1.7220;2.1235;358.7133;356.4018;0.5084;True;True;2.6977;1.7211;-0.1002;323.7427;152.4977;346.6058;3.6186;-0.9903;-2.2914;0.0000;True;True;2.0374;1.7169;0.5548;286.4257;271.8627;51.4243;-0.0290;0.2952;-0.0486;0.0000;
15720;22.95955;14.3528;1.7239;2.1337;359.1767;358.1716;0.2778;True;True;2.7169;1.6950;-0.1483;328.6274;153.5975;359.5573;-1.3558;-0.2522;-2.1339;0.0000;True;True;2.0389;1.7168;0.5503;285.9089;277.7954;46.0359;-0.0030;-0.1913;-0.1711;0.0000;
15725;23.02927;14.3395;1.7240;2.1371;0.4128;354.3619;359.9056;True;True;2.6535;1.6964;-0.1522;327.2453;160.2659;337.9778;-2.3968;-0.0906;0.8074;0.0000;True;True;2.0425;1.7060;0.5522;286.6824;279.2351;46.3333;0.1802;-0.5245;0.2083;0.0000;
15730;23.09862;14.3116;1.7239;2.1294;0.6255;348.0974;0.3811;True;True;2.5751;1.6857;-0.1171;317.4518;157.1877;337.5249;-3.5317;-0.5404;1.6903;0.0000;True;True;2.0473;1.6952;0.5670;287.2048;281.3410;45.6490;0.1842;-0.2954;0.8097;0.0000;
15735;23.16811;14.2795;1.7209;2.1131;0.9343;342.5836;0.8352;True;True;2.4827;1.6719;-0.0692;313.0994;151.4183;332.4339;-3.4595;-0.3509;1.9954;0.0000;True;True;2.0508;1.6940;0.5853;287.2740;283.8600;45.4165;0.0209;0.1266;0.5593;0.0000;
