Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
1995;1.024879;14.5419;1.6329;0.0047;358.9509;268.0336;0.3076;True;True;0.0602;1.4104;0.4114;306.2505;35.2744;359.3495;0.8111;-1.8965;5.8691;0.0000;True;True;-0.2083;1.4791;0.0534;307.4890;317.1732;25.8706;-0.2290;-0.9507;-0.2973;0.0000;
2000;1.094476;14.5220;1.6077;0.0201;358.3472;267.7702;0.5117;True;True;0.0577;1.3422;0.5382;312.2531;30.3952;11.6987;-1.2822;-3.4222;3.9764;0.0000;True;True;-0.2226;1.4489;0.0482;311.2489;311.6926;25.6478;-0.5671;-1.4185;-0.2454;0.0000;
2005;1.167443;14.5102;1.5953;0.0269;359.0499;268.8430;1.0723;True;True;0.0784;1.2756;0.6002;325.1238;29.9473;13.6803;1.9776;-2.0468;1.2622;0.0000;True;True;-0.2385;1.4167;0.0493;315.4586;308.9829;22.9338;-0.8789;-1.0580;0.1349;0.0000;
2010;1.234198;14.5084;1.6034;0.0148;0.6603;268.5619;0.7161;True;True;0.1114;1.3047;0.5418;326.5324;43.6809;355.2971;0.7471;2.4438;-3.9372;0.0000;True;True;-0.2705;1.4071;0.0425;322.3463;305.3237;26.3295;-1.3697;0.2173;-0.4141;0.0000;
2015;1.303998;14.5133;1.6241;-0.0091;358.3242;268.1171;0.3124;True;True;0.1108;1.3616;0.4401;310.0228;37.6007;353.7447;0.3087;2.2217;-4.6045;0.0000;True;True;-0.3047;1.4339;0.0390;318.5779;304.8141;27.4164;-1.4134;1.5192;0.0787;0.0000;
2020;1.373643;14.5259;1.6422;-0.0341;357.8686;267.1595;358.8073;True;True;0.1264;1.4132;0.3405;303.8994;38.3535;347.2002;0.4812;2.0201;-3.4933;0.0000;True;True;-0.3374;1.4766;0.0475;314.1273;305.7669;25.8093;-1.0789;1.7931;0.4973;0.0000;
2025;1.443428;14.5387;1.6554;-0.0546;357.7826;265.8446;358.4970;True;True;0.1417;1.4534;0.2745;307.3147;43.2706;338.8125;0.3047;1.4862;-1.9227;0.0000;True;True;-0.3543;1.5174;0.0550;308.2382;307.4414;23.9881;-0.4447;1.4228;0.0458;0.0000;
2030;1.512915;14.5477;1.6607;-0.0676;357.5793;265.1210;357.9047;True;True;0.1371;1.4821;0.2266;301.9491;45.8350;340.7111;0.2246;0.8633;-1.8832;0.0000;True;True;-0.3566;1.5469;0.0623;304.4776;305.0316;26.1111;0.1767;1.0604;0.3277;0.0000;
2035;1.582484;14.5541;1.6583;-0.0716;357.7123;265.9971;357.9871;True;True;0.1423;1.4965;0.1945;302.3036;51.8314;329.5914;0.0673;0.4745;-0.8631;0.0000;True;True;-0.3499;1.5602;0.0642;301.1930;307.8663;29.5121;0.2962;0.2815;0.0688;0.0000;
2040;1.652211;14.5585;1.6563;-0.0734;357.9888;264.3091;358.7321;True;True;0.1462;1.5022;0.1781;300.1570;55.1070;327.9005;0.1786;0.1078;-0.5169;0.0000;True;True;-0.3428;1.5611;0.0628;302.5317;304.8105;33.5695;0.2231;-0.2217;-0.1461;0.0000;
2045;1.721937;14.5604;1.6588;-0.0763;358.3112;259.1363;358.1733;True;True;0.1469;1.5067;0.1774;299.1950;50.4126;333.6488;0.1407;0.2176;0.1843;0.0000;True;True;-0.3379;1.5549;0.0634;302.9943;299.3172;35.8237;0.1511;-0.1959;0.1321;0.0000;
2050;1.791794;14.5620;1.6604;-0.0751;358.7724;258.8478;358.4604;True;True;0.1536;1.5127;0.1707;299.3602;52.6512;330.0930;0.0575;0.2405;-0.2946;0.0000;True;True;-0.3363;1.5536;0.0658;304.2883;301.6173;34.1733;0.0059;0.0637;0.0309;0.0000;
2055;1.861436;14.5637;1.6617;-0.0737;358.4864;259.1895;358.7144;True;True;0.1575;1.5215;0.1689;298.7340;51.2528;332.5870;0.3624;0.3024;-0.1220;0.0000;True;True;-0.3382;1.5572;0.0653;304.7333;299.6884;34.7210;-0.0366;0.1962;-0.0641;0.0000;
2060;1.931063;14.5651;1.6616;-0.0758;358.7612;258.3125;358.8438;True;True;0.1559;1.5280;0.1676;298.4148;52.2244;331.2982;-0.1973;0.1766;-0.0213;0.0000;True;True;-0.3429;1.5604;0.0576;302.0586;299.5102;33.4935;-0.3340;0.0655;-0.3695;0.0000;
2065;2.000196;14.5644;1.6634;-0.0770;358.7119;259.6192;359.3009;True;True;0.1530;1.5307;0.1716;299.3132;51.8708;330.8452;-0.1815;0.1233;0.2607;0.0000;True;True;-0.3509;1.5627;0.0494;301.9373;295.7021;34.1582;-0.2924;0.0978;-0.2991;0.0000;
2070;2.069839;14.5640;1.6642;-0.0778;358.4095;260.3830;359.5392;True;True;0.1457;1.5318;0.1725;298.0751;53.6343;330.0657;-0.3945;0.0185;0.0450;0.0000;True;True;-0.3593;1.5638;0.0426;302.1242;293.4274;35.4593;-0.3136;0.0396;-0.1840;0.0000;
2075;2.13974;14.5640;1.6631;-0.0800;358.6382;259.8061;359.5245;True;True;0.1401;1.5329;0.1755;297.9723;50.5139;332.2197;-0.0783;0.0927;0.0540;0.0000;True;True;-0.3644;1.5639;0.0374;301.9141;292.9143;35.1002;-0.1462;-0.0246;-0.2187;0.0000;
2080;2.209528;14.5641;1.6633;-0.0862;358.6561;256.1151;358.9148;True;True;0.1367;1.5334;0.1758;298.3673;51.6897;330.6809;-0.1572;-0.0047;0.0074;0.0000;True;True;-0.3680;1.5636;0.0342;301.3825;289.5558;35.4909;-0.1165;0.0128;-0.0381;0.0000;
2085;2.278949;14.5649;1.6631;-0.0927;358.6928;251.9651;358.7832;True;True;0.1321;1.5341;0.1757;298.2573;49.5749;331.8603;-0.1216;0.0107;-0.0627;0.0000;True;True;-0.3719;1.5636;0.0324;302.4432;290.7986;34.9962;-0.0969;-0.0320;-0.1396;0.0000;
2090;2.3488;14.5656;1.6622;-0.0951;359.0262;250.9554;358.7639;True;True;0.1312;1.5345;0.1756;298.2881;50.4177;331.1515;-0.0305;0.0177;0.0163;0.0000;True;True;-0.3709;1.5626;0.0303;301.5845;290.2463;34.8086;0.0702;-0.0500;-0.0910;0.0000;
2095;2.418577;14.5640;1.6619;-0.0913;359.1046;253.4843;358.8836;True;True;0.1322;1.5347;0.1765;298.2458;49.9912;331.8888;0.1147;-0.0056;0.0441;0.0000;True;True;-0.3710;1.5617;0.0298;301.7039;289.6668;35.5083;0.0235;-0.0228;-0.0154;0.0000;
2100;2.488165;14.5613;1.6624;-0.0833;358.7904;259.5769;359.3990;True;True;0.1368;1.5349;0.1757;298.5320;51.9387;331.4320;0.1115;0.0150;-0.0966;0.0000;True;True;-0.3705;1.5612;0.0308;301.4444;289.9632;35.3950;-0.0041;-0.0347;0.0863;0.0000;
2105;2.557433;14.5594;1.6618;-0.0755;358.9955;263.2651;359.2906;True;True;0.1417;1.5355;0.1685;297.6820;52.8168;330.9580;0.2709;0.0203;-0.3337;0.0000;True;True;-0.3679;1.5597;0.0379;302.2032;291.5752;35.1200;0.1911;-0.0661;0.3497;0.0000;
2110;2.627587;14.5570;1.6614;-0.0701;359.1582;264.2330;358.4491;True;True;0.1506;1.5334;0.1628;298.5816;55.3903;328.8459;0.2949;-0.1145;-0.1663;0.0000;True;True;-0.3627;1.5588;0.0462;302.2319;292.9349;33.8044;0.2317;-0.0054;0.3247;0.0000;
2115;2.696821;14.5548;1.6604;-0.0656;359.7410;264.9958;358.4233;True;True;0.1485;1.5295;0.1622;299.6458;52.0848;332.1241;-0.1823;-0.1460;-0.1320;0.0000;True;True;-0.3485;1.5579;0.0530;301.8933;295.2366;33.4679;0.7299;-0.0518;0.2698;0.0000;
2120;2.766779;14.5512;1.6585;-0.0563;358.5870;266.4142;358.3552;True;True;0.1506;1.5304;0.1622;297.9268;54.2647;331.9702;0.3528;0.3323;0.1819;0.0000;True;True;-0.3317;1.5533;0.0605;300.3218;298.4331;32.1618;0.5842;-0.2186;0.3650;0.0000;
2125;2.836085;14.5470;1.6496;-0.0306;357.1979;268.0446;358.4374;True;True;0.1890;1.5754;0.1946;296.2504;69.4418;319.2806;2.1310;2.3434;2.3970;0.0000;True;True;-0.3166;1.5472;0.0766;301.4559;303.6519;28.0698;0.7286;-0.1573;0.8493;0.0000;
2130;2.905663;14.5398;1.6478;0.0125;356.4566;268.3499;357.8545;True;True;0.2387;1.6268;0.2833;299.6898;67.0240;326.8385;1.8723;1.3075;3.5901;0.0000;True;True;-0.2910;1.5429;0.0882;307.1789;306.9664;19.1413;1.1990;-0.3582;-0.1546;0.0000;
2135;2.975108;14.5305;1.6399;0.0655;353.2424;269.4759;358.4546;True;True;0.2954;1.6297;0.3748;302.9214;61.0361;335.9544;2.5188;-0.4326;3.6786;0.0000;True;True;-0.2528;1.5256;0.0744;307.6999;306.5079;21.3241;1.6847;-0.8752;-0.5797;0.0000;
2140;3.045004;14.5241;1.6284;0.1169;351.5820;270.4392;359.6980;True;True;0.3467;1.6346;0.4651;296.3139;60.4408;346.8466;3.1176;0.5504;4.0652;0.0000;True;True;-0.2142;1.5035;0.0653;308.9819;302.5245;21.5019;1.3839;-0.8799;-0.1094;0.0000;
2145;3.115232;14.5136;1.6302;0.1567;349.6659;269.9058;0.2520;True;True;0.4067;1.6377;0.5323;308.7377;49.7332;2.9176;1.4830;0.3151;0.5179;0.0000;True;True;-0.1856;1.4887;0.0719;317.8823;302.0917;25.4817;1.0247;-0.4419;0.3682;0.0000;
2150;3.184388;14.5070;1.6427;0.1721;351.5807;270.5338;359.5501;True;True;0.4339;1.6648;0.4538;311.2740;64.3311;330.4485;0.1390;1.0100;-4.1803;0.0000;True;True;-0.1686;1.4917;0.0774;319.0173;304.0439;29.4955;0.3166;0.3855;0.1487;0.0000;
2155;3.253779;14.5057;1.6556;0.1702;352.3731;270.1307;0.6672;True;True;0.4213;1.6795;0.3654;302.2722;64.0836;323.5667;-0.5292;0.5231;-3.5278;0.0000;True;True;-0.1707;1.5104;0.0829;318.1975;301.0685;29.4039;-0.2268;0.9188;0.1694;0.0000;
2160;3.323652;14.5088;1.6583;0.1574;353.6898;268.7068;1.0767;True;True;0.4021;1.6839;0.2839;297.0227;61.4407;320.9824;-0.7331;0.0767;-2.9461;0.0000;True;True;-0.1738;1.5380;0.0873;313.9717;305.9900;25.8616;-0.0706;1.1413;0.0940;0.0000;
2165;3.393171;14.5132;1.6548;0.1383;354.5955;268.8366;0.2136;True;True;0.3818;1.6802;0.2221;294.4581;63.9536;317.5822;-0.8948;-0.2170;-2.0194;0.0000;True;True;-0.1797;1.5625;0.0859;303.9103;306.2911;25.2376;-0.4265;0.8838;-0.0609;0.0000;
2170;3.46322;14.5168;1.6538;0.1140;355.6783;268.6048;359.0721;True;True;0.3608;1.6679;0.1875;295.7421;59.2552;318.7225;-0.9162;-0.5550;-1.1790;0.0000;True;True;-0.1925;1.5842;0.0911;300.7876;308.3978;28.1946;-0.5235;0.8564;0.3389;0.0000;
2175;3.532708;14.5203;1.6565;0.0896;355.6814;269.2958;358.1779;True;True;0.3317;1.6555;0.1734;292.9891;67.5232;319.6681;-0.9466;-0.4767;-0.3591;0.0000;True;True;-0.2030;1.6036;0.1002;299.4265;311.5439;28.0555;-0.3302;0.7068;0.3254;0.0000;
2180;3.602545;14.5243;1.6617;0.0701;356.8036;270.5725;357.6904;True;True;0.3139;1.6494;0.1651;296.0558;62.0714;322.4440;-0.6871;-0.1795;-0.2665;0.0000;True;True;-0.2098;1.6177;0.1058;296.8309;312.6407;27.0693;-0.2915;0.4541;0.1736;0.0000;
2185;3.67197;14.5288;1.6659;0.0582;356.2640;270.8874;357.3567;True;True;0.3038;1.6447;0.1578;297.4926;59.9829;324.6191;-0.2885;-0.1309;-0.3736;0.0000;True;True;-0.2153;1.6260;0.1090;296.3643;316.5516;24.0340;-0.1723;0.2481;0.0690;0.0000;
2190;3.741575;14.5336;1.6653;0.0526;357.0489;269.8264;357.0027;True;True;0.2981;1.6398;0.1483;295.2989;62.9190;323.2168;-0.1033;-0.1153;-0.2578;0.0000;True;True;-0.2193;1.6282;0.1049;296.5574;315.2836;25.1840;-0.1226;0.0118;-0.2944;0.0000;
2195;3.811115;14.5385;1.6622;0.0538;356.9034;268.5115;358.3222;True;True;0.3052;1.6391;0.1447;296.4031;57.1105;326.3265;0.3383;0.0569;-0.0770;0.0000;True;True;-0.2168;1.6243;0.0941;297.2499;312.8208;27.8005;0.2127;-0.2879;-0.4968;0.0000;
2200;3.881187;14.5432;1.6633;0.0564;357.9674;264.0438;358.6457;True;True;0.3131;1.6410;0.1441;295.0819;56.6282;328.0113;0.3392;0.0745;0.0338;0.0000;True;True;-0.2130;1.6163;0.0829;296.8826;307.9308;31.0669;0.1135;-0.3186;-0.3269;0.0000;
2205;3.950052;14.5456;1.6649;0.0581;356.7580;260.8499;358.4181;True;True;0.3217;1.6456;0.1437;295.4306;56.2297;329.3415;0.2624;0.0890;-0.1299;0.0000;True;True;-0.2142;1.6134;0.0781;298.9797;306.9406;31.3712;-0.1443;-0.0709;-0.1607;0.0000;
2210;4.01991;14.5474;1.6639;0.0594;357.3536;260.7000;358.5224;True;True;0.3251;1.6473;0.1413;294.5396;58.2559;328.2422;0.0648;0.0435;-0.0533;0.0000;True;True;-0.2204;1.6139;0.0760;299.7286;304.3693;34.0773;-0.2557;0.0788;0.0309;0.0000;
2215;4.092474;14.5471;1.6635;0.0609;357.2611;262.8207;359.0662;True;True;0.3254;1.6464;0.1387;294.8420;59.8729;325.8472;-0.0953;-0.0555;-0.0974;0.0000;True;True;-0.2245;1.6153;0.0757;299.7424;304.4922;33.3702;-0.0611;0.0665;-0.0094;0.0000;
2220;4.159094;14.5468;1.6626;0.0593;357.8415;263.4884;359.1152;True;True;0.3205;1.6450;0.1383;294.2706;60.3952;325.9011;-0.1866;-0.0699;0.0203;0.0000;True;True;-0.2294;1.6168;0.0745;299.1508;303.0029;33.0548;-0.2401;0.0742;-0.0603;0.0000;
2225;4.22909;14.5457;1.6625;0.0560;357.7968;263.5282;358.8319;True;True;0.3152;1.6433;0.1381;294.4013;60.8267;324.5912;-0.2485;-0.0645;0.0817;0.0000;True;True;-0.2341;1.6190;0.0736;298.7490;303.0526;32.8541;-0.1671;0.0800;-0.0096;0.0000;
2230;4.298986;14.5439;1.6622;0.0517;357.9063;263.2991;358.7232;True;True;0.3080;1.6409;0.1384;294.2081;59.5470;326.9498;-0.2444;-0.2139;-0.1787;0.0000;True;True;-0.2386;1.6193;0.0743;298.1299;301.7097;32.4075;-0.1774;-0.0199;0.0307;0.0000;
2235;4.368711;14.5403;1.6605;0.0512;357.7777;264.0159;358.5343;True;True;0.3027;1.6337;0.1381;292.8098;58.5896;329.9907;0.0567;-0.4088;0.0272;0.0000;True;True;-0.2432;1.6162;0.0761;298.4887;302.0461;32.7495;-0.1149;-0.2344;0.1404;0.0000;
2240;4.438327;14.5317;1.6586;0.0574;356.5210;265.7850;357.6973;True;True;0.3155;1.6145;0.1357;293.6536;63.1343;326.8978;0.5923;-0.8904;0.1256;0.0000;True;True;-0.2408;1.6065;0.0836;298.3369;302.9794;30.7442;0.2551;-0.4818;0.3627;0.0000;
2245;4.508187;14.5204;1.6521;0.0745;357.6637;269.0226;357.2541;True;True;0.3366;1.5903;0.1457;295.5910;61.9155;332.1346;1.0860;-0.9439;0.4410;0.0000;True;True;-0.2285;1.5915;0.0990;299.6645;305.5357;28.6500;0.7399;-0.6426;0.7292;0.0000;
2250;4.5776;14.5075;1.6376;0.1051;355.4253;272.3324;356.5219;True;True;0.3702;1.5668;0.1609;298.5324;62.7185;333.1786;1.5369;-0.9242;0.6907;0.0000;True;True;-0.1971;1.5715;0.1165;299.2068;310.8751;25.7916;1.5218;-0.8499;0.7354;0.0000;
2255;4.647249;14.4979;1.6137;0.1502;356.5724;274.6877;354.8534;True;True;0.4181;1.5473;0.1868;297.8318;66.9027;331.8336;2.2721;-0.5788;1.3401;0.0000;True;True;-0.1535;1.5500;0.1360;300.9388;313.6602;25.5433;1.9520;-0.8516;0.7796;0.0000;
2260;4.716971;14.4868;1.5950;0.2131;355.7791;276.0301;354.5497;True;True;0.4932;1.5492;0.2288;298.1333;72.3232;327.7627;3.5166;0.4725;2.1739;0.0000;True;True;-0.0990;1.5301;0.1505;303.3976;317.2899;22.7076;2.2555;-0.7557;0.4698;0.0000;
2265;4.786997;14.4707;1.5825;0.2961;353.7754;276.8306;355.2124;True;True;0.5887;1.5744;0.3042;299.4380;72.4005;330.4280;4.4021;1.3365;3.2351;0.0000;True;True;-0.0427;1.5127;0.1553;307.1991;315.5669;20.5631;2.3623;-0.6595;-0.0138;0.0000;
2270;4.856633;14.4518;1.5729;0.3888;353.4081;277.4393;356.5200;True;True;0.6941;1.6099;0.3931;301.0010;80.8599;326.2890;3.9359;1.4260;4.0626;0.0000;True;True;0.0218;1.4945;0.1566;309.0695;311.0510;19.6300;2.6324;-0.7319;0.2656;0.0000;
2275;4.926835;14.4290;1.5795;0.4762;353.6075;281.5372;356.8928;True;True;0.8231;1.6494;0.4891;307.9334;84.2418;328.7517;5.1920;1.7779;4.1139;0.0000;True;True;0.0802;1.4814;0.1810;317.5874;314.8431;17.6942;2.0219;-0.3512;1.1610;0.0000;
2280;4.996549;14.4048;1.5929;0.5468;350.0487;284.7144;357.4587;True;True;0.9429;1.6847;0.5761;309.1903;78.1879;348.0546;4.8726;1.0322;2.3972;0.0000;True;True;0.1218;1.4878;0.2130;327.8791;314.2222;20.9171;1.4987;0.6257;1.0462;0.0000;
2285;5.06633;14.3839;1.6073;0.5916;351.4594;288.1140;357.5378;True;True;1.0326;1.7267;0.5268;328.1622;88.5923;331.8054;1.7606;1.7318;-4.1389;0.0000;True;True;0.1569;1.5179;0.2338;325.8248;317.4957;15.9045;1.2170;1.3407;0.5071;0.0000;
2290;5.13558;14.3643;1.6249;0.6004;353.6261;288.9833;356.9489;True;True;1.0208;1.7536;0.4522;314.6010;97.5462;320.0427;-1.1587;0.0832;-3.1630;0.0000;True;True;0.1717;1.5419;0.2365;321.2036;319.1057;16.6885;0.2702;0.6338;0.0013;0.0000;
2295;5.205362;14.3490;1.6388;0.5757;354.8177;284.7502;358.2866;True;True;0.9789;1.7233;0.3732;304.6140;98.1318;315.7946;-1.5875;-1.9089;-3.0103;0.0000;True;True;0.1677;1.5473;0.2398;319.7131;321.9210;13.0248;-0.5776;-0.0417;0.1334;0.0000;
2300;5.275043;14.3454;1.6415;0.5365;354.7726;277.3966;0.0133;True;True;0.9247;1.6717;0.3172;301.2202;91.7519;318.1378;-2.5194;-2.1569;-1.7736;0.0000;True;True;0.1391;1.5416;0.2429;320.7534;320.2269;17.1955;-1.2627;-0.2308;0.1479;0.0000;
2305;5.344891;14.3520;1.6339;0.4926;356.5950;275.9309;0.2922;True;True;0.8673;1.6257;0.2862;299.2774;82.0107;326.5378;-2.2787;-1.6128;-0.9585;0.0000;True;True;0.1100;1.5370;0.2465;314.4887;322.8549;14.7279;-1.3795;-0.1456;0.1407;0.0000;
2310;5.414433;14.3634;1.6227;0.4377;357.8074;275.7212;0.1287;True;True;0.8024;1.5938;0.2680;302.7445;71.0563;334.1077;-2.8621;-1.0385;-0.7206;0.0000;True;True;0.0697;1.5363;0.2500;312.1499;323.5194;17.9149;-1.6554;0.1814;0.1775;0.0000;
2315;5.484366;14.3753;1.6197;0.3767;358.5179;273.0431;358.6193;True;True;0.7222;1.5758;0.2492;302.4879;69.9902;333.9386;-3.1610;-0.3988;-0.5776;0.0000;True;True;0.0297;1.5460;0.2538;308.8693;327.1003;17.3604;-1.5570;0.5734;0.2292;0.0000;
2320;5.554372;14.3874;1.6265;0.3234;358.4365;271.6344;358.0793;True;True;0.6505;1.5766;0.2371;302.6670;68.9616;330.3681;-2.5992;0.3208;-0.1671;0.0000;True;True;-0.0022;1.5673;0.2580;307.1534;329.8456;12.8181;-1.1130;1.0121;-0.0637;0.0000;
2325;5.623846;14.3991;1.6378;0.2870;358.5815;271.1843;358.7327;True;True;0.6029;1.5921;0.2370;302.7831;68.4761;329.4818;-1.3742;0.5921;-0.0889;0.0000;True;True;-0.0207;1.5919;0.2528;304.4352;327.7318;15.0221;-0.3483;0.9104;-0.1684;0.0000;
2330;5.693341;14.4091;1.6443;0.2644;357.9865;270.3218;358.3062;True;True;0.5647;1.6073;0.2440;302.7256;63.0034;330.9256;-1.6410;0.5684;0.2642;0.0000;True;True;-0.0241;1.6098;0.2435;301.4287;330.2545;12.0892;0.0110;0.4824;-0.5058;0.0000;
2335;5.76291;14.4157;1.6478;0.2534;358.0118;270.3206;358.1581;True;True;0.5357;1.6173;0.2443;297.0028;61.3683;334.6821;-0.6686;0.3409;-0.0122;0.0000;True;True;-0.0251;1.6197;0.2336;299.0488;332.1078;10.0359;-0.1326;0.2892;-0.3833;0.0000;
2340;5.83312;14.4211;1.6496;0.2512;358.9876;270.8823;359.7522;True;True;0.5289;1.6272;0.2441;296.6611;56.4092;337.2967;-0.1158;0.3509;-0.0646;0.0000;True;True;-0.0287;1.6206;0.2245;299.3679;327.1907;16.3929;-0.0411;-0.1002;-0.2849;0.0000;
2345;5.902256;14.4235;1.6518;0.2503;358.7092;269.8123;359.2339;True;True;0.5316;1.6344;0.2456;298.3397;58.9034;334.5536;-0.0018;0.1992;0.0845;0.0000;True;True;-0.0298;1.6162;0.2249;300.4549;323.8577;15.7247;-0.1895;-0.1879;0.0063;0.0000;
2350;5.971873;14.4251;1.6529;0.2412;358.6500;264.4497;359.1805;True;True;0.5197;1.6361;0.2459;295.1514;57.3640;338.0549;-0.4760;-0.0092;-0.0969;0.0000;True;True;-0.0373;1.6121;0.2255;301.7484;322.7361;19.4380;-0.2848;-0.1300;0.0928;0.0000;
2355;6.041549;14.4257;1.6536;0.2284;358.2933;257.1364;358.8374;True;True;0.5064;1.6364;0.2487;294.6335;52.0782;339.6880;-0.4907;0.0566;0.1317;0.0000;True;True;-0.0491;1.6109;0.2244;303.3535;319.3485;22.1743;-0.4808;-0.0624;-0.0979;0.0000;
2360;6.110261;14.4239;1.6544;0.2234;358.5670;257.8000;359.1618;True;True;0.4990;1.6370;0.2544;293.6422;56.3487;335.1513;-0.3141;0.1107;0.4748;0.0000;True;True;-0.0570;1.6108;0.2216;302.4850;317.4306;20.7682;-0.2614;0.0606;-0.1307;0.0000;
2365;6.180102;14.4207;1.6557;0.2238;358.3047;260.8900;359.8731;True;True;0.4969;1.6403;0.2627;295.4251;53.0253;336.7849;-0.0991;0.0831;0.2836;0.0000;True;True;-0.0645;1.6124;0.2178;303.0802;314.7845;23.3840;-0.1784;0.0499;-0.1161;0.0000;
2370;6.249732;14.4174;1.6556;0.2250;358.2137;261.7870;359.2711;True;True;0.4922;1.6427;0.2704;294.2462;51.9756;339.4384;-0.0840;0.0862;0.2129;0.0000;True;True;-0.0663;1.6130;0.2133;302.4828;314.8103;22.7125;-0.0543;0.0059;-0.2296;0.0000;
2375;6.319413;14.4139;1.6548;0.2244;358.2732;262.8538;359.2580;True;True;0.4866;1.6424;0.2713;295.4868;52.9690;336.1134;-0.6475;-0.1501;-0.1032;0.0000;True;True;-0.0651;1.6124;0.2103;300.6278;313.0138;21.2880;0.0913;-0.0610;-0.1593;0.0000;
2380;6.389266;14.4081;1.6509;0.2171;357.0936;263.9674;359.8899;True;True;0.4550;1.6304;0.2742;295.1856;50.8081;333.6128;-1.8331;-0.8168;0.5574;0.0000;True;True;-0.0613;1.5987;0.2035;299.4884;311.6016;22.5401;0.1435;-0.9706;-0.2756;0.0000;
