USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
9;HGTrainer;20/02/2025 15:59;9.018.145;63;43;20;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/2/TrackingData/OculusTracking_20250220_155758.csv;Default;Progressive2;Handball;4;20;;1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,1,2,2,2,1,1,3,1,2,1,2,1,2,1,2,2,2,3,2,1,1,2,3,2,1,1,1,2,2,2,1,2,1,1,2,3,2,2,2,1,2,1,1,1,1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63;(4.79, 1.16, -1.07),(7.63, 1.16, -0.68),(7.91, 1.16, -3.77),(7.85, 1.16, 2.54),(4.74, 1.16, -1.20),(7.94, 1.17, -3.07),(4.69, 1.15, -1.86),(7.54, 1.16, 4.00),(7.87, 1.15, 3.28),(7.57, 1.17, 0.23),(8.20, 1.17, 2.21),(7.61, 1.17, 4.12),(7.61, 1.15, 3.97),(4.97, 1.16, -1.36),(4.94, 1.15, -0.35),(8.09, 1.15, -2.66),(8.19, 1.15, 2.12),(7.53, 1.15, 4.52),(4.67, 1.17, -1.80),(7.70, 1.17, 3.11),(4.90, 1.16, -0.58),(7.55, 1.15, -0.64),(7.64, 1.17, -4.07),(8.21, 1.15, -2.42),(7.87, 1.17, -0.12),(4.65, 1.15, -0.63),(7.84, 1.17, -0.01),(7.51, 1.16, 4.52),(7.52, 1.15, -0.05),(4.79, 1.15, -0.82),(8.13, 1.17, -2.28),(7.80, 1.17, 2.97),(7.88, 1.15, 3.03),(7.23, 1.17, -4.90),(7.66, 1.17, 0.61),(7.57, 1.16, -4.67),(8.09, 1.17, -2.70),(7.99, 1.17, 3.00),(7.97, 1.16, -2.61),(7.74, 1.16, -3.88),(4.87, 1.17, -1.44),(4.83, 1.16, -1.27),(8.24, 1.17, -2.32),(4.93, 1.15, -1.16),(4.93, 1.15, -1.18),(4.81, 1.16, -0.25),(4.59, 1.17, -1.26),(7.79, 1.17, -2.80),(7.85, 1.16, 3.08),(7.55, 1.16, 0.32),(7.53, 1.15, 0.15),(4.81, 1.16, -1.27),(7.63, 1.17, 0.61),(7.48, 1.15, -4.20),(7.43, 1.17, 4.72),(8.18, 1.15, 1.77),(4.75, 1.15, -0.36),(7.40, 1.16, -4.90),(7.51, 1.15, 4.35),(7.83, 1.15, -3.90),(7.56, 1.15, 0.07),(7.68, 1.15, -4.34),(7.78, 1.15, 3.50);Central,Pivote,LateralIzquierdo,LateralDerecho,Central,LateralIzquierdo,Central,LateralDerecho,LateralDerecho,Pivote,LateralDerecho,LateralDerecho,LateralDerecho,Central,Central,LateralIzquierdo,LateralDerecho,LateralDerecho,Central,LateralDerecho,Central,Pivote,LateralIzquierdo,LateralIzquierdo,Pivote,Central,Pivote,LateralDerecho,Pivote,Central,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralIzquierdo,Pivote,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Central,Central,LateralIzquierdo,Central,Central,Central,Central,LateralIzquierdo,LateralDerecho,Pivote,Pivote,Central,Pivote,LateralIzquierdo,LateralDerecho,LateralDerecho,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,Pivote,LateralIzquierdo,LateralDerecho;(15.75, 1.72, -0.47),(15.75, 1.86, -1.28),(15.75, 1.93, -0.46),(15.75, 1.66, -0.72),(15.75, 1.19, -1.15),(15.75, 1.31, 0.76),(15.75, 1.66, 1.19),(15.75, 1.19, 1.22),(15.75, 1.76, 0.08),(15.75, 1.22, -0.47),(15.75, 1.80, 0.10),(15.75, 1.14, 1.18),(15.75, 1.27, 0.16),(15.75, 1.19, 1.29),(15.75, 1.86, -0.56),(15.75, 1.82, 0.63),(15.75, 1.23, 0.53),(15.75, 1.79, -1.25),(15.75, 1.73, 0.50),(15.75, 1.36, 1.18),(15.75, 1.34, -1.04),(15.75, 1.74, 1.10),(15.75, 1.19, 0.54),(15.75, 1.89, 0.51),(15.75, 1.67, 1.34),(15.75, 1.22, 0.51),(15.75, 1.26, -1.03),(15.75, 1.86, -0.53),(15.75, 1.80, 0.05),(15.75, 1.92, 1.10),(15.75, 1.81, -0.63),(15.75, 1.37, -0.45),(15.75, 1.76, 0.57),(15.75, 1.74, 0.16),(15.75, 1.65, -0.10),(15.75, 1.77, -0.62),(15.75, 1.37, -0.44),(15.75, 1.63, -0.57),(15.75, 1.66, 1.35),(15.75, 1.92, 0.72),(15.75, 1.72, 0.08),(15.75, 1.15, 1.37),(15.75, 1.92, -1.20),(15.75, 1.40, 1.36),(15.75, 1.72, 0.05),(15.75, 1.90, -1.24),(15.75, 1.81, 0.04),(15.75, 1.27, -0.61),(15.75, 1.67, 1.11),(15.75, 1.19, -0.59),(15.75, 1.66, 0.03),(15.75, 1.18, -0.61),(15.75, 1.36, -0.02),(15.75, 1.68, -0.64),(15.75, 1.33, -1.16),(15.75, 1.29, -0.48),(15.75, 1.65, -1.23),(15.75, 1.32, 0.70),(15.75, 1.13, 1.35),(15.75, 1.26, 1.09),(15.75, 1.25, -0.66),(15.75, 1.65, -0.43),(15.75, 1.77, 0.51);CentroIzquierda,EscuadraIzquierda,CentroIzquierda,CentroIzquierda,BajoIzquierda,CentroDerechaBajo,EscuadraDerecha,BajoDerecha,Centro,CentroIzquierdaBajo,Centro,BajoDerecha,CentroBajo,BajoDerecha,CentroIzquierda,CentroDerecha,CentroDerechaBajo,EscuadraIzquierda,CentroDerecha,BajoDerecha,BajoIzquierda,EscuadraDerecha,CentroDerechaBajo,CentroDerecha,EscuadraDerecha,CentroDerechaBajo,BajoIzquierda,CentroIzquierda,Centro,EscuadraDerecha,CentroIzquierda,CentroIzquierdaBajo,CentroDerecha,Centro,Centro,CentroIzquierda,CentroIzquierdaBajo,CentroIzquierda,EscuadraDerecha,CentroDerecha,Centro,BajoDerecha,EscuadraIzquierda,BajoDerecha,Centro,EscuadraIzquierda,Centro,CentroIzquierdaBajo,EscuadraDerecha,CentroIzquierdaBajo,Centro,CentroIzquierdaBajo,CentroBajo,CentroIzquierda,BajoIzquierda,CentroIzquierdaBajo,EscuadraIzquierda,CentroDerechaBajo,BajoDerecha,BajoDerecha,CentroIzquierdaBajo,CentroIzquierda,CentroDerecha;Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Parada,Gol recibido,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Gol recibido,Gol recibido;LeftHand,LeftHand,LeftHand,RightHand,LeftHand,LeftHand,LeftHand,No parada,RightHand,RightHand,RightHand,No parada,RightHand,RightForearm,LeftHand,Head,No parada,RightHand,LeftHand,RightHand,LeftHand,No parada,No parada,No parada,RightHand,RightHand,LeftHand,No parada,RightHand,RightHand,No parada,RightHand,No parada,LeftHand,RightHand,No parada,LeftHand,RightHand,RightHand,No parada,RightHand,RightHand,No parada,No parada,RightHand,LeftForearm,RightHand,No parada,No parada,RightHand,RightHand,RightHand,RightHand,No parada,RightHand,RightHand,LeftHand,No parada,No parada,Trunk,RightHand,No parada,No parada;0.276891,3.157937,6.179878,8.993713,11.681111,14.172542,16.48423,18.683703,20.704895,22.652812,24.476669,26.078023,27.790639,29.126343,30.741991,32.316857,33.639544,35.072078,36.409093,37.872292,39.012712,40.447118,42.04752,43.689534,45.055075,46.127631,47.603363,48.522543,50.248427,51.265478,52.643936,53.896542,54.829842,56.180597,57.352004,58.351895,59.813758,60.69266,61.680297,62.572399,64.060817,65.314221,66.526641,67.750519,69.393285,70.563308,71.776302,73.069638,74.377811,75.631299,76.522493,77.330142,78.513715,79.349222,80.629406,81.688423,82.454096,83.60962,84.973556,86.268632,87.174155,87.967771,89.220342;1.720649,4.284864,7.265886,10.064249,13.2387,15.271766,18.084443,20.271514,21.816028,23.70938,25.43698,27.581331,28.791732,30.54564,32.119301,33.442202,34.863556,36.212789,37.674404,38.81712,40.250595,41.839019,43.480673,44.846161,45.931149,47.406812,48.32613,50.040027,51.068853,52.447361,53.687952,54.633443,55.971593,57.154524,58.142606,59.605031,60.495936,61.484134,62.375405,63.852234,65.117557,66.329157,67.541277,69.184686,70.366823,71.578634,72.872923,74.169271,75.422359,76.326426,77.133797,78.317486,79.153087,80.420514,81.492606,82.257701,83.413215,84.764529,86.059662,86.97791,87.771164,89.011606,90.181377
;;;;;;;;;;;;;;;;;;;;;;;;
USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
9;HGTrainer;20/02/2025 16:13;1.216.512;95;75;20;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/4/TrackingData/OculusTracking_20250220_161104.csv;Default;Progressive2;Handball;6;20;;1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,1,3,2,1,3,2,2,2,1,2,1,1,2,2,2,3,1,2,1,3,1,2,1,1,2,1,1,1,1,1,3,1,1,3,1,1,2,3,1,2,3,1,2,1,2,2,2,3,1,1,1,1,1,3,1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95;(4.79, 1.16, -1.07),(7.34, 1.16, 3.95),(7.63, 1.16, -1.01),(8.05, 1.17, 2.81),(4.85, 1.17, -1.49),(4.71, 1.15, -0.55),(7.28, 1.17, 4.86),(7.07, 1.15, 4.91),(7.86, 1.16, -3.95),(7.41, 1.16, 3.88),(4.69, 1.15, -2.13),(7.97, 1.17, -3.41),(7.36, 1.15, -4.92),(7.94, 1.16, -0.88),(4.88, 1.15, -1.80),(7.50, 1.15, -4.75),(8.02, 1.15, -2.99),(7.66, 1.15, -3.89),(7.72, 1.16, -3.52),(7.92, 1.15, 0.79),(4.80, 1.15, -0.24),(7.50, 1.15, -0.49),(7.86, 1.17, 1.09),(7.67, 1.16, -3.83),(4.83, 1.17, -2.00),(7.93, 1.17, -3.19),(7.89, 1.16, 2.85),(7.72, 1.15, 3.31),(7.58, 1.15, 0.91),(4.77, 1.16, -1.80),(8.25, 1.16, 1.87),(7.40, 1.15, 0.98),(4.98, 1.16, -2.05),(7.71, 1.17, -3.80),(7.66, 1.17, 0.96),(7.69, 1.16, -4.31),(4.83, 1.16, -0.49),(7.52, 1.15, -4.59),(8.25, 1.15, -2.30),(4.74, 1.15, -0.45),(8.11, 1.17, -2.34),(4.84, 1.15, -1.81),(7.89, 1.15, 3.00),(7.71, 1.15, 3.81),(7.74, 1.15, -3.17),(7.79, 1.17, -3.46),(4.74, 1.16, -1.56),(7.37, 1.15, -4.60),(8.13, 1.15, -2.77),(7.58, 1.15, 3.70),(7.75, 1.17, 3.24),(4.94, 1.16, -0.82),(7.44, 1.15, 0.83),(8.04, 1.16, -2.91),(7.37, 1.15, -4.88),(7.41, 1.15, 0.41),(7.43, 1.16, 0.62),(7.92, 1.15, -3.18),(7.90, 1.17, -3.15),(4.67, 1.16, -1.56),(7.48, 1.15, 0.22),(7.48, 1.15, -0.86),(4.82, 1.16, -2.04),(7.91, 1.15, -3.24),(7.62, 1.16, -0.09),(8.18, 1.16, -2.48),(7.34, 1.17, -4.40),(7.51, 1.17, 0.64),(7.56, 1.17, -0.48),(7.55, 1.17, -4.73),(7.46, 1.17, 4.27),(8.22, 1.17, 1.83),(4.84, 1.15, -1.49),(7.72, 1.15, 0.66),(7.43, 1.17, 0.57),(4.84, 1.15, -1.95),(7.51, 1.15, -0.52),(7.79, 1.17, 3.71),(7.83, 1.16, 2.86),(4.98, 1.15, -1.66),(7.65, 1.15, -0.27),(7.62, 1.15, 0.68),(7.92, 1.15, -3.45),(7.96, 1.16, 2.66),(4.80, 1.16, -0.40),(8.15, 1.17, -2.35),(7.22, 1.17, -4.79),(7.72, 1.17, -0.45),(8.16, 1.15, -2.85),(7.39, 1.17, -4.60),(7.85, 1.15, 3.67),(8.19, 1.15, 1.88),(7.64, 1.17, 0.26),(4.85, 1.16, -2.01),(7.68, 1.16, -0.58);Central,LateralDerecho,Pivote,LateralDerecho,Central,Central,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralDerecho,Central,LateralIzquierdo,LateralIzquierdo,Pivote,Central,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,Pivote,Central,Pivote,Pivote,LateralIzquierdo,Central,LateralIzquierdo,LateralDerecho,LateralDerecho,Pivote,Central,LateralDerecho,Pivote,Central,LateralIzquierdo,Pivote,LateralIzquierdo,Central,LateralIzquierdo,LateralIzquierdo,Central,LateralIzquierdo,Central,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Central,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralDerecho,Central,Pivote,LateralIzquierdo,LateralIzquierdo,Pivote,Pivote,LateralIzquierdo,LateralIzquierdo,Central,Pivote,Pivote,Central,LateralIzquierdo,Pivote,LateralIzquierdo,LateralIzquierdo,Pivote,Pivote,LateralIzquierdo,LateralDerecho,LateralDerecho,Central,Pivote,Pivote,Central,Pivote,LateralDerecho,LateralDerecho,Central,Pivote,Pivote,LateralIzquierdo,LateralDerecho,Central,LateralIzquierdo,LateralIzquierdo,Pivote,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralDerecho,Pivote,Central,Pivote;(15.75, 1.88, 0.67),(15.75, 1.92, 1.16),(15.75, 1.40, 1.31),(15.75, 1.89, 0.04),(15.75, 1.16, -1.22),(15.75, 1.37, -0.53),(15.75, 1.25, -0.71),(15.75, 1.78, -1.31),(15.75, 1.87, 1.37),(15.75, 1.70, -0.42),(15.75, 1.15, -0.09),(15.75, 1.25, -0.46),(15.75, 1.22, -0.55),(15.75, 1.16, 1.21),(15.75, 1.17, -0.69),(15.75, 1.38, -0.50),(15.75, 1.24, 0.01),(15.75, 1.65, -1.30),(15.75, 1.66, -0.45),(15.75, 1.20, -0.44),(15.75, 1.86, 1.24),(15.75, 1.89, 1.19),(15.75, 1.20, 0.55),(15.75, 1.92, 0.05),(15.75, 1.70, -1.09),(15.75, 1.72, 0.07),(15.75, 1.34, -1.23),(15.75, 1.67, -0.70),(15.75, 1.17, -1.05),(15.75, 1.73, 1.35),(15.75, 1.29, -1.30),(15.75, 1.80, 1.12),(15.75, 1.77, -0.58),(15.75, 1.72, 1.35),(15.75, 1.21, -0.67),(15.75, 1.22, -0.53),(15.75, 1.25, 0.10),(15.75, 1.31, 0.10),(15.75, 1.78, 0.60),(15.75, 1.22, 1.18),(15.75, 1.32, -0.66),(15.75, 1.78, -1.25),(15.75, 1.17, 0.67),(15.75, 1.35, -0.43),(15.75, 1.69, -0.06),(15.75, 1.26, -1.21),(15.75, 1.70, 1.19),(15.75, 1.37, 0.55),(15.75, 1.39, 1.24),(15.75, 1.75, -0.46),(15.75, 1.83, 0.01),(15.75, 1.71, -1.04),(15.75, 1.27, -1.06),(15.75, 1.28, 0.00),(15.75, 1.33, -1.07),(15.75, 1.38, -1.31),(15.75, 1.26, -0.67),(15.75, 1.81, 0.11),(15.75, 1.21, 0.52),(15.75, 1.66, -0.11),(15.75, 1.35, -1.05),(15.75, 1.40, -1.04),(15.75, 1.40, -0.48),(15.75, 1.41, 1.13),(15.75, 1.81, -1.14),(15.75, 1.82, -1.16),(15.75, 1.73, 0.67),(15.75, 1.91, 0.01),(15.75, 1.25, 0.12),(15.75, 1.21, 0.02),(15.75, 1.75, -0.64),(15.75, 1.73, -0.02),(15.75, 1.16, 0.16),(15.75, 1.74, -1.07),(15.75, 1.24, -0.45),(15.75, 1.32, 1.23),(15.75, 1.36, -0.47),(15.75, 1.74, -1.22),(15.75, 1.41, -1.15),(15.75, 1.76, -0.57),(15.75, 1.36, -0.46),(15.75, 1.78, 1.27),(15.75, 1.86, -0.04),(15.75, 1.23, 1.09),(15.75, 1.70, 1.30),(15.75, 1.66, -1.06),(15.75, 1.15, 1.36),(15.75, 1.84, -0.51),(15.75, 1.68, -0.59),(15.75, 1.27, 1.26),(15.75, 1.36, -1.12),(15.75, 1.28, -0.10),(15.75, 1.38, 0.54),(15.75, 1.70, 1.08),(15.75, 1.70, 0.57);CentroDerecha,EscuadraDerecha,BajoDerecha,Centro,BajoIzquierda,CentroIzquierdaBajo,CentroIzquierdaBajo,EscuadraIzquierda,EscuadraDerecha,CentroIzquierda,CentroBajo,CentroIzquierdaBajo,CentroIzquierdaBajo,BajoDerecha,CentroIzquierdaBajo,CentroIzquierdaBajo,CentroBajo,EscuadraIzquierda,CentroIzquierda,CentroIzquierdaBajo,EscuadraDerecha,EscuadraDerecha,CentroDerechaBajo,Centro,EscuadraIzquierda,Centro,BajoIzquierda,CentroIzquierda,BajoIzquierda,EscuadraDerecha,BajoIzquierda,EscuadraDerecha,CentroIzquierda,EscuadraDerecha,CentroIzquierdaBajo,CentroIzquierdaBajo,CentroBajo,CentroBajo,CentroDerecha,BajoDerecha,CentroIzquierdaBajo,EscuadraIzquierda,CentroDerechaBajo,CentroIzquierdaBajo,Centro,BajoIzquierda,EscuadraDerecha,CentroDerechaBajo,BajoDerecha,CentroIzquierda,Centro,EscuadraIzquierda,BajoIzquierda,CentroBajo,BajoIzquierda,BajoIzquierda,CentroIzquierdaBajo,Centro,CentroDerechaBajo,Centro,BajoIzquierda,BajoIzquierda,CentroIzquierdaBajo,BajoDerecha,EscuadraIzquierda,EscuadraIzquierda,CentroDerecha,Centro,CentroBajo,CentroBajo,CentroIzquierda,Centro,CentroBajo,EscuadraIzquierda,CentroIzquierdaBajo,BajoDerecha,CentroIzquierdaBajo,EscuadraIzquierda,BajoIzquierda,CentroIzquierda,CentroIzquierdaBajo,EscuadraDerecha,Centro,BajoDerecha,EscuadraDerecha,EscuadraIzquierda,BajoDerecha,CentroIzquierda,CentroIzquierda,BajoDerecha,BajoIzquierda,CentroBajo,CentroDerechaBajo,EscuadraDerecha,CentroDerecha;Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido;RightHand,No parada,RightHand,RightHand,LeftHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,LeftHand,LeftHand,RightHand,LeftHand,No parada,LeftHand,LeftHand,LeftHand,RightHand,RightHand,RightHand,RightHand,LeftHand,LeftHand,LeftHand,RightHand,No parada,LeftHand,RightHand,LeftHand,RightHand,LeftHand,RightHand,RightHand,LeftHand,RightHand,LeftHand,RightHand,RightHand,LeftHand,LeftHand,No parada,RightHand,LeftHand,No parada,No parada,LeftHand,RightHand,RightHand,No parada,LeftHand,LeftHand,LeftHand,No parada,LeftHand,RightHand,LeftHand,LeftHand,LeftHand,LeftHand,LeftHand,LeftHand,RightHand,LeftHand,No parada,Head,RightHand,RightHand,No parada,No parada,No parada,RightHand,LeftHand,RightHand,RightHand,LeftHand,No parada,RightHand,LeftHand,LeftHand,No parada,No parada,No parada,RightHand,No parada,Trunk,LeftHand,No parada,LeftHand,RightHand,RightHand,RightHand,No parada,No parada;0.277034,3.185652,6.276915,9.188025,11.916246,14.521539,17.068245,19.4505,21.705849,23.820016,25.769209,27.648635,29.472675,31.198681,32.799843,34.38764,36.098705,37.408725,38.758541,40.027335,41.111834,42.672453,43.882694,44.872447,46.054962,47.613961,48.713499,49.757592,51.302641,52.333398,53.824166,54.839245,55.926569,57.2773,58.472538,59.477058,60.589688,61.870086,63.06767,63.987503,65.364832,66.298238,67.663031,68.984043,69.986848,70.975421,72.256007,73.954152,75.042067,76.043169,77.087125,78.451313,79.704805,80.679252,81.59821,82.975758,83.909127,84.814272,85.718966,86.623989,87.822515,88.684385,89.589449,90.732369,91.67772,92.542158,93.682033,94.684864,95.578038,96.383305,97.663938,99.014337,100.0725,101.144805,101.938801,102.731997,103.818066,104.583733,105.766712,106.588761,107.604926,108.372064,109.456421,110.583664,111.62785,112.644822,113.68856,114.650192,115.415263,116.445784,117.30905,118.144274,118.827687,119.53796,120.870196;1.678418,4.913099,7.334279,10.286411,13.390961,16.1756,18.403189,21.034329,23.039085,25.127566,27.285584,28.803441,30.766318,32.25591,34.191396,35.890757,37.212228,38.56218,39.830029,40.915508,42.474989,43.686119,44.674574,45.858327,47.417481,48.517433,49.561412,51.093881,52.136968,53.626687,54.642853,55.729218,57.079541,58.263229,59.279183,60.39346,61.673657,62.871364,63.789822,65.168413,66.101747,67.465588,68.775259,69.790702,70.779128,72.04715,73.745397,74.84474,75.846633,76.890863,78.242667,79.508494,80.482835,81.402154,82.767243,83.712791,84.617612,85.522859,86.427769,87.62473,88.488258,89.393311,90.534657,91.48137,92.344499,93.473653,94.488512,95.379886,96.186814,97.45531,98.805759,99.863994,100.948496,101.742205,102.535681,103.621845,104.387486,105.558456,106.392261,107.408709,108.174428,109.247685,110.375147,111.419435,112.448625,113.480048,114.453488,115.218912,116.236648,117.112575,117.947966,118.630102,119.339918,120.663854,121.651132
;;;;;;;;;;;;;;;;;;;;;;;;
USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
